Date,Close,Volume,Open,High,Low
9/18/2023,443.63,55752210,443.05,444.97,442.56
9/15/2023,443.37,111848900,447.14,447.48,442.92
9/14/2023,450.36,83430810,449.07,451.08,447.715
9/13/2023,446.51,60199270,446.22,447.71,445.0793
9/12/2023,445.99,67565420,446.95,448.53,445.39
9/11/2023,448.45,60180120,448.24,448.77,446.4699
9/8/2023,445.52,62068440,444.9,447.11,444.53
9/7/2023,444.85,70355430,443.11,445.55,442.75
9/6/2023,446.22,70758510,448.4,448.51,443.81
9/5/2023,449.24,55166210,450.73,451.06,449.17
9/1/2023,451.19,58944100,453.17,453.67,449.68
8/31/2023,450.35,66084560,451.65,452.83,450.16
8/30/2023,451.01,69053910,449.51,451.67,448.78
8/29/2023,449.16,83081920,442.65,449.45,442.46
8/28/2023,442.76,61595390,442.24,443.4,439.9728
8/25/2023,439.97,102325100,438.68,441.3,435
8/24/2023,436.89,88517270,444.69,445.22,436.855
8/23/2023,443.03,68441020,439.25,443.67,439.1
8/22/2023,438.15,65062860,441.18,441.18,437.57
8/21/2023,439.34,68718960,437.55,440.11,435.32
8/18/2023,436.5,98851960,433.37,437.57,433.01
8/17/2023,436.29,95711320,441.16,441.43,435.75
8/16/2023,439.64,80107210,442.46,444.18,439.53
8/15/2023,442.89,75707530,446.27,446.64,442.3
8/14/2023,448.11,47867440,444.7,448.11,444.38
8/11/2023,445.65,68690900,443.97,446.7007,443.345
8/10/2023,445.91,93005500,448.19,451.7,444.7
8/9/2023,445.75,78789580,449.03,449.1999,444.96
8/8/2023,448.75,71361320,448.08,450.6952,445.2705
8/7/2023,450.71,58357460,448.71,450.865,447.99
8/4/2023,446.81,100128900,450.72,452.895,446.27
8/3/2023,448.84,64419690,448.04,450.79,447.37
8/2/2023,450.13,93933370,453.25,453.52,449.3499
8/1/2023,456.48,55502200,456.27,457.25,455.49
7/31/2023,457.79,62040450,457.41,458.16,456.045
7/28/2023,456.92,80011790,455.88,457.78,452.4918
7/27/2023,452.49,92194380,459.02,459.44,451.55
7/26/2023,455.51,71052890,454.47,456.99,453.38
7/25/2023,455.44,55191240,453.92,456.735,453.87
7/24/2023,454.2,54023380,453.37,455.04,452.298
7/21/2023,452.18,71275620,453.96,454.165,452.17
7/20/2023,452.18,70591640,454.17,455.1,451.44
7/19/2023,455.2,65891690,455.01,456.43,454.1119
7/18/2023,454.19,80744450,450.5,454.86,450.0484
7/17/2023,450.84,52680220,449.13,451.93,449.08
7/14/2023,449.28,69815820,450.475,451.36,448.49
7/13/2023,449.56,72425240,447.9,450.38,447.45
7/12/2023,446.02,91924530,446.39,447.4799,444.91
7/11/2023,442.46,64463750,440.45,442.97,439.44
7/10/2023,439.66,62443500,438.18,439.84,437.585
7/7/2023,438.55,86134180,438.63,442.64,438.3
7/6/2023,439.66,80658300,439.42,440.1,437.06
7/5/2023,443.13,58418430,441.91,443.889,441.9
7/3/2023,443.79,32793380,442.92,444.08,442.63
6/30/2023,443.28,104964000,441.44,444.3,441.11
6/29/2023,438.11,67882300,435.96,438.28,435.54
6/28/2023,436.39,75635980,435.05,437.44,434.41
6/27/2023,436.17,72813700,432.35,436.81,431.88
6/26/2023,431.44,72823560,432.62,434.61,431.19
6/23/2023,433.21,92074540,432.93,435.06,432.47
6/22/2023,436.51,70637180,433.95,436.62,433.6
6/21/2023,434.94,76982250,436.16,436.99,434.33
6/20/2023,437.18,76160360,437.45,438.37,435.03
6/16/2023,439.46,114165800,443.02,443.6078,438.97
6/15/2023,442.6,110303100,436.33,443.9,436.23
6/14/2023,437.18,100612100,437.01,439.0612,433.59
6/13/2023,436.66,95899700,435.32,437.33,434.63
6/12/2023,433.8,76256700,430.92,433.88,430.17
6/9/2023,429.9,85647270,429.96,431.99,428.87
6/8/2023,429.13,61952840,426.62,429.6,425.82
6/7/2023,426.55,85373280,428.44,429.62,426.11
6/6/2023,428.03,64022180,426.67,428.5772,425.99
6/5/2023,427.1,65460160,428.28,429.62,426.37
6/2/2023,427.92,91426170,424.5,428.74,423.95
6/1/2023,421.82,88865020,418.09,422.92,416.79
5/31/2023,417.85,110811800,418.28,419.22,416.22
5/30/2023,420.18,72215960,422.03,422.58,418.735
5/26/2023,420.02,93829980,415.33,420.77,415.25
5/25/2023,414.65,90961610,414.74,416.16,412.4101
5/24/2023,411.09,89213680,412.42,412.82,409.8795
5/23/2023,414.09,86383490,417.08,418.722,413.68
5/22/2023,418.79,60745400,418.64,420.39,417.35
5/19/2023,418.62,103793300,420.17,420.72,417.35
5/18/2023,419.23,97177200,414.9,419.67,414.67
5/17/2023,415.23,87286960,412.35,415.855,410.635
5/16/2023,410.25,57705500,411.86,412.815,410.24
5/15/2023,413.01,54289380,412.22,413.43,410.23
5/12/2023,411.59,70481550,413.42,413.64,409.07
5/11/2023,412.13,70157060,411.95,412.43,409.97
5/10/2023,412.85,96142920,413.88,414.535,408.87
5/9/2023,410.93,49220120,411.13,412.09,410.6894
5/8/2023,412.74,50046770,412.97,413.24,411.28
5/5/2023,412.63,87891790,408.91,413.72,408.64
5/4/2023,405.13,94901860,406.93,407.27,403.74
5/3/2023,408.02,91531770,411.36,413.87,407.77
5/2/2023,410.84,103998500,414.77,414.82,407.82
5/1/2023,415.51,62122250,415.47,417.62,415.265
4/28/2023,415.93,89433140,411.49,415.94,411.43
4/27/2023,412.41,92968370,407,412.69,406.74
4/26/2023,404.36,80447050,406.72,407.84,403.78
4/25/2023,406.08,97766720,410.58,411.16,406.02
4/24/2023,412.63,64332100,411.99,413.07,410.6
4/21/2023,412.2,73457420,412.19,412.68,410.17
4/20/2023,411.88,75840360,411.21,413.7,410.27
4/19/2023,414.14,55227330,412.22,415.08,412.16
4/18/2023,414.21,63560000,415.58,415.72,412.7802
4/17/2023,413.94,66436400,412.37,413.96,411.085
4/14/2023,412.46,78161500,412.81,415.09,410.06
4/13/2023,413.47,85814750,409.18,413.84,407.9922
4/12/2023,408.05,86420380,411.87,412.17,407.44
4/11/2023,409.72,59297950,410.26,411.18,408.92
4/10/2023,409.61,63681040,406.61,409.69,405.97
4/6/2023,409.19,63743350,406.77,409.48,405.678
4/5/2023,407.6,65200240,407.91,408.7,405.88
4/4/2023,408.67,66601530,411.62,411.92,407.24
4/3/2023,410.95,67391100,408.85,411.37,408.44
3/31/2023,409.39,112062600,404.66,409.7,404.55
3/30/2023,403.7,69840050,404.09,404.35,401.76
3/29/2023,401.35,77497880,399.925,401.6,398.68
3/28/2023,395.6,62871680,395.77,396.49,393.69
3/27/2023,396.49,74010410,398.12,398.92,395.56
3/24/2023,395.75,107770100,391.841,395.84,389.4
3/23/2023,393.17,119351300,395.09,399.29,390.35
3/22/2023,392.11,111746600,398.73,402.49,392.07
3/21/2023,398.91,91524250,397.24,399.41,395.58
3/20/2023,393.74,93055780,390.8,394.17,390.07
3/17/2023,389.99,140553400,393.22,394.4,388.55
3/16/2023,396.11,143753900,386.82,396.47,386.29
3/15/2023,389.28,172996900,385.89,389.49,383.71
3/14/2023,391.73,149752400,390.5,393.45,387.05
3/13/2023,385.36,157790000,381.81,390.39,380.65
3/10/2023,385.91,189253000,390.99,393.16,384.32
3/9/2023,391.56,111945300,399.74,401.48,390.53
3/8/2023,398.92,74746630,398.39,399.71,396.59
3/7/2023,398.27,108310600,404.42,404.67,397.625
3/6/2023,404.47,72795950,405.05,407.45,404.01
3/3/2023,404.19,90119950,399.71,404.45,399.03
3/2/2023,397.81,85404730,392.68,398.69,392.33
3/1/2023,394.74,99706820,395.41,396.69,393.38
2/28/2023,396.26,96438570,397.23,399.28,396.15
2/27/2023,397.73,80444740,399.87,401.29,396.75
2/24/2023,396.38,108194400,395.42,397.25,393.64
2/23/2023,400.66,96242400,401.56,402.2,396.25
2/22/2023,398.54,83742290,399.52,401.13,397.02
2/21/2023,399.09,82655920,403.06,404.16,398.82
2/17/2023,407.26,89257820,406.06,407.51,404.05
2/16/2023,408.28,76431470,408.79,412.91,408.14
2/15/2023,413.98,61685280,410.35,414.06,409.47
2/14/2023,412.64,88389310,411.24,415.05,408.511
2/13/2023,412.83,64913540,408.72,412.97,408.24
2/10/2023,408.04,70769720,405.86,408.44,405.01
2/9/2023,407.09,78694860,414.41,414.57,405.81
2/8/2023,410.65,76227460,413.13,414.53,409.93
2/7/2023,415.19,90990750,408.87,416.49,407.57
2/6/2023,409.83,60295330,409.79,411.29,408.1
2/3/2023,412.35,94736780,411.59,416.97,411.09
2/2/2023,416.78,101654500,414.86,418.31,412.88
2/1/2023,410.8,101459200,405.211,413.67,402.35
1/31/2023,406.48,86811790,401.13,406.53,400.77
1/30/2023,400.59,74202020,402.8,405.13,400.28
1/27/2023,405.68,68346180,403.655,408.16,403.44
1/26/2023,404.75,72287430,403.13,404.92,400.03
1/25/2023,400.35,84800250,395.95,400.7,393.56
1/24/2023,400.2,59524910,398.88,401.15,397.64
1/23/2023,400.63,84178800,396.72,402.645,395.72
1/20/2023,395.88,91806360,390.1,396.04,388.38
1/19/2023,388.64,86958920,389.36,391.08,387.26
1/18/2023,391.49,99632260,399.01,400.12,391.28
1/17/2023,397.77,62677280,398.48,400.23,397.06
1/13/2023,398.5,63903930,393.62,399.1,393.34
1/12/2023,396.96,90157700,396.67,398.485,392.42
1/11/2023,395.52,68881080,392.23,395.6,391.38
1/10/2023,390.58,65358090,387.25,390.65,386.27
1/9/2023,387.86,73978070,390.37,393.7,387.67
1/6/2023,388.08,104189600,382.61,389.25,379.4127
1/5/2023,379.38,76970460,381.72,381.84,378.76
1/4/2023,383.76,85934100,383.18,385.88,380
1/3/2023,380.82,74850730,384.37,386.43,377.831
12/30/2022,382.43,84022210,380.64,382.58,378.43
12/29/2022,383.44,66970880,379.63,384.35,379.08
12/28/2022,376.66,70911520,381.33,383.39,376.42
12/27/2022,381.4,51638180,382.79,383.15,379.65
12/23/2022,382.91,59857330,379.65,383.06,378.03
12/22/2022,380.72,100120900,383.05,386.2134,374.77
12/21/2022,386.23,78167370,383.25,387.41,382.69
12/20/2022,380.54,74427240,379.23,382.23,377.85
12/19/2022,380.02,79878100,383.47,383.82,378.28
12/16/2022,383.27,119858000,385.18,386.575,381.04
12/15/2022,389.63,117705900,394.3,395.25,387.885
12/14/2022,399.4,108111300,401.61,405.5,396.31
12/13/2022,401.97,123782500,410.22,410.49,399.07
12/12/2022,398.95,75405840,394.11,398.95,393.412
12/9/2022,393.28,81447730,394.94,397.62,393.15
12/8/2022,396.24,60737910,395.14,397.36,393.2684
12/7/2022,393.16,65927900,392.94,395.64,391.97
12/6/2022,393.83,77972220,399.42,399.99,391.64
12/5/2022,399.59,77289820,403.95,404.93,398.17
12/2/2022,406.91,85342730,402.25,407.86,402.14
12/1/2022,407.38,76398170,408.77,410,404.75
11/30/2022,407.68,144566700,395.49,407.68,393.48
11/29/2022,395.23,52310040,396.05,397.3,393.3
11/28/2022,395.91,68021750,399.09,400.81,395.11
11/25/2022,402.33,30545430,401.83,402.91,401.535
11/23/2022,402.42,68261630,399.55,402.93,399.31
11/22/2022,399.9,60429030,396.63,400.07,395.1527
11/21/2022,394.59,51243190,394.64,395.82,392.66
11/18/2022,396.03,92922450,397.74,397.81,393.04
11/17/2022,394.24,74496260,390.46,394.95,390.14
11/16/2022,395.45,68508450,396.78,397.78,394.79
11/15/2022,398.49,93194450,401.15,402.31,394.49
11/14/2022,395.12,71893170,396.66,400.1799,394.83
11/11/2022,398.51,93839870,395.59,399.35,393.61
11/10/2022,394.69,141455800,388.05,395.04,385.642
11/9/2022,374.13,78495470,379.93,381.14,373.61
11/8/2022,382,84641060,381.11,385.12,377.72
11/7/2022,379.95,68286950,377.71,380.57,375.53
11/4/2022,376.35,103505200,377,378.87,370
11/3/2022,371.01,87100120,371.465,374.2,368.79
11/2/2022,374.87,126990400,383.9,388.63,374.76
11/1/2022,384.52,85407600,390.14,390.39,383.29
10/31/2022,386.21,96631260,386.44,388.4,385.26
10/28/2022,389.02,100302000,379.87,389.52,379.68
10/27/2022,379.98,81971760,383.07,385,379.33
10/26/2022,382.02,104087300,381.62,387.58,381.35
10/25/2022,384.92,78846350,378.79,385.25,378.671
10/24/2022,378.87,85436910,375.89,380.06,373.11
10/21/2022,374.29,131038400,365.12,374.8,363.54
10/20/2022,365.41,88283090,368.03,372.67,364.61
10/19/2022,368.5,79746860,368.99,371.85,365.55
10/18/2022,371.13,97162850,375.13,375.45,367.52
10/17/2022,366.82,93168230,364.01,367.9799,357.2808
10/14/2022,357.63,123737000,368.55,370.26,356.96
10/13/2022,365.97,147254500,349.205,367.51,348.11
10/12/2022,356.56,76991800,358.17,359.8179,356.3
10/11/2022,357.74,92482790,358.235,363.03,355.71
10/10/2022,360.02,76042770,363.96,364.21,357.67
10/7/2022,362.79,107789500,368.97,373.2933,360.94
10/6/2022,373.2,82333540,375.62,378.72,372.68
10/5/2022,377.09,88065670,373.39,379.46,370.95
10/4/2022,377.97,103602800,372.4,378,366.5677
10/3/2022,366.61,89756480,361.08,368.55,359.21
9/30/2022,357.18,153711200,361.8,365.91,357.04
9/29/2022,362.79,112952300,366.81,367.11,359.7
9/28/2022,370.53,110802200,364.38,372.3,362.6
9/27/2022,363.38,108294100,368.02,370.4,360.87
9/26/2022,364.31,92581240,366.41,370.21,363.0299
9/23/2022,367.95,122346900,370.58,370.62,363.29
9/22/2022,374.22,89472640,376.58,378.3,373.44
9/21/2022,377.39,106746600,386.11,389.31,377.38
9/20/2022,384.09,77274880,385.06,386.12,381.195
9/19/2022,388.55,73278490,382.26,388.55,382.1784
