Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-24 00:00:00+01:00,10.470399856567383,10.502799987792969,10.467100143432617,10.489299774169922,10.489299774169922,0
2022-10-24 01:00:00+01:00,10.488499641418457,10.530099868774414,10.473099708557129,10.504210472106934,10.504210472106934,0
2022-10-24 02:00:00+01:00,10.505749702453613,10.54319953918457,10.497130393981934,10.533909797668457,10.533909797668457,0
2022-10-24 03:00:00+01:00,10.533920288085938,10.55066967010498,10.523139953613281,10.529609680175781,10.529609680175781,0
2022-10-24 04:00:00+01:00,10.529620170593262,10.565799713134766,10.524169921875,10.554900169372559,10.554900169372559,0
2022-10-24 05:00:00+01:00,10.553520202636719,10.564330101013184,10.522700309753418,10.526309967041016,10.526309967041016,0
2022-10-24 06:00:00+01:00,10.52865982055664,10.556309700012207,10.521100044250488,10.551830291748047,10.551830291748047,0
2022-10-24 07:00:00+01:00,10.549139976501465,10.565239906311035,10.528329849243164,10.547050476074219,10.547050476074219,0
2022-10-24 08:00:00+01:00,10.547039985656738,10.59650993347168,10.51259994506836,10.590350151062012,10.590350151062012,0
2022-10-24 09:00:00+01:00,10.590250015258789,10.63621997833252,10.584989547729492,10.604960441589355,10.604960441589355,0
2022-10-24 10:00:00+01:00,10.603340148925781,10.636329650878906,10.584609985351562,10.587599754333496,10.587599754333496,0
2022-10-24 11:00:00+01:00,10.587630271911621,10.593170166015625,10.562459945678711,10.563119888305664,10.563119888305664,0
2022-10-24 12:00:00+01:00,10.5649995803833,10.582340240478516,10.522500038146973,10.54481029510498,10.54481029510498,0
2022-10-24 13:00:00+01:00,10.545709609985352,10.588899612426758,10.534500122070312,10.563460350036621,10.563460350036621,0
2022-10-24 14:00:00+01:00,10.56233024597168,10.5831298828125,10.491120338439941,10.516070365905762,10.516070365905762,0
2022-10-24 15:00:00+01:00,10.515660285949707,10.555159568786621,10.500419616699219,10.5177001953125,10.5177001953125,0
2022-10-24 16:00:00+01:00,10.519610404968262,10.53827953338623,10.507200241088867,10.518329620361328,10.518329620361328,0
2022-10-24 17:00:00+01:00,10.518329620361328,10.52987003326416,10.50570011138916,10.518460273742676,10.518460273742676,0
2022-10-24 18:00:00+01:00,10.518460273742676,10.528200149536133,10.510499954223633,10.524979591369629,10.524979591369629,0
2022-10-24 19:00:00+01:00,10.524979591369629,10.526800155639648,10.505599975585938,10.514800071716309,10.514800071716309,0
2022-10-24 20:00:00+01:00,10.514360427856445,10.518899917602539,10.494199752807617,10.512749671936035,10.512749671936035,0
2022-10-24 21:00:00+01:00,10.512740135192871,10.51710033416748,10.501669883728027,10.513799667358398,10.513799667358398,0
2022-10-24 22:00:00+01:00,10.511300086975098,10.523300170898438,10.503899574279785,10.52068042755127,10.52068042755127,0
2022-10-24 23:00:00+01:00,10.520649909973145,10.520649909973145,10.491000175476074,10.496979713439941,10.496979713439941,0
2022-10-25 00:00:00+01:00,10.49612045288086,10.503000259399414,10.483099937438965,10.497150421142578,10.497150421142578,0
2022-10-25 01:00:00+01:00,10.49662971496582,10.506099700927734,10.472200393676758,10.480950355529785,10.480950355529785,0
2022-10-25 02:00:00+01:00,10.483630180358887,10.510199546813965,10.47249984741211,10.492250442504883,10.492250442504883,0
2022-10-25 03:00:00+01:00,10.4898099899292,10.512399673461914,10.485899925231934,10.495149612426758,10.495149612426758,0
2022-10-25 04:00:00+01:00,10.495240211486816,10.507200241088867,10.473899841308594,10.489649772644043,10.489649772644043,0
2022-10-25 05:00:00+01:00,10.490440368652344,10.506070137023926,10.48390007019043,10.499580383300781,10.499580383300781,0
2022-10-25 06:00:00+01:00,10.499580383300781,10.515700340270996,10.493940353393555,10.501139640808105,10.501139640808105,0
2022-10-25 07:00:00+01:00,10.503100395202637,10.522500038146973,10.481550216674805,10.518199920654297,10.518199920654297,0
2022-10-25 08:00:00+01:00,10.518980026245117,10.548700332641602,10.509110450744629,10.528849601745605,10.528849601745605,0
2022-10-25 09:00:00+01:00,10.52927017211914,10.54889965057373,10.505000114440918,10.532309532165527,10.532309532165527,0
2022-10-25 10:00:00+01:00,10.533260345458984,10.56035041809082,10.527290344238281,10.549690246582031,10.549690246582031,0
2022-10-25 11:00:00+01:00,10.550959587097168,10.566080093383789,10.539199829101562,10.545599937438965,10.545599937438965,0
2022-10-25 12:00:00+01:00,10.54563045501709,10.5649995803833,10.52239990234375,10.52560043334961,10.52560043334961,0
2022-10-25 13:00:00+01:00,10.524809837341309,10.54833984375,10.504899978637695,10.511699676513672,10.511699676513672,0
2022-10-25 14:00:00+01:00,10.511150360107422,10.513099670410156,10.372650146484375,10.380840301513672,10.380840301513672,0
2022-10-25 15:00:00+01:00,10.381580352783203,10.434100151062012,10.368200302124023,10.392950057983398,10.392950057983398,0
2022-10-25 16:00:00+01:00,10.393950462341309,10.400179862976074,10.358229637145996,10.385849952697754,10.385849952697754,0
2022-10-25 17:00:00+01:00,10.387510299682617,10.400139808654785,10.374600410461426,10.392430305480957,10.392430305480957,0
2022-10-25 18:00:00+01:00,10.392560005187988,10.397899627685547,10.376649856567383,10.377900123596191,10.377900123596191,0
2022-10-25 19:00:00+01:00,10.378899574279785,10.387359619140625,10.36713981628418,10.385390281677246,10.385390281677246,0
2022-10-25 20:00:00+01:00,10.384180068969727,10.386070251464844,10.370499610900879,10.3745698928833,10.3745698928833,0
2022-10-25 21:00:00+01:00,10.374560356140137,10.390800476074219,10.373539924621582,10.389599800109863,10.389599800109863,0
2022-10-25 22:00:00+01:00,10.389900207519531,10.392399787902832,10.378450393676758,10.385600090026855,10.385600090026855,0
2022-10-25 23:00:00+01:00,10.385899543762207,10.400130271911621,10.38383960723877,10.393349647521973,10.393349647521973,0
2022-10-26 00:00:00+01:00,10.393360137939453,10.401880264282227,10.383600234985352,10.397259712219238,10.397259712219238,0
2022-10-26 01:00:00+01:00,10.400369644165039,10.42821979522705,10.396300315856934,10.416130065917969,10.416130065917969,0
2022-10-26 02:00:00+01:00,10.413080215454102,10.429800033569336,10.387999534606934,10.40919017791748,10.40919017791748,0
2022-10-26 03:00:00+01:00,10.408029556274414,10.415399551391602,10.388899803161621,10.397199630737305,10.397199630737305,0
2022-10-26 04:00:00+01:00,10.397199630737305,10.403369903564453,10.379500389099121,10.395380020141602,10.395380020141602,0
2022-10-26 05:00:00+01:00,10.389920234680176,10.404410362243652,10.38599967956543,10.394969940185547,10.394969940185547,0
2022-10-26 06:00:00+01:00,10.394499778747559,10.402449607849121,10.372400283813477,10.381580352783203,10.381580352783203,0
2022-10-26 07:00:00+01:00,10.381919860839844,10.396699905395508,10.361300468444824,10.382960319519043,10.382960319519043,0
2022-10-26 08:00:00+01:00,10.383779525756836,10.383779525756836,10.307860374450684,10.321999549865723,10.321999549865723,0
2022-10-26 09:00:00+01:00,10.321009635925293,10.348699569702148,10.291930198669434,10.306870460510254,10.306870460510254,0
2022-10-26 10:00:00+01:00,10.306870460510254,10.343330383300781,10.292099952697754,10.338069915771484,10.338069915771484,0
2022-10-26 11:00:00+01:00,10.337940216064453,10.365699768066406,10.332440376281738,10.3408203125,10.3408203125,0
2022-10-26 12:00:00+01:00,10.342120170593262,10.347430229187012,10.313199996948242,10.327170372009277,10.327170372009277,0
2022-10-26 13:00:00+01:00,10.328109741210938,10.341360092163086,10.308300018310547,10.327939987182617,10.327939987182617,0
2022-10-26 14:00:00+01:00,10.32748031616211,10.335350036621094,10.287369728088379,10.309300422668457,10.309300422668457,0
2022-10-26 15:00:00+01:00,10.31149959564209,10.317339897155762,10.258179664611816,10.268779754638672,10.268779754638672,0
2022-10-26 16:00:00+01:00,10.268699645996094,10.27079963684082,10.234350204467773,10.251580238342285,10.251580238342285,0
2022-10-26 17:00:00+01:00,10.25294017791748,10.259260177612305,10.23009967803955,10.2568998336792,10.2568998336792,0
2022-10-26 18:00:00+01:00,10.25613021850586,10.27040958404541,10.247200012207031,10.249859809875488,10.249859809875488,0
2022-10-26 19:00:00+01:00,10.25076961517334,10.260700225830078,10.232600212097168,10.247130393981934,10.247130393981934,0
2022-10-26 20:00:00+01:00,10.248299598693848,10.25922966003418,10.244890213012695,10.248579978942871,10.248579978942871,0
2022-10-26 21:00:00+01:00,10.25037956237793,10.251500129699707,10.239640235900879,10.24839973449707,10.24839973449707,0
2022-10-26 22:00:00+01:00,10.25100040435791,10.264869689941406,10.243650436401367,10.254870414733887,10.254870414733887,0
2022-10-26 23:00:00+01:00,10.25487995147705,10.258540153503418,10.239520072937012,10.246020317077637,10.246020317077637,0
2022-10-27 00:00:00+01:00,10.250900268554688,10.252099990844727,10.221929550170898,10.224370002746582,10.224370002746582,0
2022-10-27 01:00:00+01:00,10.225600242614746,10.26039981842041,10.217109680175781,10.254019737243652,10.254019737243652,0
2022-10-27 02:00:00+01:00,10.251569747924805,10.257630348205566,10.238750457763672,10.254220008850098,10.254220008850098,0
2022-10-27 03:00:00+01:00,10.254599571228027,10.271900177001953,10.251299858093262,10.258600234985352,10.258600234985352,0
2022-10-27 04:00:00+01:00,10.256839752197266,10.2672700881958,10.24843978881836,10.25868034362793,10.25868034362793,0
2022-10-27 05:00:00+01:00,10.258580207824707,10.264800071716309,10.242500305175781,10.247639656066895,10.247639656066895,0
2022-10-27 06:00:00+01:00,10.247650146484375,10.251150131225586,10.22819995880127,10.238590240478516,10.238590240478516,0
2022-10-27 07:00:00+01:00,10.238349914550781,10.286219596862793,10.231100082397461,10.284500122070312,10.284500122070312,0
2022-10-27 08:00:00+01:00,10.285539627075195,10.285710334777832,10.247099876403809,10.254039764404297,10.254039764404297,0
2022-10-27 09:00:00+01:00,10.253640174865723,10.262240409851074,10.213959693908691,10.229390144348145,10.229390144348145,0
2022-10-27 10:00:00+01:00,10.229399681091309,10.29146957397461,10.226099967956543,10.27869987487793,10.27869987487793,0
2022-10-27 11:00:00+01:00,10.27910041809082,10.296669960021973,10.268600463867188,10.2914400100708,10.2914400100708,0
2022-10-27 12:00:00+01:00,10.29010009765625,10.298290252685547,10.251700401306152,10.2710599899292,10.2710599899292,0
2022-10-27 13:00:00+01:00,10.271120071411133,10.335200309753418,10.268099784851074,10.288960456848145,10.288960456848145,0
2022-10-27 14:00:00+01:00,10.287659645080566,10.320549964904785,10.267900466918945,10.291919708251953,10.291919708251953,0
2022-10-27 15:00:00+01:00,10.292059898376465,10.294599533081055,10.230199813842773,10.2431001663208,10.2431001663208,0
2022-10-27 16:00:00+01:00,10.243949890136719,10.254400253295898,10.215700149536133,10.246820449829102,10.246820449829102,0
2022-10-27 17:00:00+01:00,10.247610092163086,10.267080307006836,10.235300064086914,10.249670028686523,10.249670028686523,0
2022-10-27 18:00:00+01:00,10.251749992370605,10.25961971282959,10.218899726867676,10.25786018371582,10.25786018371582,0
2022-10-27 19:00:00+01:00,10.256230354309082,10.28242015838623,10.252449989318848,10.270950317382812,10.270950317382812,0
2022-10-27 20:00:00+01:00,10.272990226745605,10.278949737548828,10.260600090026855,10.262020111083984,10.262020111083984,0
2022-10-27 21:00:00+01:00,10.262680053710938,10.298299789428711,10.260069847106934,10.286700248718262,10.286700248718262,0
2022-10-27 22:00:00+01:00,10.286600112915039,10.287099838256836,10.272990226745605,10.280599594116211,10.280599594116211,0
2022-10-27 23:00:00+01:00,10.273880004882812,10.28279972076416,10.255399703979492,10.259980201721191,10.259980201721191,0
2022-10-28 00:00:00+01:00,10.257909774780273,10.274800300598145,10.252120018005371,10.27344036102295,10.27344036102295,0
2022-10-28 01:00:00+01:00,10.272660255432129,10.284259796142578,10.26138973236084,10.279239654541016,10.279239654541016,0
2022-10-28 02:00:00+01:00,10.27970027923584,10.282099723815918,10.231760025024414,10.238329887390137,10.238329887390137,0
2022-10-28 03:00:00+01:00,10.239990234375,10.259260177612305,10.229180335998535,10.244529724121094,10.244529724121094,0
2022-10-28 04:00:00+01:00,10.242569923400879,10.262359619140625,10.239540100097656,10.243860244750977,10.243860244750977,0
2022-10-28 05:00:00+01:00,10.242839813232422,10.26099967956543,10.23151969909668,10.25613021850586,10.25613021850586,0
2022-10-28 06:00:00+01:00,10.256850242614746,10.291640281677246,10.249030113220215,10.288029670715332,10.288029670715332,0
2022-10-28 07:00:00+01:00,10.286669731140137,10.310779571533203,10.271699905395508,10.307069778442383,10.307069778442383,0
2022-10-28 08:00:00+01:00,10.307069778442383,10.346199989318848,10.293000221252441,10.326749801635742,10.326749801635742,0
2022-10-28 09:00:00+01:00,10.327759742736816,10.367019653320312,10.318300247192383,10.334970474243164,10.334970474243164,0
2022-10-28 10:00:00+01:00,10.334070205688477,10.346440315246582,10.304499626159668,10.312729835510254,10.312729835510254,0
2022-10-28 11:00:00+01:00,10.313599586486816,10.32925033569336,10.299670219421387,10.304149627685547,10.304149627685547,0
2022-10-28 12:00:00+01:00,10.304900169372559,10.332710266113281,10.281590461730957,10.312520027160645,10.312520027160645,0
2022-10-28 13:00:00+01:00,10.310460090637207,10.338080406188965,10.288900375366211,10.315449714660645,10.315449714660645,0
2022-10-28 14:00:00+01:00,10.315309524536133,10.342479705810547,10.280610084533691,10.323269844055176,10.323269844055176,0
2022-10-28 15:00:00+01:00,10.322409629821777,10.378279685974121,10.301480293273926,10.337499618530273,10.337499618530273,0
2022-10-28 16:00:00+01:00,10.337599754333496,10.3725004196167,10.331500053405762,10.365070343017578,10.365070343017578,0
2022-10-28 17:00:00+01:00,10.363080024719238,10.373909950256348,10.3503999710083,10.357950210571289,10.357950210571289,0
2022-10-28 18:00:00+01:00,10.357950210571289,10.362090110778809,10.338800430297852,10.359009742736816,10.359009742736816,0
2022-10-28 19:00:00+01:00,10.359009742736816,10.362299919128418,10.333800315856934,10.34430980682373,10.34430980682373,0
2022-10-28 20:00:00+01:00,10.344010353088379,10.349599838256836,10.329700469970703,10.332280158996582,10.332280158996582,0
2022-10-28 21:00:00+01:00,10.333800315856934,10.340669631958008,10.317999839782715,10.330100059509277,10.330100059509277,0
2022-10-28 22:00:00+01:00,10.324700355529785,10.32960033416748,10.324700355529785,10.32960033416748,10.32960033416748,0
2022-10-31 00:00:00+00:00,10.315589904785156,10.340180397033691,10.310330390930176,10.334320068359375,10.334320068359375,0
2022-10-31 01:00:00+00:00,10.330889701843262,10.35569953918457,10.30093002319336,10.350330352783203,10.350330352783203,0
2022-10-31 02:00:00+00:00,10.35062026977539,10.353619575500488,10.32800006866455,10.337140083312988,10.337140083312988,0
2022-10-31 03:00:00+00:00,10.337579727172852,10.345170021057129,10.318400382995605,10.32610034942627,10.32610034942627,0
2022-10-31 04:00:00+00:00,10.327239990234375,10.340229988098145,10.319600105285645,10.337369918823242,10.337369918823242,0
2022-10-31 05:00:00+00:00,10.337289810180664,10.35558032989502,10.329000473022461,10.349720001220703,10.349720001220703,0
2022-10-31 06:00:00+00:00,10.349069595336914,10.36050033569336,10.329000473022461,10.341389656066895,10.341389656066895,0
2022-10-31 07:00:00+00:00,10.34115982055664,10.384469985961914,10.331700325012207,10.38051986694336,10.38051986694336,0
2022-10-31 08:00:00+00:00,10.38053035736084,10.39529037475586,10.364399909973145,10.367609977722168,10.367609977722168,0
2022-10-31 09:00:00+00:00,10.367389678955078,10.371399879455566,10.325599670410156,10.330940246582031,10.330940246582031,0
2022-10-31 10:00:00+00:00,10.330719947814941,10.37777042388916,10.32726001739502,10.362299919128418,10.362299919128418,0
2022-10-31 11:00:00+00:00,10.363300323486328,10.393199920654297,10.34529972076416,10.380049705505371,10.380049705505371,0
2022-10-31 12:00:00+00:00,10.380049705505371,10.401920318603516,10.373800277709961,10.388540267944336,10.388540267944336,0
2022-10-31 13:00:00+00:00,10.388540267944336,10.413459777832031,10.380419731140137,10.409350395202637,10.409350395202637,0
2022-10-31 14:00:00+00:00,10.410200119018555,10.411040306091309,10.378800392150879,10.404439926147461,10.404439926147461,0
2022-10-31 15:00:00+00:00,10.404540061950684,10.42020034790039,10.384900093078613,10.394120216369629,10.394120216369629,0
2022-10-31 16:00:00+00:00,10.394410133361816,10.404199600219727,10.381999969482422,10.397629737854004,10.397629737854004,0
2022-10-31 17:00:00+00:00,10.39877986907959,10.407699584960938,10.386300086975098,10.392760276794434,10.392760276794434,0
2022-10-31 18:00:00+00:00,10.392439842224121,10.395620346069336,10.377799987792969,10.385419845581055,10.385419845581055,0
2022-10-31 19:00:00+00:00,10.383549690246582,10.406000137329102,10.381500244140625,10.39507007598877,10.39507007598877,0
2022-10-31 20:00:00+00:00,10.395079612731934,10.398599624633789,10.380680084228516,10.396699905395508,10.396699905395508,0
2022-10-31 21:00:00+00:00,10.394599914550781,10.398799896240234,10.392760276794434,10.392760276794434,10.392760276794434,0
2022-10-31 22:00:00+00:00,10.392569541931152,10.397199630737305,10.382949829101562,10.390390396118164,10.390390396118164,0
2022-10-31 23:00:00+00:00,10.386529922485352,10.394800186157227,10.377519607543945,10.38383960723877,10.38383960723877,0
2022-11-01 00:00:00+00:00,10.383979797363281,10.394399642944336,10.37440013885498,10.384180068969727,10.384180068969727,0
2022-11-01 01:00:00+00:00,10.387310028076172,10.394669532775879,10.360639572143555,10.37090015411377,10.37090015411377,0
2022-11-01 02:00:00+00:00,10.370800018310547,10.375120162963867,10.338959693908691,10.344759941101074,10.344759941101074,0
2022-11-01 03:00:00+00:00,10.343379974365234,10.35968017578125,10.339099884033203,10.347620010375977,10.347620010375977,0
2022-11-01 04:00:00+00:00,10.348369598388672,10.357020378112793,10.341500282287598,10.347729682922363,10.347729682922363,0
2022-11-01 05:00:00+00:00,10.347820281982422,10.350799560546875,10.317569732666016,10.32151985168457,10.32151985168457,0
2022-11-01 06:00:00+00:00,10.321999549865723,10.328300476074219,10.285599708557129,10.30601978302002,10.30601978302002,0
2022-11-01 07:00:00+00:00,10.304240226745605,10.337759971618652,10.2947998046875,10.312239646911621,10.312239646911621,0
2022-11-01 08:00:00+00:00,10.312239646911621,10.316280364990234,10.256739616394043,10.297940254211426,10.297940254211426,0
2022-11-01 09:00:00+00:00,10.297300338745117,10.310930252075195,10.282159805297852,10.291990280151367,10.291990280151367,0
2022-11-01 10:00:00+00:00,10.290300369262695,10.29813003540039,10.26393985748291,10.276100158691406,10.276100158691406,0
2022-11-01 11:00:00+00:00,10.277689933776855,10.294059753417969,10.258199691772461,10.261639595031738,10.261639595031738,0
2022-11-01 12:00:00+00:00,10.261630058288574,10.263400077819824,10.226499557495117,10.232709884643555,10.232709884643555,0
2022-11-01 13:00:00+00:00,10.232660293579102,10.276789665222168,10.22301959991455,10.265509605407715,10.265509605407715,0
2022-11-01 14:00:00+00:00,10.268170356750488,10.362939834594727,10.260939598083496,10.350449562072754,10.350449562072754,0
2022-11-01 15:00:00+00:00,10.347740173339844,10.36797046661377,10.331100463867188,10.350529670715332,10.350529670715332,0
2022-11-01 16:00:00+00:00,10.350529670715332,10.383580207824707,10.300700187683105,10.368849754333496,10.368849754333496,0
2022-11-01 17:00:00+00:00,10.369600296020508,10.37520980834961,10.339859962463379,10.34253978729248,10.34253978729248,0
2022-11-01 18:00:00+00:00,10.34154987335205,10.352749824523926,10.334600448608398,10.344120025634766,10.344120025634766,0
2022-11-01 19:00:00+00:00,10.344120025634766,10.355899810791016,10.34000015258789,10.349949836730957,10.349949836730957,0
2022-11-01 20:00:00+00:00,10.350199699401855,10.359800338745117,10.34572982788086,10.353960037231445,10.353960037231445,0
2022-11-01 21:00:00+00:00,10.355600357055664,10.359109878540039,10.348099708557129,10.35198974609375,10.35198974609375,0
2022-11-01 22:00:00+00:00,10.351909637451172,10.360699653625488,10.34611988067627,10.352540016174316,10.352540016174316,0
2022-11-01 23:00:00+00:00,10.356430053710938,10.358200073242188,10.340550422668457,10.34766960144043,10.34766960144043,0
2022-11-02 00:00:00+00:00,10.348600387573242,10.357040405273438,10.329039573669434,10.335599899291992,10.335599899291992,0
2022-11-02 01:00:00+00:00,10.334770202636719,10.346420288085938,10.32859992980957,10.331979751586914,10.331979751586914,0
2022-11-02 02:00:00+00:00,10.332059860229492,10.345319747924805,10.30679988861084,10.313220024108887,10.313220024108887,0
2022-11-02 03:00:00+00:00,10.31326961517334,10.321290016174316,10.302780151367188,10.31128978729248,10.31128978729248,0
2022-11-02 04:00:00+00:00,10.311960220336914,10.333219528198242,10.309800148010254,10.322770118713379,10.322770118713379,0
2022-11-02 05:00:00+00:00,10.322139739990234,10.325739860534668,10.310279846191406,10.318519592285156,10.318519592285156,0
2022-11-02 06:00:00+00:00,10.317520141601562,10.334930419921875,10.312239646911621,10.327099800109863,10.327099800109863,0
2022-11-02 07:00:00+00:00,10.326310157775879,10.336790084838867,10.30720043182373,10.31233024597168,10.31233024597168,0
2022-11-02 08:00:00+00:00,10.31309986114502,10.331500053405762,10.294400215148926,10.329569816589355,10.329569816589355,0
2022-11-02 09:00:00+00:00,10.329569816589355,10.347009658813477,10.318599700927734,10.32903003692627,10.32903003692627,0
2022-11-02 10:00:00+00:00,10.330100059509277,10.35381031036377,10.323100090026855,10.337559700012207,10.337559700012207,0
2022-11-02 11:00:00+00:00,10.336950302124023,10.350959777832031,10.329500198364258,10.33804988861084,10.33804988861084,0
2022-11-02 12:00:00+00:00,10.338669776916504,10.360289573669434,10.316399574279785,10.32798957824707,10.32798957824707,0
2022-11-02 13:00:00+00:00,10.327580451965332,10.368570327758789,10.320799827575684,10.357370376586914,10.357370376586914,0
2022-11-02 14:00:00+00:00,10.358519554138184,10.384119987487793,10.3548002243042,10.369059562683105,10.369059562683105,0
2022-11-02 15:00:00+00:00,10.368849754333496,10.381830215454102,10.358499526977539,10.369500160217285,10.369500160217285,0
2022-11-02 16:00:00+00:00,10.369420051574707,10.390870094299316,10.362030029296875,10.376199722290039,10.376199722290039,0
2022-11-02 17:00:00+00:00,10.3774995803833,10.392950057983398,10.353599548339844,10.360420227050781,10.360420227050781,0
2022-11-02 18:00:00+00:00,10.360369682312012,10.380379676818848,10.252920150756836,10.364609718322754,10.364609718322754,0
2022-11-02 19:00:00+00:00,10.363840103149414,10.457670211791992,10.333060264587402,10.447859764099121,10.447859764099121,0
2022-11-02 20:00:00+00:00,10.447859764099121,10.468999862670898,10.445300102233887,10.46150016784668,10.46150016784668,0
2022-11-02 21:00:00+00:00,10.452589988708496,10.463299751281738,10.452580451965332,10.462699890136719,10.462699890136719,0
2022-11-02 22:00:00+00:00,10.457799911499023,10.466899871826172,10.436690330505371,10.456210136413574,10.456210136413574,0
2022-11-02 23:00:00+00:00,10.46028995513916,10.47920036315918,10.45419979095459,10.47050952911377,10.47050952911377,0
2022-11-03 00:00:00+00:00,10.470179557800293,10.479020118713379,10.456399917602539,10.459420204162598,10.459420204162598,0
2022-11-03 01:00:00+00:00,10.45952033996582,10.464229583740234,10.432519912719727,10.442620277404785,10.442620277404785,0
2022-11-03 02:00:00+00:00,10.442509651184082,10.448100090026855,10.423649787902832,10.440019607543945,10.440019607543945,0
2022-11-03 03:00:00+00:00,10.439889907836914,10.449199676513672,10.426600456237793,10.437219619750977,10.437219619750977,0
2022-11-03 04:00:00+00:00,10.437199592590332,10.446049690246582,10.429730415344238,10.435400009155273,10.435400009155273,0
2022-11-03 05:00:00+00:00,10.436269760131836,10.445380210876465,10.428959846496582,10.437140464782715,10.437140464782715,0
2022-11-03 06:00:00+00:00,10.437040328979492,10.465909957885742,10.433549880981445,10.464369773864746,10.464369773864746,0
2022-11-03 07:00:00+00:00,10.462869644165039,10.51196002960205,10.446000099182129,10.485190391540527,10.485190391540527,0
2022-11-03 08:00:00+00:00,10.485179901123047,10.538729667663574,10.4753999710083,10.513580322265625,10.513580322265625,0
2022-11-03 09:00:00+00:00,10.5649995803833,10.609999656677246,10.545100212097168,10.597800254821777,10.597800254821777,0
2022-11-03 10:00:00+00:00,10.598079681396484,10.636059761047363,10.589200019836426,10.61301040649414,10.61301040649414,0
2022-11-03 11:00:00+00:00,10.612959861755371,10.637660026550293,10.605899810791016,10.61616039276123,10.61616039276123,0
2022-11-03 12:00:00+00:00,10.617779731750488,10.626919746398926,10.583780288696289,10.621720314025879,10.621720314025879,0
2022-11-03 13:00:00+00:00,10.621210098266602,10.635100364685059,10.597769737243652,10.612239837646484,10.612239837646484,0
2022-11-03 14:00:00+00:00,10.611260414123535,10.628219604492188,10.535499572753906,10.543789863586426,10.543789863586426,0
2022-11-03 15:00:00+00:00,10.543660163879395,10.578229904174805,10.533599853515625,10.566729545593262,10.566729545593262,0
2022-11-03 16:00:00+00:00,10.566109657287598,10.580920219421387,10.550069808959961,10.574950218200684,10.574950218200684,0
2022-11-03 17:00:00+00:00,10.574939727783203,10.577799797058105,10.556699752807617,10.57036018371582,10.57036018371582,0
2022-11-03 18:00:00+00:00,10.570300102233887,10.57800006866455,10.551480293273926,10.564319610595703,10.564319610595703,0
2022-11-03 19:00:00+00:00,10.56620979309082,10.571599960327148,10.55370044708252,10.568400382995605,10.568400382995605,0
2022-11-03 20:00:00+00:00,10.56548023223877,10.576499938964844,10.555700302124023,10.559060096740723,10.559060096740723,0
2022-11-03 21:00:00+00:00,10.574000358581543,10.577500343322754,10.56406021118164,10.564990043640137,10.564990043640137,0
2022-11-03 22:00:00+00:00,10.564680099487305,10.583089828491211,10.559760093688965,10.56544017791748,10.56544017791748,0
2022-11-03 23:00:00+00:00,10.56544017791748,10.582099914550781,10.559020042419434,10.57826042175293,10.57826042175293,0
2022-11-04 00:00:00+00:00,10.576430320739746,10.581009864807129,10.553600311279297,10.569459915161133,10.569459915161133,0
