Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-04 01:00:00+00:00,10.56824016571045,10.576459884643555,10.541999816894531,10.5479097366333,10.5479097366333,0
2022-11-04 02:00:00+00:00,10.548839569091797,10.554300308227539,10.525699615478516,10.533920288085938,10.533920288085938,0
2022-11-04 03:00:00+00:00,10.533769607543945,10.5378999710083,10.515049934387207,10.524700164794922,10.524700164794922,0
2022-11-04 04:00:00+00:00,10.522870063781738,10.527799606323242,10.482799530029297,10.492600440979004,10.492600440979004,0
2022-11-04 05:00:00+00:00,10.491299629211426,10.502900123596191,10.476719856262207,10.500900268554688,10.500900268554688,0
2022-11-04 06:00:00+00:00,10.500900268554688,10.506199836730957,10.457659721374512,10.491800308227539,10.491800308227539,0
2022-11-04 07:00:00+00:00,10.492039680480957,10.535059928894043,10.465700149536133,10.525699615478516,10.525699615478516,0
2022-11-04 08:00:00+00:00,10.52676010131836,10.52676010131836,10.495400428771973,10.497130393981934,10.497130393981934,0
2022-11-04 09:00:00+00:00,10.497050285339355,10.51449966430664,10.472000122070312,10.51179027557373,10.51179027557373,0
2022-11-04 10:00:00+00:00,10.51099967956543,10.5166597366333,10.477899551391602,10.485950469970703,10.485950469970703,0
2022-11-04 11:00:00+00:00,10.486510276794434,10.491399765014648,10.456259727478027,10.470049858093262,10.470049858093262,0
2022-11-04 12:00:00+00:00,10.4693603515625,10.496100425720215,10.333060264587402,10.337759971618652,10.337759971618652,0
2022-11-04 13:00:00+00:00,10.33903980255127,10.378740310668945,10.314160346984863,10.3397798538208,10.3397798538208,0
2022-11-04 14:00:00+00:00,10.339639663696289,10.343799591064453,10.221549987792969,10.254159927368164,10.254159927368164,0
2022-11-04 15:00:00+00:00,10.254179954528809,10.308050155639648,10.246600151062012,10.286970138549805,10.286970138549805,0
2022-11-04 16:00:00+00:00,10.287280082702637,10.308520317077637,10.268939971923828,10.27750015258789,10.27750015258789,0
2022-11-04 17:00:00+00:00,10.278200149536133,10.28145980834961,10.258529663085938,10.266409873962402,10.266409873962402,0
2022-11-04 18:00:00+00:00,10.266409873962402,10.281900405883789,10.23009967803955,10.232170104980469,10.232170104980469,0
2022-11-04 19:00:00+00:00,10.231769561767578,10.242560386657715,10.21660041809082,10.231940269470215,10.231940269470215,0
2022-11-04 20:00:00+00:00,10.229229927062988,10.241600036621094,10.223520278930664,10.234049797058105,10.234049797058105,0
2022-11-07 00:00:00+00:00,10.26572036743164,10.292490005493164,10.249870300292969,10.28477954864502,10.28477954864502,0
2022-11-07 01:00:00+00:00,10.2846097946167,10.308079719543457,10.274499893188477,10.284629821777344,10.284629821777344,0
2022-11-07 02:00:00+00:00,10.284629821777344,10.302300453186035,10.271780014038086,10.285869598388672,10.285869598388672,0
2022-11-07 03:00:00+00:00,10.28794002532959,10.303119659423828,10.259639739990234,10.278650283813477,10.278650283813477,0
2022-11-07 04:00:00+00:00,10.27914047241211,10.298660278320312,10.26198959350586,10.277420043945312,10.277420043945312,0
2022-11-07 05:00:00+00:00,10.279850006103516,10.284210205078125,10.252739906311035,10.283599853515625,10.283599853515625,0
2022-11-07 06:00:00+00:00,10.282540321350098,10.301079750061035,10.272890090942383,10.285209655761719,10.285209655761719,0
2022-11-07 07:00:00+00:00,10.29010009765625,10.328049659729004,10.276630401611328,10.314339637756348,10.314339637756348,0
2022-11-07 08:00:00+00:00,10.315799713134766,10.320099830627441,10.228409767150879,10.235939979553223,10.235939979553223,0
2022-11-07 09:00:00+00:00,10.237580299377441,10.256719589233398,10.208840370178223,10.252799987792969,10.252799987792969,0
2022-11-07 10:00:00+00:00,10.25177001953125,10.25728988647461,10.23289966583252,10.24098014831543,10.24098014831543,0
2022-11-07 11:00:00+00:00,10.240240097045898,10.25475025177002,10.231300354003906,10.240819931030273,10.240819931030273,0
2022-11-07 12:00:00+00:00,10.24032974243164,10.27694034576416,10.23840045928955,10.261910438537598,10.261910438537598,0
2022-11-07 13:00:00+00:00,10.261910438537598,10.282190322875977,10.246299743652344,10.259659767150879,10.259659767150879,0
2022-11-07 14:00:00+00:00,10.259659767150879,10.302820205688477,10.240900039672852,10.28892993927002,10.28892993927002,0
2022-11-07 15:00:00+00:00,10.286860466003418,10.289420127868652,10.231499671936035,10.238840103149414,10.238840103149414,0
2022-11-07 16:00:00+00:00,10.239999771118164,10.255410194396973,10.224699974060059,10.249090194702148,10.249090194702148,0
2022-11-07 17:00:00+00:00,10.249190330505371,10.255040168762207,10.216500282287598,10.220999717712402,10.220999717712402,0
2022-11-07 18:00:00+00:00,10.222709655761719,10.225629806518555,10.210700035095215,10.212719917297363,10.212719917297363,0
2022-11-07 19:00:00+00:00,10.21189022064209,10.22029972076416,10.203940391540527,10.21677017211914,10.21677017211914,0
2022-11-07 20:00:00+00:00,10.214380264282227,10.22146987915039,10.207200050354004,10.21638011932373,10.21638011932373,0
2022-11-07 21:00:00+00:00,10.216650009155273,10.21969985961914,10.205349922180176,10.214599609375,10.214599609375,0
2022-11-07 22:00:00+00:00,10.20757007598877,10.222000122070312,10.206850051879883,10.218400001525879,10.218400001525879,0
2022-11-07 23:00:00+00:00,10.212039947509766,10.223719596862793,10.206520080566406,10.21796989440918,10.21796989440918,0
2022-11-08 00:00:00+00:00,10.218609809875488,10.223400115966797,10.201299667358398,10.209050178527832,10.209050178527832,0
2022-11-08 01:00:00+00:00,10.207220077514648,10.24015998840332,10.205599784851074,10.233440399169922,10.233440399169922,0
2022-11-08 02:00:00+00:00,10.232819557189941,10.243760108947754,10.230400085449219,10.2431001663208,10.2431001663208,0
2022-11-08 03:00:00+00:00,10.242239952087402,10.24452018737793,10.234319686889648,10.240960121154785,10.240960121154785,0
2022-11-08 04:00:00+00:00,10.240859985351562,10.253820419311523,10.234600067138672,10.248800277709961,10.248800277709961,0
2022-11-08 05:00:00+00:00,10.249690055847168,10.265159606933594,10.243300437927246,10.251899719238281,10.251899719238281,0
2022-11-08 06:00:00+00:00,10.252920150756836,10.25409984588623,10.230389595031738,10.246219635009766,10.246219635009766,0
2022-11-08 07:00:00+00:00,10.24785041809082,10.2778902053833,10.240500450134277,10.259329795837402,10.259329795837402,0
2022-11-08 08:00:00+00:00,10.25984001159668,10.292510032653809,10.252829551696777,10.287090301513672,10.287090301513672,0
2022-11-08 09:00:00+00:00,10.285340309143066,10.318819999694824,10.268600463867188,10.281820297241211,10.281820297241211,0
2022-11-08 10:00:00+00:00,10.279640197753906,10.307310104370117,10.269539833068848,10.288430213928223,10.288430213928223,0
2022-11-08 11:00:00+00:00,10.288749694824219,10.293259620666504,10.263500213623047,10.272939682006836,10.272939682006836,0
2022-11-08 12:00:00+00:00,10.271750450134277,10.301030158996582,10.265800476074219,10.279219627380371,10.279219627380371,0
2022-11-08 13:00:00+00:00,10.278550148010254,10.29397964477539,10.271200180053711,10.287739753723145,10.287739753723145,0
2022-11-08 14:00:00+00:00,10.288619995117188,10.29047966003418,10.260299682617188,10.273679733276367,10.273679733276367,0
2022-11-08 15:00:00+00:00,10.275099754333496,10.275799751281738,10.187100410461426,10.198599815368652,10.198599815368652,0
2022-11-08 16:00:00+00:00,10.198430061340332,10.211700439453125,10.174099922180176,10.183469772338867,10.183469772338867,0
2022-11-08 17:00:00+00:00,10.18416976928711,10.200599670410156,10.172880172729492,10.188170433044434,10.188170433044434,0
2022-11-08 18:00:00+00:00,10.18556022644043,10.23781967163086,10.171819686889648,10.230409622192383,10.230409622192383,0
2022-11-08 19:00:00+00:00,10.228850364685059,10.270700454711914,10.22249984741211,10.236499786376953,10.236499786376953,0
2022-11-08 20:00:00+00:00,10.235529899597168,10.23878002166748,10.212530136108398,10.231820106506348,10.231820106506348,0
2022-11-08 21:00:00+00:00,10.232000350952148,10.23505973815918,10.213640213012695,10.22659969329834,10.22659969329834,0
2022-11-08 22:00:00+00:00,10.227899551391602,10.229900360107422,10.221409797668457,10.222880363464355,10.222880363464355,0
2022-11-08 23:00:00+00:00,10.222689628601074,10.235679626464844,10.217700004577637,10.225110054016113,10.225110054016113,0
2022-11-09 00:00:00+00:00,10.223440170288086,10.245189666748047,10.22089958190918,10.2427396774292,10.2427396774292,0
2022-11-09 01:00:00+00:00,10.242639541625977,10.252989768981934,10.228739738464355,10.250129699707031,10.250129699707031,0
2022-11-09 02:00:00+00:00,10.250240325927734,10.251830101013184,10.216899871826172,10.222029685974121,10.222029685974121,0
2022-11-09 03:00:00+00:00,10.222960472106934,10.244370460510254,10.205089569091797,10.232339859008789,10.232339859008789,0
2022-11-09 04:00:00+00:00,10.235260009765625,10.243929862976074,10.229900360107422,10.238260269165039,10.238260269165039,0
2022-11-09 05:00:00+00:00,10.238229751586914,10.25094985961914,10.2322998046875,10.242219924926758,10.242219924926758,0
2022-11-09 06:00:00+00:00,10.242329597473145,10.258720397949219,10.237799644470215,10.25409984588623,10.25409984588623,0
2022-11-09 07:00:00+00:00,10.24977970123291,10.262969970703125,10.234700202941895,10.239700317382812,10.239700317382812,0
2022-11-09 08:00:00+00:00,10.238240242004395,10.241880416870117,10.214500427246094,10.23390007019043,10.23390007019043,0
2022-11-09 09:00:00+00:00,10.232799530029297,10.29557991027832,10.231080055236816,10.28499984741211,10.28499984741211,0
2022-11-09 10:00:00+00:00,10.287110328674316,10.3114595413208,10.273699760437012,10.280619621276855,10.280619621276855,0
2022-11-09 11:00:00+00:00,10.280619621276855,10.282099723815918,10.248200416564941,10.264749526977539,10.264749526977539,0
2022-11-09 12:00:00+00:00,10.265159606933594,10.286800384521484,10.263699531555176,10.265899658203125,10.265899658203125,0
2022-11-09 13:00:00+00:00,10.26513957977295,10.306610107421875,10.25220012664795,10.294899940490723,10.294899940490723,0
2022-11-09 14:00:00+00:00,10.296210289001465,10.345600128173828,10.285699844360352,10.333109855651855,10.333109855651855,0
2022-11-09 15:00:00+00:00,10.333209991455078,10.363579750061035,10.248479843139648,10.348790168762207,10.348790168762207,0
2022-11-09 16:00:00+00:00,10.348790168762207,10.352959632873535,10.318300247192383,10.335049629211426,10.335049629211426,0
2022-11-09 17:00:00+00:00,10.334810256958008,10.3610200881958,10.326299667358398,10.347100257873535,10.347100257873535,0
2022-11-09 18:00:00+00:00,10.347040176391602,10.391400337219238,10.341400146484375,10.376580238342285,10.376580238342285,0
2022-11-09 19:00:00+00:00,10.37720012664795,10.410149574279785,10.371600151062012,10.394510269165039,10.394510269165039,0
2022-11-09 20:00:00+00:00,10.394149780273438,10.395520210266113,10.369959831237793,10.384220123291016,10.384220123291016,0
2022-11-09 21:00:00+00:00,10.384610176086426,10.396900177001953,10.360039710998535,10.363300323486328,10.363300323486328,0
2022-11-09 22:00:00+00:00,10.366499900817871,10.367500305175781,10.362299919128418,10.364899635314941,10.364899635314941,0
2022-11-09 23:00:00+00:00,10.365699768066406,10.382789611816406,10.361599922180176,10.361860275268555,10.361860275268555,0
2022-11-10 00:00:00+00:00,10.368490219116211,10.376970291137695,10.353139877319336,10.373290061950684,10.373290061950684,0
2022-11-10 01:00:00+00:00,10.372440338134766,10.378950119018555,10.358200073242188,10.372599601745605,10.372599601745605,0
2022-11-10 02:00:00+00:00,10.373550415039062,10.393750190734863,10.368499755859375,10.382539749145508,10.382539749145508,0
2022-11-10 03:00:00+00:00,10.383440017700195,10.386289596557617,10.362000465393066,10.368439674377441,10.368439674377441,0
2022-11-10 04:00:00+00:00,10.36970043182373,10.383700370788574,10.362099647521973,10.36693000793457,10.36693000793457,0
2022-11-10 05:00:00+00:00,10.366889953613281,10.370719909667969,10.355199813842773,10.362719535827637,10.362719535827637,0
2022-11-10 06:00:00+00:00,10.362480163574219,10.382599830627441,10.353699684143066,10.360300064086914,10.360300064086914,0
2022-11-10 07:00:00+00:00,10.360150337219238,10.416830062866211,10.356840133666992,10.397549629211426,10.397549629211426,0
2022-11-10 08:00:00+00:00,10.396430015563965,10.414030075073242,10.371199607849121,10.396679878234863,10.396679878234863,0
2022-11-10 09:00:00+00:00,10.398090362548828,10.435500144958496,10.39579963684082,10.433380126953125,10.433380126953125,0
2022-11-10 10:00:00+00:00,10.433919906616211,10.46345043182373,10.41845989227295,10.41845989227295,10.41845989227295,0
2022-11-10 11:00:00+00:00,10.419469833374023,10.451029777526855,10.411529541015625,10.431119918823242,10.431119918823242,0
2022-11-10 12:00:00+00:00,10.429920196533203,10.436880111694336,10.406000137329102,10.419960021972656,10.419960021972656,0
2022-11-10 13:00:00+00:00,10.42078971862793,10.424989700317383,10.15250015258789,10.206069946289062,10.206069946289062,0
2022-11-10 14:00:00+00:00,10.206069946289062,10.22428035736084,10.151599884033203,10.15764045715332,10.15764045715332,0
2022-11-10 15:00:00+00:00,10.157759666442871,10.181070327758789,10.107000350952148,10.113360404968262,10.113360404968262,0
2022-11-10 16:00:00+00:00,10.11320972442627,10.147100448608398,10.103400230407715,10.108480453491211,10.108480453491211,0
2022-11-10 17:00:00+00:00,10.108200073242188,10.1673002243042,10.106100082397461,10.150819778442383,10.150819778442383,0
2022-11-10 18:00:00+00:00,10.153039932250977,10.15369987487793,10.126930236816406,10.1318998336792,10.1318998336792,0
2022-11-10 19:00:00+00:00,10.133379936218262,10.135029792785645,10.105899810791016,10.108189582824707,10.108189582824707,0
2022-11-10 20:00:00+00:00,10.107990264892578,10.114680290222168,10.090399742126465,10.091890335083008,10.091890335083008,0
2022-11-10 21:00:00+00:00,10.092920303344727,10.095999717712402,10.062080383300781,10.079999923706055,10.079999923706055,0
2022-11-10 22:00:00+00:00,10.071370124816895,10.10515022277832,10.071370124816895,10.086799621582031,10.086799621582031,0
2022-11-10 23:00:00+00:00,10.10006046295166,10.103349685668945,10.081199645996094,10.097780227661133,10.097780227661133,0
2022-11-11 00:00:00+00:00,10.098030090332031,10.122909545898438,10.08903980255127,10.106229782104492,10.106229782104492,0
2022-11-11 01:00:00+00:00,10.107529640197754,10.132399559020996,10.095179557800293,10.12798023223877,10.12798023223877,0
2022-11-11 02:00:00+00:00,10.128060340881348,10.129910469055176,10.086440086364746,10.091719627380371,10.091719627380371,0
2022-11-11 03:00:00+00:00,10.092639923095703,10.114609718322754,10.08821964263916,10.10243034362793,10.10243034362793,0
2022-11-11 04:00:00+00:00,10.102470397949219,10.111900329589844,10.093620300292969,10.09706974029541,10.09706974029541,0
2022-11-11 05:00:00+00:00,10.09712028503418,10.103099822998047,10.044830322265625,10.049860000610352,10.049860000610352,0
2022-11-11 06:00:00+00:00,10.04992961883545,10.065099716186523,10.017250061035156,10.055439949035645,10.055439949035645,0
2022-11-11 07:00:00+00:00,10.054479598999023,10.076120376586914,10.010100364685059,10.016670227050781,10.016670227050781,0
2022-11-11 08:00:00+00:00,10.017800331115723,10.062820434570312,10.005000114440918,10.008999824523926,10.008999824523926,0
2022-11-11 09:00:00+00:00,10.011859893798828,10.058369636535645,10.008500099182129,10.025059700012207,10.025059700012207,0
2022-11-11 10:00:00+00:00,10.025309562683105,10.034259796142578,9.997300148010254,10.012149810791016,10.012149810791016,0
2022-11-11 11:00:00+00:00,10.013010025024414,10.015509605407715,9.949799537658691,9.961999893188477,9.961999893188477,0
2022-11-11 12:00:00+00:00,9.96405029296875,9.987919807434082,9.946999549865723,9.950920104980469,9.950920104980469,0
2022-11-11 13:00:00+00:00,9.948699951171875,9.966670036315918,9.915399551391602,9.917530059814453,9.917530059814453,0
2022-11-11 14:00:00+00:00,9.91802978515625,9.975740432739258,9.906800270080566,9.952019691467285,9.952019691467285,0
2022-11-11 15:00:00+00:00,9.957489967346191,9.964929580688477,9.911700248718262,9.916600227355957,9.916600227355957,0
2022-11-11 16:00:00+00:00,9.91884994506836,9.946399688720703,9.908709526062012,9.91543960571289,9.91543960571289,0
2022-11-11 17:00:00+00:00,9.916810035705566,9.930789947509766,9.908670425415039,9.912960052490234,9.912960052490234,0
2022-11-11 18:00:00+00:00,9.914640426635742,9.915209770202637,9.892999649047852,9.89745044708252,9.89745044708252,0
2022-11-11 19:00:00+00:00,9.89745044708252,9.911620140075684,9.88776969909668,9.891980171203613,9.891980171203613,0
2022-11-11 20:00:00+00:00,9.89404010772705,9.918379783630371,9.890600204467773,9.913909912109375,9.913909912109375,0
2022-11-11 21:00:00+00:00,9.914509773254395,9.93120002746582,9.904729843139648,9.915419578552246,9.915419578552246,0
2022-11-14 00:00:00+00:00,9.928899765014648,9.940850257873535,9.905229568481445,9.930999755859375,9.930999755859375,0
2022-11-14 01:00:00+00:00,9.930890083312988,9.934419631958008,9.890299797058105,9.925470352172852,9.925470352172852,0
2022-11-14 02:00:00+00:00,9.925609588623047,9.94381046295166,9.920129776000977,9.925999641418457,9.925999641418457,0
2022-11-14 03:00:00+00:00,9.926799774169922,9.938699722290039,9.917799949645996,9.929929733276367,9.929929733276367,0
2022-11-14 04:00:00+00:00,9.9308500289917,9.958290100097656,9.92770004272461,9.949410438537598,9.949410438537598,0
2022-11-14 05:00:00+00:00,9.949410438537598,9.98449993133545,9.946619987487793,9.979069709777832,9.979069709777832,0
2022-11-14 06:00:00+00:00,9.979379653930664,9.981800079345703,9.9364595413208,9.941760063171387,9.941760063171387,0
2022-11-14 07:00:00+00:00,9.94186019897461,9.961400032043457,9.916500091552734,9.920160293579102,9.920160293579102,0
2022-11-14 08:00:00+00:00,9.920310020446777,9.951629638671875,9.896510124206543,9.928420066833496,9.928420066833496,0
2022-11-14 09:00:00+00:00,9.929969787597656,10.0104398727417,9.928139686584473,10.006560325622559,10.006560325622559,0
2022-11-14 10:00:00+00:00,10.005249977111816,10.02400016784668,9.990480422973633,10.002409934997559,10.002409934997559,0
2022-11-14 11:00:00+00:00,10.003390312194824,10.033679962158203,9.994600296020508,10.02180004119873,10.02180004119873,0
2022-11-14 12:00:00+00:00,10.023050308227539,10.035440444946289,9.975000381469727,9.980489730834961,9.980489730834961,0
2022-11-14 13:00:00+00:00,9.97914981842041,10.015159606933594,9.977529525756836,10.005949974060059,10.005949974060059,0
2022-11-14 14:00:00+00:00,10.00586986541748,10.04679012298584,9.984399795532227,10.030130386352539,10.030130386352539,0
2022-11-14 15:00:00+00:00,10.027130126953125,10.040949821472168,9.99530029296875,10.004400253295898,10.004400253295898,0
2022-11-14 16:00:00+00:00,10.004229545593262,10.030360221862793,9.996999740600586,10.019749641418457,10.019749641418457,0
2022-11-14 17:00:00+00:00,10.019749641418457,10.033869743347168,10.003100395202637,10.013429641723633,10.013429641723633,0
2022-11-14 18:00:00+00:00,10.014229774475098,10.018019676208496,9.98639965057373,9.99215030670166,9.99215030670166,0
2022-11-14 19:00:00+00:00,9.993240356445312,10.015810012817383,9.986000061035156,9.997520446777344,9.997520446777344,0
2022-11-14 20:00:00+00:00,9.998889923095703,10.036999702453613,9.989299774169922,10.035670280456543,10.035670280456543,0
2022-11-14 21:00:00+00:00,10.03672981262207,10.037989616394043,10.024230003356934,10.03279972076416,10.03279972076416,0
2022-11-14 22:00:00+00:00,10.032999992370605,10.038920402526855,10.026229858398438,10.035120010375977,10.035120010375977,0
2022-11-14 23:00:00+00:00,10.035120010375977,10.044500350952148,10.026740074157715,10.039509773254395,10.039509773254395,0
2022-11-15 00:00:00+00:00,10.037190437316895,10.054559707641602,10.032600402832031,10.04440975189209,10.04440975189209,0
2022-11-15 01:00:00+00:00,10.046429634094238,10.047599792480469,10.023200035095215,10.034749984741211,10.034749984741211,0
2022-11-15 02:00:00+00:00,10.03656005859375,10.044039726257324,10.014419555664062,10.020830154418945,10.020830154418945,0
2022-11-15 03:00:00+00:00,10.022250175476074,10.036299705505371,10.01156997680664,10.021860122680664,10.021860122680664,0
2022-11-15 04:00:00+00:00,10.020330429077148,10.03499984741211,10.011750221252441,10.030320167541504,10.030320167541504,0
2022-11-15 05:00:00+00:00,10.030420303344727,10.032600402832031,10.006999969482422,10.018219947814941,10.018219947814941,0
2022-11-15 06:00:00+00:00,10.018400192260742,10.025799751281738,9.988800048828125,9.99470043182373,9.99470043182373,0
2022-11-15 07:00:00+00:00,9.995949745178223,10.001299858093262,9.917779922485352,9.925999641418457,9.925999641418457,0
2022-11-15 08:00:00+00:00,9.926030158996582,9.956939697265625,9.917200088500977,9.951569557189941,9.951569557189941,0
2022-11-15 09:00:00+00:00,9.950550079345703,9.973870277404785,9.937600135803223,9.953889846801758,9.953889846801758,0
2022-11-15 10:00:00+00:00,9.952449798583984,9.958169937133789,9.915209770202637,9.924200057983398,9.924200057983398,0
2022-11-15 11:00:00+00:00,9.92255973815918,9.955169677734375,9.914799690246582,9.93574047088623,9.93574047088623,0
2022-11-15 12:00:00+00:00,9.93574047088623,9.962400436401367,9.931500434875488,9.948399543762207,9.948399543762207,0
2022-11-15 13:00:00+00:00,9.948399543762207,9.961299896240234,9.851639747619629,9.905719757080078,9.905719757080078,0
2022-11-15 14:00:00+00:00,9.904749870300293,9.978480339050293,9.89426040649414,9.949370384216309,9.949370384216309,0
2022-11-15 15:00:00+00:00,9.948960304260254,9.991100311279297,9.937029838562012,9.970999717712402,9.970999717712402,0
2022-11-15 16:00:00+00:00,9.970190048217773,9.979000091552734,9.937800407409668,9.960559844970703,9.960559844970703,0
2022-11-15 17:00:00+00:00,9.960519790649414,9.98921012878418,9.938599586486816,9.947680473327637,9.947680473327637,0
2022-11-15 18:00:00+00:00,9.947190284729004,10.054380416870117,9.94279956817627,10.027759552001953,10.027759552001953,0
2022-11-15 19:00:00+00:00,10.027839660644531,10.053099632263184,9.977890014648438,9.983200073242188,9.983200073242188,0
2022-11-15 20:00:00+00:00,9.984939575195312,10.000800132751465,9.968000411987305,9.99431037902832,9.99431037902832,0
2022-11-15 21:00:00+00:00,9.994549751281738,10.008700370788574,9.982379913330078,9.993769645690918,9.993769645690918,0
2022-11-15 22:00:00+00:00,10.002799987792969,10.00570011138916,9.996000289916992,10.002300262451172,10.002300262451172,0
2022-11-15 23:00:00+00:00,10.001500129699707,10.002900123596191,9.972299575805664,9.976710319519043,9.976710319519043,0
2022-11-16 00:00:00+00:00,9.979109764099121,10.03512954711914,9.951589584350586,10.021459579467773,10.021459579467773,0
2022-11-16 01:00:00+00:00,10.021550178527832,10.030099868774414,10.001469612121582,10.023249626159668,10.023249626159668,0
2022-11-16 02:00:00+00:00,10.022720336914062,10.025500297546387,9.980600357055664,9.986639976501465,9.986639976501465,0
2022-11-16 03:00:00+00:00,9.987589836120605,10.012410163879395,9.984299659729004,10.01140022277832,10.01140022277832,0
2022-11-16 04:00:00+00:00,10.011309623718262,10.034700393676758,10.00564956665039,10.017419815063477,10.017419815063477,0
2022-11-16 05:00:00+00:00,10.018420219421387,10.026849746704102,9.98289966583252,9.989020347595215,9.989020347595215,0
2022-11-16 06:00:00+00:00,9.988730430603027,10.000109672546387,9.97815990447998,9.984000205993652,9.984000205993652,0
2022-11-16 07:00:00+00:00,9.984990119934082,9.993009567260742,9.940899848937988,9.959420204162598,9.959420204162598,0
2022-11-16 08:00:00+00:00,9.959320068359375,9.981240272521973,9.936030387878418,9.969249725341797,9.969249725341797,0
2022-11-16 09:00:00+00:00,9.96875,9.974740028381348,9.925999641418457,9.934490203857422,9.934490203857422,0
2022-11-16 10:00:00+00:00,9.934439659118652,9.938819885253906,9.905759811401367,9.935250282287598,9.935250282287598,0
2022-11-16 11:00:00+00:00,9.936530113220215,9.959150314331055,9.927200317382812,9.947770118713379,9.947770118713379,0
2022-11-16 12:00:00+00:00,9.949159622192383,9.961210250854492,9.936400413513184,9.94044017791748,9.94044017791748,0
2022-11-16 13:00:00+00:00,9.940099716186523,9.974100112915039,9.927570343017578,9.966919898986816,9.966919898986816,0
2022-11-16 14:00:00+00:00,9.96699047088623,10.006970405578613,9.954500198364258,9.987799644470215,9.987799644470215,0
2022-11-16 15:00:00+00:00,9.98855972290039,10.01360034942627,9.9822998046875,9.993840217590332,9.993840217590332,0
2022-11-16 16:00:00+00:00,9.995180130004883,10.022509574890137,9.982600212097168,10.012999534606934,10.012999534606934,0
2022-11-16 17:00:00+00:00,10.012280464172363,10.031290054321289,10.002400398254395,10.014080047607422,10.014080047607422,0
2022-11-16 18:00:00+00:00,10.015999794006348,10.043100357055664,10.006529808044434,10.028619766235352,10.028619766235352,0
2022-11-16 19:00:00+00:00,10.029179573059082,10.031100273132324,9.999300003051758,10.005399703979492,10.005399703979492,0
2022-11-16 20:00:00+00:00,10.005399703979492,10.016579627990723,9.988200187683105,9.999589920043945,9.999589920043945,0
2022-11-16 21:00:00+00:00,9.999469757080078,10.009389877319336,9.992799758911133,9.998900413513184,9.998900413513184,0
2022-11-16 22:00:00+00:00,9.997329711914062,10.003999710083008,9.98917007446289,10.000399589538574,10.000399589538574,0
2022-11-16 23:00:00+00:00,9.99197006225586,10.003000259399414,9.985349655151367,9.994939804077148,9.994939804077148,0
2022-11-17 00:00:00+00:00,9.997610092163086,10.012399673461914,9.98865032196045,10.008649826049805,10.008649826049805,0
2022-11-17 01:00:00+00:00,10.008520126342773,10.030099868774414,9.999099731445312,10.02676010131836,10.02676010131836,0
2022-11-17 02:00:00+00:00,10.025830268859863,10.045680046081543,10.019100189208984,10.035759925842285,10.035759925842285,0
2022-11-17 03:00:00+00:00,10.03551959991455,10.049099922180176,10.032600402832031,10.038869857788086,10.038869857788086,0
2022-11-17 04:00:00+00:00,10.038920402526855,10.043390274047852,10.028800010681152,10.039409637451172,10.039409637451172,0
2022-11-17 05:00:00+00:00,10.039429664611816,10.044549942016602,10.0246000289917,10.034259796142578,10.034259796142578,0
2022-11-17 06:00:00+00:00,10.034219741821289,10.038519859313965,10.010100364685059,10.0210599899292,10.0210599899292,0
2022-11-17 07:00:00+00:00,10.021300315856934,10.057450294494629,10.017200469970703,10.031000137329102,10.031000137329102,0
2022-11-17 08:00:00+00:00,10.030900001525879,10.033049583435059,9.991299629211426,10.03085994720459,10.03085994720459,0
