Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-17 09:00:00+00:00,10.031999588012695,10.093799591064453,10.02970027923584,10.0758695602417,10.0758695602417,0
2022-11-17 10:00:00+00:00,10.075639724731445,10.142470359802246,10.067899703979492,10.132869720458984,10.132869720458984,0
2022-11-17 11:00:00+00:00,10.132789611816406,10.156450271606445,10.117300033569336,10.129810333251953,10.129810333251953,0
2022-11-17 12:00:00+00:00,10.131119728088379,10.171730041503906,10.11832046508789,10.15552043914795,10.15552043914795,0
2022-11-17 13:00:00+00:00,10.157560348510742,10.181079864501953,10.124719619750977,10.179450035095215,10.179450035095215,0
2022-11-17 14:00:00+00:00,10.178950309753418,10.190699577331543,10.130860328674316,10.154199600219727,10.154199600219727,0
2022-11-17 15:00:00+00:00,10.15701961517334,10.18064022064209,10.130900382995605,10.169389724731445,10.169389724731445,0
2022-11-17 16:00:00+00:00,10.169010162353516,10.185310363769531,10.149700164794922,10.154210090637207,10.154210090637207,0
2022-11-17 17:00:00+00:00,10.155360221862793,10.159110069274902,10.127409934997559,10.137140274047852,10.137140274047852,0
2022-11-17 18:00:00+00:00,10.13737964630127,10.140029907226562,10.115039825439453,10.122810363769531,10.122810363769531,0
2022-11-17 19:00:00+00:00,10.123780250549316,10.138290405273438,10.105799674987793,10.126830101013184,10.126830101013184,0
2022-11-17 20:00:00+00:00,10.127209663391113,10.134010314941406,10.110750198364258,10.11124038696289,10.11124038696289,0
2022-11-17 21:00:00+00:00,10.112509727478027,10.12030029296875,10.104020118713379,10.11577033996582,10.11577033996582,0
2022-11-17 22:00:00+00:00,10.11577033996582,10.123100280761719,10.114239692687988,10.120349884033203,10.120349884033203,0
2022-11-17 23:00:00+00:00,10.119919776916504,10.122699737548828,10.109769821166992,10.120840072631836,10.120840072631836,0
2022-11-18 00:00:00+00:00,10.118570327758789,10.128399848937988,10.097439765930176,10.102319717407227,10.102319717407227,0
2022-11-18 01:00:00+00:00,10.102219581604004,10.114509582519531,10.087900161743164,10.10591983795166,10.10591983795166,0
2022-11-18 02:00:00+00:00,10.103930473327637,10.111639976501465,10.092300415039062,10.110150337219238,10.110150337219238,0
2022-11-18 03:00:00+00:00,10.109979629516602,10.111780166625977,10.07841968536377,10.09121036529541,10.09121036529541,0
2022-11-18 04:00:00+00:00,10.092869758605957,10.122099876403809,10.089900016784668,10.119729995727539,10.119729995727539,0
2022-11-18 05:00:00+00:00,10.118650436401367,10.12423038482666,10.105899810791016,10.11124038696289,10.11124038696289,0
2022-11-18 06:00:00+00:00,10.1114501953125,10.127650260925293,10.101099967956543,10.109399795532227,10.109399795532227,0
2022-11-18 07:00:00+00:00,10.108229637145996,10.112640380859375,10.086799621582031,10.110139846801758,10.110139846801758,0
2022-11-18 08:00:00+00:00,10.111599922180176,10.14326000213623,10.102499961853027,10.12106990814209,10.12106990814209,0
2022-11-18 09:00:00+00:00,10.123000144958496,10.133489608764648,10.070300102233887,10.095640182495117,10.095640182495117,0
2022-11-18 10:00:00+00:00,10.095100402832031,10.115690231323242,10.081600189208984,10.096099853515625,10.096099853515625,0
2022-11-18 11:00:00+00:00,10.096099853515625,10.11378002166748,10.090200424194336,10.11007022857666,10.11007022857666,0
2022-11-18 12:00:00+00:00,10.110119819641113,10.115799903869629,10.074899673461914,10.108460426330566,10.108460426330566,0
2022-11-18 13:00:00+00:00,10.107749938964844,10.142230033874512,10.09630012512207,10.13955020904541,10.13955020904541,0
2022-11-18 14:00:00+00:00,10.14070987701416,10.194199562072754,10.133999824523926,10.186400413513184,10.186400413513184,0
2022-11-18 15:00:00+00:00,10.18805980682373,10.203530311584473,10.154029846191406,10.16588020324707,10.16588020324707,0
2022-11-18 16:00:00+00:00,10.164999961853027,10.189800262451172,10.148300170898438,10.181619644165039,10.181619644165039,0
2022-11-18 17:00:00+00:00,10.182780265808105,10.20007038116455,10.175800323486328,10.19437026977539,10.19437026977539,0
2022-11-18 18:00:00+00:00,10.194350242614746,10.206600189208984,10.190199851989746,10.19678020477295,10.19678020477295,0
2022-11-18 19:00:00+00:00,10.19629955291748,10.208930015563965,10.188899993896484,10.193530082702637,10.193530082702637,0
2022-11-18 20:00:00+00:00,10.195199966430664,10.196969985961914,10.183799743652344,10.19186019897461,10.19186019897461,0
2022-11-18 21:00:00+00:00,10.191439628601074,10.206549644470215,10.182419776916504,10.188050270080566,10.188050270080566,0
2022-11-18 22:00:00+00:00,10.186599731445312,10.186599731445312,10.186599731445312,10.186599731445312,10.186599731445312,0
2022-11-21 00:00:00+00:00,10.171489715576172,10.211099624633789,10.16648006439209,10.198840141296387,10.198840141296387,0
2022-11-21 01:00:00+00:00,10.19884967803955,10.232580184936523,10.194840431213379,10.212510108947754,10.212510108947754,0
2022-11-21 02:00:00+00:00,10.210740089416504,10.245019912719727,10.21049976348877,10.239190101623535,10.239190101623535,0
2022-11-21 03:00:00+00:00,10.239540100097656,10.24209976196289,10.219099998474121,10.220990180969238,10.220990180969238,0
2022-11-21 04:00:00+00:00,10.223349571228027,10.25100040435791,10.218099594116211,10.245420455932617,10.245420455932617,0
2022-11-21 05:00:00+00:00,10.245360374450684,10.255260467529297,10.235699653625488,10.237919807434082,10.237919807434082,0
2022-11-21 06:00:00+00:00,10.237919807434082,10.261699676513672,10.224699974060059,10.25331974029541,10.25331974029541,0
2022-11-21 07:00:00+00:00,10.255000114440918,10.267720222473145,10.228799819946289,10.264880180358887,10.264880180358887,0
2022-11-21 08:00:00+00:00,10.26455020904541,10.26729965209961,10.228400230407715,10.262550354003906,10.262550354003906,0
2022-11-21 09:00:00+00:00,10.262550354003906,10.28104019165039,10.257499694824219,10.274760246276855,10.274760246276855,0
2022-11-21 10:00:00+00:00,10.274800300598145,10.275659561157227,10.24209976196289,10.24386978149414,10.24386978149414,0
2022-11-21 11:00:00+00:00,10.243860244750977,10.257599830627441,10.234299659729004,10.25121021270752,10.25121021270752,0
2022-11-21 12:00:00+00:00,10.251509666442871,10.264089584350586,10.229499816894531,10.230799674987793,10.230799674987793,0
2022-11-21 13:00:00+00:00,10.231040000915527,10.259949684143066,10.218999862670898,10.226639747619629,10.226639747619629,0
2022-11-21 14:00:00+00:00,10.226280212402344,10.276100158691406,10.221199989318848,10.255539894104004,10.255539894104004,0
2022-11-21 15:00:00+00:00,10.254759788513184,10.30051040649414,10.24530029296875,10.295960426330566,10.295960426330566,0
2022-11-21 16:00:00+00:00,10.297050476074219,10.301939964294434,10.276000022888184,10.295920372009277,10.295920372009277,0
2022-11-21 17:00:00+00:00,10.29601001739502,10.299169540405273,10.26509952545166,10.275360107421875,10.275360107421875,0
2022-11-21 18:00:00+00:00,10.276359558105469,10.277759552001953,10.245400428771973,10.267789840698242,10.267789840698242,0
2022-11-21 19:00:00+00:00,10.267789840698242,10.268659591674805,10.244500160217285,10.265359878540039,10.265359878540039,0
2022-11-21 20:00:00+00:00,10.267109870910645,10.279040336608887,10.253899574279785,10.263150215148926,10.263150215148926,0
2022-11-21 21:00:00+00:00,10.263520240783691,10.272600173950195,10.25117015838623,10.253569602966309,10.253569602966309,0
2022-11-21 22:00:00+00:00,10.25117015838623,10.267499923706055,10.250040054321289,10.26449966430664,10.26449966430664,0
2022-11-21 23:00:00+00:00,10.263999938964844,10.267000198364258,10.24489974975586,10.254570007324219,10.254570007324219,0
2022-11-22 00:00:00+00:00,10.252340316772461,10.263620376586914,10.229999542236328,10.243339538574219,10.243339538574219,0
2022-11-22 01:00:00+00:00,10.243370056152344,10.248350143432617,10.22439956665039,10.240949630737305,10.240949630737305,0
2022-11-22 02:00:00+00:00,10.240790367126465,10.247220039367676,10.224800109863281,10.23114013671875,10.23114013671875,0
2022-11-22 03:00:00+00:00,10.230219841003418,10.238300323486328,10.224200248718262,10.235690116882324,10.235690116882324,0
2022-11-22 04:00:00+00:00,10.235730171203613,10.24269962310791,10.225099563598633,10.230950355529785,10.230950355529785,0
2022-11-22 05:00:00+00:00,10.231249809265137,10.253399848937988,10.224800109863281,10.24174976348877,10.24174976348877,0
2022-11-22 06:00:00+00:00,10.241860389709473,10.25730037689209,10.231200218200684,10.251680374145508,10.251680374145508,0
2022-11-22 07:00:00+00:00,10.251529693603516,10.262040138244629,10.224900245666504,10.229069709777832,10.229069709777832,0
2022-11-22 08:00:00+00:00,10.229040145874023,10.244709968566895,10.194660186767578,10.210630416870117,10.210630416870117,0
2022-11-22 09:00:00+00:00,10.209970474243164,10.225290298461914,10.171799659729004,10.194609642028809,10.194609642028809,0
2022-11-22 10:00:00+00:00,10.194780349731445,10.199700355529785,10.178999900817871,10.186070442199707,10.186070442199707,0
2022-11-22 11:00:00+00:00,10.185500144958496,10.198129653930664,10.164660453796387,10.177929878234863,10.177929878234863,0
2022-11-22 12:00:00+00:00,10.177749633789062,10.18649959564209,10.159000396728516,10.162659645080566,10.162659645080566,0
2022-11-22 13:00:00+00:00,10.162529945373535,10.171429634094238,10.145600318908691,10.166790008544922,10.166790008544922,0
2022-11-22 14:00:00+00:00,10.166790008544922,10.18805980682373,10.160400390625,10.168899536132812,10.168899536132812,0
2022-11-22 15:00:00+00:00,10.168999671936035,10.17173957824707,10.133399963378906,10.13617992401123,10.13617992401123,0
2022-11-22 16:00:00+00:00,10.135720252990723,10.15820026397705,10.132599830627441,10.1458101272583,10.1458101272583,0
2022-11-22 17:00:00+00:00,10.144060134887695,10.147100448608398,10.116600036621094,10.120590209960938,10.120590209960938,0
2022-11-22 18:00:00+00:00,10.120380401611328,10.127949714660645,10.110099792480469,10.115570068359375,10.115570068359375,0
2022-11-22 19:00:00+00:00,10.11697006225586,10.132570266723633,10.113900184631348,10.12360954284668,10.12360954284668,0
2022-11-22 20:00:00+00:00,10.123880386352539,10.12677001953125,10.107999801635742,10.111499786376953,10.111499786376953,0
2022-11-22 21:00:00+00:00,10.111310005187988,10.114009857177734,10.103699684143066,10.11050033569336,10.11050033569336,0
2022-11-22 22:00:00+00:00,10.10886001586914,10.117059707641602,10.102529525756836,10.104260444641113,10.104260444641113,0
2022-11-22 23:00:00+00:00,10.104229927062988,10.110799789428711,10.090999603271484,10.094440460205078,10.094440460205078,0
2022-11-23 00:00:00+00:00,10.093279838562012,10.116299629211426,10.080439567565918,10.11240005493164,10.11240005493164,0
2022-11-23 01:00:00+00:00,10.113269805908203,10.124139785766602,10.095100402832031,10.107489585876465,10.107489585876465,0
2022-11-23 02:00:00+00:00,10.107589721679688,10.114190101623535,10.094300270080566,10.097040176391602,10.097040176391602,0
2022-11-23 03:00:00+00:00,10.09745979309082,10.110549926757812,10.094799995422363,10.108659744262695,10.108659744262695,0
2022-11-23 04:00:00+00:00,10.107460021972656,10.118539810180664,10.104399681091309,10.112039566040039,10.112039566040039,0
2022-11-23 05:00:00+00:00,10.112019538879395,10.115699768066406,10.095800399780273,10.102049827575684,10.102049827575684,0
2022-11-23 06:00:00+00:00,10.101240158081055,10.105429649353027,10.085800170898438,10.092009544372559,10.092009544372559,0
2022-11-23 07:00:00+00:00,10.093239784240723,10.100179672241211,10.060199737548828,10.074009895324707,10.074009895324707,0
2022-11-23 08:00:00+00:00,10.074020385742188,10.078499794006348,10.057840347290039,10.076350212097168,10.076350212097168,0
2022-11-23 09:00:00+00:00,10.07610034942627,10.088540077209473,10.026200294494629,10.034700393676758,10.034700393676758,0
2022-11-23 10:00:00+00:00,10.035019874572754,10.072380065917969,10.033610343933105,10.060839653015137,10.060839653015137,0
2022-11-23 11:00:00+00:00,10.059160232543945,10.066340446472168,10.044699668884277,10.050760269165039,10.050760269165039,0
2022-11-23 12:00:00+00:00,10.050459861755371,10.0591402053833,10.034000396728516,10.0416898727417,10.0416898727417,0
2022-11-23 13:00:00+00:00,10.042070388793945,10.060480117797852,10.019049644470215,10.02871036529541,10.02871036529541,0
2022-11-23 14:00:00+00:00,10.0287504196167,10.03320026397705,9.972829818725586,9.993289947509766,9.993289947509766,0
2022-11-23 15:00:00+00:00,9.992110252380371,10.01591968536377,9.954400062561035,9.960260391235352,9.960260391235352,0
2022-11-23 16:00:00+00:00,9.961970329284668,9.994230270385742,9.955599784851074,9.98311996459961,9.98311996459961,0
2022-11-23 17:00:00+00:00,9.98169994354248,9.991419792175293,9.95199966430664,9.97562026977539,9.97562026977539,0
2022-11-23 18:00:00+00:00,9.974690437316895,9.981650352478027,9.957030296325684,9.96399974822998,9.96399974822998,0
2022-11-23 19:00:00+00:00,9.964500427246094,9.986539840698242,9.930899620056152,9.933939933776855,9.933939933776855,0
2022-11-23 20:00:00+00:00,9.93412971496582,9.94711971282959,9.932900428771973,9.939399719238281,9.939399719238281,0
2022-11-23 21:00:00+00:00,9.940939903259277,9.94834041595459,9.93494987487793,9.94614028930664,9.94614028930664,0
2022-11-23 22:00:00+00:00,9.937370300292969,9.9476900100708,9.9370698928833,9.946900367736816,9.946900367736816,0
2022-11-23 23:00:00+00:00,9.955180168151855,9.955490112304688,9.917099952697754,9.930890083312988,9.930890083312988,0
2022-11-24 00:00:00+00:00,9.933770179748535,9.950830459594727,9.919899940490723,9.9368896484375,9.9368896484375,0
2022-11-24 01:00:00+00:00,9.9368896484375,9.941630363464355,9.920610427856445,9.924079895019531,9.924079895019531,0
2022-11-24 02:00:00+00:00,9.923009872436523,9.926600456237793,9.909099578857422,9.920390129089355,9.920390129089355,0
2022-11-24 03:00:00+00:00,9.920450210571289,9.92218017578125,9.891949653625488,9.895000457763672,9.895000457763672,0
2022-11-24 04:00:00+00:00,9.893719673156738,9.909390449523926,9.889519691467285,9.891779899597168,9.891779899597168,0
2022-11-24 05:00:00+00:00,9.891739845275879,9.915109634399414,9.891460418701172,9.912819862365723,9.912819862365723,0
2022-11-24 06:00:00+00:00,9.91277027130127,9.916569709777832,9.900279998779297,9.911459922790527,9.911459922790527,0
2022-11-24 07:00:00+00:00,9.910849571228027,9.932600021362305,9.897000312805176,9.932470321655273,9.932470321655273,0
2022-11-24 08:00:00+00:00,9.931389808654785,9.95009994506836,9.91250991821289,9.94894027709961,9.94894027709961,0
2022-11-24 09:00:00+00:00,9.948949813842773,9.95143985748291,9.922900199890137,9.949979782104492,9.949979782104492,0
2022-11-24 10:00:00+00:00,9.948049545288086,9.961529731750488,9.928560256958008,9.948749542236328,9.948749542236328,0
2022-11-24 11:00:00+00:00,9.948749542236328,9.973609924316406,9.935500144958496,9.951399803161621,9.951399803161621,0
2022-11-24 12:00:00+00:00,9.94970989227295,9.959010124206543,9.926400184631348,9.929030418395996,9.929030418395996,0
2022-11-24 13:00:00+00:00,9.929030418395996,9.941309928894043,9.910799980163574,9.91448974609375,9.91448974609375,0
2022-11-24 14:00:00+00:00,9.914690017700195,9.924150466918945,9.896499633789062,9.90548038482666,9.90548038482666,0
2022-11-24 15:00:00+00:00,9.906959533691406,9.91746997833252,9.895700454711914,9.906749725341797,9.906749725341797,0
2022-11-24 16:00:00+00:00,9.907770156860352,9.9193696975708,9.901399612426758,9.912150382995605,9.912150382995605,0
2022-11-24 17:00:00+00:00,9.91277027130127,9.918350219726562,9.902099609375,9.909600257873535,9.909600257873535,0
2022-11-24 18:00:00+00:00,9.91112995147705,9.918889999389648,9.899499893188477,9.913089752197266,9.913089752197266,0
2022-11-24 19:00:00+00:00,9.912460327148438,9.923219680786133,9.896349906921387,9.896829605102539,9.896829605102539,0
2022-11-24 20:00:00+00:00,9.89702033996582,9.913100242614746,9.892029762268066,9.896050453186035,9.896050453186035,0
2022-11-24 21:00:00+00:00,9.897029876708984,9.910300254821777,9.890830039978027,9.906000137329102,9.906000137329102,0
2022-11-24 22:00:00+00:00,9.900739669799805,9.908100128173828,9.893199920654297,9.904419898986816,9.904419898986816,0
2022-11-24 23:00:00+00:00,9.904419898986816,9.916319847106934,9.89503002166748,9.902250289916992,9.902250289916992,0
2022-11-25 00:00:00+00:00,9.9087495803833,9.924579620361328,9.892629623413086,9.910269737243652,9.910269737243652,0
2022-11-25 01:00:00+00:00,9.909930229187012,9.913629531860352,9.893050193786621,9.907690048217773,9.907690048217773,0
2022-11-25 02:00:00+00:00,9.905159950256348,9.908900260925293,9.888699531555176,9.894140243530273,9.894140243530273,0
2022-11-25 03:00:00+00:00,9.89424991607666,9.91156005859375,9.890000343322754,9.895230293273926,9.895230293273926,0
2022-11-25 04:00:00+00:00,9.89645004272461,9.899490356445312,9.874699592590332,9.892419815063477,9.892419815063477,0
2022-11-25 05:00:00+00:00,9.892419815063477,9.911439895629883,9.885499954223633,9.903820037841797,9.903820037841797,0
2022-11-25 06:00:00+00:00,9.904749870300293,9.908129692077637,9.890399932861328,9.894720077514648,9.894720077514648,0
2022-11-25 07:00:00+00:00,9.89546012878418,9.93163013458252,9.886099815368652,9.93043041229248,9.93043041229248,0
2022-11-25 08:00:00+00:00,9.931380271911621,9.932149887084961,9.899499893188477,9.909250259399414,9.909250259399414,0
2022-11-25 09:00:00+00:00,9.909259796142578,9.928330421447754,9.889229774475098,9.914440155029297,9.914440155029297,0
2022-11-25 10:00:00+00:00,9.91491985321045,9.919549942016602,9.887430191040039,9.899259567260742,9.899259567260742,0
2022-11-25 11:00:00+00:00,9.899270057678223,9.918310165405273,9.896200180053711,9.916569709777832,9.916569709777832,0
2022-11-25 12:00:00+00:00,9.915619850158691,9.923290252685547,9.899299621582031,9.914999961853027,9.914999961853027,0
2022-11-25 13:00:00+00:00,9.914999961853027,9.938699722290039,9.909099578857422,9.912269592285156,9.912269592285156,0
2022-11-25 14:00:00+00:00,9.91135025024414,9.935770034790039,9.88949966430664,9.905659675598145,9.905659675598145,0
2022-11-25 15:00:00+00:00,9.904629707336426,9.91234016418457,9.870100021362305,9.873499870300293,9.873499870300293,0
2022-11-25 16:00:00+00:00,9.873600006103516,9.890509605407715,9.866649627685547,9.873889923095703,9.873889923095703,0
2022-11-25 17:00:00+00:00,9.873889923095703,9.879199981689453,9.862600326538086,9.866979598999023,9.866979598999023,0
2022-11-25 18:00:00+00:00,9.867460250854492,9.879110336303711,9.864500045776367,9.874650001525879,9.874650001525879,0
2022-11-25 19:00:00+00:00,9.872529983520508,9.8851900100708,9.860969543457031,9.86968994140625,9.86968994140625,0
2022-11-25 20:00:00+00:00,9.868189811706543,9.872819900512695,9.856730461120605,9.871600151062012,9.871600151062012,0
2022-11-25 21:00:00+00:00,9.86538028717041,9.884400367736816,9.858449935913086,9.884400367736816,9.884400367736816,0
2022-11-28 00:00:00+00:00,9.908300399780273,9.92317008972168,9.888299942016602,9.91946029663086,9.91946029663086,0
2022-11-28 01:00:00+00:00,9.91946029663086,9.98031997680664,9.9128999710083,9.968729972839355,9.968729972839355,0
2022-11-28 02:00:00+00:00,9.968090057373047,9.976670265197754,9.910909652709961,9.935700416564941,9.935700416564941,0
2022-11-28 03:00:00+00:00,9.938699722290039,9.947699546813965,9.931099891662598,9.941800117492676,9.941800117492676,0
2022-11-28 04:00:00+00:00,9.941800117492676,9.948699951171875,9.9308500289917,9.934539794921875,9.934539794921875,0
2022-11-28 05:00:00+00:00,9.933770179748535,9.973600387573242,9.93323040008545,9.967340469360352,9.967340469360352,0
2022-11-28 06:00:00+00:00,9.966409683227539,9.97189998626709,9.937700271606445,9.94478988647461,9.94478988647461,0
2022-11-28 07:00:00+00:00,9.946880340576172,9.953289985656738,9.920499801635742,9.952529907226562,9.952529907226562,0
2022-11-28 08:00:00+00:00,9.950630187988281,9.955679893493652,9.89783000946045,9.90371036529541,9.90371036529541,0
2022-11-28 09:00:00+00:00,9.902729988098145,9.915980339050293,9.89130973815918,9.908699989318848,9.908699989318848,0
2022-11-28 10:00:00+00:00,9.910400390625,9.916780471801758,9.870659828186035,9.888360023498535,9.888360023498535,0
2022-11-28 11:00:00+00:00,9.88992977142334,9.911250114440918,9.869400024414062,9.902020454406738,9.902020454406738,0
2022-11-28 12:00:00+00:00,9.902779579162598,9.921870231628418,9.886199951171875,9.89480972290039,9.89480972290039,0
2022-11-28 13:00:00+00:00,9.895549774169922,9.923230171203613,9.888299942016602,9.897359848022461,9.897359848022461,0
2022-11-28 14:00:00+00:00,9.899259567260742,9.944700241088867,9.8951997756958,9.934200286865234,9.934200286865234,0
2022-11-28 15:00:00+00:00,9.932649612426758,9.978119850158691,9.92039966583252,9.966340065002441,9.966340065002441,0
2022-11-28 16:00:00+00:00,9.968090057373047,9.991459846496582,9.957579612731934,9.971059799194336,9.971059799194336,0
2022-11-28 17:00:00+00:00,9.972359657287598,9.995800018310547,9.96720027923584,9.987299919128418,9.987299919128418,0
2022-11-28 18:00:00+00:00,9.989680290222168,10.01200008392334,9.98289966583252,10.0,10.0,0
2022-11-28 19:00:00+00:00,10.001749992370605,10.028940200805664,9.997900009155273,10.026280403137207,10.026280403137207,0
2022-11-28 20:00:00+00:00,10.027810096740723,10.038379669189453,10.017000198364258,10.024640083312988,10.024640083312988,0
2022-11-28 21:00:00+00:00,10.024290084838867,10.029600143432617,10.005629539489746,10.011469841003418,10.011469841003418,0
2022-11-28 22:00:00+00:00,10.013139724731445,10.021039962768555,10.005889892578125,10.015850067138672,10.015850067138672,0
2022-11-28 23:00:00+00:00,10.015520095825195,10.022069931030273,10.006799697875977,10.015560150146484,10.015560150146484,0
2022-11-29 00:00:00+00:00,10.014699935913086,10.023340225219727,9.999699592590332,10.02042007446289,10.02042007446289,0
2022-11-29 01:00:00+00:00,10.022130012512207,10.029569625854492,9.976149559020996,9.980469703674316,9.980469703674316,0
2022-11-29 02:00:00+00:00,9.98112964630127,9.994290351867676,9.97599983215332,9.992259979248047,9.992259979248047,0
2022-11-29 03:00:00+00:00,9.992259979248047,9.9931001663208,9.946849822998047,9.9541597366333,9.9541597366333,0
2022-11-29 04:00:00+00:00,9.954839706420898,9.961440086364746,9.933389663696289,9.938010215759277,9.938010215759277,0
2022-11-29 05:00:00+00:00,9.938010215759277,9.95365047454834,9.934700012207031,9.93925952911377,9.93925952911377,0
2022-11-29 06:00:00+00:00,9.942000389099121,9.986100196838379,9.937700271606445,9.970709800720215,9.970709800720215,0
2022-11-29 07:00:00+00:00,9.969630241394043,9.979720115661621,9.937700271606445,9.943300247192383,9.943300247192383,0
2022-11-29 08:00:00+00:00,9.946700096130371,9.967209815979004,9.92039966583252,9.936610221862793,9.936610221862793,0
2022-11-29 09:00:00+00:00,9.936309814453125,9.980290412902832,9.934700012207031,9.967530250549316,9.967530250549316,0
2022-11-29 10:00:00+00:00,9.967530250549316,9.969820022583008,9.93910026550293,9.954000473022461,9.954000473022461,0
2022-11-29 11:00:00+00:00,9.953949928283691,9.970199584960938,9.938400268554688,9.939769744873047,9.939769744873047,0
2022-11-29 12:00:00+00:00,9.94048023223877,9.968689918518066,9.937899589538574,9.945859909057617,9.945859909057617,0
2022-11-29 13:00:00+00:00,9.94771957397461,9.998820304870605,9.940529823303223,9.989299774169922,9.989299774169922,0
2022-11-29 14:00:00+00:00,9.988120079040527,10.008749961853027,9.974599838256836,9.996109962463379,9.996109962463379,0
2022-11-29 15:00:00+00:00,9.99608039855957,9.998990058898926,9.946800231933594,9.972990036010742,9.972990036010742,0
2022-11-29 16:00:00+00:00,9.972960472106934,10.014780044555664,9.96560001373291,9.994970321655273,9.994970321655273,0
2022-11-29 17:00:00+00:00,9.996419906616211,10.010430335998535,9.988499641418457,10.002900123596191,10.002900123596191,0
2022-11-29 18:00:00+00:00,10.003649711608887,10.02025032043457,9.992400169372559,10.005579948425293,10.005579948425293,0
2022-11-29 19:00:00+00:00,10.005590438842773,10.016579627990723,9.98488998413086,10.01041030883789,10.01041030883789,0
2022-11-29 20:00:00+00:00,10.009759902954102,10.022540092468262,10.006420135498047,10.012689590454102,10.012689590454102,0
2022-11-29 21:00:00+00:00,10.014389991760254,10.014989852905273,9.993650436401367,10.002869606018066,10.002869606018066,0
2022-11-29 22:00:00+00:00,10.007200241088867,10.008700370788574,9.991769790649414,10.001279830932617,10.001279830932617,0
2022-11-29 23:00:00+00:00,10.001290321350098,10.015769958496094,9.995599746704102,10.006420135498047,10.006420135498047,0
2022-11-30 00:00:00+00:00,10.00529956817627,10.017120361328125,9.984000205993652,9.992059707641602,9.992059707641602,0
2022-11-30 01:00:00+00:00,9.992059707641602,10.000160217285156,9.970499992370605,9.986590385437012,9.986590385437012,0
2022-11-30 02:00:00+00:00,9.987560272216797,9.998760223388672,9.979599952697754,9.991060256958008,9.991060256958008,0
2022-11-30 03:00:00+00:00,9.991060256958008,10.002630233764648,9.985400199890137,9.987990379333496,9.987990379333496,0
2022-11-30 04:00:00+00:00,9.987689971923828,9.988459587097168,9.971099853515625,9.979479789733887,9.979479789733887,0
2022-11-30 05:00:00+00:00,9.979789733886719,9.991310119628906,9.970780372619629,9.989720344543457,9.989720344543457,0
2022-11-30 06:00:00+00:00,9.989819526672363,10.004469871520996,9.981010437011719,9.998669624328613,9.998669624328613,0
2022-11-30 07:00:00+00:00,9.99866008758545,10.001669883728027,9.969449996948242,9.988300323486328,9.988300323486328,0
2022-11-30 08:00:00+00:00,9.98843002319336,10.0010404586792,9.952099800109863,9.958149909973145,9.958149909973145,0
2022-11-30 09:00:00+00:00,9.95851993560791,9.959569931030273,9.87279987335205,9.923649787902832,9.923649787902832,0
2022-11-30 10:00:00+00:00,9.924960136413574,9.937410354614258,9.906200408935547,9.935449600219727,9.935449600219727,0
2022-11-30 11:00:00+00:00,9.937000274658203,9.939459800720215,9.907699584960938,9.913330078125,9.913330078125,0
2022-11-30 12:00:00+00:00,9.913040161132812,9.92080020904541,9.887100219726562,9.893440246582031,9.893440246582031,0
2022-11-30 13:00:00+00:00,9.894510269165039,9.909830093383789,9.864529609680176,9.907950401306152,9.907950401306152,0
2022-11-30 14:00:00+00:00,9.908320426940918,9.910750389099121,9.854229927062988,9.877530097961426,9.877530097961426,0
2022-11-30 15:00:00+00:00,9.877530097961426,9.974749565124512,9.870389938354492,9.969710350036621,9.969710350036621,0
2022-11-30 16:00:00+00:00,9.967809677124023,9.981030464172363,9.933300018310547,9.940959930419922,9.940959930419922,0
