Datetime,Open,High,Low,Close,Adj Close,Volume
2022-11-30 17:00:00+00:00,9.939579963684082,9.956549644470215,9.926750183105469,9.945449829101562,9.945449829101562,0
2022-11-30 18:00:00+00:00,9.946550369262695,9.956199645996094,9.86674976348877,9.874090194702148,9.874090194702148,0
2022-11-30 19:00:00+00:00,9.87382984161377,9.880069732666016,9.83489990234375,9.840410232543945,9.840410232543945,0
2022-11-30 20:00:00+00:00,9.841290473937988,9.850130081176758,9.819279670715332,9.842430114746094,9.842430114746094,0
2022-11-30 21:00:00+00:00,9.842430114746094,9.855629920959473,9.832799911499023,9.838410377502441,9.838410377502441,0
2022-11-30 22:00:00+00:00,9.838410377502441,9.846599578857422,9.83141040802002,9.839599609375,9.839599609375,0
2022-11-30 23:00:00+00:00,9.839400291442871,9.840100288391113,9.813830375671387,9.819230079650879,9.819230079650879,0
2022-12-01 00:00:00+00:00,9.821450233459473,9.826600074768066,9.804900169372559,9.811129570007324,9.811129570007324,0
2022-12-01 01:00:00+00:00,9.810999870300293,9.824529647827148,9.798700332641602,9.822799682617188,9.822799682617188,0
2022-12-01 02:00:00+00:00,9.823670387268066,9.829179763793945,9.812899589538574,9.82234001159668,9.82234001159668,0
2022-12-01 03:00:00+00:00,9.821720123291016,9.829259872436523,9.811369895935059,9.81466007232666,9.81466007232666,0
2022-12-01 04:00:00+00:00,9.81482982635498,9.822460174560547,9.804100036621094,9.809550285339355,9.809550285339355,0
2022-12-01 05:00:00+00:00,9.809550285339355,9.812700271606445,9.79658031463623,9.800390243530273,9.800390243530273,0
2022-12-01 06:00:00+00:00,9.799590110778809,9.806900024414062,9.7878999710083,9.791099548339844,9.791099548339844,0
2022-12-01 07:00:00+00:00,9.7889404296875,9.852620124816895,9.784000396728516,9.845760345458984,9.845760345458984,0
2022-12-01 08:00:00+00:00,9.84568977355957,9.849479675292969,9.806400299072266,9.812459945678711,9.812459945678711,0
2022-12-01 09:00:00+00:00,9.814029693603516,9.83495044708252,9.804300308227539,9.814709663391113,9.814709663391113,0
2022-12-01 10:00:00+00:00,9.81449031829834,9.836359977722168,9.80150032043457,9.834230422973633,9.834230422973633,0
2022-12-01 11:00:00+00:00,9.832200050354004,9.83588981628418,9.798700332641602,9.800800323486328,9.800800323486328,0
2022-12-01 12:00:00+00:00,9.80344009399414,9.816069602966309,9.783499717712402,9.798020362854004,9.798020362854004,0
2022-12-01 13:00:00+00:00,9.797829627990723,9.814279556274414,9.739109992980957,9.765780448913574,9.765780448913574,0
2022-12-01 14:00:00+00:00,9.766679763793945,9.77239990234375,9.717000007629395,9.72367000579834,9.72367000579834,0
2022-12-01 15:00:00+00:00,9.726619720458984,9.780670166015625,9.712719917297363,9.746299743652344,9.746299743652344,0
2022-12-01 16:00:00+00:00,9.746580123901367,9.759849548339844,9.735600471496582,9.749970436096191,9.749970436096191,0
2022-12-01 17:00:00+00:00,9.748869895935059,9.781490325927734,9.73009967803955,9.74252986907959,9.74252986907959,0
2022-12-01 18:00:00+00:00,9.74252986907959,9.751540184020996,9.723600387573242,9.744139671325684,9.744139671325684,0
2022-12-01 19:00:00+00:00,9.744950294494629,9.756770133972168,9.72700023651123,9.731450080871582,9.731450080871582,0
2022-12-01 20:00:00+00:00,9.732749938964844,9.738679885864258,9.718899726867676,9.729209899902344,9.729209899902344,0
2022-12-01 21:00:00+00:00,9.730469703674316,9.731800079345703,9.713199615478516,9.721500396728516,9.721500396728516,0
2022-12-01 22:00:00+00:00,9.720100402832031,9.72700023651123,9.711370468139648,9.722800254821777,9.722800254821777,0
2022-12-01 23:00:00+00:00,9.722999572753906,9.726099967956543,9.697199821472168,9.709400177001953,9.709400177001953,0
2022-12-02 00:00:00+00:00,9.712539672851562,9.744139671325684,9.70829963684082,9.739700317382812,9.739700317382812,0
2022-12-02 01:00:00+00:00,9.740269660949707,9.749679565429688,9.724630355834961,9.733650207519531,9.733650207519531,0
2022-12-02 02:00:00+00:00,9.731800079345703,9.748100280761719,9.723919868469238,9.736530303955078,9.736530303955078,0
2022-12-02 03:00:00+00:00,9.736559867858887,9.74530029296875,9.721500396728516,9.72704029083252,9.72704029083252,0
2022-12-02 04:00:00+00:00,9.726619720458984,9.731300354003906,9.71757984161377,9.721329689025879,9.721329689025879,0
2022-12-02 05:00:00+00:00,9.7227201461792,9.732839584350586,9.715700149536133,9.724889755249023,9.724889755249023,0
2022-12-02 06:00:00+00:00,9.726659774780273,9.727999687194824,9.707200050354004,9.716970443725586,9.716970443725586,0
2022-12-02 07:00:00+00:00,9.717309951782227,9.735830307006836,9.70969009399414,9.717209815979004,9.717209815979004,0
2022-12-02 08:00:00+00:00,9.717889785766602,9.747469902038574,9.715570449829102,9.732569694519043,9.732569694519043,0
2022-12-02 09:00:00+00:00,9.732569694519043,9.764399528503418,9.731289863586426,9.741049766540527,9.741049766540527,0
2022-12-02 10:00:00+00:00,9.740859985351562,9.764800071716309,9.740659713745117,9.74839973449707,9.74839973449707,0
2022-12-02 11:00:00+00:00,9.747960090637207,9.756429672241211,9.720800399780273,9.721739768981934,9.721739768981934,0
2022-12-02 12:00:00+00:00,9.721739768981934,9.74927043914795,9.719510078430176,9.720239639282227,9.720239639282227,0
2022-12-02 13:00:00+00:00,9.721770286560059,9.865670204162598,9.718649864196777,9.819259643554688,9.819259643554688,0
2022-12-02 14:00:00+00:00,9.819350242614746,9.845450401306152,9.798430442810059,9.825530052185059,9.825530052185059,0
2022-12-02 15:00:00+00:00,9.825920104980469,9.851300239562988,9.815520286560059,9.833319664001465,9.833319664001465,0
2022-12-02 16:00:00+00:00,9.834529876708984,9.843549728393555,9.771340370178223,9.778050422668457,9.778050422668457,0
2022-12-02 17:00:00+00:00,9.775699615478516,9.78756046295166,9.764989852905273,9.78419017791748,9.78419017791748,0
2022-12-02 18:00:00+00:00,9.784000396728516,9.80465030670166,9.781109809875488,9.798330307006836,9.798330307006836,0
2022-12-02 19:00:00+00:00,9.799169540405273,9.807060241699219,9.771419525146484,9.775460243225098,9.775460243225098,0
2022-12-02 20:00:00+00:00,9.776570320129395,9.782560348510742,9.770319938659668,9.778200149536133,9.778200149536133,0
2022-12-02 21:00:00+00:00,9.776860237121582,9.78030014038086,9.759389877319336,9.768819808959961,9.768819808959961,0
2022-12-05 00:00:00+00:00,9.753899574279785,9.75924015045166,9.72344970703125,9.754850387573242,9.754850387573242,0
2022-12-05 01:00:00+00:00,9.755029678344727,9.758569717407227,9.713489532470703,9.724749565124512,9.724749565124512,0
2022-12-05 02:00:00+00:00,9.724849700927734,9.740429878234863,9.712550163269043,9.721429824829102,9.721429824829102,0
2022-12-05 03:00:00+00:00,9.722060203552246,9.731599807739258,9.711770057678223,9.717100143432617,9.717100143432617,0
2022-12-05 04:00:00+00:00,9.717220306396484,9.724579811096191,9.70382022857666,9.717399597167969,9.717399597167969,0
2022-12-05 05:00:00+00:00,9.717949867248535,9.732219696044922,9.709500312805176,9.719730377197266,9.719730377197266,0
2022-12-05 06:00:00+00:00,9.719659805297852,9.736390113830566,9.717729568481445,9.729720115661621,9.729720115661621,0
2022-12-05 07:00:00+00:00,9.729399681091309,9.774970054626465,9.726929664611816,9.769800186157227,9.769800186157227,0
2022-12-05 08:00:00+00:00,9.772130012512207,9.780099868774414,9.754300117492676,9.75724983215332,9.75724983215332,0
2022-12-05 09:00:00+00:00,9.760169982910156,9.776800155639648,9.74120044708252,9.745200157165527,9.745200157165527,0
2022-12-05 10:00:00+00:00,9.745439529418945,9.793180465698242,9.740900039672852,9.786720275878906,9.786720275878906,0
2022-12-05 11:00:00+00:00,9.78594970703125,9.800200462341309,9.74899959564209,9.756210327148438,9.756210327148438,0
2022-12-05 12:00:00+00:00,9.757379531860352,9.771289825439453,9.725500106811523,9.735540390014648,9.735540390014648,0
2022-12-05 13:00:00+00:00,9.73727035522461,9.78966999053955,9.734700202941895,9.787850379943848,9.787850379943848,0
2022-12-05 14:00:00+00:00,9.786700248718262,9.817899703979492,9.78279972076416,9.816929817199707,9.816929817199707,0
2022-12-05 15:00:00+00:00,9.816929817199707,9.88418960571289,9.815979957580566,9.877070426940918,9.877070426940918,0
2022-12-05 16:00:00+00:00,9.876689910888672,9.94970989227295,9.864800453186035,9.94204044342041,9.94204044342041,0
2022-12-05 17:00:00+00:00,9.938920021057129,9.946940422058105,9.921899795532227,9.938159942626953,9.938159942626953,0
2022-12-05 18:00:00+00:00,9.940210342407227,9.950570106506348,9.92632007598877,9.946769714355469,9.946769714355469,0
2022-12-05 19:00:00+00:00,9.947879791259766,9.9722900390625,9.944700241088867,9.950499534606934,9.950499534606934,0
2022-12-05 20:00:00+00:00,9.951549530029297,9.968050003051758,9.944899559020996,9.956489562988281,9.956489562988281,0
2022-12-05 21:00:00+00:00,9.957249641418457,9.958930015563965,9.935429573059082,9.944700241088867,9.944700241088867,0
2022-12-05 22:00:00+00:00,9.940549850463867,9.946999549865723,9.939319610595703,9.944709777832031,9.944709777832031,0
2022-12-05 23:00:00+00:00,9.942000389099121,9.94694995880127,9.934929847717285,9.938989639282227,9.938989639282227,0
2022-12-06 00:00:00+00:00,9.940770149230957,9.943300247192383,9.924989700317383,9.927980422973633,9.927980422973633,0
2022-12-06 01:00:00+00:00,9.92788028717041,9.935930252075195,9.904999732971191,9.918869972229004,9.918869972229004,0
2022-12-06 02:00:00+00:00,9.91819953918457,9.945540428161621,9.904959678649902,9.934220314025879,9.934220314025879,0
2022-12-06 03:00:00+00:00,9.934809684753418,9.940699577331543,9.914899826049805,9.932519912719727,9.932519912719727,0
2022-12-06 04:00:00+00:00,9.930560111999512,9.937219619750977,9.921870231628418,9.935720443725586,9.935720443725586,0
2022-12-06 05:00:00+00:00,9.935720443725586,9.94279956817627,9.926969528198242,9.930379867553711,9.930379867553711,0
2022-12-06 06:00:00+00:00,9.931429862976074,9.950599670410156,9.926899909973145,9.940580368041992,9.940580368041992,0
2022-12-06 07:00:00+00:00,9.939080238342285,9.954019546508789,9.907910346984863,9.91415023803711,9.91415023803711,0
2022-12-06 08:00:00+00:00,9.913800239562988,9.934189796447754,9.894490242004395,9.923049926757812,9.923049926757812,0
2022-12-06 09:00:00+00:00,9.922280311584473,9.952930450439453,9.91825008392334,9.937999725341797,9.937999725341797,0
2022-12-06 10:00:00+00:00,9.938010215759277,9.957469940185547,9.934800148010254,9.94933032989502,9.94933032989502,0
2022-12-06 11:00:00+00:00,9.948639869689941,9.960249900817871,9.923250198364258,9.926400184631348,9.926400184631348,0
2022-12-06 12:00:00+00:00,9.92803955078125,9.940939903259277,9.906299591064453,9.915719985961914,9.915719985961914,0
2022-12-06 13:00:00+00:00,9.914750099182129,9.948570251464844,9.911499977111816,9.934789657592773,9.934789657592773,0
2022-12-06 14:00:00+00:00,9.935420036315918,9.962750434875488,9.93280029296875,9.961950302124023,9.961950302124023,0
2022-12-06 15:00:00+00:00,9.960309982299805,10.009180068969727,9.9576997756958,9.99020004272461,9.99020004272461,0
2022-12-06 16:00:00+00:00,9.990460395812988,10.008099555969238,9.953889846801758,10.006429672241211,10.006429672241211,0
2022-12-06 17:00:00+00:00,10.005949974060059,10.030599594116211,10.00059986114502,10.024370193481445,10.024370193481445,0
2022-12-06 18:00:00+00:00,10.024800300598145,10.046520233154297,10.022850036621094,10.03203010559082,10.03203010559082,0
2022-12-06 19:00:00+00:00,10.032690048217773,10.041839599609375,10.017620086669922,10.028010368347168,10.028010368347168,0
2022-12-06 20:00:00+00:00,10.027139663696289,10.031240463256836,10.017049789428711,10.030540466308594,10.030540466308594,0
2022-12-06 21:00:00+00:00,10.030500411987305,10.033080101013184,10.016380310058594,10.025300025939941,10.025300025939941,0
2022-12-06 22:00:00+00:00,10.023699760437012,10.026200294494629,10.017350196838379,10.025500297546387,10.025500297546387,0
2022-12-06 23:00:00+00:00,10.025300025939941,10.026399612426758,9.997179985046387,10.012129783630371,10.012129783630371,0
2022-12-07 00:00:00+00:00,10.011919975280762,10.02457046508789,9.963000297546387,10.017979621887207,10.017979621887207,0
2022-12-07 01:00:00+00:00,10.015270233154297,10.036230087280273,10.002900123596191,10.006449699401855,10.006449699401855,0
2022-12-07 02:00:00+00:00,10.00512981414795,10.0201997756958,9.998100280761719,10.017410278320312,10.017410278320312,0
2022-12-07 03:00:00+00:00,10.018170356750488,10.030719757080078,10.010299682617188,10.017009735107422,10.017009735107422,0
2022-12-07 04:00:00+00:00,10.016830444335938,10.026089668273926,10.013050079345703,10.015460014343262,10.015460014343262,0
2022-12-07 05:00:00+00:00,10.015689849853516,10.0201997756958,10.003339767456055,10.01591968536377,10.01591968536377,0
2022-12-07 06:00:00+00:00,10.016119956970215,10.04580020904541,10.010049819946289,10.036069869995117,10.036069869995117,0
2022-12-07 07:00:00+00:00,10.03699016571045,10.047510147094727,10.015740394592285,10.029640197753906,10.029640197753906,0
2022-12-07 08:00:00+00:00,10.029640197753906,10.068949699401855,10.026129722595215,10.040749549865723,10.040749549865723,0
2022-12-07 09:00:00+00:00,10.040599822998047,10.077469825744629,10.040399551391602,10.06371021270752,10.06371021270752,0
2022-12-07 10:00:00+00:00,10.063899993896484,10.07091999053955,10.044449806213379,10.05226993560791,10.05226993560791,0
2022-12-07 11:00:00+00:00,10.05226993560791,10.062450408935547,10.042869567871094,10.052749633789062,10.052749633789062,0
2022-12-07 12:00:00+00:00,10.052769660949707,10.064399719238281,9.9822998046875,9.990209579467773,9.990209579467773,0
2022-12-07 13:00:00+00:00,9.99213981628418,10.003910064697266,9.966340065002441,9.974690437316895,9.974690437316895,0
2022-12-07 14:00:00+00:00,9.975500106811523,10.009550094604492,9.964850425720215,10.005080223083496,10.005080223083496,0
2022-12-07 15:00:00+00:00,10.004799842834473,10.031270027160645,9.984600067138672,10.006750106811523,10.006750106811523,0
2022-12-07 16:00:00+00:00,10.006799697875977,10.044440269470215,10.003399848937988,10.01869010925293,10.01869010925293,0
2022-12-07 17:00:00+00:00,10.016440391540527,10.025629997253418,9.993720054626465,9.998900413513184,9.998900413513184,0
2022-12-07 18:00:00+00:00,10.000510215759277,10.011919975280762,9.981849670410156,10.009909629821777,10.009909629821777,0
2022-12-07 19:00:00+00:00,10.010029792785645,10.01990032196045,10.000630378723145,10.0068998336792,10.0068998336792,0
2022-12-07 20:00:00+00:00,10.008469581604004,10.018989562988281,10.000849723815918,10.012700080871582,10.012700080871582,0
2022-12-07 21:00:00+00:00,10.013039588928223,10.030409812927246,10.003789901733398,10.022199630737305,10.022199630737305,0
2022-12-07 22:00:00+00:00,10.021499633789062,10.024700164794922,10.00613021850586,10.006270408630371,10.006270408630371,0
2022-12-07 23:00:00+00:00,10.005390167236328,10.019399642944336,10.00195026397705,10.01410961151123,10.01410961151123,0
2022-12-08 00:00:00+00:00,10.014249801635742,10.032299995422363,10.008150100708008,10.031220436096191,10.031220436096191,0
2022-12-08 01:00:00+00:00,10.030810356140137,10.039620399475098,10.017729759216309,10.024800300598145,10.024800300598145,0
2022-12-08 02:00:00+00:00,10.024580001831055,10.036230087280273,10.017999649047852,10.029600143432617,10.029600143432617,0
2022-12-08 03:00:00+00:00,10.029629707336426,10.038100242614746,10.013529777526855,10.018219947814941,10.018219947814941,0
2022-12-08 04:00:00+00:00,10.019319534301758,10.031140327453613,10.017800331115723,10.025870323181152,10.025870323181152,0
2022-12-08 05:00:00+00:00,10.025870323181152,10.038129806518555,10.01669979095459,10.025030136108398,10.025030136108398,0
2022-12-08 06:00:00+00:00,10.024889945983887,10.028770446777344,10.001299858093262,10.008079528808594,10.008079528808594,0
2022-12-08 07:00:00+00:00,10.009329795837402,10.01395034790039,9.982199668884277,9.988069534301758,9.988069534301758,0
2022-12-08 08:00:00+00:00,9.988189697265625,10.017640113830566,9.987199783325195,10.003219604492188,10.003219604492188,0
2022-12-08 09:00:00+00:00,10.003769874572754,10.04069995880127,10.002559661865234,10.033980369567871,10.033980369567871,0
2022-12-08 10:00:00+00:00,10.033209800720215,10.035940170288086,10.002659797668457,10.003890037536621,10.003890037536621,0
2022-12-08 11:00:00+00:00,10.003399848937988,10.031290054321289,10.000960350036621,10.008159637451172,10.008159637451172,0
2022-12-08 12:00:00+00:00,10.005800247192383,10.016440391540527,9.979399681091309,9.98157024383545,9.98157024383545,0
2022-12-08 13:00:00+00:00,9.98075008392334,9.987279891967773,9.938570022583008,9.965270042419434,9.965270042419434,0
2022-12-08 14:00:00+00:00,9.965399742126465,10.005220413208008,9.951539993286133,9.96969985961914,9.96969985961914,0
2022-12-08 15:00:00+00:00,9.972200393676758,9.98328971862793,9.947589874267578,9.973580360412598,9.973580360412598,0
2022-12-08 16:00:00+00:00,9.974300384521484,9.996170043945312,9.945839881896973,9.963720321655273,9.963720321655273,0
2022-12-08 17:00:00+00:00,9.965290069580078,9.982279777526855,9.959219932556152,9.971460342407227,9.971460342407227,0
2022-12-08 18:00:00+00:00,9.972410202026367,9.978899955749512,9.9476900100708,9.955570220947266,9.955570220947266,0
2022-12-08 19:00:00+00:00,9.956290245056152,9.972209930419922,9.949170112609863,9.957599639892578,9.957599639892578,0
2022-12-08 20:00:00+00:00,9.957599639892578,9.968119621276855,9.955670356750488,9.962869644165039,9.962869644165039,0
2022-12-08 21:00:00+00:00,9.962929725646973,9.967679977416992,9.956999778747559,9.962400436401367,9.962400436401367,0
2022-12-08 22:00:00+00:00,9.954010009765625,9.964300155639648,9.948200225830078,9.953300476074219,9.953300476074219,0
2022-12-08 23:00:00+00:00,9.953020095825195,9.964309692382812,9.941800117492676,9.95753002166748,9.95753002166748,0
2022-12-09 00:00:00+00:00,9.955750465393066,9.973580360412598,9.953189849853516,9.962639808654785,9.962639808654785,0
2022-12-09 01:00:00+00:00,9.962699890136719,9.965370178222656,9.92123031616211,9.928790092468262,9.928790092468262,0
2022-12-09 02:00:00+00:00,9.928790092468262,9.953399658203125,9.925419807434082,9.933150291442871,9.933150291442871,0
2022-12-09 03:00:00+00:00,9.93511962890625,9.938799858093262,9.921449661254883,9.92883014678955,9.92883014678955,0
2022-12-09 04:00:00+00:00,9.929450035095215,9.937049865722656,9.922499656677246,9.930729866027832,9.930729866027832,0
2022-12-09 05:00:00+00:00,9.933300018310547,9.936519622802734,9.919599533081055,9.934410095214844,9.934410095214844,0
2022-12-09 06:00:00+00:00,9.935720443725586,9.950340270996094,9.931400299072266,9.940600395202637,9.940600395202637,0
2022-12-09 07:00:00+00:00,9.941200256347656,9.960949897766113,9.936610221862793,9.959159851074219,9.959159851074219,0
2022-12-09 08:00:00+00:00,9.959259986877441,9.986189842224121,9.95602035522461,9.986189842224121,9.986189842224121,0
2022-12-09 09:00:00+00:00,9.985260009765625,9.999990463256836,9.969459533691406,9.972559928894043,9.972559928894043,0
2022-12-09 10:00:00+00:00,9.973540306091309,9.989330291748047,9.963179588317871,9.980950355529785,9.980950355529785,0
2022-12-09 11:00:00+00:00,9.980420112609863,9.989620208740234,9.966099739074707,9.970680236816406,9.970680236816406,0
2022-12-09 12:00:00+00:00,9.969550132751465,9.983499526977539,9.957200050354004,9.970000267028809,9.970000267028809,0
2022-12-09 13:00:00+00:00,9.971870422363281,10.032520294189453,9.960989952087402,9.979390144348145,9.979390144348145,0
2022-12-09 14:00:00+00:00,9.980819702148438,10.003600120544434,9.970529556274414,9.997469902038574,9.997469902038574,0
2022-12-09 15:00:00+00:00,9.999770164489746,10.014849662780762,9.96183967590332,9.978300094604492,9.978300094604492,0
2022-12-09 16:00:00+00:00,9.978300094604492,9.988100051879883,9.95026969909668,9.958580017089844,9.958580017089844,0
2022-12-09 17:00:00+00:00,9.958000183105469,9.980070114135742,9.953020095825195,9.968299865722656,9.968299865722656,0
2022-12-09 18:00:00+00:00,9.968660354614258,9.985910415649414,9.966790199279785,9.972399711608887,9.972399711608887,0
2022-12-09 19:00:00+00:00,9.97173023223877,9.979000091552734,9.967129707336426,9.970589637756348,9.970589637756348,0
2022-12-09 20:00:00+00:00,9.970319747924805,9.9893798828125,9.966529846191406,9.984569549560547,9.984569549560547,0
2022-12-09 21:00:00+00:00,9.984550476074219,10.005800247192383,9.980660438537598,9.987210273742676,9.987210273742676,0
2022-12-12 00:00:00+00:00,10.004599571228027,10.017000198364258,9.98781967163086,10.006210327148438,10.006210327148438,0
2022-12-12 01:00:00+00:00,10.006210327148438,10.026780128479004,10.002059936523438,10.0201997756958,10.0201997756958,0
2022-12-12 02:00:00+00:00,10.020899772644043,10.029600143432617,10.0024995803833,10.021900177001953,10.021900177001953,0
2022-12-12 03:00:00+00:00,10.023280143737793,10.023320198059082,10.008190155029297,10.012550354003906,10.012550354003906,0
2022-12-12 04:00:00+00:00,10.012550354003906,10.013400077819824,10.000499725341797,10.005760192871094,10.005760192871094,0
2022-12-12 05:00:00+00:00,10.007530212402344,10.020999908447266,10.003219604492188,10.011130332946777,10.011130332946777,0
2022-12-12 06:00:00+00:00,10.01123046875,10.023409843444824,9.998200416564941,10.008740425109863,10.008740425109863,0
2022-12-12 07:00:00+00:00,10.004850387573242,10.019590377807617,9.9933500289917,10.008700370788574,10.008700370788574,0
2022-12-12 08:00:00+00:00,10.009650230407715,10.03361988067627,10.004599571228027,10.02970027923584,10.02970027923584,0
2022-12-12 09:00:00+00:00,10.031310081481934,10.034139633178711,9.999589920043945,10.004229545593262,10.004229545593262,0
2022-12-12 10:00:00+00:00,10.0024995803833,10.009289741516113,9.979499816894531,9.996950149536133,9.996950149536133,0
2022-12-12 11:00:00+00:00,9.996959686279297,10.013270378112793,9.987730026245117,9.99332046508789,9.99332046508789,0
2022-12-12 12:00:00+00:00,9.99275016784668,10.00220012664795,9.980640411376953,9.998339653015137,9.998339653015137,0
2022-12-12 13:00:00+00:00,9.998339653015137,9.9998197555542,9.96660041809082,9.976730346679688,9.976730346679688,0
2022-12-12 14:00:00+00:00,9.97504997253418,10.000060081481934,9.969409942626953,9.992409706115723,9.992409706115723,0
2022-12-12 15:00:00+00:00,9.99390983581543,10.005880355834961,9.958840370178223,10.000789642333984,10.000789642333984,0
2022-12-12 16:00:00+00:00,10.00072956085205,10.012969970703125,9.97500991821289,9.988120079040527,9.988120079040527,0
2022-12-12 17:00:00+00:00,9.985919952392578,10.00076961517334,9.979920387268066,9.987369537353516,9.987369537353516,0
2022-12-12 18:00:00+00:00,9.988630294799805,10.015600204467773,9.983099937438965,10.001899719238281,10.001899719238281,0
2022-12-12 19:00:00+00:00,10.000410079956055,10.01791000366211,9.990300178527832,9.999970436096191,9.999970436096191,0
2022-12-12 20:00:00+00:00,10.000530242919922,10.001440048217773,9.97700023651123,9.98466968536377,9.98466968536377,0
2022-12-12 21:00:00+00:00,9.984700202941895,9.990440368652344,9.968649864196777,9.982489585876465,9.982489585876465,0
2022-12-12 22:00:00+00:00,9.987600326538086,9.994050025939941,9.987099647521973,9.99170970916748,9.99170970916748,0
2022-12-12 23:00:00+00:00,9.99170970916748,9.99884033203125,9.97173023223877,9.974929809570312,9.974929809570312,0
2022-12-13 00:00:00+00:00,9.978050231933594,9.991120338439941,9.972049713134766,9.975790023803711,9.975790023803711,0
2022-12-13 01:00:00+00:00,9.972949981689453,9.981860160827637,9.965889930725098,9.968560218811035,9.968560218811035,0
2022-12-13 02:00:00+00:00,9.967639923095703,9.97227954864502,9.940560340881348,9.965270042419434,9.965270042419434,0
2022-12-13 03:00:00+00:00,9.96537971496582,9.98488998413086,9.959850311279297,9.983570098876953,9.983570098876953,0
2022-12-13 04:00:00+00:00,9.982159614562988,9.987099647521973,9.972200393676758,9.973990440368652,9.973990440368652,0
2022-12-13 05:00:00+00:00,9.973910331726074,9.978360176086426,9.956230163574219,9.959030151367188,9.959030151367188,0
2022-12-13 06:00:00+00:00,9.95911979675293,9.966670036315918,9.950400352478027,9.960709571838379,9.960709571838379,0
2022-12-13 07:00:00+00:00,9.960100173950195,9.968279838562012,9.947990417480469,9.95680046081543,9.95680046081543,0
2022-12-13 08:00:00+00:00,9.956080436706543,9.979900360107422,9.942239761352539,9.966620445251465,9.966620445251465,0
2022-12-13 09:00:00+00:00,9.967690467834473,9.970069885253906,9.946700096130371,9.954649925231934,9.954649925231934,0
2022-12-13 10:00:00+00:00,9.955060005187988,9.978480339050293,9.946260452270508,9.95083999633789,9.95083999633789,0
2022-12-13 11:00:00+00:00,9.950830459594727,9.952839851379395,9.918299674987793,9.927000045776367,9.927000045776367,0
2022-12-13 12:00:00+00:00,9.929980278015137,9.937950134277344,9.900300025939941,9.917750358581543,9.917750358581543,0
2022-12-13 13:00:00+00:00,9.91784954071045,9.932649612426758,9.759050369262695,9.78870964050293,9.78870964050293,0
2022-12-13 14:00:00+00:00,9.787839889526367,9.793939590454102,9.752400398254395,9.771200180053711,9.771200180053711,0
2022-12-13 15:00:00+00:00,9.770859718322754,9.789620399475098,9.74135971069336,9.767560005187988,9.767560005187988,0
2022-12-13 16:00:00+00:00,9.768489837646484,9.792799949645996,9.754969596862793,9.784669876098633,9.784669876098633,0
2022-12-13 17:00:00+00:00,9.783249855041504,9.806099891662598,9.769760131835938,9.801810264587402,9.801810264587402,0
2022-12-13 18:00:00+00:00,9.800629615783691,9.805299758911133,9.77515983581543,9.793499946594238,9.793499946594238,0
2022-12-13 19:00:00+00:00,9.794480323791504,9.794830322265625,9.763030052185059,9.777950286865234,9.777950286865234,0
2022-12-13 20:00:00+00:00,9.77871036529541,9.790169715881348,9.77258014678955,9.787779808044434,9.787779808044434,0
2022-12-13 21:00:00+00:00,9.788490295410156,9.78866958618164,9.766349792480469,9.77649974822998,9.77649974822998,0
2022-12-13 22:00:00+00:00,9.766570091247559,9.779399871826172,9.760000228881836,9.776800155639648,9.776800155639648,0
2022-12-13 23:00:00+00:00,9.758529663085938,9.781599998474121,9.753729820251465,9.772629737854004,9.772629737854004,0
2022-12-14 00:00:00+00:00,9.773920059204102,9.808039665222168,9.760749816894531,9.777099609375,9.777099609375,0
2022-12-14 01:00:00+00:00,9.777910232543945,9.78870964050293,9.772390365600586,9.780940055847168,9.780940055847168,0
2022-12-14 02:00:00+00:00,9.780940055847168,9.79440975189209,9.774250030517578,9.793140411376953,9.793140411376953,0
2022-12-14 03:00:00+00:00,9.791850090026855,9.794899940490723,9.782150268554688,9.794340133666992,9.794340133666992,0
2022-12-14 04:00:00+00:00,9.794340133666992,9.798999786376953,9.788849830627441,9.792110443115234,9.792110443115234,0
