Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-14 05:00:00+00:00,9.791350364685059,9.793000221252441,9.781920433044434,9.790419578552246,9.790419578552246,0
2022-12-14 06:00:00+00:00,9.790399551391602,9.791600227355957,9.75475025177002,9.767820358276367,9.767820358276367,0
2022-12-14 07:00:00+00:00,9.767829895019531,9.783180236816406,9.755669593811035,9.76842975616455,9.76842975616455,0
2022-12-14 08:00:00+00:00,9.768420219421387,9.782600402832031,9.752699851989746,9.765600204467773,9.765600204467773,0
2022-12-14 09:00:00+00:00,9.764240264892578,9.769060134887695,9.736579895019531,9.7395601272583,9.7395601272583,0
2022-12-14 10:00:00+00:00,9.7395601272583,9.74839973449707,9.722700119018555,9.734140396118164,9.734140396118164,0
2022-12-14 11:00:00+00:00,9.734149932861328,9.747980117797852,9.727999687194824,9.734869956970215,9.734869956970215,0
2022-12-14 12:00:00+00:00,9.734149932861328,9.751899719238281,9.733400344848633,9.741029739379883,9.741029739379883,0
2022-12-14 13:00:00+00:00,9.741049766540527,9.750709533691406,9.718600273132324,9.74096965789795,9.74096965789795,0
2022-12-14 14:00:00+00:00,9.741729736328125,9.751899719238281,9.729999542236328,9.743570327758789,9.743570327758789,0
2022-12-14 15:00:00+00:00,9.744799613952637,9.755800247192383,9.736300468444824,9.754839897155762,9.754839897155762,0
2022-12-14 16:00:00+00:00,9.754329681396484,9.757019996643066,9.737039566040039,9.75022029876709,9.75022029876709,0
2022-12-14 17:00:00+00:00,9.749500274658203,9.757040023803711,9.738699913024902,9.753899574279785,9.753899574279785,0
2022-12-14 18:00:00+00:00,9.752799987792969,9.75409984588623,9.717940330505371,9.7253999710083,9.7253999710083,0
2022-12-14 19:00:00+00:00,9.724040031433105,9.813969612121582,9.724040031433105,9.746089935302734,9.746089935302734,0
2022-12-14 20:00:00+00:00,9.746089935302734,9.75452995300293,9.688150405883789,9.73781967163086,9.73781967163086,0
2022-12-14 21:00:00+00:00,9.736980438232422,9.739119529724121,9.70300006866455,9.715470314025879,9.715470314025879,0
2022-12-14 22:00:00+00:00,9.715570449829102,9.717069625854492,9.704970359802246,9.715200424194336,9.715200424194336,0
2022-12-14 23:00:00+00:00,9.716110229492188,9.73865032196045,9.710350036621094,9.718649864196777,9.718649864196777,0
2022-12-15 00:00:00+00:00,9.720080375671387,9.732769966125488,9.717249870300293,9.724749565124512,9.724749565124512,0
2022-12-15 01:00:00+00:00,9.724749565124512,9.767959594726562,9.722780227661133,9.761340141296387,9.761340141296387,0
2022-12-15 02:00:00+00:00,9.761289596557617,9.778590202331543,9.755450248718262,9.769020080566406,9.769020080566406,0
2022-12-15 03:00:00+00:00,9.769000053405762,9.774140357971191,9.75177001953125,9.757399559020996,9.757399559020996,0
2022-12-15 04:00:00+00:00,9.755330085754395,9.772520065307617,9.751629829406738,9.767939567565918,9.767939567565918,0
2022-12-15 05:00:00+00:00,9.770299911499023,9.778670310974121,9.758390426635742,9.763899803161621,9.763899803161621,0
2022-12-15 06:00:00+00:00,9.763230323791504,9.76830005645752,9.755559921264648,9.762720108032227,9.762720108032227,0
2022-12-15 07:00:00+00:00,9.762530326843262,9.791060447692871,9.7606201171875,9.786689758300781,9.786689758300781,0
2022-12-15 08:00:00+00:00,9.78635025024414,9.838749885559082,9.778300285339355,9.8302001953125,9.8302001953125,0
2022-12-15 09:00:00+00:00,9.83119010925293,9.844120025634766,9.796899795532227,9.80685043334961,9.80685043334961,0
2022-12-15 10:00:00+00:00,9.807299613952637,9.827190399169922,9.798199653625488,9.809249877929688,9.809249877929688,0
2022-12-15 11:00:00+00:00,9.810230255126953,9.8118896484375,9.770999908447266,9.77692985534668,9.77692985534668,0
2022-12-15 12:00:00+00:00,9.777079582214355,9.810480117797852,9.776000022888184,9.791560173034668,9.791560173034668,0
2022-12-15 13:00:00+00:00,9.791589736938477,9.80364990234375,9.760140419006348,9.779959678649902,9.779959678649902,0
2022-12-15 14:00:00+00:00,9.78262996673584,9.78600025177002,9.721739768981934,9.776009559631348,9.776009559631348,0
2022-12-15 15:00:00+00:00,9.776009559631348,9.873559951782227,9.769800186157227,9.837240219116211,9.837240219116211,0
2022-12-15 16:00:00+00:00,9.83650016784668,9.861160278320312,9.827099800109863,9.851730346679688,9.851730346679688,0
2022-12-15 17:00:00+00:00,9.851750373840332,9.892219543457031,9.846699714660645,9.88949966430664,9.88949966430664,0
2022-12-15 18:00:00+00:00,9.889840126037598,9.900300025939941,9.862199783325195,9.867569923400879,9.867569923400879,0
2022-12-15 19:00:00+00:00,9.867569923400879,9.877510070800781,9.850850105285645,9.859990119934082,9.859990119934082,0
2022-12-15 20:00:00+00:00,9.860819816589355,9.870479583740234,9.8512601852417,9.866939544677734,9.866939544677734,0
2022-12-15 21:00:00+00:00,9.865850448608398,9.875450134277344,9.85219955444336,9.863100051879883,9.863100051879883,0
2022-12-15 22:00:00+00:00,9.865850448608398,9.86769962310791,9.847140312194824,9.847270011901855,9.847270011901855,0
2022-12-15 23:00:00+00:00,9.846409797668457,9.864459991455078,9.838279724121094,9.84928035736084,9.84928035736084,0
2022-12-16 00:00:00+00:00,9.849149703979492,9.857629776000977,9.842300415039062,9.852230072021484,9.852230072021484,0
2022-12-16 01:00:00+00:00,9.852800369262695,9.853300094604492,9.829099655151367,9.838859558105469,9.838859558105469,0
2022-12-16 02:00:00+00:00,9.838500022888184,9.840399742126465,9.803299903869629,9.821539878845215,9.821539878845215,0
2022-12-16 03:00:00+00:00,9.821640014648438,9.83489990234375,9.818349838256836,9.83041000366211,9.83041000366211,0
2022-12-16 04:00:00+00:00,9.829050064086914,9.838899612426758,9.825300216674805,9.835419654846191,9.835419654846191,0
2022-12-16 05:00:00+00:00,9.835519790649414,9.840299606323242,9.827779769897461,9.833000183105469,9.833000183105469,0
2022-12-16 06:00:00+00:00,9.832070350646973,9.836259841918945,9.820110321044922,9.82411003112793,9.82411003112793,0
2022-12-16 07:00:00+00:00,9.825550079345703,9.881999969482422,9.822030067443848,9.879960060119629,9.879960060119629,0
2022-12-16 08:00:00+00:00,9.878990173339844,9.880990028381348,9.84160041809082,9.849220275878906,9.849220275878906,0
2022-12-16 09:00:00+00:00,9.847359657287598,9.910590171813965,9.845649719238281,9.906330108642578,9.906330108642578,0
2022-12-16 10:00:00+00:00,9.907719612121582,9.91096019744873,9.871700286865234,9.880590438842773,9.880590438842773,0
2022-12-16 11:00:00+00:00,9.88070011138916,9.885649681091309,9.853960037231445,9.859910011291504,9.859910011291504,0
2022-12-16 12:00:00+00:00,9.860469818115234,9.87714958190918,9.854299545288086,9.858030319213867,9.858030319213867,0
2022-12-16 13:00:00+00:00,9.858030319213867,9.878939628601074,9.85420036315918,9.861390113830566,9.861390113830566,0
2022-12-16 14:00:00+00:00,9.86161994934082,9.8951997756958,9.841489791870117,9.856329917907715,9.856329917907715,0
2022-12-16 15:00:00+00:00,9.856650352478027,9.915189743041992,9.853699684143066,9.906330108642578,9.906330108642578,0
2022-12-16 16:00:00+00:00,9.906909942626953,9.913459777832031,9.892450332641602,9.902739524841309,9.902739524841309,0
2022-12-16 17:00:00+00:00,9.903300285339355,9.90785026550293,9.883099555969238,9.902939796447754,9.902939796447754,0
2022-12-16 18:00:00+00:00,9.903739929199219,9.90604019165039,9.880900382995605,9.88638973236084,9.88638973236084,0
2022-12-16 19:00:00+00:00,9.885899543762207,9.903349876403809,9.882499694824219,9.896380424499512,9.896380424499512,0
2022-12-16 20:00:00+00:00,9.8960599899292,9.900799751281738,9.87738037109375,9.88936996459961,9.88936996459961,0
2022-12-16 21:00:00+00:00,9.889430046081543,9.897310256958008,9.881999969482422,9.887120246887207,9.887120246887207,0
2022-12-16 22:00:00+00:00,9.890600204467773,9.890600204467773,9.890600204467773,9.890600204467773,9.890600204467773,0
2022-12-19 00:00:00+00:00,9.877820014953613,9.889200210571289,9.861949920654297,9.866230010986328,9.866230010986328,0
2022-12-19 01:00:00+00:00,9.864649772644043,9.870519638061523,9.843029975891113,9.845660209655762,9.845660209655762,0
2022-12-19 02:00:00+00:00,9.844989776611328,9.8654203414917,9.835029602050781,9.85949993133545,9.85949993133545,0
2022-12-19 03:00:00+00:00,9.857210159301758,9.871020317077637,9.852709770202637,9.860730171203613,9.860730171203613,0
2022-12-19 04:00:00+00:00,9.860730171203613,9.866470336914062,9.856650352478027,9.86376953125,9.86376953125,0
2022-12-19 05:00:00+00:00,9.864009857177734,9.872489929199219,9.860150337219238,9.867219924926758,9.867219924926758,0
2022-12-19 06:00:00+00:00,9.86732006072998,9.872520446777344,9.857749938964844,9.867449760437012,9.867449760437012,0
2022-12-19 07:00:00+00:00,9.867449760437012,9.880709648132324,9.853699684143066,9.877269744873047,9.877269744873047,0
2022-12-19 08:00:00+00:00,9.878100395202637,9.878290176391602,9.821709632873535,9.82466983795166,9.82466983795166,0
2022-12-19 09:00:00+00:00,9.824379920959473,9.864640235900879,9.813199996948242,9.862870216369629,9.862870216369629,0
2022-12-19 10:00:00+00:00,9.862879753112793,9.87932014465332,9.84529972076416,9.878979682922363,9.878979682922363,0
2022-12-19 11:00:00+00:00,9.878290176391602,9.903559684753418,9.873800277709961,9.901260375976562,9.901260375976562,0
2022-12-19 12:00:00+00:00,9.902009963989258,9.904990196228027,9.88659954071045,9.897760391235352,9.897760391235352,0
2022-12-19 13:00:00+00:00,9.897100448608398,9.913269996643066,9.896430015563965,9.901450157165527,9.901450157165527,0
2022-12-19 14:00:00+00:00,9.901240348815918,9.912039756774902,9.893799781799316,9.905010223388672,9.905010223388672,0
2022-12-19 15:00:00+00:00,9.905929565429688,9.947660446166992,9.892250061035156,9.937749862670898,9.937749862670898,0
2022-12-19 16:00:00+00:00,9.937760353088379,9.944450378417969,9.880829811096191,9.887900352478027,9.887900352478027,0
2022-12-19 17:00:00+00:00,9.889570236206055,9.893070220947266,9.87399959564209,9.88290023803711,9.88290023803711,0
2022-12-19 18:00:00+00:00,9.882760047912598,9.904000282287598,9.880459785461426,9.900650024414062,9.900650024414062,0
2022-12-19 19:00:00+00:00,9.90231990814209,9.921890258789062,9.896900177001953,9.914380073547363,9.914380073547363,0
2022-12-19 20:00:00+00:00,9.91448974609375,9.922300338745117,9.903900146484375,9.904250144958496,9.904250144958496,0
2022-12-19 21:00:00+00:00,9.904529571533203,9.914899826049805,9.884960174560547,9.898209571838379,9.898209571838379,0
2022-12-19 22:00:00+00:00,9.903070449829102,9.906570434570312,9.892999649047852,9.901200294494629,9.901200294494629,0
2022-12-19 23:00:00+00:00,9.899800300598145,9.902700424194336,9.879199981689453,9.895050048828125,9.895050048828125,0
2022-12-20 00:00:00+00:00,9.894920349121094,9.91569995880127,9.89210033416748,9.91137981414795,9.91137981414795,0
2022-12-20 01:00:00+00:00,9.911319732666016,9.913129806518555,9.896200180053711,9.900360107421875,9.900360107421875,0
2022-12-20 02:00:00+00:00,9.900440216064453,9.907719612121582,9.88683032989502,9.893950462341309,9.893950462341309,0
2022-12-20 03:00:00+00:00,9.890290260314941,9.93472957611084,9.847829818725586,9.929730415344238,9.929730415344238,0
2022-12-20 04:00:00+00:00,9.92870044708252,9.931730270385742,9.91254997253418,9.922280311584473,9.922280311584473,0
2022-12-20 05:00:00+00:00,9.920999526977539,9.95818042755127,9.915550231933594,9.950920104980469,9.950920104980469,0
2022-12-20 06:00:00+00:00,9.950909614562988,9.954999923706055,9.920999526977539,9.927419662475586,9.927419662475586,0
2022-12-20 07:00:00+00:00,9.927740097045898,9.93235969543457,9.908349990844727,9.926349639892578,9.926349639892578,0
2022-12-20 08:00:00+00:00,9.927339553833008,9.929670333862305,9.86870002746582,9.873169898986816,9.873169898986816,0
2022-12-20 09:00:00+00:00,9.871760368347168,9.893600463867188,9.855250358581543,9.858309745788574,9.858309745788574,0
2022-12-20 10:00:00+00:00,9.857600212097168,9.877180099487305,9.849200248718262,9.859270095825195,9.859270095825195,0
2022-12-20 11:00:00+00:00,9.859359741210938,9.86886978149414,9.840399742126465,9.848230361938477,9.848230361938477,0
2022-12-20 12:00:00+00:00,9.848770141601562,9.90546989440918,9.847399711608887,9.899649620056152,9.899649620056152,0
2022-12-20 13:00:00+00:00,9.899149894714355,9.920310020446777,9.890359878540039,9.897930145263672,9.897930145263672,0
2022-12-20 14:00:00+00:00,9.897919654846191,9.929280281066895,9.883199691772461,9.885600090026855,9.885600090026855,0
2022-12-20 15:00:00+00:00,9.885560035705566,9.89463996887207,9.866900444030762,9.887590408325195,9.887590408325195,0
2022-12-20 16:00:00+00:00,9.88694953918457,9.918100357055664,9.88539981842041,9.892780303955078,9.892780303955078,0
2022-12-20 17:00:00+00:00,9.89214038848877,9.92138957977295,9.887009620666504,9.905619621276855,9.905619621276855,0
2022-12-20 18:00:00+00:00,9.905619621276855,9.911250114440918,9.888099670410156,9.900670051574707,9.900670051574707,0
2022-12-20 19:00:00+00:00,9.900629997253418,9.908249855041504,9.889229774475098,9.891500473022461,9.891500473022461,0
2022-12-20 20:00:00+00:00,9.891799926757812,9.904560089111328,9.886039733886719,9.895990371704102,9.895990371704102,0
2022-12-20 21:00:00+00:00,9.895859718322754,9.898900032043457,9.859299659729004,9.87720012664795,9.87720012664795,0
2022-12-20 22:00:00+00:00,9.875100135803223,9.878910064697266,9.861109733581543,9.875699996948242,9.875699996948242,0
2022-12-20 23:00:00+00:00,9.87559986114502,9.881270408630371,9.861289978027344,9.867939949035645,9.867939949035645,0
2022-12-21 00:00:00+00:00,9.866570472717285,9.880610466003418,9.864540100097656,9.876049995422363,9.876049995422363,0
2022-12-21 01:00:00+00:00,9.876399993896484,9.88479995727539,9.85657024383545,9.873820304870605,9.873820304870605,0
2022-12-21 02:00:00+00:00,9.873780250549316,9.886619567871094,9.863860130310059,9.883230209350586,9.883230209350586,0
2022-12-21 03:00:00+00:00,9.886090278625488,9.889619827270508,9.87539005279541,9.884900093078613,9.884900093078613,0
2022-12-21 04:00:00+00:00,9.882719993591309,9.892629623413086,9.879599571228027,9.887720108032227,9.887720108032227,0
2022-12-21 05:00:00+00:00,9.886969566345215,9.890290260314941,9.880069732666016,9.881139755249023,9.881139755249023,0
2022-12-21 06:00:00+00:00,9.880200386047363,9.903719902038574,9.878620147705078,9.896829605102539,9.896829605102539,0
2022-12-21 07:00:00+00:00,9.897259712219238,9.902680397033691,9.860349655151367,9.865169525146484,9.865169525146484,0
2022-12-21 08:00:00+00:00,9.867019653320312,9.88877010345459,9.85636043548584,9.862640380859375,9.862640380859375,0
2022-12-21 09:00:00+00:00,9.864259719848633,9.876420021057129,9.857199668884277,9.862310409545898,9.862310409545898,0
2022-12-21 10:00:00+00:00,9.860810279846191,9.863059997558594,9.822699546813965,9.844900131225586,9.844900131225586,0
2022-12-21 11:00:00+00:00,9.843299865722656,9.850950241088867,9.819600105285645,9.834210395812988,9.834210395812988,0
2022-12-21 12:00:00+00:00,9.835089683532715,9.83512020111084,9.805100440979004,9.808440208435059,9.808440208435059,0
2022-12-21 13:00:00+00:00,9.809639930725098,9.814820289611816,9.782299995422363,9.803509712219238,9.803509712219238,0
2022-12-21 14:00:00+00:00,9.803500175476074,9.850970268249512,9.802450180053711,9.847840309143066,9.847840309143066,0
2022-12-21 15:00:00+00:00,9.848699569702148,9.861160278320312,9.81779956817627,9.83860969543457,9.83860969543457,0
2022-12-21 16:00:00+00:00,9.838729858398438,9.8641996383667,9.8302001953125,9.860199928283691,9.860199928283691,0
2022-12-21 17:00:00+00:00,9.859100341796875,9.865189552307129,9.832200050354004,9.839449882507324,9.839449882507324,0
2022-12-21 18:00:00+00:00,9.838250160217285,9.855500221252441,9.828390121459961,9.831040382385254,9.831040382385254,0
2022-12-21 19:00:00+00:00,9.831210136413574,9.837430000305176,9.812100410461426,9.827910423278809,9.827910423278809,0
2022-12-21 20:00:00+00:00,9.82744026184082,9.83413028717041,9.818750381469727,9.830109596252441,9.830109596252441,0
2022-12-21 21:00:00+00:00,9.829549789428711,9.837909698486328,9.824649810791016,9.829059600830078,9.829059600830078,0
2022-12-21 22:00:00+00:00,9.829520225524902,9.835100173950195,9.82738971710205,9.828869819641113,9.828869819641113,0
2022-12-21 23:00:00+00:00,9.828439712524414,9.838029861450195,9.822239875793457,9.827139854431152,9.827139854431152,0
2022-12-22 00:00:00+00:00,9.827790260314941,9.837969779968262,9.807149887084961,9.813249588012695,9.813249588012695,0
2022-12-22 01:00:00+00:00,9.812999725341797,9.820850372314453,9.800100326538086,9.808059692382812,9.808059692382812,0
2022-12-22 02:00:00+00:00,9.808050155639648,9.821419715881348,9.804800033569336,9.812540054321289,9.812540054321289,0
2022-12-22 03:00:00+00:00,9.812520027160645,9.8129301071167,9.793129920959473,9.795820236206055,9.795820236206055,0
2022-12-22 04:00:00+00:00,9.796699523925781,9.803999900817871,9.791899681091309,9.793990135192871,9.793990135192871,0
2022-12-22 05:00:00+00:00,9.793990135192871,9.798199653625488,9.790550231933594,9.795069694519043,9.795069694519043,0
2022-12-22 06:00:00+00:00,9.793999671936035,9.801730155944824,9.785650253295898,9.79541015625,9.79541015625,0
2022-12-22 07:00:00+00:00,9.796199798583984,9.809479713439941,9.780699729919434,9.784629821777344,9.784629821777344,0
2022-12-22 08:00:00+00:00,9.784799575805664,9.788740158081055,9.759599685668945,9.776399612426758,9.776399612426758,0
2022-12-22 09:00:00+00:00,9.776399612426758,9.782039642333984,9.74429988861084,9.75100040435791,9.75100040435791,0
2022-12-22 10:00:00+00:00,9.751749992370605,9.77929973602295,9.749099731445312,9.771519660949707,9.771519660949707,0
2022-12-22 11:00:00+00:00,9.771519660949707,9.793069839477539,9.768799781799316,9.789560317993164,9.789560317993164,0
2022-12-22 12:00:00+00:00,9.789440155029297,9.793330192565918,9.767000198364258,9.774399757385254,9.774399757385254,0
2022-12-22 13:00:00+00:00,9.77610969543457,9.83551025390625,9.77299976348877,9.8233003616333,9.8233003616333,0
2022-12-22 14:00:00+00:00,9.824379920959473,9.864899635314941,9.816100120544434,9.838470458984375,9.838470458984375,0
2022-12-22 15:00:00+00:00,9.838470458984375,9.872920036315918,9.83572006225586,9.86555004119873,9.86555004119873,0
2022-12-22 16:00:00+00:00,9.86620044708252,9.884849548339844,9.860790252685547,9.876660346984863,9.876660346984863,0
2022-12-22 17:00:00+00:00,9.875900268554688,9.892399787902832,9.874699592590332,9.891050338745117,9.891050338745117,0
2022-12-22 18:00:00+00:00,9.891059875488281,9.902739524841309,9.887100219726562,9.896039962768555,9.896039962768555,0
2022-12-22 19:00:00+00:00,9.895549774169922,9.898980140686035,9.873800277709961,9.879599571228027,9.879599571228027,0
2022-12-22 20:00:00+00:00,9.879819869995117,9.882369995117188,9.856399536132812,9.870109558105469,9.870109558105469,0
2022-12-22 21:00:00+00:00,9.869290351867676,9.879639625549316,9.862290382385254,9.874799728393555,9.874799728393555,0
2022-12-22 22:00:00+00:00,9.875699996948242,9.877449989318848,9.869549751281738,9.877449989318848,9.877449989318848,0
2022-12-22 23:00:00+00:00,9.874839782714844,9.876779556274414,9.86340045928955,9.869239807128906,9.869239807128906,0
2022-12-23 00:00:00+00:00,9.87047004699707,9.896010398864746,9.858349800109863,9.88623046875,9.88623046875,0
2022-12-23 01:00:00+00:00,9.88623046875,9.899020195007324,9.856630325317383,9.860989570617676,9.860989570617676,0
2022-12-23 02:00:00+00:00,9.858449935913086,9.863829612731934,9.848250389099121,9.860719680786133,9.860719680786133,0
2022-12-23 03:00:00+00:00,9.861490249633789,9.864800453186035,9.850500106811523,9.864469528198242,9.864469528198242,0
2022-12-23 04:00:00+00:00,9.864450454711914,9.866089820861816,9.852950096130371,9.862730026245117,9.862730026245117,0
2022-12-23 05:00:00+00:00,9.862709999084473,9.866620063781738,9.850689888000488,9.859020233154297,9.859020233154297,0
2022-12-23 06:00:00+00:00,9.85949993133545,9.863340377807617,9.852100372314453,9.85912036895752,9.85912036895752,0
2022-12-23 07:00:00+00:00,9.857099533081055,9.861029624938965,9.823349952697754,9.847160339355469,9.847160339355469,0
2022-12-23 08:00:00+00:00,9.846260070800781,9.885199546813965,9.83353042602539,9.859399795532227,9.859399795532227,0
2022-12-23 09:00:00+00:00,9.856900215148926,9.872980117797852,9.853400230407715,9.856650352478027,9.856650352478027,0
2022-12-23 10:00:00+00:00,9.857620239257812,9.858610153198242,9.817500114440918,9.827750205993652,9.827750205993652,0
2022-12-23 11:00:00+00:00,9.829500198364258,9.865900039672852,9.82390022277832,9.859649658203125,9.859649658203125,0
2022-12-23 12:00:00+00:00,9.860770225524902,9.87279987335205,9.84000015258789,9.844400405883789,9.844400405883789,0
2022-12-23 13:00:00+00:00,9.845100402832031,9.865799903869629,9.816729545593262,9.855560302734375,9.855560302734375,0
2022-12-23 14:00:00+00:00,9.857150077819824,9.91670036315918,9.847920417785645,9.901729583740234,9.901729583740234,0
2022-12-23 15:00:00+00:00,9.901729583740234,9.906789779663086,9.85200023651123,9.883689880371094,9.883689880371094,0
2022-12-23 16:00:00+00:00,9.88346004486084,9.888959884643555,9.86382007598877,9.869680404663086,9.869680404663086,0
2022-12-23 17:00:00+00:00,9.868929862976074,9.870409965515137,9.848090171813965,9.859919548034668,9.859919548034668,0
2022-12-23 18:00:00+00:00,9.85988998413086,9.88029956817627,9.857199668884277,9.877659797668457,9.877659797668457,0
2022-12-23 19:00:00+00:00,9.877670288085938,9.885009765625,9.86240005493164,9.865659713745117,9.865659713745117,0
2022-12-23 20:00:00+00:00,9.86719036102295,9.881420135498047,9.86340045928955,9.872209548950195,9.872209548950195,0
2022-12-23 21:00:00+00:00,9.872420310974121,9.880629539489746,9.8683500289917,9.872329711914062,9.872329711914062,0
2022-12-26 00:00:00+00:00,9.847000122070312,9.87559986114502,9.839099884033203,9.86989974975586,9.86989974975586,0
2022-12-26 01:00:00+00:00,9.87030029296875,9.870400428771973,9.860799789428711,9.866700172424316,9.866700172424316,0
2022-12-26 02:00:00+00:00,9.865249633789062,9.868200302124023,9.862199783325195,9.86359977722168,9.86359977722168,0
2022-12-26 03:00:00+00:00,9.86400032043457,9.86400032043457,9.855330467224121,9.862700462341309,9.862700462341309,0
2022-12-26 04:00:00+00:00,9.862099647521973,9.862299919128418,9.850950241088867,9.852370262145996,9.852370262145996,0
2022-12-26 05:00:00+00:00,9.852370262145996,9.860600471496582,9.849869728088379,9.851140022277832,9.851140022277832,0
2022-12-26 06:00:00+00:00,9.855199813842773,9.858799934387207,9.844400405883789,9.854599952697754,9.854599952697754,0
2022-12-26 07:00:00+00:00,9.848710060119629,9.855299949645996,9.847800254821777,9.853799819946289,9.853799819946289,0
2022-12-26 08:00:00+00:00,9.853899955749512,9.867239952087402,9.853799819946289,9.864800453186035,9.864800453186035,0
2022-12-26 09:00:00+00:00,9.865280151367188,9.86769962310791,9.855999946594238,9.863180160522461,9.863180160522461,0
2022-12-26 10:00:00+00:00,9.863180160522461,9.863759994506836,9.852089881896973,9.852089881896973,9.852089881896973,0
2022-12-26 11:00:00+00:00,9.85319995880127,9.855400085449219,9.84939956665039,9.853599548339844,9.853599548339844,0
2022-12-26 12:00:00+00:00,9.853899955749512,9.854999542236328,9.848099708557129,9.852399826049805,9.852399826049805,0
2022-12-26 13:00:00+00:00,9.851400375366211,9.853839874267578,9.843350410461426,9.850700378417969,9.850700378417969,0
2022-12-26 14:00:00+00:00,9.849800109863281,9.854640007019043,9.845399856567383,9.850500106811523,9.850500106811523,0
2022-12-26 15:00:00+00:00,9.851099967956543,9.856559753417969,9.845609664916992,9.847599983215332,9.847599983215332,0
2022-12-26 16:00:00+00:00,9.846830368041992,9.847700119018555,9.845600128173828,9.845999717712402,9.845999717712402,0
2022-12-26 17:00:00+00:00,9.837699890136719,9.84119987487793,9.837699890136719,9.84119987487793,9.84119987487793,0
2022-12-26 18:00:00+00:00,9.84220027923584,9.843199729919434,9.840700149536133,9.841899871826172,9.841899871826172,0
2022-12-26 19:00:00+00:00,9.842000007629395,9.850119590759277,9.841500282287598,9.84179973602295,9.84179973602295,0
2022-12-26 20:00:00+00:00,9.84766960144043,9.847689628601074,9.84766960144043,9.84768009185791,9.84768009185791,0
2022-12-26 21:00:00+00:00,9.84768009185791,9.847689628601074,9.840100288391113,9.840100288391113,9.840100288391113,0
2022-12-26 22:00:00+00:00,9.825719833374023,9.825719833374023,9.819160461425781,9.822669982910156,9.822669982910156,0
2022-12-27 00:00:00+00:00,9.82865047454834,9.83810043334961,9.818099975585938,9.825389862060547,9.825389862060547,0
2022-12-27 01:00:00+00:00,9.83395004272461,9.835820198059082,9.812049865722656,9.815139770507812,9.815139770507812,0
2022-12-27 02:00:00+00:00,9.813989639282227,9.827130317687988,9.803899765014648,9.822019577026367,9.822019577026367,0
2022-12-27 03:00:00+00:00,9.822019577026367,9.84412956237793,9.818440437316895,9.838210105895996,9.838210105895996,0
2022-12-27 04:00:00+00:00,9.837050437927246,9.839799880981445,9.827879905700684,9.832590103149414,9.832590103149414,0
2022-12-27 05:00:00+00:00,9.833600044250488,9.83611011505127,9.814929962158203,9.8220796585083,9.8220796585083,0
2022-12-27 06:00:00+00:00,9.81742000579834,9.827730178833008,9.81089973449707,9.818070411682129,9.818070411682129,0
2022-12-27 07:00:00+00:00,9.814920425415039,9.839920043945312,9.81056022644043,9.83650016784668,9.83650016784668,0
2022-12-27 08:00:00+00:00,9.836299896240234,9.839810371398926,9.816800117492676,9.821769714355469,9.821769714355469,0
2022-12-27 09:00:00+00:00,9.821649551391602,9.82507038116455,9.806830406188965,9.809269905090332,9.809269905090332,0
2022-12-27 10:00:00+00:00,9.809100151062012,9.819299697875977,9.790499687194824,9.800259590148926,9.800259590148926,0
2022-12-27 11:00:00+00:00,9.800040245056152,9.84473991394043,9.795900344848633,9.840700149536133,9.840700149536133,0
2022-12-27 12:00:00+00:00,9.842820167541504,9.864179611206055,9.834600448608398,9.860600471496582,9.860600471496582,0
2022-12-27 13:00:00+00:00,9.862420082092285,9.878299713134766,9.837800025939941,9.846429824829102,9.846429824829102,0
2022-12-27 14:00:00+00:00,9.846429824829102,9.872369766235352,9.822400093078613,9.829580307006836,9.829580307006836,0
2022-12-27 15:00:00+00:00,9.829549789428711,9.830880165100098,9.792799949645996,9.80836009979248,9.80836009979248,0
2022-12-27 16:00:00+00:00,9.808500289916992,9.81719970703125,9.797200202941895,9.811559677124023,9.811559677124023,0
2022-12-27 17:00:00+00:00,9.811670303344727,9.828399658203125,9.809639930725098,9.821789741516113,9.821789741516113,0
2022-12-27 18:00:00+00:00,9.821760177612305,9.825200080871582,9.810199737548828,9.815589904785156,9.815589904785156,0
