Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-27 19:00:00+00:00,9.815589904785156,9.835490226745605,9.803199768066406,9.828660011291504,9.828660011291504,0
2022-12-27 20:00:00+00:00,9.828450202941895,9.829549789428711,9.817489624023438,9.820940017700195,9.820940017700195,0
2022-12-27 21:00:00+00:00,9.820850372314453,9.82229995727539,9.808819770812988,9.817700386047363,9.817700386047363,0
2022-12-27 22:00:00+00:00,9.818499565124512,9.818499565124512,9.813300132751465,9.814800262451172,9.814800262451172,0
2022-12-27 23:00:00+00:00,9.815299987792969,9.825200080871582,9.798910140991211,9.819709777832031,9.819709777832031,0
2022-12-28 00:00:00+00:00,9.821160316467285,9.835399627685547,9.81095027923584,9.827719688415527,9.827719688415527,0
2022-12-28 01:00:00+00:00,9.827719688415527,9.833100318908691,9.81410026550293,9.823060035705566,9.823060035705566,0
2022-12-28 02:00:00+00:00,9.823060035705566,9.831899642944336,9.820420265197754,9.830710411071777,9.830710411071777,0
2022-12-28 03:00:00+00:00,9.830260276794434,9.835700035095215,9.820380210876465,9.829400062561035,9.829400062561035,0
2022-12-28 04:00:00+00:00,9.83137035369873,9.836219787597656,9.819660186767578,9.825799942016602,9.825799942016602,0
2022-12-28 05:00:00+00:00,9.828359603881836,9.83059024810791,9.815999984741211,9.82190990447998,9.82190990447998,0
2022-12-28 06:00:00+00:00,9.823399543762207,9.82509994506836,9.809550285339355,9.82213020324707,9.82213020324707,0
2022-12-28 07:00:00+00:00,9.822919845581055,9.831089973449707,9.811599731445312,9.824780464172363,9.824780464172363,0
2022-12-28 08:00:00+00:00,9.823410034179688,9.862850189208984,9.80679988861084,9.8616304397583,9.8616304397583,0
2022-12-28 09:00:00+00:00,9.8616304397583,9.87677001953125,9.844499588012695,9.846650123596191,9.846650123596191,0
2022-12-28 10:00:00+00:00,9.846699714660645,9.851059913635254,9.814900398254395,9.827150344848633,9.827150344848633,0
2022-12-28 11:00:00+00:00,9.827159881591797,9.832050323486328,9.803500175476074,9.817620277404785,9.817620277404785,0
2022-12-28 12:00:00+00:00,9.816969871520996,9.825860023498535,9.802499771118164,9.820269584655762,9.820269584655762,0
2022-12-28 13:00:00+00:00,9.820269584655762,9.828080177307129,9.812700271606445,9.821590423583984,9.821590423583984,0
2022-12-28 14:00:00+00:00,9.821599960327148,9.82450008392334,9.772600173950195,9.80840015411377,9.80840015411377,0
2022-12-28 15:00:00+00:00,9.808850288391113,9.892800331115723,9.802229881286621,9.887909889221191,9.887909889221191,0
2022-12-28 16:00:00+00:00,9.888620376586914,9.896479606628418,9.87339973449707,9.88051986694336,9.88051986694336,0
2022-12-28 17:00:00+00:00,9.879929542541504,9.887920379638672,9.872699737548828,9.874250411987305,9.874250411987305,0
2022-12-28 18:00:00+00:00,9.87483024597168,9.894740104675293,9.864800453186035,9.893750190734863,9.893750190734863,0
2022-12-28 19:00:00+00:00,9.893759727478027,9.897600173950195,9.878499984741211,9.886659622192383,9.886659622192383,0
2022-12-28 20:00:00+00:00,9.88696002960205,9.90116024017334,9.886309623718262,9.89877986907959,9.89877986907959,0
2022-12-28 21:00:00+00:00,9.899169921875,9.903570175170898,9.885649681091309,9.889249801635742,9.889249801635742,0
2022-12-28 22:00:00+00:00,9.89054012298584,9.897199630737305,9.880590438842773,9.884750366210938,9.884750366210938,0
2022-12-28 23:00:00+00:00,9.884090423583984,9.891599655151367,9.872830390930176,9.878129959106445,9.878129959106445,0
2022-12-29 00:00:00+00:00,9.878910064697266,9.893110275268555,9.873950004577637,9.881210327148438,9.881210327148438,0
2022-12-29 01:00:00+00:00,9.881210327148438,9.890899658203125,9.877300262451172,9.888429641723633,9.888429641723633,0
2022-12-29 02:00:00+00:00,9.888540267944336,9.891429901123047,9.879199981689453,9.891019821166992,9.891019821166992,0
2022-12-29 03:00:00+00:00,9.890230178833008,9.895890235900879,9.882100105285645,9.883970260620117,9.883970260620117,0
2022-12-29 04:00:00+00:00,9.883970260620117,9.896039962768555,9.880889892578125,9.885390281677246,9.885390281677246,0
2022-12-29 05:00:00+00:00,9.884900093078613,9.888500213623047,9.878700256347656,9.883110046386719,9.883110046386719,0
2022-12-29 06:00:00+00:00,9.883099555969238,9.898799896240234,9.879059791564941,9.895000457763672,9.895000457763672,0
2022-12-29 07:00:00+00:00,9.895560264587402,9.916199684143066,9.889800071716309,9.903849601745605,9.903849601745605,0
2022-12-29 08:00:00+00:00,9.903550148010254,9.910499572753906,9.890430450439453,9.89955997467041,9.89955997467041,0
2022-12-29 09:00:00+00:00,9.899169921875,9.905500411987305,9.880900382995605,9.886659622192383,9.886659622192383,0
2022-12-29 10:00:00+00:00,9.886670112609863,9.917369842529297,9.886300086975098,9.896069526672363,9.896069526672363,0
2022-12-29 11:00:00+00:00,9.896069526672363,9.912039756774902,9.89486026763916,9.908559799194336,9.908559799194336,0
2022-12-29 12:00:00+00:00,9.908550262451172,9.913909912109375,9.889100074768066,9.908659934997559,9.908659934997559,0
2022-12-29 13:00:00+00:00,9.90785026550293,9.913419723510742,9.868800163269043,9.884050369262695,9.884050369262695,0
2022-12-29 14:00:00+00:00,9.88362979888916,9.901240348815918,9.856100082397461,9.881600379943848,9.881600379943848,0
2022-12-29 15:00:00+00:00,9.881600379943848,9.910799980163574,9.876700401306152,9.88346004486084,9.88346004486084,0
2022-12-29 16:00:00+00:00,9.884380340576172,9.899700164794922,9.859600067138672,9.870599746704102,9.870599746704102,0
2022-12-29 17:00:00+00:00,9.870180130004883,9.874930381774902,9.84589958190918,9.856849670410156,9.856849670410156,0
2022-12-29 18:00:00+00:00,9.856800079345703,9.880999565124512,9.855199813842773,9.876250267028809,9.876250267028809,0
2022-12-29 19:00:00+00:00,9.876150131225586,9.877309799194336,9.860699653625488,9.866559982299805,9.866559982299805,0
2022-12-29 20:00:00+00:00,9.867420196533203,9.883700370788574,9.862799644470215,9.87633991241455,9.87633991241455,0
2022-12-29 21:00:00+00:00,9.875249862670898,9.890299797058105,9.867199897766113,9.880399703979492,9.880399703979492,0
2022-12-29 22:00:00+00:00,9.88306999206543,9.88306999206543,9.877300262451172,9.881999969482422,9.881999969482422,0
2022-12-29 23:00:00+00:00,9.882399559020996,9.889599800109863,9.878199577331543,9.88379955291748,9.88379955291748,0
2022-12-30 00:00:00+00:00,9.883199691772461,9.896400451660156,9.86946964263916,9.889730453491211,9.889730453491211,0
2022-12-30 01:00:00+00:00,9.889450073242188,9.902899742126465,9.88029956817627,9.88871955871582,9.88871955871582,0
2022-12-30 02:00:00+00:00,9.88871955871582,9.89490032196045,9.884099960327148,9.889300346374512,9.889300346374512,0
2022-12-30 03:00:00+00:00,9.887510299682617,9.89210033416748,9.879300117492676,9.889030456542969,9.889030456542969,0
2022-12-30 04:00:00+00:00,9.888190269470215,9.895299911499023,9.877360343933105,9.885330200195312,9.885330200195312,0
2022-12-30 05:00:00+00:00,9.885430335998535,9.90060043334961,9.878959655761719,9.896739959716797,9.896739959716797,0
2022-12-30 06:00:00+00:00,9.896240234375,9.903800010681152,9.888699531555176,9.893549919128418,9.893549919128418,0
2022-12-30 07:00:00+00:00,9.895899772644043,9.911800384521484,9.886619567871094,9.89622974395752,9.89622974395752,0
2022-12-30 08:00:00+00:00,9.897290229797363,9.900099754333496,9.848600387573242,9.861490249633789,9.861490249633789,0
2022-12-30 09:00:00+00:00,9.86106014251709,9.876250267028809,9.851699829101562,9.864359855651855,9.864359855651855,0
2022-12-30 10:00:00+00:00,9.865340232849121,9.867670059204102,9.838500022888184,9.846389770507812,9.846389770507812,0
2022-12-30 11:00:00+00:00,9.846559524536133,9.848970413208008,9.813699722290039,9.83646011352539,9.83646011352539,0
2022-12-30 12:00:00+00:00,9.83644962310791,9.85770034790039,9.824999809265137,9.854720115661621,9.854720115661621,0
2022-12-30 13:00:00+00:00,9.855019569396973,9.879799842834473,9.84060001373291,9.84967041015625,9.84967041015625,0
2022-12-30 14:00:00+00:00,9.849300384521484,9.857600212097168,9.807299613952637,9.83650016784668,9.83650016784668,0
2022-12-30 15:00:00+00:00,9.837249755859375,9.874420166015625,9.835009574890137,9.851539611816406,9.851539611816406,0
2022-12-30 16:00:00+00:00,9.851349830627441,9.856100082397461,9.83530044555664,9.839249610900879,9.839249610900879,0
2022-12-30 17:00:00+00:00,9.839099884033203,9.839449882507324,9.810700416564941,9.812660217285156,9.812660217285156,0
2022-12-30 18:00:00+00:00,9.811429977416992,9.832500457763672,9.807999610900879,9.825420379638672,9.825420379638672,0
2022-12-30 19:00:00+00:00,9.825300216674805,9.836799621582031,9.790670394897461,9.818309783935547,9.818309783935547,0
2022-12-30 20:00:00+00:00,9.817159652709961,9.825400352478027,9.772339820861816,9.789779663085938,9.789779663085938,0
2022-12-30 21:00:00+00:00,9.788350105285645,9.861339569091797,9.74647045135498,9.798890113830566,9.798890113830566,0
2022-12-30 22:00:00+00:00,9.79800033569336,9.79800033569336,9.79800033569336,9.79800033569336,9.79800033569336,0
2022-12-30 23:00:00+00:00,9.79800033569336,9.79800033569336,9.79800033569336,9.79800033569336,9.79800033569336,0
2023-01-02 00:00:00+00:00,9.797599792480469,9.804499626159668,9.794500350952148,9.794699668884277,9.794699668884277,0
2023-01-02 01:00:00+00:00,9.794300079345703,9.802200317382812,9.79419994354248,9.802200317382812,9.802200317382812,0
2023-01-02 02:00:00+00:00,9.802599906921387,9.802800178527832,9.785400390625,9.785400390625,9.785400390625,0
2023-01-02 03:00:00+00:00,9.8056001663208,9.805800437927246,9.804699897766113,9.805399894714355,9.805399894714355,0
2023-01-02 04:00:00+00:00,9.810199737548828,9.810199737548828,9.810199737548828,9.810199737548828,9.810199737548828,0
2023-01-02 05:00:00+00:00,9.811200141906738,9.8149995803833,9.811200141906738,9.814499855041504,9.814499855041504,0
2023-01-02 06:00:00+00:00,9.813400268554688,9.81659984588623,9.812000274658203,9.816200256347656,9.816200256347656,0
2023-01-02 07:00:00+00:00,9.815899848937988,9.850390434265137,9.815899848937988,9.843669891357422,9.843669891357422,0
2023-01-02 08:00:00+00:00,9.843720436096191,9.866499900817871,9.82748031616211,9.851189613342285,9.851189613342285,0
2023-01-02 09:00:00+00:00,9.84885025024414,9.85886001586914,9.832489967346191,9.845629692077637,9.845629692077637,0
2023-01-02 10:00:00+00:00,9.847029685974121,9.85282039642334,9.828049659729004,9.837019920349121,9.837019920349121,0
2023-01-02 11:00:00+00:00,9.836230278015137,9.844099998474121,9.806550025939941,9.817540168762207,9.817540168762207,0
2023-01-02 12:00:00+00:00,9.81952953338623,9.850709915161133,9.813130378723145,9.839229583740234,9.839229583740234,0
2023-01-02 13:00:00+00:00,9.839229583740234,9.849510192871094,9.831549644470215,9.845829963684082,9.845829963684082,0
2023-01-02 14:00:00+00:00,9.845829963684082,9.867830276489258,9.84103012084961,9.865249633789062,9.865249633789062,0
2023-01-02 15:00:00+00:00,9.8639497756958,9.873570442199707,9.856249809265137,9.872429847717285,9.872429847717285,0
2023-01-02 16:00:00+00:00,9.865429878234863,9.883999824523926,9.8539400100708,9.874309539794922,9.874309539794922,0
2023-01-02 17:00:00+00:00,9.874300003051758,9.87440013885498,9.850350379943848,9.870699882507324,9.870699882507324,0
2023-01-02 18:00:00+00:00,9.870100021362305,9.87382984161377,9.86299991607666,9.86870002746582,9.86870002746582,0
2023-01-02 19:00:00+00:00,9.868800163269043,9.874600410461426,9.854999542236328,9.864800453186035,9.864800453186035,0
2023-01-02 20:00:00+00:00,9.865500450134277,9.866700172424316,9.845999717712402,9.8572998046875,9.8572998046875,0
2023-01-02 21:00:00+00:00,9.846799850463867,9.864500045776367,9.844099998474121,9.858799934387207,9.858799934387207,0
2023-01-02 22:00:00+00:00,9.857000350952148,9.864899635314941,9.847550392150879,9.858699798583984,9.858699798583984,0
2023-01-02 23:00:00+00:00,9.858499526977539,9.87339973449707,9.836549758911133,9.84199047088623,9.84199047088623,0
2023-01-03 00:00:00+00:00,9.848990440368652,9.86089038848877,9.839500427246094,9.855620384216309,9.855620384216309,0
2023-01-03 01:00:00+00:00,9.854100227355957,9.888799667358398,9.850899696350098,9.873800277709961,9.873800277709961,0
2023-01-03 02:00:00+00:00,9.870820045471191,9.882800102233887,9.843899726867676,9.849220275878906,9.849220275878906,0
2023-01-03 03:00:00+00:00,9.848250389099121,9.854100227355957,9.839889526367188,9.844149589538574,9.844149589538574,0
2023-01-03 04:00:00+00:00,9.844220161437988,9.848899841308594,9.82666015625,9.847419738769531,9.847419738769531,0
2023-01-03 05:00:00+00:00,9.846839904785156,9.868200302124023,9.838299751281738,9.856389999389648,9.856389999389648,0
2023-01-03 06:00:00+00:00,9.856220245361328,9.865599632263184,9.847649574279785,9.8577299118042,9.8577299118042,0
2023-01-03 07:00:00+00:00,9.858320236206055,9.867300033569336,9.824049949645996,9.851739883422852,9.851739883422852,0
2023-01-03 08:00:00+00:00,9.851189613342285,9.934599876403809,9.836990356445312,9.925470352172852,9.925470352172852,0
2023-01-03 09:00:00+00:00,9.925049781799316,9.952540397644043,9.910900115966797,9.93002986907959,9.93002986907959,0
2023-01-03 10:00:00+00:00,9.930789947509766,9.953390121459961,9.923649787902832,9.9476900100708,9.9476900100708,0
2023-01-03 11:00:00+00:00,9.94834041595459,9.972869873046875,9.940299987792969,9.971770286560059,9.971770286560059,0
2023-01-03 12:00:00+00:00,9.971610069274902,9.990320205688477,9.962900161743164,9.98976993560791,9.98976993560791,0
2023-01-03 13:00:00+00:00,9.987250328063965,9.997579574584961,9.958399772644043,9.976149559020996,9.976149559020996,0
2023-01-03 14:00:00+00:00,9.975000381469727,9.983420372009277,9.928009986877441,9.966959953308105,9.966959953308105,0
2023-01-03 15:00:00+00:00,9.965929985046387,10.043379783630371,9.958000183105469,10.040349960327148,10.040349960327148,0
2023-01-03 16:00:00+00:00,10.039199829101562,10.093999862670898,10.026900291442871,10.063240051269531,10.063240051269531,0
2023-01-03 17:00:00+00:00,10.06365966796875,10.077469825744629,10.04800033569336,10.065010070800781,10.065010070800781,0
2023-01-03 18:00:00+00:00,10.064749717712402,10.088000297546387,10.058300018310547,10.0614595413208,10.0614595413208,0
2023-01-03 19:00:00+00:00,10.061280250549316,10.079970359802246,10.056360244750977,10.056670188903809,10.056670188903809,0
2023-01-03 20:00:00+00:00,10.057840347290039,10.084659576416016,10.054900169372559,10.081299781799316,10.081299781799316,0
2023-01-03 21:00:00+00:00,10.084360122680664,10.085829734802246,10.071399688720703,10.078240394592285,10.078240394592285,0
2023-01-03 22:00:00+00:00,10.081999778747559,10.086700439453125,10.069990158081055,10.079959869384766,10.079959869384766,0
2023-01-03 23:00:00+00:00,10.080329895019531,10.093999862670898,10.072440147399902,10.08899974822998,10.08899974822998,0
2023-01-04 00:00:00+00:00,10.085729598999023,10.089500427246094,10.06863021850586,10.072569847106934,10.072569847106934,0
2023-01-04 01:00:00+00:00,10.072400093078613,10.073699951171875,10.056300163269043,10.06173038482666,10.06173038482666,0
2023-01-04 02:00:00+00:00,10.061200141906738,10.065400123596191,10.053799629211426,10.062259674072266,10.062259674072266,0
2023-01-04 03:00:00+00:00,10.062199592590332,10.062820434570312,10.052499771118164,10.054949760437012,10.054949760437012,0
2023-01-04 04:00:00+00:00,10.054949760437012,10.058699607849121,10.037500381469727,10.038599967956543,10.038599967956543,0
2023-01-04 05:00:00+00:00,10.038920402526855,10.05049991607666,10.02810001373291,10.037400245666504,10.037400245666504,0
2023-01-04 06:00:00+00:00,10.039050102233887,10.048999786376953,10.030900001525879,10.035200119018555,10.035200119018555,0
2023-01-04 07:00:00+00:00,10.03600025177002,10.039299964904785,9.995590209960938,10.007729530334473,10.007729530334473,0
2023-01-04 08:00:00+00:00,10.007049560546875,10.026169776916504,9.969630241394043,10.024749755859375,10.024749755859375,0
2023-01-04 09:00:00+00:00,10.023699760437012,10.07450008392334,10.017399787902832,10.073989868164062,10.073989868164062,0
2023-01-04 10:00:00+00:00,10.07334041595459,10.08234977722168,10.032699584960938,10.039299964904785,10.039299964904785,0
2023-01-04 11:00:00+00:00,10.041640281677246,10.09197998046875,10.038399696350098,10.088700294494629,10.088700294494629,0
2023-01-04 12:00:00+00:00,10.090900421142578,10.114270210266113,10.087300300598145,10.11050033569336,10.11050033569336,0
2023-01-04 13:00:00+00:00,10.113300323486328,10.139089584350586,10.090700149536133,10.096949577331543,10.096949577331543,0
2023-01-04 14:00:00+00:00,10.09630012512207,10.126640319824219,10.093099594116211,10.103949546813965,10.103949546813965,0
2023-01-04 15:00:00+00:00,10.104220390319824,10.143340110778809,10.089099884033203,10.092619895935059,10.092619895935059,0
2023-01-04 16:00:00+00:00,10.092920303344727,10.10534954071045,10.057829856872559,10.066510200500488,10.066510200500488,0
2023-01-04 17:00:00+00:00,10.066499710083008,10.079469680786133,10.054900169372559,10.075650215148926,10.075650215148926,0
2023-01-04 18:00:00+00:00,10.0760498046875,10.097299575805664,10.065799713134766,10.088529586791992,10.088529586791992,0
2023-01-04 19:00:00+00:00,10.089750289916992,10.11398983001709,10.069649696350098,10.0903902053833,10.0903902053833,0
2023-01-04 20:00:00+00:00,10.089940071105957,10.097700119018555,10.080499649047852,10.085860252380371,10.085860252380371,0
2023-01-04 21:00:00+00:00,10.087300300598145,10.094300270080566,10.075519561767578,10.081899642944336,10.081899642944336,0
2023-01-04 22:00:00+00:00,10.082099914550781,10.084799766540527,10.078100204467773,10.078900337219238,10.078900337219238,0
2023-01-04 23:00:00+00:00,10.079899787902832,10.089500427246094,10.072449684143066,10.085729598999023,10.085729598999023,0
2023-01-05 00:00:00+00:00,10.08372974395752,10.096489906311035,10.067950248718262,10.073800086975098,10.073800086975098,0
2023-01-05 01:00:00+00:00,10.073180198669434,10.084699630737305,10.068400382995605,10.075570106506348,10.075570106506348,0
2023-01-05 02:00:00+00:00,10.075579643249512,10.1014404296875,10.072799682617188,10.08823013305664,10.08823013305664,0
2023-01-05 03:00:00+00:00,10.088500022888184,10.105520248413086,10.077960014343262,10.104499816894531,10.104499816894531,0
2023-01-05 04:00:00+00:00,10.104909896850586,10.10536003112793,10.09253978729248,10.094059944152832,10.094059944152832,0
2023-01-05 05:00:00+00:00,10.095660209655762,10.100099563598633,10.078749656677246,10.083959579467773,10.083959579467773,0
2023-01-05 06:00:00+00:00,10.083999633789062,10.111100196838379,10.06820011138916,10.107399940490723,10.107399940490723,0
2023-01-05 07:00:00+00:00,10.107950210571289,10.141599655151367,10.097599983215332,10.116140365600586,10.116140365600586,0
2023-01-05 08:00:00+00:00,10.116620063781738,10.121150016784668,10.064550399780273,10.069299697875977,10.069299697875977,0
2023-01-05 09:00:00+00:00,10.068470001220703,10.083999633789062,10.041199684143066,10.053000450134277,10.053000450134277,0
2023-01-05 10:00:00+00:00,10.054450035095215,10.074729919433594,10.046199798583984,10.067290306091309,10.067290306091309,0
2023-01-05 11:00:00+00:00,10.06686019897461,10.085419654846191,10.062199592590332,10.083239555358887,10.083239555358887,0
2023-01-05 12:00:00+00:00,10.083439826965332,10.108019828796387,10.074199676513672,10.106260299682617,10.106260299682617,0
2023-01-05 13:00:00+00:00,10.105440139770508,10.202449798583984,10.09589958190918,10.193679809570312,10.193679809570312,0
2023-01-05 14:00:00+00:00,10.194250106811523,10.243229866027832,10.187100410461426,10.227060317993164,10.227060317993164,0
2023-01-05 15:00:00+00:00,10.22560977935791,10.262359619140625,10.190890312194824,10.258410453796387,10.258410453796387,0
2023-01-05 16:00:00+00:00,10.256750106811523,10.265780448913574,10.23390007019043,10.258270263671875,10.258270263671875,0
2023-01-05 17:00:00+00:00,10.257960319519043,10.277090072631836,10.249300003051758,10.273070335388184,10.273070335388184,0
2023-01-05 18:00:00+00:00,10.274049758911133,10.280909538269043,10.240099906921387,10.25780963897705,10.25780963897705,0
2023-01-05 19:00:00+00:00,10.256930351257324,10.268400192260742,10.24120044708252,10.248680114746094,10.248680114746094,0
2023-01-05 20:00:00+00:00,10.2493896484375,10.272000312805176,10.244400024414062,10.258749961853027,10.258749961853027,0
2023-01-05 21:00:00+00:00,10.259659767150879,10.25984001159668,10.235219955444336,10.249099731445312,10.249099731445312,0
2023-01-05 22:00:00+00:00,10.236570358276367,10.24940013885498,10.236570358276367,10.248700141906738,10.248700141906738,0
2023-01-05 23:00:00+00:00,10.248900413513184,10.251899719238281,10.241649627685547,10.247010231018066,10.247010231018066,0
2023-01-06 00:00:00+00:00,10.248040199279785,10.252900123596191,10.224900245666504,10.227080345153809,10.227080345153809,0
2023-01-06 01:00:00+00:00,10.225899696350098,10.233499526977539,10.219499588012695,10.227120399475098,10.227120399475098,0
2023-01-06 02:00:00+00:00,10.227120399475098,10.23960018157959,10.220199584960938,10.229829788208008,10.229829788208008,0
2023-01-06 03:00:00+00:00,10.22974967956543,10.234000205993652,10.213199615478516,10.222999572753906,10.222999572753906,0
2023-01-06 04:00:00+00:00,10.221599578857422,10.230979919433594,10.21679973602295,10.228839874267578,10.228839874267578,0
2023-01-06 05:00:00+00:00,10.228699684143066,10.250419616699219,10.226099967956543,10.245320320129395,10.245320320129395,0
2023-01-06 06:00:00+00:00,10.244890213012695,10.247690200805664,10.230600357055664,10.237529754638672,10.237529754638672,0
2023-01-06 07:00:00+00:00,10.233389854431152,10.265439987182617,10.224379539489746,10.251150131225586,10.251150131225586,0
2023-01-06 08:00:00+00:00,10.251259803771973,10.253379821777344,10.215499877929688,10.223549842834473,10.223549842834473,0
2023-01-06 09:00:00+00:00,10.223750114440918,10.281570434570312,10.22249984741211,10.259200096130371,10.259200096130371,0
2023-01-06 10:00:00+00:00,10.259499549865723,10.272350311279297,10.241620063781738,10.270750045776367,10.270750045776367,0
2023-01-06 11:00:00+00:00,10.270819664001465,10.280099868774414,10.255000114440918,10.277689933776855,10.277689933776855,0
2023-01-06 12:00:00+00:00,10.277819633483887,10.299010276794434,10.25629997253418,10.295479774475098,10.295479774475098,0
2023-01-06 13:00:00+00:00,10.295339584350586,10.30270004272461,10.157400131225586,10.161709785461426,10.161709785461426,0
2023-01-06 14:00:00+00:00,10.160730361938477,10.219229698181152,10.14896011352539,10.219229698181152,10.219229698181152,0
2023-01-06 15:00:00+00:00,10.202400207519531,10.202400207519531,10.019599914550781,10.03024959564209,10.03024959564209,0
2023-01-06 16:00:00+00:00,10.031319618225098,10.038370132446289,10.001099586486816,10.024100303649902,10.024100303649902,0
2023-01-06 17:00:00+00:00,10.025639533996582,10.04088020324707,10.014399528503418,10.017860412597656,10.017860412597656,0
2023-01-06 18:00:00+00:00,10.01830005645752,10.031599998474121,10.006799697875977,10.017939567565918,10.017939567565918,0
2023-01-06 19:00:00+00:00,10.018699645996094,10.022000312805176,9.995599746704102,10.004150390625,10.004150390625,0
2023-01-06 20:00:00+00:00,10.002799987792969,10.012149810791016,9.996199607849121,10.005399703979492,10.005399703979492,0
2023-01-06 21:00:00+00:00,10.005999565124512,10.01846981048584,9.993650436401367,10.001250267028809,10.001250267028809,0
2023-01-09 00:00:00+00:00,9.952500343322754,9.997909545898438,9.948800086975098,9.989239692687988,9.989239692687988,0
2023-01-09 01:00:00+00:00,9.990119934082031,9.999699592590332,9.978360176086426,9.986169815063477,9.986169815063477,0
2023-01-09 02:00:00+00:00,9.984959602355957,9.988499641418457,9.975899696350098,9.977959632873535,9.977959632873535,0
2023-01-09 03:00:00+00:00,9.977970123291016,9.98882007598877,9.971830368041992,9.985389709472656,9.985389709472656,0
2023-01-09 04:00:00+00:00,9.985919952392578,9.987079620361328,9.966400146484375,9.970990180969238,9.970990180969238,0
2023-01-09 05:00:00+00:00,9.970990180969238,9.977729797363281,9.961150169372559,9.97461986541748,9.97461986541748,0
2023-01-09 06:00:00+00:00,9.974390029907227,9.97562026977539,9.956100463867188,9.958860397338867,9.958860397338867,0
2023-01-09 07:00:00+00:00,9.960209846496582,9.98289966583252,9.923399925231934,9.976110458374023,9.976110458374023,0
2023-01-09 08:00:00+00:00,9.975749969482422,9.976200103759766,9.915800094604492,9.928779602050781,9.928779602050781,0
2023-01-09 09:00:00+00:00,9.928770065307617,9.940460205078125,9.90999984741211,9.933799743652344,9.933799743652344,0
2023-01-09 10:00:00+00:00,9.933699607849121,9.947099685668945,9.930170059204102,9.936960220336914,9.936960220336914,0
2023-01-09 11:00:00+00:00,9.936960220336914,9.943710327148438,9.91100025177002,9.91765022277832,9.91765022277832,0
2023-01-09 12:00:00+00:00,9.917630195617676,9.93064022064209,9.898699760437012,9.916919708251953,9.916919708251953,0
2023-01-09 13:00:00+00:00,9.916919708251953,9.933279991149902,9.87559986114502,9.88368034362793,9.88368034362793,0
2023-01-09 14:00:00+00:00,9.883689880371094,9.905200004577637,9.818550109863281,9.836899757385254,9.836899757385254,0
2023-01-09 15:00:00+00:00,9.838150024414062,9.879500389099121,9.830900192260742,9.869359970092773,9.869359970092773,0
2023-01-09 16:00:00+00:00,9.870400428771973,9.879599571228027,9.855600357055664,9.860360145568848,9.860360145568848,0
2023-01-09 17:00:00+00:00,9.860320091247559,9.890190124511719,9.858269691467285,9.877690315246582,9.877690315246582,0
2023-01-09 18:00:00+00:00,9.878049850463867,9.89838981628418,9.869099617004395,9.892999649047852,9.892999649047852,0
2023-01-09 19:00:00+00:00,9.892800331115723,9.896470069885254,9.874699592590332,9.887249946594238,9.887249946594238,0
2023-01-09 20:00:00+00:00,9.88661003112793,9.912090301513672,9.88029956817627,9.911529541015625,9.911529541015625,0
2023-01-09 21:00:00+00:00,9.910630226135254,9.918899536132812,9.898550033569336,9.909299850463867,9.909299850463867,0
2023-01-09 22:00:00+00:00,9.909500122070312,9.910200119018555,9.906100273132324,9.906700134277344,9.906700134277344,0
2023-01-09 23:00:00+00:00,9.906399726867676,9.909600257873535,9.901599884033203,9.906100273132324,9.906100273132324,0
2023-01-10 00:00:00+00:00,9.90719985961914,9.934929847717285,9.89972972869873,9.917830467224121,9.917830467224121,0
2023-01-10 01:00:00+00:00,9.91781997680664,9.92300033569336,9.901849746704102,9.911299705505371,9.911299705505371,0
2023-01-10 02:00:00+00:00,9.90802001953125,9.932499885559082,9.898329734802246,9.916760444641113,9.916760444641113,0
2023-01-10 03:00:00+00:00,9.91493034362793,9.924699783325195,9.910909652709961,9.912699699401855,9.912699699401855,0
