Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-10 04:00:00+00:00,9.912690162658691,9.921899795532227,9.911199569702148,9.919090270996094,9.919090270996094,0
2023-01-10 05:00:00+00:00,9.919090270996094,9.92240047454834,9.896499633789062,9.902560234069824,9.902560234069824,0
2023-01-10 06:00:00+00:00,9.90231990814209,9.9264497756958,9.899499893188477,9.910039901733398,9.910039901733398,0
2023-01-10 07:00:00+00:00,9.918700218200684,9.92609977722168,9.898699760437012,9.912520408630371,9.912520408630371,0
2023-01-10 08:00:00+00:00,9.912389755249023,9.932999610900879,9.894399642944336,9.925399780273438,9.925399780273438,0
2023-01-10 09:00:00+00:00,9.924839973449707,9.944169998168945,9.91450023651123,9.931269645690918,9.931269645690918,0
2023-01-10 10:00:00+00:00,9.931269645690918,9.95365047454834,9.92240047454834,9.927630424499512,9.927630424499512,0
2023-01-10 11:00:00+00:00,9.927550315856934,9.953969955444336,9.905699729919434,9.949700355529785,9.949700355529785,0
2023-01-10 12:00:00+00:00,9.951800346374512,9.978799819946289,9.933369636535645,9.962200164794922,9.962200164794922,0
2023-01-10 13:00:00+00:00,9.962459564208984,9.984939575195312,9.950300216674805,9.975299835205078,9.975299835205078,0
2023-01-10 14:00:00+00:00,9.97445011138916,9.976699829101562,9.923100471496582,9.959930419921875,9.959930419921875,0
2023-01-10 15:00:00+00:00,9.960470199584961,10.008359909057617,9.943699836730957,9.995940208435059,9.995940208435059,0
2023-01-10 16:00:00+00:00,9.99573040008545,9.999340057373047,9.964599609375,9.989190101623535,9.989190101623535,0
2023-01-10 17:00:00+00:00,9.989060401916504,10.002900123596191,9.970000267028809,9.989999771118164,9.989999771118164,0
2023-01-10 18:00:00+00:00,9.991189956665039,9.998530387878418,9.975299835205078,9.98351001739502,9.98351001739502,0
2023-01-10 19:00:00+00:00,9.983489990234375,9.993599891662598,9.971199989318848,9.983409881591797,9.983409881591797,0
2023-01-10 20:00:00+00:00,9.983559608459473,9.996000289916992,9.975500106811523,9.98386001586914,9.98386001586914,0
2023-01-10 21:00:00+00:00,9.983499526977539,9.991700172424316,9.975500106811523,9.985600471496582,9.985600471496582,0
2023-01-10 22:00:00+00:00,9.980500221252441,9.985799789428711,9.979299545288086,9.983099937438965,9.983099937438965,0
2023-01-10 23:00:00+00:00,9.982799530029297,9.98550033569336,9.969289779663086,9.974550247192383,9.974550247192383,0
2023-01-11 00:00:00+00:00,9.974129676818848,9.984399795532227,9.967949867248535,9.972559928894043,9.972559928894043,0
2023-01-11 01:00:00+00:00,9.972390174865723,9.997599601745605,9.96934986114502,9.990610122680664,9.990610122680664,0
2023-01-11 02:00:00+00:00,9.989150047302246,9.997699737548828,9.978650093078613,9.991649627685547,9.991649627685547,0
2023-01-11 03:00:00+00:00,9.992019653320312,9.996199607849121,9.979849815368652,9.982159614562988,9.982159614562988,0
2023-01-11 04:00:00+00:00,9.98330020904541,9.99020004272461,9.978560447692871,9.980690002441406,9.980690002441406,0
2023-01-11 05:00:00+00:00,9.980690002441406,9.985799789428711,9.956159591674805,9.970120429992676,9.970120429992676,0
2023-01-11 06:00:00+00:00,9.9693603515625,9.973569869995117,9.95740032196045,9.973569869995117,9.973569869995117,0
2023-01-11 07:00:00+00:00,9.972430229187012,9.987810134887695,9.961600303649902,9.973320007324219,9.973320007324219,0
2023-01-11 08:00:00+00:00,9.97428035736084,10.015190124511719,9.968299865722656,10.005610466003418,10.005610466003418,0
2023-01-11 09:00:00+00:00,10.00570011138916,10.018360137939453,9.968199729919434,9.979999542236328,9.979999542236328,0
2023-01-11 10:00:00+00:00,9.979960441589355,9.992199897766113,9.974200248718262,9.980620384216309,9.980620384216309,0
2023-01-11 11:00:00+00:00,9.980850219726562,10.003499984741211,9.97070026397705,9.998550415039062,9.998550415039062,0
2023-01-11 12:00:00+00:00,9.999159812927246,10.027199745178223,9.994600296020508,10.002790451049805,10.002790451049805,0
2023-01-11 13:00:00+00:00,10.002180099487305,10.007320404052734,9.968999862670898,9.974599838256836,9.974599838256836,0
2023-01-11 14:00:00+00:00,9.9756498336792,9.98488998413086,9.951499938964844,9.965860366821289,9.965860366821289,0
2023-01-11 15:00:00+00:00,9.965959548950195,10.008270263671875,9.962960243225098,10.003939628601074,10.003939628601074,0
2023-01-11 16:00:00+00:00,10.002260208129883,10.01138973236084,9.985250473022461,10.002900123596191,10.002900123596191,0
2023-01-11 17:00:00+00:00,10.00331974029541,10.010899543762207,9.989569664001465,9.9975004196167,9.9975004196167,0
2023-01-11 18:00:00+00:00,9.998889923095703,10.004119873046875,9.97068977355957,9.986300468444824,9.986300468444824,0
2023-01-11 19:00:00+00:00,9.986909866333008,9.996620178222656,9.97070026397705,9.978790283203125,9.978790283203125,0
2023-01-11 20:00:00+00:00,9.978750228881836,9.992799758911133,9.974599838256836,9.990360260009766,9.990360260009766,0
2023-01-11 21:00:00+00:00,9.990360260009766,9.99489974975586,9.979310035705566,9.984000205993652,9.984000205993652,0
2023-01-11 22:00:00+00:00,9.984399795532227,9.987700462341309,9.983099937438965,9.985400199890137,9.985400199890137,0
2023-01-11 23:00:00+00:00,9.99120044708252,9.991499900817871,9.973930358886719,9.98484992980957,9.98484992980957,0
2023-01-12 00:00:00+00:00,9.984219551086426,9.98960018157959,9.973400115966797,9.98801040649414,9.98801040649414,0
2023-01-12 01:00:00+00:00,9.98781967163086,9.991000175476074,9.974430084228516,9.976900100708008,9.976900100708008,0
2023-01-12 02:00:00+00:00,9.977620124816895,9.984049797058105,9.973899841308594,9.983189582824707,9.983189582824707,0
2023-01-12 03:00:00+00:00,9.982709884643555,9.99487018585205,9.979000091552734,9.988030433654785,9.988030433654785,0
2023-01-12 04:00:00+00:00,9.988849639892578,9.991809844970703,9.97227954864502,9.980979919433594,9.980979919433594,0
2023-01-12 05:00:00+00:00,9.980990409851074,9.994400024414062,9.97284984588623,9.99098014831543,9.99098014831543,0
2023-01-12 06:00:00+00:00,9.990659713745117,10.006400108337402,9.979599952697754,10.001689910888672,10.001689910888672,0
2023-01-12 07:00:00+00:00,10.000720024108887,10.01121997833252,9.991800308227539,10.005450248718262,10.005450248718262,0
2023-01-12 08:00:00+00:00,10.006449699401855,10.032719612121582,9.99839973449707,10.024959564208984,10.024959564208984,0
2023-01-12 09:00:00+00:00,10.024760246276855,10.028200149536133,9.988200187683105,10.000009536743164,10.000009536743164,0
2023-01-12 10:00:00+00:00,10.000049591064453,10.013930320739746,9.980500221252441,9.9864501953125,9.9864501953125,0
2023-01-12 11:00:00+00:00,9.985580444335938,9.993709564208984,9.963500022888184,9.969109535217285,9.969109535217285,0
2023-01-12 12:00:00+00:00,9.96895980834961,9.98447036743164,9.954500198364258,9.964949607849121,9.964949607849121,0
2023-01-12 13:00:00+00:00,9.964509963989258,10.010499954223633,9.86555004119873,9.880390167236328,9.880390167236328,0
2023-01-12 14:00:00+00:00,9.878310203552246,9.9927396774292,9.874750137329102,9.971429824829102,9.971429824829102,0
2023-01-12 15:00:00+00:00,9.971420288085938,9.980239868164062,9.913860321044922,9.930500030517578,9.930500030517578,0
2023-01-12 16:00:00+00:00,9.92986011505127,9.942319869995117,9.913299560546875,9.923600196838379,9.923600196838379,0
2023-01-12 17:00:00+00:00,9.924139976501465,9.927689552307129,9.895500183105469,9.89663028717041,9.89663028717041,0
2023-01-12 18:00:00+00:00,9.896559715270996,9.899999618530273,9.86870002746582,9.889060020446777,9.889060020446777,0
2023-01-12 19:00:00+00:00,9.890089988708496,9.906129837036133,9.884329795837402,9.892029762268066,9.892029762268066,0
2023-01-12 20:00:00+00:00,9.892049789428711,9.906900405883789,9.889049530029297,9.890480041503906,9.890480041503906,0
2023-01-12 21:00:00+00:00,9.891300201416016,9.900989532470703,9.8816499710083,9.890800476074219,9.890800476074219,0
2023-01-12 22:00:00+00:00,9.894000053405762,9.89490032196045,9.892200469970703,9.894200325012207,9.894200325012207,0
2023-01-12 23:00:00+00:00,9.895000457763672,9.896300315856934,9.874710083007812,9.881879806518555,9.881879806518555,0
2023-01-13 00:00:00+00:00,9.880439758300781,9.900919914245605,9.867030143737793,9.895330429077148,9.895330429077148,0
2023-01-13 01:00:00+00:00,9.89402961730957,9.906700134277344,9.878199577331543,9.893699645996094,9.893699645996094,0
2023-01-13 02:00:00+00:00,9.893420219421387,9.927729606628418,9.887029647827148,9.90038013458252,9.90038013458252,0
2023-01-13 03:00:00+00:00,9.897740364074707,9.916219711303711,9.892430305480957,9.907329559326172,9.907329559326172,0
2023-01-13 04:00:00+00:00,9.90602970123291,9.91670036315918,9.888299942016602,9.910650253295898,9.910650253295898,0
2023-01-13 05:00:00+00:00,9.910650253295898,9.927499771118164,9.903949737548828,9.919079780578613,9.919079780578613,0
2023-01-13 06:00:00+00:00,9.918660163879395,9.922800064086914,9.89126968383789,9.898090362548828,9.898090362548828,0
2023-01-13 07:00:00+00:00,9.899589538574219,9.909119606018066,9.886059761047363,9.886059761047363,9.886059761047363,0
2023-01-13 08:00:00+00:00,9.88798999786377,9.903400421142578,9.857999801635742,9.865349769592285,9.865349769592285,0
2023-01-13 09:00:00+00:00,9.865579605102539,9.876310348510742,9.847599983215332,9.864859580993652,9.864859580993652,0
2023-01-13 10:00:00+00:00,9.863860130310059,9.868080139160156,9.842499732971191,9.858699798583984,9.858699798583984,0
2023-01-13 11:00:00+00:00,9.859550476074219,9.900489807128906,9.857199668884277,9.894599914550781,9.894599914550781,0
2023-01-13 12:00:00+00:00,9.894550323486328,9.904729843139648,9.876299858093262,9.893349647521973,9.893349647521973,0
2023-01-13 13:00:00+00:00,9.893239974975586,9.93280029296875,9.880999565124512,9.925129890441895,9.925129890441895,0
2023-01-13 14:00:00+00:00,9.925000190734863,9.950499534606934,9.889300346374512,9.899609565734863,9.899609565734863,0
2023-01-13 15:00:00+00:00,9.892939567565918,9.904899597167969,9.859299659729004,9.87714958190918,9.87714958190918,0
2023-01-13 16:00:00+00:00,9.877120018005371,9.909299850463867,9.86929988861084,9.887399673461914,9.887399673461914,0
2023-01-13 17:00:00+00:00,9.888019561767578,9.889699935913086,9.85669994354248,9.865530014038086,9.865530014038086,0
2023-01-13 18:00:00+00:00,9.866100311279297,9.877949714660645,9.852499961853027,9.85768985748291,9.85768985748291,0
2023-01-13 19:00:00+00:00,9.85768985748291,9.862119674682617,9.850500106811523,9.856760025024414,9.856760025024414,0
2023-01-13 20:00:00+00:00,9.85824966430664,9.860380172729492,9.84469985961914,9.855170249938965,9.855170249938965,0
2023-01-13 21:00:00+00:00,9.855170249938965,9.869250297546387,9.847089767456055,9.85534954071045,9.85534954071045,0
2023-01-16 00:00:00+00:00,9.855910301208496,9.879599571228027,9.834239959716797,9.837200164794922,9.837200164794922,0
2023-01-16 01:00:00+00:00,9.837200164794922,9.843799591064453,9.812080383300781,9.81581974029541,9.81581974029541,0
2023-01-16 02:00:00+00:00,9.815779685974121,9.816329956054688,9.800600051879883,9.809020042419434,9.809020042419434,0
2023-01-16 03:00:00+00:00,9.808279991149902,9.820980072021484,9.807390213012695,9.817549705505371,9.817549705505371,0
2023-01-16 04:00:00+00:00,9.817569732666016,9.828049659729004,9.814399719238281,9.8260498046875,9.8260498046875,0
2023-01-16 05:00:00+00:00,9.826809883117676,9.831310272216797,9.816829681396484,9.827850341796875,9.827850341796875,0
2023-01-16 06:00:00+00:00,9.832070350646973,9.853500366210938,9.825189590454102,9.846139907836914,9.846139907836914,0
2023-01-16 07:00:00+00:00,9.846139907836914,9.873270034790039,9.844160079956055,9.87129020690918,9.87129020690918,0
2023-01-16 08:00:00+00:00,9.870550155639648,9.925100326538086,9.867409706115723,9.92389965057373,9.92389965057373,0
2023-01-16 09:00:00+00:00,9.924249649047852,9.937649726867676,9.88290023803711,9.896650314331055,9.896650314331055,0
2023-01-16 10:00:00+00:00,9.89585018157959,9.900150299072266,9.876250267028809,9.885210037231445,9.885210037231445,0
2023-01-16 11:00:00+00:00,9.885210037231445,9.898690223693848,9.872249603271484,9.887649536132812,9.887649536132812,0
2023-01-16 12:00:00+00:00,9.88877010345459,9.898209571838379,9.879030227661133,9.881750106811523,9.881750106811523,0
2023-01-16 13:00:00+00:00,9.881750106811523,9.913000106811523,9.878350257873535,9.90427017211914,9.90427017211914,0
2023-01-16 14:00:00+00:00,9.903559684753418,9.914600372314453,9.896949768066406,9.90995979309082,9.90995979309082,0
2023-01-16 15:00:00+00:00,9.909950256347656,9.91061019897461,9.897350311279297,9.904919624328613,9.904919624328613,0
2023-01-16 16:00:00+00:00,9.904150009155273,9.90820026397705,9.897649765014648,9.900360107421875,9.900360107421875,0
2023-01-16 17:00:00+00:00,9.90038013458252,9.921480178833008,9.89894962310791,9.912460327148438,9.912460327148438,0
2023-01-16 18:00:00+00:00,9.912150382995605,9.913809776306152,9.900850296020508,9.912150382995605,9.912150382995605,0
2023-01-16 19:00:00+00:00,9.912150382995605,9.91493034362793,9.900529861450195,9.90404987335205,9.90404987335205,0
2023-01-16 20:00:00+00:00,9.905969619750977,9.919260025024414,9.89268970489502,9.899200439453125,9.899200439453125,0
2023-01-16 21:00:00+00:00,9.898249626159668,9.912919998168945,9.896430015563965,9.901029586791992,9.901029586791992,0
2023-01-16 22:00:00+00:00,9.901339530944824,9.905500411987305,9.894949913024902,9.901100158691406,9.901100158691406,0
2023-01-16 23:00:00+00:00,9.894700050354004,9.926830291748047,9.879960060119629,9.880860328674316,9.880860328674316,0
2023-01-17 00:00:00+00:00,9.896510124206543,9.909819602966309,9.87598991394043,9.90155029296875,9.90155029296875,0
2023-01-17 01:00:00+00:00,9.901689529418945,9.918800354003906,9.890569686889648,9.911540031433105,9.911540031433105,0
2023-01-17 02:00:00+00:00,9.911510467529297,9.925299644470215,9.886300086975098,9.916419982910156,9.916419982910156,0
2023-01-17 03:00:00+00:00,9.917160034179688,9.919320106506348,9.891429901123047,9.900629997253418,9.900629997253418,0
2023-01-17 04:00:00+00:00,9.900629997253418,9.90625,9.895210266113281,9.899709701538086,9.899709701538086,0
2023-01-17 05:00:00+00:00,9.899970054626465,9.905159950256348,9.890339851379395,9.897109985351562,9.897109985351562,0
2023-01-17 06:00:00+00:00,9.896490097045898,9.918669700622559,9.889030456542969,9.915539741516113,9.915539741516113,0
2023-01-17 07:00:00+00:00,9.915209770202637,9.92825984954834,9.897749900817871,9.9068603515625,9.9068603515625,0
2023-01-17 08:00:00+00:00,9.9068603515625,9.913390159606934,9.886429786682129,9.897439956665039,9.897439956665039,0
2023-01-17 09:00:00+00:00,9.897500038146973,9.933520317077637,9.886150360107422,9.915029525756836,9.915029525756836,0
2023-01-17 10:00:00+00:00,9.905909538269043,9.952409744262695,9.900659561157227,9.940679550170898,9.940679550170898,0
2023-01-17 11:00:00+00:00,9.940690040588379,9.952520370483398,9.91195011138916,9.915160179138184,9.915160179138184,0
2023-01-17 12:00:00+00:00,9.91565990447998,9.931570053100586,9.876859664916992,9.882650375366211,9.882650375366211,0
2023-01-17 13:00:00+00:00,9.883150100708008,9.913880348205566,9.876359939575195,9.898759841918945,9.898759841918945,0
2023-01-17 14:00:00+00:00,9.897899627685547,9.898659706115723,9.856949806213379,9.862750053405762,9.862750053405762,0
2023-01-17 15:00:00+00:00,9.863490104675293,9.882599830627441,9.836230278015137,9.860719680786133,9.860719680786133,0
2023-01-17 16:00:00+00:00,9.859950065612793,9.876230239868164,9.850150108337402,9.868849754333496,9.868849754333496,0
2023-01-17 17:00:00+00:00,9.869750022888184,9.898130416870117,9.863670349121094,9.881349563598633,9.881349563598633,0
2023-01-17 18:00:00+00:00,9.880430221557617,9.885820388793945,9.876110076904297,9.878569602966309,9.878569602966309,0
2023-01-17 19:00:00+00:00,9.8787202835083,9.881190299987793,9.857020378112793,9.870820045471191,9.870820045471191,0
2023-01-17 20:00:00+00:00,9.870059967041016,9.874540328979492,9.859439849853516,9.865340232849121,9.865340232849121,0
2023-01-17 21:00:00+00:00,9.864350318908691,9.871789932250977,9.849650382995605,9.85906982421875,9.85906982421875,0
2023-01-17 22:00:00+00:00,9.86005973815918,9.86005973815918,9.858269691467285,9.858409881591797,9.858409881591797,0
2023-01-17 23:00:00+00:00,9.857620239257812,9.88070011138916,9.855369567871094,9.879500389099121,9.879500389099121,0
2023-01-18 00:00:00+00:00,9.879500389099121,9.87969970703125,9.861300468444824,9.872650146484375,9.872650146484375,0
2023-01-18 01:00:00+00:00,9.872099876403809,9.877180099487305,9.859700202941895,9.86238956451416,9.86238956451416,0
2023-01-18 02:00:00+00:00,9.861470222473145,9.898150444030762,9.851699829101562,9.866479873657227,9.866479873657227,0
2023-01-18 03:00:00+00:00,9.86283016204834,9.877860069274902,9.851690292358398,9.871000289916992,9.871000289916992,0
2023-01-18 04:00:00+00:00,9.870989799499512,9.8816499710083,9.846050262451172,9.851790428161621,9.851790428161621,0
2023-01-18 05:00:00+00:00,9.851289749145508,9.858389854431152,9.836569786071777,9.842280387878418,9.842280387878418,0
2023-01-18 06:00:00+00:00,9.841629981994629,9.847009658813477,9.825510025024414,9.834850311279297,9.834850311279297,0
2023-01-18 07:00:00+00:00,9.834850311279297,9.866880416870117,9.830989837646484,9.862520217895508,9.862520217895508,0
2023-01-18 08:00:00+00:00,9.862719535827637,9.863710403442383,9.836629867553711,9.839030265808105,9.839030265808105,0
2023-01-18 09:00:00+00:00,9.839759826660156,9.854920387268066,9.810959815979004,9.811019897460938,9.811019897460938,0
2023-01-18 10:00:00+00:00,9.812700271606445,9.843910217285156,9.809599876403809,9.839909553527832,9.839909553527832,0
2023-01-18 11:00:00+00:00,9.839949607849121,9.850259780883789,9.827230453491211,9.844099998474121,9.844099998474121,0
2023-01-18 12:00:00+00:00,9.844269752502441,9.854599952697754,9.830100059509277,9.840080261230469,9.840080261230469,0
2023-01-18 13:00:00+00:00,9.83866024017334,9.847000122070312,9.794949531555176,9.811530113220215,9.811530113220215,0
2023-01-18 14:00:00+00:00,9.812370300292969,9.821920394897461,9.771650314331055,9.799799919128418,9.799799919128418,0
2023-01-18 15:00:00+00:00,9.798890113830566,9.85338020324707,9.785579681396484,9.83627986907959,9.83627986907959,0
2023-01-18 16:00:00+00:00,9.835559844970703,9.891469955444336,9.823929786682129,9.873270034790039,9.873270034790039,0
2023-01-18 17:00:00+00:00,9.872659683227539,9.9264497756958,9.870349884033203,9.91135025024414,9.91135025024414,0
2023-01-18 18:00:00+00:00,9.911709785461426,9.928680419921875,9.90684986114502,9.921440124511719,9.921440124511719,0
2023-01-18 19:00:00+00:00,9.921030044555664,9.936860084533691,9.920350074768066,9.924050331115723,9.924050331115723,0
2023-01-18 20:00:00+00:00,9.924050331115723,9.931489944458008,9.913290023803711,9.923959732055664,9.923959732055664,0
2023-01-18 21:00:00+00:00,9.923669815063477,9.92490005493164,9.901430130004883,9.907999992370605,9.907999992370605,0
2023-01-18 23:00:00+00:00,9.8927001953125,9.920530319213867,9.8927001953125,9.912360191345215,9.912360191345215,0
2023-01-19 00:00:00+00:00,9.91195011138916,9.954549789428711,9.902429580688477,9.948390007019043,9.948390007019043,0
2023-01-19 01:00:00+00:00,9.948650360107422,9.9618501663208,9.933500289916992,9.948419570922852,9.948419570922852,0
2023-01-19 02:00:00+00:00,9.948200225830078,9.95695972442627,9.939949989318848,9.940950393676758,9.940950393676758,0
2023-01-19 03:00:00+00:00,9.940540313720703,9.941949844360352,9.922539710998535,9.937939643859863,9.937939643859863,0
2023-01-19 04:00:00+00:00,9.937219619750977,9.945699691772461,9.934300422668457,9.938240051269531,9.938240051269531,0
2023-01-19 05:00:00+00:00,9.938340187072754,9.944250106811523,9.931469917297363,9.942150115966797,9.942150115966797,0
2023-01-19 06:00:00+00:00,9.941720008850098,9.94419002532959,9.921799659729004,9.940420150756836,9.940420150756836,0
2023-01-19 07:00:00+00:00,9.939780235290527,9.965729713439941,9.917830467224121,9.92257022857666,9.92257022857666,0
2023-01-19 08:00:00+00:00,9.923150062561035,9.938610076904297,9.910730361938477,9.92354965209961,9.92354965209961,0
2023-01-19 09:00:00+00:00,9.940030097961426,9.944120407104492,9.894049644470215,9.911250114440918,9.911250114440918,0
2023-01-19 10:00:00+00:00,9.911149978637695,9.932720184326172,9.908889770507812,9.91784954071045,9.91784954071045,0
2023-01-19 11:00:00+00:00,9.918000221252441,9.951899528503418,9.914870262145996,9.932109832763672,9.932109832763672,0
2023-01-19 12:00:00+00:00,9.932100296020508,9.958700180053711,9.926939964294434,9.945830345153809,9.945830345153809,0
2023-01-19 13:00:00+00:00,9.946240425109863,9.952699661254883,9.900790214538574,9.907529830932617,9.907529830932617,0
2023-01-19 14:00:00+00:00,9.907540321350098,9.920430183410645,9.878239631652832,9.902629852294922,9.902629852294922,0
2023-01-19 15:00:00+00:00,9.903400421142578,9.937580108642578,9.888420104980469,9.932929992675781,9.932929992675781,0
2023-01-19 16:00:00+00:00,9.932390213012695,9.936869621276855,9.911970138549805,9.92593002319336,9.92593002319336,0
2023-01-19 17:00:00+00:00,9.925939559936523,9.926719665527344,9.894060134887695,9.911399841308594,9.911399841308594,0
2023-01-19 18:00:00+00:00,9.911399841308594,9.9202299118042,9.882929801940918,9.898449897766113,9.898449897766113,0
2023-01-19 19:00:00+00:00,9.898449897766113,9.907360076904297,9.882550239562988,9.89115047454834,9.89115047454834,0
2023-01-19 20:00:00+00:00,9.891249656677246,9.90172004699707,9.879389762878418,9.899740219116211,9.899740219116211,0
2023-01-19 21:00:00+00:00,9.899760246276855,9.90170955657959,9.887430191040039,9.891449928283691,9.891449928283691,0
2023-01-19 23:00:00+00:00,9.887319564819336,9.90429973602295,9.8818998336792,9.898690223693848,9.898690223693848,0
2023-01-20 00:00:00+00:00,9.900389671325684,9.910149574279785,9.88187026977539,9.891650199890137,9.891650199890137,0
2023-01-20 01:00:00+00:00,9.89175033569336,9.8996000289917,9.87520980834961,9.887459754943848,9.887459754943848,0
2023-01-20 02:00:00+00:00,9.888090133666992,9.893400192260742,9.876449584960938,9.89225959777832,9.89225959777832,0
2023-01-20 03:00:00+00:00,9.891730308532715,9.899250030517578,9.889650344848633,9.896949768066406,9.896949768066406,0
2023-01-20 04:00:00+00:00,9.896849632263184,9.904129981994629,9.886799812316895,9.899049758911133,9.899049758911133,0
2023-01-20 05:00:00+00:00,9.898520469665527,9.906889915466309,9.888830184936523,9.8927001953125,9.8927001953125,0
2023-01-20 06:00:00+00:00,9.892399787902832,9.908479690551758,9.888919830322266,9.906840324401855,9.906840324401855,0
2023-01-20 07:00:00+00:00,9.906780242919922,9.908849716186523,9.882390022277832,9.893070220947266,9.893070220947266,0
2023-01-20 08:00:00+00:00,9.892550468444824,9.896490097045898,9.868370056152344,9.895549774169922,9.895549774169922,0
2023-01-20 09:00:00+00:00,9.895990371704102,9.913169860839844,9.87045955657959,9.886520385742188,9.886520385742188,0
2023-01-20 10:00:00+00:00,9.886249542236328,9.89264965057373,9.862910270690918,9.875049591064453,9.875049591064453,0
2023-01-20 11:00:00+00:00,9.87366008758545,9.899959564208984,9.868359565734863,9.898050308227539,9.898050308227539,0
2023-01-20 12:00:00+00:00,9.89795970916748,9.904319763183594,9.88290023803711,9.893630027770996,9.893630027770996,0
2023-01-20 13:00:00+00:00,9.894669532775879,9.929109573364258,9.879859924316406,9.913390159606934,9.913390159606934,0
2023-01-20 14:00:00+00:00,9.913880348205566,9.940159797668457,9.897649765014648,9.914190292358398,9.914190292358398,0
2023-01-20 15:00:00+00:00,9.913610458374023,9.918359756469727,9.868220329284668,9.89525032043457,9.89525032043457,0
2023-01-20 16:00:00+00:00,9.894720077514648,9.898719787597656,9.874150276184082,9.891090393066406,9.891090393066406,0
2023-01-20 17:00:00+00:00,9.8916597366333,9.893839836120605,9.875100135803223,9.877579689025879,9.877579689025879,0
2023-01-20 18:00:00+00:00,9.87759017944336,9.896769523620605,9.854649543762207,9.86709976196289,9.86709976196289,0
2023-01-20 19:00:00+00:00,9.866250038146973,9.872429847717285,9.85657024383545,9.86577033996582,9.86577033996582,0
2023-01-20 20:00:00+00:00,9.865779876708984,9.870630264282227,9.856389999389648,9.865730285644531,9.865730285644531,0
2023-01-20 21:00:00+00:00,9.864749908447266,9.873040199279785,9.85536003112793,9.864729881286621,9.864729881286621,0
2023-01-20 22:00:00+00:00,9.862250328063965,9.862250328063965,9.862250328063965,9.862250328063965,9.862250328063965,0
2023-01-23 00:00:00+00:00,9.843420028686523,9.854080200195312,9.823829650878906,9.829460144042969,9.829460144042969,0
2023-01-23 01:00:00+00:00,9.830289840698242,9.838899612426758,9.808300018310547,9.818610191345215,9.818610191345215,0
2023-01-23 02:00:00+00:00,9.818650245666504,9.830499649047852,9.808950424194336,9.824170112609863,9.824170112609863,0
2023-01-23 03:00:00+00:00,9.823490142822266,9.827799797058105,9.811650276184082,9.82073974609375,9.82073974609375,0
2023-01-23 04:00:00+00:00,9.82073974609375,9.838500022888184,9.817230224609375,9.830820083618164,9.830820083618164,0
2023-01-23 05:00:00+00:00,9.827730178833008,9.83650016784668,9.823249816894531,9.8326997756958,9.8326997756958,0
2023-01-23 06:00:00+00:00,9.831830024719238,9.837209701538086,9.816229820251465,9.830869674682617,9.830869674682617,0
2023-01-23 07:00:00+00:00,9.830860137939453,9.859060287475586,9.809410095214844,9.836580276489258,9.836580276489258,0
2023-01-23 08:00:00+00:00,9.836549758911133,9.840169906616211,9.786020278930664,9.794190406799316,9.794190406799316,0
2023-01-23 09:00:00+00:00,9.79500961303711,9.811440467834473,9.776229858398438,9.787179946899414,9.787179946899414,0
2023-01-23 10:00:00+00:00,9.787190437316895,9.824000358581543,9.786250114440918,9.817569732666016,9.817569732666016,0
2023-01-23 11:00:00+00:00,9.815750122070312,9.839679718017578,9.811829566955566,9.83568000793457,9.83568000793457,0
2023-01-23 12:00:00+00:00,9.834930419921875,9.844200134277344,9.814959526062012,9.837969779968262,9.837969779968262,0
2023-01-23 13:00:00+00:00,9.837550163269043,9.87366008758545,9.815850257873535,9.857720375061035,9.857720375061035,0
2023-01-23 14:00:00+00:00,9.856820106506348,9.873880386352539,9.825639724731445,9.834980010986328,9.834980010986328,0
2023-01-23 15:00:00+00:00,9.836950302124023,9.863579750061035,9.784850120544434,9.800350189208984,9.800350189208984,0
2023-01-23 16:00:00+00:00,9.801190376281738,9.8231201171875,9.787500381469727,9.815290451049805,9.815290451049805,0
2023-01-23 17:00:00+00:00,9.816080093383789,9.829360008239746,9.812430381774902,9.813249588012695,9.813249588012695,0
2023-01-23 18:00:00+00:00,9.813249588012695,9.818470001220703,9.804160118103027,9.81408977508545,9.81408977508545,0
