Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-06 07:00:00+00:00,10.210550308227539,10.22838020324707,10.20221996307373,10.228320121765137,10.228320121765137,0
2023-02-06 08:00:00+00:00,10.227689743041992,10.269780158996582,10.221529960632324,10.254050254821777,10.254050254821777,0
2023-02-06 09:00:00+00:00,10.253170013427734,10.28318977355957,10.244139671325684,10.276430130004883,10.276430130004883,0
2023-02-06 10:00:00+00:00,10.276439666748047,10.302249908447266,10.27083969116211,10.27439022064209,10.27439022064209,0
2023-02-06 11:00:00+00:00,10.27396011352539,10.289050102233887,10.268170356750488,10.27040958404541,10.27040958404541,0
2023-02-06 12:00:00+00:00,10.270150184631348,10.272709846496582,10.230859756469727,10.251179695129395,10.251179695129395,0
2023-02-06 13:00:00+00:00,10.250869750976562,10.282440185546875,10.240870475769043,10.27534008026123,10.27534008026123,0
2023-02-06 14:00:00+00:00,10.27532958984375,10.319660186767578,10.271769523620605,10.309550285339355,10.309550285339355,0
2023-02-06 15:00:00+00:00,10.309550285339355,10.349800109863281,10.304759979248047,10.34253978729248,10.34253978729248,0
2023-02-06 16:00:00+00:00,10.343549728393555,10.358539581298828,10.324179649353027,10.350259780883789,10.350259780883789,0
2023-02-06 17:00:00+00:00,10.351090431213379,10.367449760437012,10.348380088806152,10.359350204467773,10.359350204467773,0
2023-02-06 18:00:00+00:00,10.358960151672363,10.362569808959961,10.341259956359863,10.345219612121582,10.345219612121582,0
2023-02-06 19:00:00+00:00,10.34552001953125,10.350540161132812,10.326040267944336,10.34119987487793,10.34119987487793,0
2023-02-06 20:00:00+00:00,10.341190338134766,10.349100112915039,10.3329496383667,10.334569931030273,10.334569931030273,0
2023-02-06 21:00:00+00:00,10.335419654846191,10.341859817504883,10.32843017578125,10.335570335388184,10.335570335388184,0
2023-02-06 22:00:00+00:00,10.336540222167969,10.336540222167969,10.325929641723633,10.329449653625488,10.329449653625488,0
2023-02-06 23:00:00+00:00,10.326720237731934,10.340100288391113,10.325200080871582,10.331379890441895,10.331379890441895,0
2023-02-07 00:00:00+00:00,10.329469680786133,10.33273983001709,10.320099830627441,10.322360038757324,10.322360038757324,0
2023-02-07 01:00:00+00:00,10.321149826049805,10.325260162353516,10.309100151062012,10.314140319824219,10.314140319824219,0
2023-02-07 02:00:00+00:00,10.313349723815918,10.318940162658691,10.304980278015137,10.306750297546387,10.306750297546387,0
2023-02-07 03:00:00+00:00,10.306650161743164,10.319930076599121,10.301239967346191,10.308030128479004,10.308030128479004,0
2023-02-07 04:00:00+00:00,10.306550025939941,10.32190990447998,10.30504035949707,10.316619873046875,10.316619873046875,0
2023-02-07 05:00:00+00:00,10.316659927368164,10.319290161132812,10.303959846496582,10.306599617004395,10.306599617004395,0
2023-02-07 06:00:00+00:00,10.303420066833496,10.311619758605957,10.300020217895508,10.302189826965332,10.302189826965332,0
2023-02-07 07:00:00+00:00,10.302020072937012,10.327269554138184,10.285079956054688,10.325050354003906,10.325050354003906,0
2023-02-07 08:00:00+00:00,10.325810432434082,10.343299865722656,10.311980247497559,10.324609756469727,10.324609756469727,0
2023-02-07 09:00:00+00:00,10.322640419006348,10.346630096435547,10.3100004196167,10.345479965209961,10.345479965209961,0
2023-02-07 10:00:00+00:00,10.344470024108887,10.376569747924805,10.33825969696045,10.371829986572266,10.371829986572266,0
2023-02-07 11:00:00+00:00,10.371259689331055,10.404800415039062,10.363459587097168,10.402350425720215,10.402350425720215,0
2023-02-07 12:00:00+00:00,10.402440071105957,10.405790328979492,10.382220268249512,10.38992977142334,10.38992977142334,0
2023-02-07 13:00:00+00:00,10.389920234680176,10.432600021362305,10.386560440063477,10.419560432434082,10.419560432434082,0
2023-02-07 14:00:00+00:00,10.41923999786377,10.428939819335938,10.409819602966309,10.416239738464355,10.416239738464355,0
2023-02-07 15:00:00+00:00,10.416150093078613,10.422039985656738,10.379199981689453,10.380999565124512,10.380999565124512,0
2023-02-07 16:00:00+00:00,10.380539894104004,10.393460273742676,10.35081958770752,10.377909660339355,10.377909660339355,0
2023-02-07 17:00:00+00:00,10.377440452575684,10.403420448303223,10.275230407714844,10.285670280456543,10.285670280456543,0
2023-02-07 18:00:00+00:00,10.285670280456543,10.400710105895996,10.277139663696289,10.373370170593262,10.373370170593262,0
2023-02-07 19:00:00+00:00,10.37304973602295,10.373760223388672,10.32213020324707,10.337470054626465,10.337470054626465,0
2023-02-07 20:00:00+00:00,10.33745002746582,10.352109909057617,10.319140434265137,10.324529647827148,10.324529647827148,0
2023-02-07 21:00:00+00:00,10.324440002441406,10.328160285949707,10.303409576416016,10.310330390930176,10.310330390930176,0
2023-02-07 22:00:00+00:00,10.309370040893555,10.315139770507812,10.305100440979004,10.311739921569824,10.311739921569824,0
2023-02-07 23:00:00+00:00,10.311070442199707,10.32151985168457,10.30663013458252,10.311820030212402,10.311820030212402,0
2023-02-08 00:00:00+00:00,10.312999725341797,10.319129943847656,10.307140350341797,10.312789916992188,10.312789916992188,0
2023-02-08 01:00:00+00:00,10.311880111694336,10.325019836425781,10.302840232849121,10.317970275878906,10.317970275878906,0
2023-02-08 02:00:00+00:00,10.317970275878906,10.323659896850586,10.30935001373291,10.311820030212402,10.311820030212402,0
2023-02-08 03:00:00+00:00,10.311079978942871,10.316849708557129,10.30762004852295,10.310279846191406,10.310279846191406,0
2023-02-08 04:00:00+00:00,10.310770034790039,10.31350040435791,10.30700969696045,10.307629585266113,10.307629585266113,0
2023-02-08 05:00:00+00:00,10.308819770812988,10.31641960144043,10.30679988861084,10.309149742126465,10.309149742126465,0
2023-02-08 06:00:00+00:00,10.309149742126465,10.312470436096191,10.299240112304688,10.309989929199219,10.309989929199219,0
2023-02-08 07:00:00+00:00,10.312470436096191,10.319109916687012,10.240779876708984,10.241430282592773,10.241430282592773,0
2023-02-08 08:00:00+00:00,10.241669654846191,10.276419639587402,10.236749649047852,10.245189666748047,10.245189666748047,0
2023-02-08 09:00:00+00:00,10.245089530944824,10.251049995422363,10.227609634399414,10.229249954223633,10.229249954223633,0
2023-02-08 10:00:00+00:00,10.230039596557617,10.250329971313477,10.229339599609375,10.238189697265625,10.238189697265625,0
2023-02-08 11:00:00+00:00,10.238120079040527,10.259149551391602,10.232879638671875,10.25687026977539,10.25687026977539,0
2023-02-08 12:00:00+00:00,10.256890296936035,10.271849632263184,10.236080169677734,10.2710599899292,10.2710599899292,0
2023-02-08 13:00:00+00:00,10.271719932556152,10.285320281982422,10.263629913330078,10.268930435180664,10.268930435180664,0
2023-02-08 14:00:00+00:00,10.267539978027344,10.299200057983398,10.251150131225586,10.285099983215332,10.285099983215332,0
2023-02-08 15:00:00+00:00,10.28378963470459,10.334409713745117,10.279629707336426,10.310480117797852,10.310480117797852,0
2023-02-08 16:00:00+00:00,10.30994987487793,10.33076000213623,10.292630195617676,10.300600051879883,10.300600051879883,0
2023-02-08 17:00:00+00:00,10.300600051879883,10.305780410766602,10.284379959106445,10.300149917602539,10.300149917602539,0
2023-02-08 18:00:00+00:00,10.299440383911133,10.310649871826172,10.278200149536133,10.295040130615234,10.295040130615234,0
2023-02-08 19:00:00+00:00,10.295299530029297,10.312910079956055,10.28635025024414,10.310759544372559,10.310759544372559,0
2023-02-08 20:00:00+00:00,10.31095027923584,10.32373046875,10.304630279541016,10.312150001525879,10.312150001525879,0
2023-02-08 21:00:00+00:00,10.31227970123291,10.320659637451172,10.301819801330566,10.316269874572754,10.316269874572754,0
2023-02-08 22:00:00+00:00,10.307100296020508,10.307100296020508,10.301369667053223,10.301369667053223,10.301369667053223,0
2023-02-08 23:00:00+00:00,10.304100036621094,10.317330360412598,10.30208969116211,10.307760238647461,10.307760238647461,0
2023-02-09 00:00:00+00:00,10.306819915771484,10.312399864196777,10.305439949035645,10.310150146484375,10.310150146484375,0
2023-02-09 01:00:00+00:00,10.3123197555542,10.318449974060059,10.292099952697754,10.294659614562988,10.294659614562988,0
2023-02-09 02:00:00+00:00,10.293140411376953,10.300589561462402,10.28600025177002,10.290780067443848,10.290780067443848,0
2023-02-09 03:00:00+00:00,10.290769577026367,10.294870376586914,10.281200408935547,10.289340019226074,10.289340019226074,0
2023-02-09 04:00:00+00:00,10.289349555969238,10.291540145874023,10.285300254821777,10.28594970703125,10.28594970703125,0
2023-02-09 05:00:00+00:00,10.285940170288086,10.287429809570312,10.26984977722168,10.274760246276855,10.274760246276855,0
2023-02-09 06:00:00+00:00,10.274760246276855,10.277950286865234,10.260749816894531,10.26298999786377,10.26298999786377,0
2023-02-09 07:00:00+00:00,10.260950088500977,10.281559944152832,10.25352954864502,10.260089874267578,10.260089874267578,0
2023-02-09 08:00:00+00:00,10.259360313415527,10.260419845581055,10.199020385742188,10.20044994354248,10.20044994354248,0
2023-02-09 09:00:00+00:00,10.200349807739258,10.203530311584473,10.155380249023438,10.15956974029541,10.15956974029541,0
2023-02-09 10:00:00+00:00,10.158539772033691,10.170780181884766,10.112159729003906,10.112159729003906,10.112159729003906,0
2023-02-09 11:00:00+00:00,10.112669944763184,10.161120414733887,10.110440254211426,10.142169952392578,10.142169952392578,0
2023-02-09 12:00:00+00:00,10.142539978027344,10.161510467529297,10.123889923095703,10.124859809875488,10.124859809875488,0
2023-02-09 13:00:00+00:00,10.125040054321289,10.135089874267578,10.090459823608398,10.093549728393555,10.093549728393555,0
2023-02-09 14:00:00+00:00,10.094149589538574,10.135600090026855,10.093689918518066,10.130789756774902,10.130789756774902,0
2023-02-09 15:00:00+00:00,10.133049964904785,10.139479637145996,10.104940414428711,10.118490219116211,10.118490219116211,0
2023-02-09 16:00:00+00:00,10.117059707641602,10.154500007629395,10.113920211791992,10.14013957977295,10.14013957977295,0
2023-02-09 17:00:00+00:00,10.140230178833008,10.167840003967285,10.132149696350098,10.155579566955566,10.155579566955566,0
2023-02-09 18:00:00+00:00,10.153840065002441,10.16588020324707,10.152159690856934,10.164620399475098,10.164620399475098,0
2023-02-09 19:00:00+00:00,10.1637601852417,10.17626953125,10.155559539794922,10.16819953918457,10.16819953918457,0
2023-02-09 20:00:00+00:00,10.16808032989502,10.181209564208984,10.166350364685059,10.179780006408691,10.179780006408691,0
2023-02-09 21:00:00+00:00,10.179109573364258,10.185779571533203,10.165969848632812,10.166580200195312,10.166580200195312,0
2023-02-09 22:00:00+00:00,10.171660423278809,10.175530433654785,10.167799949645996,10.171420097351074,10.171420097351074,0
2023-02-09 23:00:00+00:00,10.15192985534668,10.178790092468262,10.149490356445312,10.175299644470215,10.175299644470215,0
2023-02-10 00:00:00+00:00,10.176529884338379,10.187379837036133,10.173660278320312,10.177940368652344,10.177940368652344,0
2023-02-10 01:00:00+00:00,10.177949905395508,10.19342041015625,10.171540260314941,10.187939643859863,10.187939643859863,0
2023-02-10 02:00:00+00:00,10.188090324401855,10.201199531555176,10.186429977416992,10.199629783630371,10.199629783630371,0
2023-02-10 03:00:00+00:00,10.199319839477539,10.213199615478516,10.194899559020996,10.209830284118652,10.209830284118652,0
2023-02-10 04:00:00+00:00,10.209939956665039,10.214030265808105,10.2041597366333,10.213139533996582,10.213139533996582,0
2023-02-10 05:00:00+00:00,10.21343994140625,10.216560363769531,10.200300216674805,10.204050064086914,10.204050064086914,0
2023-02-10 06:00:00+00:00,10.204050064086914,10.206379890441895,10.195730209350586,10.203020095825195,10.203020095825195,0
2023-02-10 07:00:00+00:00,10.199649810791016,10.204319953918457,10.140270233154297,10.152870178222656,10.152870178222656,0
2023-02-10 08:00:00+00:00,10.151679992675781,10.175829887390137,10.112649917602539,10.123299598693848,10.123299598693848,0
2023-02-10 09:00:00+00:00,10.123299598693848,10.161399841308594,10.10254955291748,10.160360336303711,10.160360336303711,0
2023-02-10 10:00:00+00:00,10.159350395202637,10.19651985168457,10.156570434570312,10.174759864807129,10.174759864807129,0
2023-02-10 11:00:00+00:00,10.175069808959961,10.187250137329102,10.163640022277832,10.164340019226074,10.164340019226074,0
2023-02-10 12:00:00+00:00,10.164380073547363,10.181249618530273,10.154979705810547,10.169150352478027,10.169150352478027,0
2023-02-10 13:00:00+00:00,10.168350219726562,10.176600456237793,10.143340110778809,10.147839546203613,10.147839546203613,0
2023-02-10 14:00:00+00:00,10.149060249328613,10.160499572753906,10.123149871826172,10.131959915161133,10.131959915161133,0
2023-02-10 15:00:00+00:00,10.136300086975098,10.15112018585205,10.095939636230469,10.129480361938477,10.129480361938477,0
2023-02-10 16:00:00+00:00,10.129610061645508,10.164779663085938,10.12594985961914,10.161520004272461,10.161520004272461,0
2023-02-10 17:00:00+00:00,10.161529541015625,10.17432975769043,10.157340049743652,10.169429779052734,10.169429779052734,0
2023-02-10 18:00:00+00:00,10.168190002441406,10.16996955871582,10.1537504196167,10.166159629821777,10.166159629821777,0
2023-02-10 19:00:00+00:00,10.166430473327637,10.170280456542969,10.157099723815918,10.161279678344727,10.161279678344727,0
2023-02-10 20:00:00+00:00,10.16176986694336,10.162260055541992,10.129420280456543,10.141550064086914,10.141550064086914,0
2023-02-10 21:00:00+00:00,10.141779899597168,10.150360107421875,10.133179664611816,10.144479751586914,10.144479751586914,0
2023-02-13 00:00:00+00:00,10.135869979858398,10.166230201721191,10.135809898376465,10.159070014953613,10.159070014953613,0
2023-02-13 01:00:00+00:00,10.158980369567871,10.183560371398926,10.13949966430664,10.166780471801758,10.166780471801758,0
2023-02-13 02:00:00+00:00,10.168499946594238,10.178500175476074,10.163860321044922,10.16942024230957,10.16942024230957,0
2023-02-13 03:00:00+00:00,10.1693696975708,10.173040390014648,10.156310081481934,10.17136001586914,10.17136001586914,0
2023-02-13 04:00:00+00:00,10.17317008972168,10.175700187683105,10.161149978637695,10.169219970703125,10.169219970703125,0
2023-02-13 05:00:00+00:00,10.169219970703125,10.182299613952637,10.165820121765137,10.175189971923828,10.175189971923828,0
2023-02-13 06:00:00+00:00,10.175909996032715,10.178400039672852,10.155920028686523,10.162300109863281,10.162300109863281,0
2023-02-13 07:00:00+00:00,10.163209915161133,10.164999961853027,10.138150215148926,10.144579887390137,10.144579887390137,0
2023-02-13 08:00:00+00:00,10.145609855651855,10.168109893798828,10.137269973754883,10.154199600219727,10.154199600219727,0
2023-02-13 09:00:00+00:00,10.154370307922363,10.178400039672852,10.138139724731445,10.16664981842041,10.16664981842041,0
2023-02-13 10:00:00+00:00,10.165949821472168,10.169480323791504,10.151439666748047,10.15524959564209,10.15524959564209,0
2023-02-13 11:00:00+00:00,10.1537504196167,10.160490036010742,10.132940292358398,10.143150329589844,10.143150329589844,0
2023-02-13 12:00:00+00:00,10.143349647521973,10.15431022644043,10.11340045928955,10.11653995513916,10.11653995513916,0
2023-02-13 13:00:00+00:00,10.115779876708984,10.148719787597656,10.106240272521973,10.140789985656738,10.140789985656738,0
2023-02-13 14:00:00+00:00,10.141429901123047,10.14795970916748,10.11637020111084,10.119389533996582,10.119389533996582,0
2023-02-13 15:00:00+00:00,10.119389533996582,10.130780220031738,10.086819648742676,10.101900100708008,10.101900100708008,0
2023-02-13 16:00:00+00:00,10.101909637451172,10.118980407714844,10.090189933776855,10.106049537658691,10.106049537658691,0
2023-02-13 17:00:00+00:00,10.106049537658691,10.108440399169922,10.09823989868164,10.10321044921875,10.10321044921875,0
2023-02-13 18:00:00+00:00,10.103219985961914,10.111749649047852,10.09060001373291,10.096949577331543,10.096949577331543,0
2023-02-13 19:00:00+00:00,10.096839904785156,10.113880157470703,10.095580101013184,10.104519844055176,10.104519844055176,0
2023-02-13 20:00:00+00:00,10.104399681091309,10.109539985656738,10.095149993896484,10.095720291137695,10.095720291137695,0
2023-02-13 21:00:00+00:00,10.096639633178711,10.098150253295898,10.086999893188477,10.092570304870605,10.092570304870605,0
2023-02-13 22:00:00+00:00,10.08788013458252,10.102529525756836,10.082759857177734,10.087200164794922,10.087200164794922,0
2023-02-13 23:00:00+00:00,10.08845043182373,10.093700408935547,10.082039833068848,10.08430004119873,10.08430004119873,0
2023-02-14 00:00:00+00:00,10.084870338439941,10.088199615478516,10.071100234985352,10.07919979095459,10.07919979095459,0
2023-02-14 01:00:00+00:00,10.07964038848877,10.105609893798828,10.077349662780762,10.104640007019043,10.104640007019043,0
2023-02-14 02:00:00+00:00,10.104640007019043,10.114029884338379,10.095549583435059,10.097180366516113,10.097180366516113,0
2023-02-14 03:00:00+00:00,10.09589958190918,10.100640296936035,10.087180137634277,10.090840339660645,10.090840339660645,0
2023-02-14 04:00:00+00:00,10.090689659118652,10.096269607543945,10.082550048828125,10.090649604797363,10.090649604797363,0
2023-02-14 05:00:00+00:00,10.089739799499512,10.096619606018066,10.086649894714355,10.091239929199219,10.091239929199219,0
2023-02-14 06:00:00+00:00,10.091480255126953,10.09650993347168,10.0833101272583,10.08633041381836,10.08633041381836,0
2023-02-14 07:00:00+00:00,10.086629867553711,10.111889839172363,10.07726001739502,10.098649978637695,10.098649978637695,0
2023-02-14 08:00:00+00:00,10.099309921264648,10.104610443115234,10.074179649353027,10.077560424804688,10.077560424804688,0
2023-02-14 09:00:00+00:00,10.078439712524414,10.08428955078125,10.061090469360352,10.074580192565918,10.074580192565918,0
2023-02-14 10:00:00+00:00,10.074589729309082,10.101969718933105,10.070389747619629,10.089460372924805,10.089460372924805,0
2023-02-14 11:00:00+00:00,10.090649604797363,10.09943962097168,10.078660011291504,10.097350120544434,10.097350120544434,0
2023-02-14 12:00:00+00:00,10.098600387573242,10.118000030517578,10.091480255126953,10.103560447692871,10.103560447692871,0
2023-02-14 13:00:00+00:00,10.105119705200195,10.140680313110352,10.042670249938965,10.11201000213623,10.11201000213623,0
2023-02-14 14:00:00+00:00,10.112600326538086,10.212960243225098,10.097370147705078,10.132010459899902,10.132010459899902,0
2023-02-14 15:00:00+00:00,10.131239891052246,10.165249824523926,10.081089973449707,10.150580406188965,10.150580406188965,0
2023-02-14 16:00:00+00:00,10.150959968566895,10.173080444335938,10.126680374145508,10.159130096435547,10.159130096435547,0
2023-02-14 17:00:00+00:00,10.158510208129883,10.159549713134766,10.13776969909668,10.139010429382324,10.139010429382324,0
2023-02-14 18:00:00+00:00,10.140049934387207,10.14115047454834,10.107439994812012,10.137649536132812,10.137649536132812,0
2023-02-14 19:00:00+00:00,10.137660026550293,10.152939796447754,10.128049850463867,10.128910064697266,10.128910064697266,0
2023-02-14 20:00:00+00:00,10.128350257873535,10.137920379638672,10.1274995803833,10.13230037689209,10.13230037689209,0
2023-02-14 21:00:00+00:00,10.131389617919922,10.133440017700195,10.121310234069824,10.123649597167969,10.123649597167969,0
2023-02-14 22:00:00+00:00,10.107190132141113,10.114660263061523,10.105039596557617,10.114660263061523,10.114660263061523,0
2023-02-14 23:00:00+00:00,10.119560241699219,10.137299537658691,10.116800308227539,10.1345796585083,10.1345796585083,0
2023-02-15 00:00:00+00:00,10.135740280151367,10.146430015563965,10.129240036010742,10.136520385742188,10.136520385742188,0
2023-02-15 01:00:00+00:00,10.138239860534668,10.14171028137207,10.128239631652832,10.137829780578613,10.137829780578613,0
2023-02-15 02:00:00+00:00,10.138449668884277,10.173009872436523,10.135499954223633,10.168399810791016,10.168399810791016,0
2023-02-15 03:00:00+00:00,10.168270111083984,10.183039665222168,10.158610343933105,10.182239532470703,10.182239532470703,0
2023-02-15 04:00:00+00:00,10.181839942932129,10.18552017211914,10.172200202941895,10.179840087890625,10.179840087890625,0
2023-02-15 05:00:00+00:00,10.179949760437012,10.186699867248535,10.174500465393066,10.183850288391113,10.183850288391113,0
2023-02-15 06:00:00+00:00,10.183440208435059,10.208510398864746,10.173569679260254,10.188220024108887,10.188220024108887,0
2023-02-15 07:00:00+00:00,10.188050270080566,10.236700057983398,10.185150146484375,10.22070026397705,10.22070026397705,0
2023-02-15 08:00:00+00:00,10.216360092163086,10.224550247192383,10.167799949645996,10.181440353393555,10.181440353393555,0
2023-02-15 09:00:00+00:00,10.18124008178711,10.196940422058105,10.163140296936035,10.170769691467285,10.170769691467285,0
2023-02-15 10:00:00+00:00,10.171170234680176,10.179120063781738,10.154950141906738,10.176600456237793,10.176600456237793,0
2023-02-15 11:00:00+00:00,10.176600456237793,10.182089805603027,10.157440185546875,10.180899620056152,10.180899620056152,0
2023-02-15 12:00:00+00:00,10.180899620056152,10.197830200195312,10.165349960327148,10.196990013122559,10.196990013122559,0
2023-02-15 13:00:00+00:00,10.195799827575684,10.234020233154297,10.185839653015137,10.222649574279785,10.222649574279785,0
2023-02-15 14:00:00+00:00,10.221480369567871,10.24512004852295,10.20497989654541,10.244729995727539,10.244729995727539,0
2023-02-15 15:00:00+00:00,10.243729591369629,10.24567985534668,10.211179733276367,10.22383975982666,10.22383975982666,0
2023-02-15 16:00:00+00:00,10.22449016571045,10.244050025939941,10.21072006225586,10.217690467834473,10.217690467834473,0
2023-02-15 17:00:00+00:00,10.21737003326416,10.244890213012695,10.21615982055664,10.235980033874512,10.235980033874512,0
2023-02-15 18:00:00+00:00,10.235980033874512,10.243410110473633,10.216259956359863,10.221229553222656,10.221229553222656,0
2023-02-15 19:00:00+00:00,10.221199989318848,10.223310470581055,10.2091703414917,10.219849586486816,10.219849586486816,0
2023-02-15 20:00:00+00:00,10.218259811401367,10.219799995422363,10.201640129089355,10.202420234680176,10.202420234680176,0
2023-02-15 21:00:00+00:00,10.20365047454834,10.210169792175293,10.196599960327148,10.20736026763916,10.20736026763916,0
2023-02-15 22:00:00+00:00,10.201499938964844,10.20199966430664,10.193710327148438,10.197759628295898,10.197759628295898,0
2023-02-15 23:00:00+00:00,10.202930450439453,10.212739944458008,10.199620246887207,10.206680297851562,10.206680297851562,0
2023-02-16 00:00:00+00:00,10.20680046081543,10.236599922180176,10.184860229492188,10.21323013305664,10.21323013305664,0
2023-02-16 01:00:00+00:00,10.21321964263916,10.216899871826172,10.17609977722168,10.179739952087402,10.179739952087402,0
2023-02-16 02:00:00+00:00,10.18004035949707,10.185040473937988,10.164839744567871,10.167169570922852,10.167169570922852,0
2023-02-16 03:00:00+00:00,10.167169570922852,10.178509712219238,10.166150093078613,10.176580429077148,10.176580429077148,0
2023-02-16 04:00:00+00:00,10.17615032196045,10.179240226745605,10.172900199890137,10.179240226745605,10.179240226745605,0
2023-02-16 05:00:00+00:00,10.179240226745605,10.188360214233398,10.173299789428711,10.179149627685547,10.179149627685547,0
2023-02-16 06:00:00+00:00,10.179169654846191,10.201199531555176,10.1739501953125,10.197879791259766,10.197879791259766,0
2023-02-16 07:00:00+00:00,10.199020385742188,10.209190368652344,10.188469886779785,10.192620277404785,10.192620277404785,0
2023-02-16 08:00:00+00:00,10.191679954528809,10.194999694824219,10.146430015563965,10.173139572143555,10.173139572143555,0
2023-02-16 09:00:00+00:00,10.173150062561035,10.205829620361328,10.161439895629883,10.197710037231445,10.197710037231445,0
2023-02-16 10:00:00+00:00,10.19694995880127,10.215319633483887,10.192239761352539,10.212989807128906,10.212989807128906,0
2023-02-16 11:00:00+00:00,10.212149620056152,10.21465015411377,10.199629783630371,10.204489707946777,10.204489707946777,0
2023-02-16 12:00:00+00:00,10.203229904174805,10.241900444030762,10.198240280151367,10.240690231323242,10.240690231323242,0
2023-02-16 13:00:00+00:00,10.24094009399414,10.28810977935791,10.2224702835083,10.271519660949707,10.271519660949707,0
2023-02-16 14:00:00+00:00,10.27157974243164,10.297109603881836,10.252750396728516,10.28872013092041,10.28872013092041,0
2023-02-16 15:00:00+00:00,10.28905963897705,10.31039047241211,10.249239921569824,10.252039909362793,10.252039909362793,0
2023-02-16 16:00:00+00:00,10.252229690551758,10.261059761047363,10.21854019165039,10.235939979553223,10.235939979553223,0
2023-02-16 17:00:00+00:00,10.236499786376953,10.245180130004883,10.222350120544434,10.227239608764648,10.227239608764648,0
2023-02-16 18:00:00+00:00,10.228989601135254,10.243379592895508,10.221139907836914,10.228910446166992,10.228910446166992,0
2023-02-16 19:00:00+00:00,10.228480339050293,10.229240417480469,10.201040267944336,10.22482967376709,10.22482967376709,0
2023-02-16 20:00:00+00:00,10.224650382995605,10.259819984436035,10.22383975982666,10.253899574279785,10.253899574279785,0
2023-02-16 21:00:00+00:00,10.254050254821777,10.264089584350586,10.239049911499023,10.249970436096191,10.249970436096191,0
2023-02-16 22:00:00+00:00,10.247819900512695,10.265660285949707,10.238860130310059,10.251350402832031,10.251350402832031,0
2023-02-16 23:00:00+00:00,10.251070022583008,10.263779640197754,10.245100021362305,10.260709762573242,10.260709762573242,0
2023-02-17 00:00:00+00:00,10.260950088500977,10.279319763183594,10.258999824523926,10.26278018951416,10.26278018951416,0
2023-02-17 01:00:00+00:00,10.261679649353027,10.286049842834473,10.254639625549316,10.283349990844727,10.283349990844727,0
2023-02-17 02:00:00+00:00,10.283260345458984,10.290430068969727,10.27394962310791,10.28573989868164,10.28573989868164,0
2023-02-17 03:00:00+00:00,10.285730361938477,10.29028034210205,10.279080390930176,10.286250114440918,10.286250114440918,0
2023-02-17 04:00:00+00:00,10.285280227661133,10.30282974243164,10.279640197753906,10.293680191040039,10.293680191040039,0
2023-02-17 05:00:00+00:00,10.293410301208496,10.304340362548828,10.282830238342285,10.299880027770996,10.299880027770996,0
2023-02-17 06:00:00+00:00,10.299880027770996,10.308349609375,10.293299674987793,10.296819686889648,10.296819686889648,0
2023-02-17 07:00:00+00:00,10.296830177307129,10.312649726867676,10.285499572753906,10.300399780273438,10.300399780273438,0
2023-02-17 08:00:00+00:00,10.30012035369873,10.338029861450195,10.29835033416748,10.328559875488281,10.328559875488281,0
2023-02-17 09:00:00+00:00,10.328149795532227,10.3443603515625,10.297439575195312,10.331549644470215,10.331549644470215,0
