Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-17 10:00:00+00:00,10.331119537353516,10.347829818725586,10.329919815063477,10.337249755859375,10.337249755859375,0
2023-02-17 11:00:00+00:00,10.337249755859375,10.367219924926758,10.335260391235352,10.363180160522461,10.363180160522461,0
2023-02-17 12:00:00+00:00,10.363180160522461,10.370829582214355,10.344840049743652,10.361180305480957,10.361180305480957,0
2023-02-17 13:00:00+00:00,10.361249923706055,10.374899864196777,10.325160026550293,10.329850196838379,10.329850196838379,0
2023-02-17 14:00:00+00:00,10.329819679260254,10.354379653930664,10.313469886779785,10.348139762878418,10.348139762878418,0
2023-02-17 15:00:00+00:00,10.349080085754395,10.349080085754395,10.278889656066895,10.317549705505371,10.317549705505371,0
2023-02-17 16:00:00+00:00,10.317549705505371,10.327890396118164,10.29990005493164,10.302530288696289,10.302530288696289,0
2023-02-17 17:00:00+00:00,10.302519798278809,10.306360244750977,10.275059700012207,10.304719924926758,10.304719924926758,0
2023-02-17 18:00:00+00:00,10.304719924926758,10.316069602966309,10.294349670410156,10.300410270690918,10.300410270690918,0
2023-02-17 19:00:00+00:00,10.299150466918945,10.301139831542969,10.275039672851562,10.279000282287598,10.279000282287598,0
2023-02-17 20:00:00+00:00,10.279150009155273,10.282859802246094,10.26867961883545,10.280779838562012,10.280779838562012,0
2023-02-17 21:00:00+00:00,10.279789924621582,10.281660079956055,10.270600318908691,10.277770042419434,10.277770042419434,0
2023-02-20 00:00:00+00:00,10.284879684448242,10.306249618530273,10.27970027923584,10.294260025024414,10.294260025024414,0
2023-02-20 01:00:00+00:00,10.293910026550293,10.302140235900879,10.282139778137207,10.291199684143066,10.291199684143066,0
2023-02-20 02:00:00+00:00,10.290240287780762,10.29319953918457,10.275300025939941,10.28069019317627,10.28069019317627,0
2023-02-20 03:00:00+00:00,10.280699729919434,10.28594970703125,10.27649974822998,10.278360366821289,10.278360366821289,0
2023-02-20 04:00:00+00:00,10.277700424194336,10.280460357666016,10.268400192260742,10.273630142211914,10.273630142211914,0
2023-02-20 05:00:00+00:00,10.273550033569336,10.275839805603027,10.255840301513672,10.259010314941406,10.259010314941406,0
2023-02-20 06:00:00+00:00,10.25883960723877,10.273039817810059,10.24666976928711,10.261170387268066,10.261170387268066,0
2023-02-20 07:00:00+00:00,10.261670112609863,10.26636028289795,10.242259979248047,10.247150421142578,10.247150421142578,0
2023-02-20 08:00:00+00:00,10.247739791870117,10.275810241699219,10.245840072631836,10.258959770202637,10.258959770202637,0
2023-02-20 09:00:00+00:00,10.259550094604492,10.27985954284668,10.251279830932617,10.279840469360352,10.279840469360352,0
2023-02-20 10:00:00+00:00,10.278149604797363,10.283559799194336,10.253479957580566,10.254670143127441,10.254670143127441,0
2023-02-20 11:00:00+00:00,10.253549575805664,10.259940147399902,10.236769676208496,10.246829986572266,10.246829986572266,0
2023-02-20 12:00:00+00:00,10.24608039855957,10.278079986572266,10.245429992675781,10.274239540100098,10.274239540100098,0
2023-02-20 13:00:00+00:00,10.275910377502441,10.278369903564453,10.24094009399414,10.242239952087402,10.242239952087402,0
2023-02-20 14:00:00+00:00,10.242030143737793,10.24524974822998,10.218830108642578,10.236669540405273,10.236669540405273,0
2023-02-20 15:00:00+00:00,10.237079620361328,10.257169723510742,10.232999801635742,10.239029884338379,10.239029884338379,0
2023-02-20 16:00:00+00:00,10.238789558410645,10.244620323181152,10.220399856567383,10.227140426635742,10.227140426635742,0
2023-02-20 17:00:00+00:00,10.227239608764648,10.238530158996582,10.223719596862793,10.228260040283203,10.228260040283203,0
2023-02-20 18:00:00+00:00,10.226929664611816,10.248430252075195,10.219420433044434,10.233630180358887,10.233630180358887,0
2023-02-20 19:00:00+00:00,10.23447036743164,10.244339942932129,10.219209671020508,10.22957992553711,10.22957992553711,0
2023-02-20 20:00:00+00:00,10.225500106811523,10.230899810791016,10.215239524841309,10.22439956665039,10.22439956665039,0
2023-02-20 21:00:00+00:00,10.223759651184082,10.228059768676758,10.20928955078125,10.226759910583496,10.226759910583496,0
2023-02-20 22:00:00+00:00,10.223939895629883,10.223939895629883,10.219639778137207,10.222860336303711,10.222860336303711,0
2023-02-20 23:00:00+00:00,10.24236011505127,10.249799728393555,10.212030410766602,10.236029624938965,10.236029624938965,0
2023-02-21 00:00:00+00:00,10.23840045928955,10.241729736328125,10.220230102539062,10.237019538879395,10.237019538879395,0
2023-02-21 01:00:00+00:00,10.236749649047852,10.251680374145508,10.231389999389648,10.244020462036133,10.244020462036133,0
2023-02-21 02:00:00+00:00,10.242770195007324,10.25195026397705,10.23684024810791,10.251529693603516,10.251529693603516,0
2023-02-21 03:00:00+00:00,10.251520156860352,10.260379791259766,10.243760108947754,10.256489753723145,10.256489753723145,0
2023-02-21 04:00:00+00:00,10.256500244140625,10.261859893798828,10.247719764709473,10.256850242614746,10.256850242614746,0
2023-02-21 05:00:00+00:00,10.25687026977539,10.261529922485352,10.243160247802734,10.25216007232666,10.25216007232666,0
2023-02-21 06:00:00+00:00,10.251850128173828,10.265609741210938,10.245880126953125,10.26410961151123,10.26410961151123,0
2023-02-21 07:00:00+00:00,10.26410961151123,10.278109550476074,10.259329795837402,10.267279624938965,10.267279624938965,0
2023-02-21 08:00:00+00:00,10.268170356750488,10.290960311889648,10.243419647216797,10.284890174865723,10.284890174865723,0
2023-02-21 09:00:00+00:00,10.284239768981934,10.308819770812988,10.240409851074219,10.26371955871582,10.26371955871582,0
2023-02-21 10:00:00+00:00,10.262009620666504,10.308600425720215,10.25238037109375,10.304670333862305,10.304670333862305,0
2023-02-21 11:00:00+00:00,10.303959846496582,10.30685043334961,10.265250205993652,10.269749641418457,10.269749641418457,0
2023-02-21 12:00:00+00:00,10.269350051879883,10.287790298461914,10.258580207824707,10.267149925231934,10.267149925231934,0
2023-02-21 13:00:00+00:00,10.267350196838379,10.295829772949219,10.257349967956543,10.295649528503418,10.295649528503418,0
2023-02-21 14:00:00+00:00,10.296019554138184,10.313969612121582,10.265830039978027,10.308549880981445,10.308549880981445,0
2023-02-21 15:00:00+00:00,10.307550430297852,10.315230369567871,10.242259979248047,10.2539701461792,10.2539701461792,0
2023-02-21 16:00:00+00:00,10.253870010375977,10.287249565124512,10.253060340881348,10.284740447998047,10.284740447998047,0
2023-02-21 17:00:00+00:00,10.2849702835083,10.29911994934082,10.28283977508545,10.28380012512207,10.28380012512207,0
2023-02-21 18:00:00+00:00,10.28378963470459,10.32271957397461,10.279939651489258,10.305190086364746,10.305190086364746,0
2023-02-21 19:00:00+00:00,10.305339813232422,10.320449829101562,10.297550201416016,10.30426025390625,10.30426025390625,0
2023-02-21 20:00:00+00:00,10.30426025390625,10.313420295715332,10.296799659729004,10.307939529418945,10.307939529418945,0
2023-02-21 21:00:00+00:00,10.307939529418945,10.316269874572754,10.29856014251709,10.29856014251709,10.29856014251709,0
2023-02-21 22:00:00+00:00,10.29854965209961,10.30055046081543,10.28633975982666,10.28678035736084,10.28678035736084,0
2023-02-21 23:00:00+00:00,10.288920402526855,10.30675983428955,10.287699699401855,10.294289588928223,10.294289588928223,0
2023-02-22 00:00:00+00:00,10.293490409851074,10.306770324707031,10.281200408935547,10.295780181884766,10.295780181884766,0
2023-02-22 01:00:00+00:00,10.295780181884766,10.307040214538574,10.287229537963867,10.30348014831543,10.30348014831543,0
2023-02-22 02:00:00+00:00,10.302519798278809,10.308059692382812,10.285929679870605,10.291230201721191,10.291230201721191,0
2023-02-22 03:00:00+00:00,10.29146957397461,10.300100326538086,10.282609939575195,10.293840408325195,10.293840408325195,0
2023-02-22 04:00:00+00:00,10.293840408325195,10.304770469665527,10.292659759521484,10.29617977142334,10.29617977142334,0
2023-02-22 05:00:00+00:00,10.296480178833008,10.308799743652344,10.2914400100708,10.303580284118652,10.303580284118652,0
2023-02-22 06:00:00+00:00,10.30405044555664,10.307000160217285,10.295140266418457,10.298439979553223,10.298439979553223,0
2023-02-22 07:00:00+00:00,10.298930168151855,10.316300392150879,10.275679588317871,10.294280052185059,10.294280052185059,0
2023-02-22 08:00:00+00:00,10.294289588928223,10.336930274963379,10.287739753723145,10.316699981689453,10.316699981689453,0
2023-02-22 09:00:00+00:00,10.316309928894043,10.341039657592773,10.30780029296875,10.326820373535156,10.326820373535156,0
2023-02-22 10:00:00+00:00,10.325960159301758,10.332480430603027,10.313409805297852,10.329019546508789,10.329019546508789,0
2023-02-22 11:00:00+00:00,10.329019546508789,10.33584976196289,10.305459976196289,10.330140113830566,10.330140113830566,0
2023-02-22 12:00:00+00:00,10.330389976501465,10.331729888916016,10.294039726257324,10.299389839172363,10.299389839172363,0
2023-02-22 13:00:00+00:00,10.29794979095459,10.31527042388916,10.289019584655762,10.298970222473145,10.298970222473145,0
2023-02-22 14:00:00+00:00,10.298450469970703,10.315119743347168,10.278450012207031,10.293970108032227,10.293970108032227,0
2023-02-22 15:00:00+00:00,10.29397964477539,10.332659721374512,10.288740158081055,10.325440406799316,10.325440406799316,0
2023-02-22 16:00:00+00:00,10.324689865112305,10.335659980773926,10.315099716186523,10.325149536132812,10.325149536132812,0
2023-02-22 17:00:00+00:00,10.324649810791016,10.335200309753418,10.31054973602295,10.321089744567871,10.321089744567871,0
2023-02-22 18:00:00+00:00,10.320059776306152,10.332900047302246,10.311079978942871,10.323140144348145,10.323140144348145,0
2023-02-22 19:00:00+00:00,10.323129653930664,10.369930267333984,10.31287956237793,10.367790222167969,10.367790222167969,0
2023-02-22 20:00:00+00:00,10.368169784545898,10.374500274658203,10.353899955749512,10.355469703674316,10.355469703674316,0
2023-02-22 21:00:00+00:00,10.356639862060547,10.36400032043457,10.343799591064453,10.34397029876709,10.34397029876709,0
2023-02-22 22:00:00+00:00,10.344369888305664,10.345769882202148,10.342459678649902,10.342659950256348,10.342659950256348,0
2023-02-22 23:00:00+00:00,10.341540336608887,10.353190422058105,10.339579582214355,10.350029945373535,10.350029945373535,0
2023-02-23 00:00:00+00:00,10.349029541015625,10.352640151977539,10.337949752807617,10.340200424194336,10.340200424194336,0
2023-02-23 01:00:00+00:00,10.339949607849121,10.341719627380371,10.31995964050293,10.322649955749512,10.322649955749512,0
2023-02-23 02:00:00+00:00,10.324660301208496,10.33234977722168,10.314579963684082,10.319419860839844,10.319419860839844,0
2023-02-23 03:00:00+00:00,10.319629669189453,10.32157039642334,10.314040184020996,10.317959785461426,10.317959785461426,0
2023-02-23 04:00:00+00:00,10.318120002746582,10.324430465698242,10.315079689025879,10.316720008850098,10.316720008850098,0
2023-02-23 05:00:00+00:00,10.316720008850098,10.322199821472168,10.307029724121094,10.311570167541504,10.311570167541504,0
2023-02-23 06:00:00+00:00,10.311440467834473,10.317230224609375,10.305330276489258,10.311260223388672,10.311260223388672,0
2023-02-23 07:00:00+00:00,10.311260223388672,10.341050148010254,10.311260223388672,10.335749626159668,10.335749626159668,0
2023-02-23 08:00:00+00:00,10.335960388183594,10.357500076293945,10.330650329589844,10.356100082397461,10.356100082397461,0
2023-02-23 09:00:00+00:00,10.35692024230957,10.382729530334473,10.35278034210205,10.354040145874023,10.354040145874023,0
2023-02-23 10:00:00+00:00,10.35414981842041,10.359410285949707,10.333040237426758,10.33495044708252,10.33495044708252,0
2023-02-23 11:00:00+00:00,10.335040092468262,10.35768985748291,10.322549819946289,10.323240280151367,10.323240280151367,0
2023-02-23 12:00:00+00:00,10.323349952697754,10.339730262756348,10.308239936828613,10.311960220336914,10.311960220336914,0
2023-02-23 13:00:00+00:00,10.311650276184082,10.338210105895996,10.307880401611328,10.321660041809082,10.321660041809082,0
2023-02-23 14:00:00+00:00,10.320599555969238,10.32958984375,10.261750221252441,10.274840354919434,10.274840354919434,0
2023-02-23 15:00:00+00:00,10.274849891662598,10.323060035705566,10.271140098571777,10.301750183105469,10.301750183105469,0
2023-02-23 16:00:00+00:00,10.300620079040527,10.340609550476074,10.299599647521973,10.335880279541016,10.335880279541016,0
2023-02-23 17:00:00+00:00,10.336000442504883,10.339420318603516,10.328550338745117,10.331950187683105,10.331950187683105,0
2023-02-23 18:00:00+00:00,10.332189559936523,10.340149879455566,10.3233003616333,10.327839851379395,10.327839851379395,0
2023-02-23 19:00:00+00:00,10.327839851379395,10.332059860229492,10.301639556884766,10.316439628601074,10.316439628601074,0
2023-02-23 20:00:00+00:00,10.316439628601074,10.316439628601074,10.298749923706055,10.300620079040527,10.300620079040527,0
2023-02-23 21:00:00+00:00,10.298640251159668,10.308019638061523,10.294879913330078,10.294879913330078,10.294879913330078,0
2023-02-23 22:00:00+00:00,10.294870376586914,10.306249618530273,10.2908296585083,10.293999671936035,10.293999671936035,0
2023-02-23 23:00:00+00:00,10.30088996887207,10.303099632263184,10.290519714355469,10.30093002319336,10.30093002319336,0
2023-02-24 00:00:00+00:00,10.302379608154297,10.309530258178711,10.292030334472656,10.292030334472656,10.292030334472656,0
2023-02-24 01:00:00+00:00,10.29458999633789,10.306150436401367,10.282770156860352,10.295940399169922,10.295940399169922,0
2023-02-24 02:00:00+00:00,10.295940399169922,10.304900169372559,10.290590286254883,10.301440238952637,10.301440238952637,0
2023-02-24 03:00:00+00:00,10.302229881286621,10.302229881286621,10.29203987121582,10.2991304397583,10.2991304397583,0
2023-02-24 04:00:00+00:00,10.298199653625488,10.30525016784668,10.29699993133545,10.2989501953125,10.2989501953125,0
2023-02-24 05:00:00+00:00,10.298839569091797,10.303400039672852,10.29580020904541,10.301210403442383,10.301210403442383,0
2023-02-24 06:00:00+00:00,10.301210403442383,10.3056001663208,10.296299934387207,10.30109977722168,10.30109977722168,0
2023-02-24 07:00:00+00:00,10.301520347595215,10.323209762573242,10.300640106201172,10.319000244140625,10.319000244140625,0
2023-02-24 08:00:00+00:00,10.316240310668945,10.332099914550781,10.309860229492188,10.328700065612793,10.328700065612793,0
2023-02-24 09:00:00+00:00,10.327580451965332,10.335260391235352,10.307040214538574,10.310480117797852,10.310480117797852,0
2023-02-24 10:00:00+00:00,10.31035041809082,10.323450088500977,10.294960021972656,10.300239562988281,10.300239562988281,0
2023-02-24 11:00:00+00:00,10.300350189208984,10.342300415039062,10.300350189208984,10.334810256958008,10.334810256958008,0
2023-02-24 12:00:00+00:00,10.33545970916748,10.348270416259766,10.322640419006348,10.342240333557129,10.342240333557129,0
2023-02-24 13:00:00+00:00,10.342430114746094,10.397489547729492,10.333820343017578,10.367790222167969,10.367790222167969,0
2023-02-24 14:00:00+00:00,10.367690086364746,10.397560119628906,10.36497974395752,10.381850242614746,10.381850242614746,0
2023-02-24 15:00:00+00:00,10.382240295410156,10.415209770202637,10.352290153503418,10.412019729614258,10.412019729614258,0
2023-02-24 16:00:00+00:00,10.411720275878906,10.416299819946289,10.373680114746094,10.385600090026855,10.385600090026855,0
2023-02-24 17:00:00+00:00,10.385600090026855,10.402020454406738,10.377750396728516,10.393950462341309,10.393950462341309,0
2023-02-24 18:00:00+00:00,10.393699645996094,10.407329559326172,10.386460304260254,10.399410247802734,10.399410247802734,0
2023-02-24 19:00:00+00:00,10.398690223693848,10.400620460510254,10.377099990844727,10.384039878845215,10.384039878845215,0
2023-02-24 20:00:00+00:00,10.385459899902344,10.393030166625977,10.375040054321289,10.387310028076172,10.387310028076172,0
2023-02-24 21:00:00+00:00,10.387240409851074,10.393610000610352,10.379549980163574,10.388680458068848,10.388680458068848,0
2023-02-27 00:00:00+00:00,10.378700256347656,10.389530181884766,10.373900413513184,10.37697982788086,10.37697982788086,0
2023-02-27 01:00:00+00:00,10.37637996673584,10.382599830627441,10.369759559631348,10.370670318603516,10.370670318603516,0
2023-02-27 02:00:00+00:00,10.372320175170898,10.381699562072754,10.369720458984375,10.380900382995605,10.380900382995605,0
2023-02-27 03:00:00+00:00,10.38070011138916,10.400420188903809,10.37600040435791,10.393050193786621,10.393050193786621,0
2023-02-27 04:00:00+00:00,10.39480972290039,10.39780044555664,10.386719703674316,10.39093017578125,10.39093017578125,0
2023-02-27 05:00:00+00:00,10.390939712524414,10.416640281677246,10.386899948120117,10.416099548339844,10.416099548339844,0
2023-02-27 06:00:00+00:00,10.415809631347656,10.430399894714355,10.395719528198242,10.410630226135254,10.410630226135254,0
2023-02-27 07:00:00+00:00,10.410140037536621,10.4173002243042,10.37030029296875,10.380149841308594,10.380149841308594,0
2023-02-27 08:00:00+00:00,10.380120277404785,10.38053035736084,10.34988021850586,10.362839698791504,10.362839698791504,0
2023-02-27 09:00:00+00:00,10.362919807434082,10.38368034362793,10.356800079345703,10.367779731750488,10.367779731750488,0
2023-02-27 10:00:00+00:00,10.368330001831055,10.388250350952148,10.365400314331055,10.370349884033203,10.370349884033203,0
2023-02-27 11:00:00+00:00,10.36989974975586,10.390899658203125,10.36620044708252,10.384400367736816,10.384400367736816,0
2023-02-27 12:00:00+00:00,10.385680198669434,10.38860034942627,10.371950149536133,10.382149696350098,10.382149696350098,0
2023-02-27 13:00:00+00:00,10.382550239562988,10.389769554138184,10.341699600219727,10.344599723815918,10.344599723815918,0
2023-02-27 14:00:00+00:00,10.34529972076416,10.361559867858887,10.337349891662598,10.34926986694336,10.34926986694336,0
2023-02-27 15:00:00+00:00,10.348979949951172,10.354700088500977,10.311949729919434,10.350449562072754,10.350449562072754,0
2023-02-27 16:00:00+00:00,10.350460052490234,10.377229690551758,10.343799591064453,10.353119850158691,10.353119850158691,0
2023-02-27 17:00:00+00:00,10.353119850158691,10.36089038848877,10.33944034576416,10.341440200805664,10.341440200805664,0
2023-02-27 18:00:00+00:00,10.341480255126953,10.351900100708008,10.337200164794922,10.343449592590332,10.343449592590332,0
2023-02-27 19:00:00+00:00,10.343179702758789,10.34453010559082,10.3341703414917,10.343879699707031,10.343879699707031,0
2023-02-27 20:00:00+00:00,10.343000411987305,10.34939956665039,10.340439796447754,10.342040061950684,10.342040061950684,0
2023-02-27 21:00:00+00:00,10.342840194702148,10.344619750976562,10.330599784851074,10.333419799804688,10.333419799804688,0
2023-02-27 22:00:00+00:00,10.33672046661377,10.340169906616211,10.324919700622559,10.330360412597656,10.330360412597656,0
2023-02-27 23:00:00+00:00,10.330360412597656,10.336799621582031,10.325699806213379,10.333080291748047,10.333080291748047,0
2023-02-28 00:00:00+00:00,10.332630157470703,10.3371000289917,10.323060035705566,10.330559730529785,10.330559730529785,0
2023-02-28 01:00:00+00:00,10.331040382385254,10.354399681091309,10.328780174255371,10.353650093078613,10.353650093078613,0
2023-02-28 02:00:00+00:00,10.354180335998535,10.356900215148926,10.342020034790039,10.346420288085938,10.346420288085938,0
2023-02-28 03:00:00+00:00,10.345840454101562,10.353090286254883,10.343099594116211,10.348950386047363,10.348950386047363,0
2023-02-28 04:00:00+00:00,10.348299980163574,10.358599662780762,10.346480369567871,10.356439590454102,10.356439590454102,0
2023-02-28 05:00:00+00:00,10.357179641723633,10.372599601745605,10.355600357055664,10.368760108947754,10.368760108947754,0
2023-02-28 06:00:00+00:00,10.368789672851562,10.371049880981445,10.348979949951172,10.3548002243042,10.3548002243042,0
2023-02-28 07:00:00+00:00,10.351320266723633,10.379380226135254,10.350150108337402,10.364930152893066,10.364930152893066,0
2023-02-28 08:00:00+00:00,10.36493968963623,10.366000175476074,10.314040184020996,10.32470989227295,10.32470989227295,0
2023-02-28 09:00:00+00:00,10.325900077819824,10.357769966125488,10.306949615478516,10.353150367736816,10.353150367736816,0
2023-02-28 10:00:00+00:00,10.353240013122559,10.354100227355957,10.326899528503418,10.328069686889648,10.328069686889648,0
2023-02-28 11:00:00+00:00,10.328280448913574,10.338479995727539,10.32256031036377,10.335989952087402,10.335989952087402,0
2023-02-28 12:00:00+00:00,10.335439682006836,10.344900131225586,10.325300216674805,10.330840110778809,10.330840110778809,0
2023-02-28 13:00:00+00:00,10.331080436706543,10.339240074157715,10.309240341186523,10.309550285339355,10.309550285339355,0
2023-02-28 14:00:00+00:00,10.310440063476562,10.350210189819336,10.305899620056152,10.321760177612305,10.321760177612305,0
2023-02-28 15:00:00+00:00,10.321760177612305,10.358819961547852,10.309720039367676,10.345669746398926,10.345669746398926,0
2023-02-28 16:00:00+00:00,10.344249725341797,10.34691047668457,10.3231201171875,10.341970443725586,10.341970443725586,0
2023-02-28 17:00:00+00:00,10.342900276184082,10.345979690551758,10.323800086975098,10.331069946289062,10.331069946289062,0
2023-02-28 18:00:00+00:00,10.330550193786621,10.351550102233887,10.329649925231934,10.34689998626709,10.34689998626709,0
2023-02-28 19:00:00+00:00,10.34689998626709,10.370559692382812,10.342499732971191,10.36946964263916,10.36946964263916,0
2023-02-28 20:00:00+00:00,10.36892032623291,10.38379955291748,10.366660118103027,10.381380081176758,10.381380081176758,0
2023-02-28 21:00:00+00:00,10.381380081176758,10.389800071716309,10.376830101013184,10.382570266723633,10.382570266723633,0
2023-02-28 22:00:00+00:00,10.382570266723633,10.385919570922852,10.371109962463379,10.375740051269531,10.375740051269531,0
2023-02-28 23:00:00+00:00,10.37572956085205,10.386899948120117,10.370400428771973,10.38444995880127,10.38444995880127,0
2023-03-01 00:00:00+00:00,10.383190155029297,10.398489952087402,10.379949569702148,10.392419815063477,10.392419815063477,0
2023-03-01 01:00:00+00:00,10.393950462341309,10.395600318908691,10.346839904785156,10.354109764099121,10.354109764099121,0
2023-03-01 02:00:00+00:00,10.354109764099121,10.359880447387695,10.349599838256836,10.352950096130371,10.352950096130371,0
2023-03-01 03:00:00+00:00,10.352950096130371,10.355950355529785,10.331199645996094,10.334819793701172,10.334819793701172,0
2023-03-01 04:00:00+00:00,10.334819793701172,10.34119987487793,10.332240104675293,10.337599754333496,10.337599754333496,0
2023-03-01 05:00:00+00:00,10.335980415344238,10.338399887084961,10.318400382995605,10.32388973236084,10.32388973236084,0
2023-03-01 06:00:00+00:00,10.323690414428711,10.32958984375,10.298760414123535,10.306309700012207,10.306309700012207,0
2023-03-01 07:00:00+00:00,10.306320190429688,10.332500457763672,10.30031967163086,10.315730094909668,10.315730094909668,0
2023-03-01 08:00:00+00:00,10.316049575805664,10.331009864807129,10.29419994354248,10.31132984161377,10.31132984161377,0
2023-03-01 09:00:00+00:00,10.310649871826172,10.330769538879395,10.305899620056152,10.325819969177246,10.325819969177246,0
2023-03-01 10:00:00+00:00,10.325249671936035,10.345450401306152,10.310159683227539,10.331640243530273,10.331640243530273,0
2023-03-01 11:00:00+00:00,10.33098030090332,10.353179931640625,10.323200225830078,10.326849937438965,10.326849937438965,0
2023-03-01 12:00:00+00:00,10.32703971862793,10.334639549255371,10.311400413513184,10.313819885253906,10.313819885253906,0
2023-03-01 13:00:00+00:00,10.314229965209961,10.370940208435059,10.309399604797363,10.365480422973633,10.365480422973633,0
2023-03-01 14:00:00+00:00,10.364660263061523,10.39330005645752,10.355299949645996,10.376640319824219,10.376640319824219,0
2023-03-01 15:00:00+00:00,10.375340461730957,10.449950218200684,10.357629776000977,10.394499778747559,10.394499778747559,0
2023-03-01 16:00:00+00:00,10.39404010772705,10.419830322265625,10.378459930419922,10.38230037689209,10.38230037689209,0
2023-03-01 17:00:00+00:00,10.381580352783203,10.393349647521973,10.378299713134766,10.385069847106934,10.385069847106934,0
2023-03-01 18:00:00+00:00,10.386249542236328,10.405019760131836,10.382399559020996,10.401419639587402,10.401419639587402,0
2023-03-01 19:00:00+00:00,10.401419639587402,10.408499717712402,10.390800476074219,10.397000312805176,10.397000312805176,0
2023-03-01 20:00:00+00:00,10.397000312805176,10.398619651794434,10.37891960144043,10.38047981262207,10.38047981262207,0
2023-03-01 21:00:00+00:00,10.38010025024414,10.383099555969238,10.369460105895996,10.379899978637695,10.379899978637695,0
2023-03-01 22:00:00+00:00,10.379400253295898,10.381400108337402,10.377900123596191,10.378999710083008,10.378999710083008,0
2023-03-01 23:00:00+00:00,10.378399848937988,10.385350227355957,10.37183952331543,10.378000259399414,10.378000259399414,0
2023-03-02 00:00:00+00:00,10.377619743347168,10.388699531555176,10.371700286865234,10.38424015045166,10.38424015045166,0
2023-03-02 01:00:00+00:00,10.3858003616333,10.423299789428711,10.383500099182129,10.401220321655273,10.401220321655273,0
2023-03-02 02:00:00+00:00,10.401599884033203,10.406299591064453,10.389100074768066,10.397430419921875,10.397430419921875,0
2023-03-02 03:00:00+00:00,10.397430419921875,10.410140037536621,10.39330005645752,10.408760070800781,10.408760070800781,0
2023-03-02 04:00:00+00:00,10.40764045715332,10.408949851989746,10.396499633789062,10.403820037841797,10.403820037841797,0
2023-03-02 05:00:00+00:00,10.40386962890625,10.419329643249512,10.401100158691406,10.414979934692383,10.414979934692383,0
2023-03-02 06:00:00+00:00,10.414979934692383,10.42488956451416,10.41189956665039,10.419010162353516,10.419010162353516,0
2023-03-02 07:00:00+00:00,10.418840408325195,10.458490371704102,10.411100387573242,10.434379577636719,10.434379577636719,0
2023-03-02 08:00:00+00:00,10.434840202331543,10.448399543762207,10.406000137329102,10.41256046295166,10.41256046295166,0
2023-03-02 09:00:00+00:00,10.413249969482422,10.437239646911621,10.40369987487793,10.424639701843262,10.424639701843262,0
2023-03-02 10:00:00+00:00,10.425259590148926,10.455389976501465,10.417200088500977,10.452949523925781,10.452949523925781,0
2023-03-02 11:00:00+00:00,10.453920364379883,10.455129623413086,10.428600311279297,10.434439659118652,10.434439659118652,0
2023-03-02 12:00:00+00:00,10.43435001373291,10.458459854125977,10.42455005645752,10.450200080871582,10.450200080871582,0
2023-03-02 13:00:00+00:00,10.450550079345703,10.494159698486328,10.438400268554688,10.482850074768066,10.482850074768066,0
2023-03-02 14:00:00+00:00,10.482680320739746,10.48445987701416,10.44575023651123,10.453479766845703,10.453479766845703,0
