Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-02 15:00:00+00:00,10.454090118408203,10.47581958770752,10.429100036621094,10.434000015258789,10.434000015258789,0
2023-03-02 16:00:00+00:00,10.43280029296875,10.454819679260254,10.425000190734863,10.451950073242188,10.451950073242188,0
2023-03-02 17:00:00+00:00,10.450830459594727,10.468090057373047,10.448240280151367,10.463950157165527,10.463950157165527,0
2023-03-02 18:00:00+00:00,10.463809967041016,10.47307014465332,10.44303035736084,10.446980476379395,10.446980476379395,0
2023-03-02 19:00:00+00:00,10.446980476379395,10.449000358581543,10.432000160217285,10.446700096130371,10.446700096130371,0
2023-03-02 20:00:00+00:00,10.44629955291748,10.453120231628418,10.431300163269043,10.441780090332031,10.441780090332031,0
2023-03-02 21:00:00+00:00,10.441749572753906,10.44810962677002,10.433039665222168,10.445199966430664,10.445199966430664,0
2023-03-02 22:00:00+00:00,10.445500373840332,10.446499824523926,10.44279956817627,10.444299697875977,10.444299697875977,0
2023-03-02 23:00:00+00:00,10.444499969482422,10.44591999053955,10.434459686279297,10.442720413208008,10.442720413208008,0
2023-03-03 00:00:00+00:00,10.443389892578125,10.451930046081543,10.430350303649902,10.433730125427246,10.433730125427246,0
2023-03-03 01:00:00+00:00,10.433079719543457,10.439339637756348,10.417400360107422,10.431139945983887,10.431139945983887,0
2023-03-03 02:00:00+00:00,10.431139945983887,10.443750381469727,10.42240047454834,10.44048023223877,10.44048023223877,0
2023-03-03 03:00:00+00:00,10.44143009185791,10.445199966430664,10.432100296020508,10.4364595413208,10.4364595413208,0
2023-03-03 04:00:00+00:00,10.436349868774414,10.438300132751465,10.428999900817871,10.431639671325684,10.431639671325684,0
2023-03-03 05:00:00+00:00,10.43163013458252,10.435440063476562,10.427149772644043,10.435159683227539,10.435159683227539,0
2023-03-03 06:00:00+00:00,10.434869766235352,10.435830116271973,10.418020248413086,10.419949531555176,10.419949531555176,0
2023-03-03 07:00:00+00:00,10.420689582824707,10.435500144958496,10.41843032836914,10.434579849243164,10.434579849243164,0
2023-03-03 08:00:00+00:00,10.435999870300293,10.435999870300293,10.39657974243164,10.398940086364746,10.398940086364746,0
2023-03-03 09:00:00+00:00,10.401530265808105,10.424699783325195,10.394599914550781,10.422100067138672,10.422100067138672,0
2023-03-03 10:00:00+00:00,10.421239852905273,10.4337797164917,10.406200408935547,10.411140441894531,10.411140441894531,0
2023-03-03 11:00:00+00:00,10.411499977111816,10.428919792175293,10.406900405883789,10.41823959350586,10.41823959350586,0
2023-03-03 12:00:00+00:00,10.418749809265137,10.432430267333984,10.41349983215332,10.416500091552734,10.416500091552734,0
2023-03-03 13:00:00+00:00,10.415550231933594,10.425470352172852,10.395600318908691,10.4137601852417,10.4137601852417,0
2023-03-03 14:00:00+00:00,10.413490295410156,10.447620391845703,10.41154956817627,10.42803955078125,10.42803955078125,0
2023-03-03 15:00:00+00:00,10.429340362548828,10.462730407714844,10.413749694824219,10.440799713134766,10.440799713134766,0
2023-03-03 16:00:00+00:00,10.441619873046875,10.446940422058105,10.416299819946289,10.418749809265137,10.418749809265137,0
2023-03-03 17:00:00+00:00,10.418970108032227,10.425809860229492,10.400919914245605,10.404109954833984,10.404109954833984,0
2023-03-03 18:00:00+00:00,10.402950286865234,10.406160354614258,10.3951997756958,10.40188980102539,10.40188980102539,0
2023-03-03 19:00:00+00:00,10.40153980255127,10.405059814453125,10.38599967956543,10.387330055236816,10.387330055236816,0
2023-03-03 20:00:00+00:00,10.388360023498535,10.392900466918945,10.380260467529297,10.387479782104492,10.387479782104492,0
2023-03-03 21:00:00+00:00,10.387479782104492,10.390800476074219,10.375490188598633,10.37695026397705,10.37695026397705,0
2023-03-06 00:00:00+00:00,10.38722038269043,10.401490211486816,10.37852954864502,10.398799896240234,10.398799896240234,0
2023-03-06 01:00:00+00:00,10.398909568786621,10.407090187072754,10.387579917907715,10.39745044708252,10.39745044708252,0
2023-03-06 02:00:00+00:00,10.395440101623535,10.406900405883789,10.375040054321289,10.382820129394531,10.382820129394531,0
2023-03-06 03:00:00+00:00,10.382820129394531,10.38640022277832,10.372599601745605,10.376420021057129,10.376420021057129,0
2023-03-06 04:00:00+00:00,10.376839637756348,10.395440101623535,10.375100135803223,10.395440101623535,10.395440101623535,0
2023-03-06 05:00:00+00:00,10.395549774169922,10.398520469665527,10.381629943847656,10.383270263671875,10.383270263671875,0
2023-03-06 06:00:00+00:00,10.38323974609375,10.405579566955566,10.381050109863281,10.399160385131836,10.399160385131836,0
2023-03-06 07:00:00+00:00,10.399160385131836,10.401470184326172,10.364540100097656,10.385749816894531,10.385749816894531,0
2023-03-06 08:00:00+00:00,10.385890007019043,10.417980194091797,10.385890007019043,10.407090187072754,10.407090187072754,0
2023-03-06 09:00:00+00:00,10.40742015838623,10.438980102539062,10.405240058898926,10.437430381774902,10.437430381774902,0
2023-03-06 10:00:00+00:00,10.437430381774902,10.463709831237793,10.427200317382812,10.451950073242188,10.451950073242188,0
2023-03-06 11:00:00+00:00,10.451700210571289,10.473420143127441,10.451499938964844,10.465080261230469,10.465080261230469,0
2023-03-06 12:00:00+00:00,10.465250015258789,10.472229957580566,10.445440292358398,10.448040008544922,10.448040008544922,0
2023-03-06 13:00:00+00:00,10.447990417480469,10.450830459594727,10.427669525146484,10.437649726867676,10.437649726867676,0
2023-03-06 14:00:00+00:00,10.437430381774902,10.449569702148438,10.42278003692627,10.426259994506836,10.426259994506836,0
2023-03-06 15:00:00+00:00,10.425990104675293,10.434840202331543,10.409660339355469,10.429149627685547,10.429149627685547,0
2023-03-06 16:00:00+00:00,10.429759979248047,10.43416976928711,10.408439636230469,10.410880088806152,10.410880088806152,0
2023-03-06 17:00:00+00:00,10.411970138549805,10.417920112609863,10.392080307006836,10.415120124816895,10.415120124816895,0
2023-03-06 18:00:00+00:00,10.415419578552246,10.438209533691406,10.413579940795898,10.432220458984375,10.432220458984375,0
2023-03-06 19:00:00+00:00,10.432109832763672,10.436699867248535,10.424240112304688,10.43008041381836,10.43008041381836,0
2023-03-06 20:00:00+00:00,10.429949760437012,10.433199882507324,10.423569679260254,10.424750328063965,10.424750328063965,0
2023-03-06 21:00:00+00:00,10.424240112304688,10.427000045776367,10.405850410461426,10.405890464782715,10.405890464782715,0
2023-03-06 22:00:00+00:00,10.400270462036133,10.402520179748535,10.397310256958008,10.401089668273926,10.401089668273926,0
2023-03-06 23:00:00+00:00,10.401579856872559,10.415599822998047,10.401189804077148,10.409890174865723,10.409890174865723,0
2023-03-07 00:00:00+00:00,10.409159660339355,10.425700187683105,10.406379699707031,10.423810005187988,10.423810005187988,0
2023-03-07 01:00:00+00:00,10.42311954498291,10.42747974395752,10.394829750061035,10.394829750061035,10.394829750061035,0
2023-03-07 02:00:00+00:00,10.394840240478516,10.404919624328613,10.383330345153809,10.396479606628418,10.396479606628418,0
2023-03-07 03:00:00+00:00,10.396880149841309,10.410619735717773,10.391400337219238,10.397319793701172,10.397319793701172,0
2023-03-07 04:00:00+00:00,10.397330284118652,10.410429954528809,10.391070365905762,10.40077018737793,10.40077018737793,0
2023-03-07 05:00:00+00:00,10.400099754333496,10.416009902954102,10.395660400390625,10.412639617919922,10.412639617919922,0
2023-03-07 06:00:00+00:00,10.413969993591309,10.41923999786377,10.404939651489258,10.41819953918457,10.41819953918457,0
2023-03-07 07:00:00+00:00,10.415679931640625,10.426750183105469,10.395779609680176,10.421319961547852,10.421319961547852,0
2023-03-07 08:00:00+00:00,10.421830177307129,10.448769569396973,10.411359786987305,10.43655014038086,10.43655014038086,0
2023-03-07 09:00:00+00:00,10.436849594116211,10.470379829406738,10.436650276184082,10.468899726867676,10.468899726867676,0
2023-03-07 10:00:00+00:00,10.468999862670898,10.482999801635742,10.462949752807617,10.475640296936035,10.475640296936035,0
2023-03-07 11:00:00+00:00,10.476840019226074,10.500149726867676,10.466059684753418,10.497150421142578,10.497150421142578,0
2023-03-07 12:00:00+00:00,10.497590065002441,10.503870010375977,10.480119705200195,10.482049942016602,10.482049942016602,0
2023-03-07 13:00:00+00:00,10.481989860534668,10.514269828796387,10.477800369262695,10.507610321044922,10.507610321044922,0
2023-03-07 14:00:00+00:00,10.506150245666504,10.535429954528809,10.499549865722656,10.514849662780762,10.514849662780762,0
2023-03-07 15:00:00+00:00,10.514599800109863,10.652870178222656,10.514060020446777,10.643950462341309,10.643950462341309,0
2023-03-07 16:00:00+00:00,10.643950462341309,10.682129859924316,10.624839782714844,10.669039726257324,10.669039726257324,0
2023-03-07 17:00:00+00:00,10.668740272521973,10.670849800109863,10.632519721984863,10.664130210876465,10.664130210876465,0
2023-03-07 18:00:00+00:00,10.663619995117188,10.689180374145508,10.654390335083008,10.67903995513916,10.67903995513916,0
2023-03-07 19:00:00+00:00,10.679140090942383,10.691800117492676,10.672439575195312,10.686019897460938,10.686019897460938,0
2023-03-07 20:00:00+00:00,10.686019897460938,10.686800003051758,10.67117977142334,10.683839797973633,10.683839797973633,0
2023-03-07 21:00:00+00:00,10.683930397033691,10.689419746398926,10.67078971862793,10.682849884033203,10.682849884033203,0
2023-03-07 22:00:00+00:00,10.682570457458496,10.68257999420166,10.677539825439453,10.682270050048828,10.682270050048828,0
2023-03-07 23:00:00+00:00,10.673150062561035,10.691760063171387,10.671339988708496,10.690839767456055,10.690839767456055,0
2023-03-08 00:00:00+00:00,10.6910400390625,10.703960418701172,10.688380241394043,10.694780349731445,10.694780349731445,0
2023-03-08 01:00:00+00:00,10.695150375366211,10.697440147399902,10.672900199890137,10.693140029907227,10.693140029907227,0
2023-03-08 02:00:00+00:00,10.69297981262207,10.712409973144531,10.686400413513184,10.711199760437012,10.711199760437012,0
2023-03-08 03:00:00+00:00,10.711199760437012,10.721229553222656,10.707799911499023,10.716879844665527,10.716879844665527,0
2023-03-08 04:00:00+00:00,10.717940330505371,10.717940330505371,10.70009994506836,10.702110290527344,10.702110290527344,0
2023-03-08 05:00:00+00:00,10.702409744262695,10.705120086669922,10.690099716186523,10.702159881591797,10.702159881591797,0
2023-03-08 06:00:00+00:00,10.70143985748291,10.704859733581543,10.682979583740234,10.684809684753418,10.684809684753418,0
2023-03-08 07:00:00+00:00,10.684630393981934,10.716839790344238,10.682700157165527,10.703049659729004,10.703049659729004,0
2023-03-08 08:00:00+00:00,10.697190284729004,10.718230247497559,10.684940338134766,10.687979698181152,10.687979698181152,0
2023-03-08 09:00:00+00:00,10.688010215759277,10.701160430908203,10.659239768981934,10.692680358886719,10.692680358886719,0
2023-03-08 10:00:00+00:00,10.69219970703125,10.69717025756836,10.648940086364746,10.665010452270508,10.665010452270508,0
2023-03-08 11:00:00+00:00,10.66454029083252,10.670809745788574,10.653590202331543,10.666919708251953,10.666919708251953,0
2023-03-08 12:00:00+00:00,10.666799545288086,10.670140266418457,10.646639823913574,10.651920318603516,10.651920318603516,0
2023-03-08 13:00:00+00:00,10.65192985534668,10.652359962463379,10.617520332336426,10.639100074768066,10.639100074768066,0
2023-03-08 14:00:00+00:00,10.638540267944336,10.651479721069336,10.620579719543457,10.626720428466797,10.626720428466797,0
2023-03-08 15:00:00+00:00,10.626569747924805,10.665069580078125,10.591569900512695,10.622309684753418,10.622309684753418,0
2023-03-08 16:00:00+00:00,10.622249603271484,10.659819602966309,10.608940124511719,10.657279968261719,10.657279968261719,0
2023-03-08 17:00:00+00:00,10.656740188598633,10.674759864807129,10.65054988861084,10.670220375061035,10.670220375061035,0
2023-03-08 18:00:00+00:00,10.670160293579102,10.684359550476074,10.661849975585938,10.680540084838867,10.680540084838867,0
2023-03-08 19:00:00+00:00,10.680839538574219,10.681489944458008,10.668140411376953,10.672209739685059,10.672209739685059,0
2023-03-08 20:00:00+00:00,10.672220230102539,10.68280029296875,10.665619850158691,10.669300079345703,10.669300079345703,0
2023-03-08 21:00:00+00:00,10.669349670410156,10.67943000793457,10.668140411376953,10.669219970703125,10.669219970703125,0
2023-03-08 22:00:00+00:00,10.650190353393555,10.654150009155273,10.650190353393555,10.653849601745605,10.653849601745605,0
2023-03-08 23:00:00+00:00,10.666709899902344,10.677960395812988,10.663180351257324,10.676719665527344,10.676719665527344,0
2023-03-09 00:00:00+00:00,10.674039840698242,10.683070182800293,10.664420127868652,10.672599792480469,10.672599792480469,0
2023-03-09 01:00:00+00:00,10.672599792480469,10.69176959991455,10.663129806518555,10.673370361328125,10.673370361328125,0
2023-03-09 02:00:00+00:00,10.673370361328125,10.690400123596191,10.670700073242188,10.681819915771484,10.681819915771484,0
2023-03-09 03:00:00+00:00,10.682140350341797,10.685569763183594,10.67240047454834,10.677180290222168,10.677180290222168,0
2023-03-09 04:00:00+00:00,10.677180290222168,10.68257999420166,10.660360336303711,10.662919998168945,10.662919998168945,0
2023-03-09 05:00:00+00:00,10.663410186767578,10.665849685668945,10.647899627685547,10.657670021057129,10.657670021057129,0
2023-03-09 06:00:00+00:00,10.65824031829834,10.670700073242188,10.650320053100586,10.655960083007812,10.655960083007812,0
2023-03-09 07:00:00+00:00,10.655960083007812,10.668580055236816,10.652979850769043,10.664299964904785,10.664299964904785,0
2023-03-09 08:00:00+00:00,10.664290428161621,10.675080299377441,10.636580467224121,10.653969764709473,10.653969764709473,0
2023-03-09 09:00:00+00:00,10.653900146484375,10.67747974395752,10.649250030517578,10.67529010772705,10.67529010772705,0
2023-03-09 10:00:00+00:00,10.673970222473145,10.682809829711914,10.656550407409668,10.656949996948242,10.656949996948242,0
2023-03-09 11:00:00+00:00,10.657819747924805,10.657819747924805,10.637450218200684,10.646439552307129,10.646439552307129,0
2023-03-09 12:00:00+00:00,10.646439552307129,10.676560401916504,10.645350456237793,10.664799690246582,10.664799690246582,0
2023-03-09 13:00:00+00:00,10.664799690246582,10.680450439453125,10.625849723815918,10.627599716186523,10.627599716186523,0
2023-03-09 14:00:00+00:00,10.626859664916992,10.637089729309082,10.602849960327148,10.621769905090332,10.621769905090332,0
2023-03-09 15:00:00+00:00,10.62090015411377,10.641169548034668,10.611149787902832,10.634149551391602,10.634149551391602,0
2023-03-09 16:00:00+00:00,10.63385009765625,10.646809577941895,10.620829582214355,10.632949829101562,10.632949829101562,0
2023-03-09 17:00:00+00:00,10.63284969329834,10.647299766540527,10.630339622497559,10.638429641723633,10.638429641723633,0
2023-03-09 18:00:00+00:00,10.637920379638672,10.650710105895996,10.627050399780273,10.637999534606934,10.637999534606934,0
2023-03-09 19:00:00+00:00,10.637639999389648,10.65785026550293,10.634750366210938,10.657440185546875,10.657440185546875,0
2023-03-09 20:00:00+00:00,10.657919883728027,10.67473030090332,10.650139808654785,10.660579681396484,10.660579681396484,0
2023-03-09 21:00:00+00:00,10.661700248718262,10.6673002243042,10.649909973144531,10.659460067749023,10.659460067749023,0
2023-03-09 22:00:00+00:00,10.659170150756836,10.659460067749023,10.643980026245117,10.651140213012695,10.651140213012695,0
2023-03-09 23:00:00+00:00,10.652379989624023,10.66825008392334,10.652379989624023,10.661479949951172,10.661479949951172,0
2023-03-10 00:00:00+00:00,10.660440444946289,10.662819862365723,10.648360252380371,10.65291976928711,10.65291976928711,0
2023-03-10 01:00:00+00:00,10.652640342712402,10.663700103759766,10.65093994140625,10.655179977416992,10.655179977416992,0
2023-03-10 02:00:00+00:00,10.652640342712402,10.690759658813477,10.652039527893066,10.675029754638672,10.675029754638672,0
2023-03-10 03:00:00+00:00,10.673139572143555,10.68185043334961,10.652819633483887,10.66804027557373,10.66804027557373,0
2023-03-10 04:00:00+00:00,10.668149948120117,10.673100471496582,10.659669876098633,10.665969848632812,10.665969848632812,0
2023-03-10 05:00:00+00:00,10.665969848632812,10.684720039367676,10.662300109863281,10.68198013305664,10.68198013305664,0
2023-03-10 06:00:00+00:00,10.681989669799805,10.691710472106934,10.673500061035156,10.673569679260254,10.673569679260254,0
2023-03-10 07:00:00+00:00,10.67158031463623,10.697569847106934,10.659139633178711,10.669050216674805,10.669050216674805,0
2023-03-10 08:00:00+00:00,10.669449806213379,10.749990463256836,10.667519569396973,10.719039916992188,10.719039916992188,0
2023-03-10 09:00:00+00:00,10.718040466308594,10.727020263671875,10.677080154418945,10.695719718933105,10.695719718933105,0
2023-03-10 10:00:00+00:00,10.695449829101562,10.69909954071045,10.669949531555176,10.684539794921875,10.684539794921875,0
2023-03-10 11:00:00+00:00,10.684260368347168,10.688420295715332,10.652050018310547,10.663960456848145,10.663960456848145,0
2023-03-10 12:00:00+00:00,10.66254997253418,10.674360275268555,10.624039649963379,10.637789726257324,10.637789726257324,0
2023-03-10 13:00:00+00:00,10.638930320739746,10.670999526977539,10.556440353393555,10.600489616394043,10.600489616394043,0
2023-03-10 14:00:00+00:00,10.600500106811523,10.626139640808105,10.573840141296387,10.595749855041504,10.595749855041504,0
2023-03-10 15:00:00+00:00,10.596839904785156,10.604729652404785,10.557129859924316,10.566300392150879,10.566300392150879,0
2023-03-10 16:00:00+00:00,10.567049980163574,10.609129905700684,10.565759658813477,10.605250358581543,10.605250358581543,0
2023-03-10 17:00:00+00:00,10.605050086975098,10.614439964294434,10.58092975616455,10.588029861450195,10.588029861450195,0
2023-03-10 18:00:00+00:00,10.587639808654785,10.645429611206055,10.584549903869629,10.63722038269043,10.63722038269043,0
2023-03-10 19:00:00+00:00,10.636269569396973,10.639089584350586,10.605950355529785,10.62125015258789,10.62125015258789,0
2023-03-10 20:00:00+00:00,10.621399879455566,10.633090019226074,10.616439819335938,10.629929542541504,10.629929542541504,0
2023-03-10 21:00:00+00:00,10.630069732666016,10.63661003112793,10.614689826965332,10.622639656066895,10.622639656066895,0
2023-03-13 00:00:00+00:00,10.578300476074219,10.584199905395508,10.540499687194824,10.559720039367676,10.559720039367676,0
2023-03-13 01:00:00+00:00,10.559709548950195,10.584839820861816,10.548399925231934,10.57997989654541,10.57997989654541,0
2023-03-13 02:00:00+00:00,10.580050468444824,10.582900047302246,10.497750282287598,10.50426959991455,10.50426959991455,0
2023-03-13 03:00:00+00:00,10.507699966430664,10.517600059509277,10.493399620056152,10.514829635620117,10.514829635620117,0
2023-03-13 04:00:00+00:00,10.515899658203125,10.518770217895508,10.502699851989746,10.511190414428711,10.511190414428711,0
2023-03-13 05:00:00+00:00,10.513930320739746,10.517629623413086,10.501709938049316,10.515179634094238,10.515179634094238,0
2023-03-13 06:00:00+00:00,10.511759757995605,10.535699844360352,10.5060396194458,10.519760131835938,10.519760131835938,0
2023-03-13 07:00:00+00:00,10.519760131835938,10.547089576721191,10.495719909667969,10.52377986907959,10.52377986907959,0
2023-03-13 08:00:00+00:00,10.524399757385254,10.552949905395508,10.514260292053223,10.538559913635254,10.538559913635254,0
2023-03-13 09:00:00+00:00,10.538649559020996,10.640219688415527,10.537699699401855,10.62909984588623,10.62909984588623,0
2023-03-13 10:00:00+00:00,10.6281099319458,10.674989700317383,10.619000434875488,10.650440216064453,10.650440216064453,0
2023-03-13 11:00:00+00:00,10.649800300598145,10.66504955291748,10.630000114440918,10.647649765014648,10.647649765014648,0
2023-03-13 12:00:00+00:00,10.647649765014648,10.69672966003418,10.632800102233887,10.648900032043457,10.648900032043457,0
2023-03-13 13:00:00+00:00,10.649359703063965,10.6870698928833,10.614700317382812,10.62852954864502,10.62852954864502,0
2023-03-13 14:00:00+00:00,10.62852954864502,10.64264965057373,10.556699752807617,10.56350040435791,10.56350040435791,0
2023-03-13 15:00:00+00:00,10.56404972076416,10.56818962097168,10.513799667358398,10.520119667053223,10.520119667053223,0
2023-03-13 16:00:00+00:00,10.520119667053223,10.56663990020752,10.517000198364258,10.553389549255371,10.553389549255371,0
2023-03-13 17:00:00+00:00,10.553389549255371,10.562979698181152,10.534170150756836,10.54755973815918,10.54755973815918,0
2023-03-13 18:00:00+00:00,10.547760009765625,10.559069633483887,10.538860321044922,10.545060157775879,10.545060157775879,0
2023-03-13 19:00:00+00:00,10.545780181884766,10.571849822998047,10.544839859008789,10.560359954833984,10.560359954833984,0
2023-03-13 20:00:00+00:00,10.560379981994629,10.561530113220215,10.543259620666504,10.545949935913086,10.545949935913086,0
2023-03-13 21:00:00+00:00,10.546669960021973,10.54990005493164,10.537220001220703,10.547100067138672,10.547100067138672,0
2023-03-13 22:00:00+00:00,10.549699783325195,10.552900314331055,10.543869972229004,10.549579620361328,10.549579620361328,0
2023-03-13 23:00:00+00:00,10.54967975616455,10.559100151062012,10.54207992553711,10.556220054626465,10.556220054626465,0
2023-03-14 00:00:00+00:00,10.555789947509766,10.575650215148926,10.55459976196289,10.57194995880127,10.57194995880127,0
2023-03-14 01:00:00+00:00,10.572199821472168,10.58446979522705,10.559510231018066,10.573249816894531,10.573249816894531,0
2023-03-14 02:00:00+00:00,10.574819564819336,10.596879959106445,10.56875991821289,10.587980270385742,10.587980270385742,0
2023-03-14 03:00:00+00:00,10.587969779968262,10.599900245666504,10.572429656982422,10.586339950561523,10.586339950561523,0
2023-03-14 04:00:00+00:00,10.583259582519531,10.60122013092041,10.575719833374023,10.586469650268555,10.586469650268555,0
2023-03-14 05:00:00+00:00,10.586480140686035,10.596799850463867,10.578100204467773,10.58489990234375,10.58489990234375,0
2023-03-14 06:00:00+00:00,10.581999778747559,10.599189758300781,10.572810173034668,10.594289779663086,10.594289779663086,0
2023-03-14 07:00:00+00:00,10.594099998474121,10.620200157165527,10.578940391540527,10.608929634094238,10.608929634094238,0
2023-03-14 08:00:00+00:00,10.60863971710205,10.620369911193848,10.589119911193848,10.60219955444336,10.60219955444336,0
2023-03-14 09:00:00+00:00,10.601730346679688,10.640399932861328,10.600799560546875,10.616530418395996,10.616530418395996,0
2023-03-14 10:00:00+00:00,10.615900039672852,10.645059585571289,10.615300178527832,10.617650032043457,10.617650032043457,0
2023-03-14 11:00:00+00:00,10.617639541625977,10.629579544067383,10.593700408935547,10.600390434265137,10.600390434265137,0
2023-03-14 12:00:00+00:00,10.600130081176758,10.632450103759766,10.52910041809082,10.560429573059082,10.560429573059082,0
2023-03-14 13:00:00+00:00,10.560529708862305,10.580140113830566,10.541500091552734,10.559329986572266,10.559329986572266,0
2023-03-14 14:00:00+00:00,10.55897045135498,10.561479568481445,10.521699905395508,10.541060447692871,10.541060447692871,0
2023-03-14 15:00:00+00:00,10.541709899902344,10.552740097045898,10.508999824523926,10.55167007446289,10.55167007446289,0
2023-03-14 16:00:00+00:00,10.552630424499512,10.56425952911377,10.532340049743652,10.537500381469727,10.537500381469727,0
2023-03-14 17:00:00+00:00,10.538260459899902,10.548999786376953,10.527950286865234,10.542750358581543,10.542750358581543,0
2023-03-14 18:00:00+00:00,10.542980194091797,10.552249908447266,10.530599594116211,10.541069984436035,10.541069984436035,0
2023-03-14 19:00:00+00:00,10.541560173034668,10.558799743652344,10.53302001953125,10.534520149230957,10.534520149230957,0
2023-03-14 20:00:00+00:00,10.534379959106445,10.551079750061035,10.532380104064941,10.548299789428711,10.548299789428711,0
2023-03-14 21:00:00+00:00,10.548700332641602,10.549500465393066,10.543100357055664,10.548600196838379,10.548600196838379,0
2023-03-14 22:00:00+00:00,10.549300193786621,10.550700187683105,10.534830093383789,10.54286003112793,10.54286003112793,0
2023-03-14 23:00:00+00:00,10.54286003112793,10.555500030517578,10.532819747924805,10.545570373535156,10.545570373535156,0
2023-03-15 00:00:00+00:00,10.546460151672363,10.555500030517578,10.531279563903809,10.540900230407715,10.540900230407715,0
2023-03-15 01:00:00+00:00,10.540639877319336,10.550000190734863,10.526439666748047,10.529080390930176,10.529080390930176,0
2023-03-15 02:00:00+00:00,10.52908992767334,10.537799835205078,10.504799842834473,10.5101900100708,10.5101900100708,0
2023-03-15 03:00:00+00:00,10.509220123291016,10.523500442504883,10.509099960327148,10.51807975769043,10.51807975769043,0
2023-03-15 04:00:00+00:00,10.517979621887207,10.52853012084961,10.514920234680176,10.52455997467041,10.52455997467041,0
2023-03-15 05:00:00+00:00,10.524550437927246,10.543100357055664,10.522649765014648,10.53911018371582,10.53911018371582,0
2023-03-15 06:00:00+00:00,10.539810180664062,10.549400329589844,10.526599884033203,10.531000137329102,10.531000137329102,0
2023-03-15 07:00:00+00:00,10.531390190124512,10.547820091247559,10.511879920959473,10.522359848022461,10.522359848022461,0
2023-03-15 08:00:00+00:00,10.523320198059082,10.549269676208496,10.515359878540039,10.54638957977295,10.54638957977295,0
2023-03-15 09:00:00+00:00,10.54557991027832,10.627440452575684,10.538240432739258,10.612099647521973,10.612099647521973,0
2023-03-15 10:00:00+00:00,10.611249923706055,10.695229530334473,10.598010063171387,10.690469741821289,10.690469741821289,0
2023-03-15 11:00:00+00:00,10.690299987792969,10.737199783325195,10.678999900817871,10.705550193786621,10.705550193786621,0
2023-03-15 12:00:00+00:00,10.705739974975586,10.758049964904785,10.703669548034668,10.739950180053711,10.739950180053711,0
2023-03-15 13:00:00+00:00,10.741120338439941,10.792900085449219,10.73069953918457,10.771169662475586,10.771169662475586,0
2023-03-15 14:00:00+00:00,10.771180152893066,10.813549995422363,10.7427396774292,10.784629821777344,10.784629821777344,0
2023-03-15 15:00:00+00:00,10.784649848937988,10.822850227355957,10.7777099609375,10.819049835205078,10.819049835205078,0
2023-03-15 16:00:00+00:00,10.819040298461914,10.843339920043945,10.80405044555664,10.820940017700195,10.820940017700195,0
2023-03-15 17:00:00+00:00,10.819729804992676,10.821760177612305,10.778599739074707,10.784040451049805,10.784040451049805,0
2023-03-15 18:00:00+00:00,10.784000396728516,10.797160148620605,10.731650352478027,10.741209983825684,10.741209983825684,0
