Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-15 19:00:00+00:00,10.74096965789795,10.761850357055664,10.729299545288086,10.753729820251465,10.753729820251465,0
2023-03-15 20:00:00+00:00,10.753629684448242,10.76360034942627,10.748459815979004,10.756799697875977,10.756799697875977,0
2023-03-15 22:00:00+00:00,10.749899864196777,10.770859718322754,10.737099647521973,10.757710456848145,10.757710456848145,0
2023-03-15 23:00:00+00:00,10.761799812316895,10.762100219726562,10.734000205993652,10.751669883728027,10.751669883728027,0
2023-03-16 00:00:00+00:00,10.75133991241455,10.77196979522705,10.737500190734863,10.740180015563965,10.740180015563965,0
2023-03-16 01:00:00+00:00,10.742259979248047,10.751899719238281,10.729180335998535,10.742389678955078,10.742389678955078,0
2023-03-16 02:00:00+00:00,10.741530418395996,10.761099815368652,10.7368803024292,10.745750427246094,10.745750427246094,0
2023-03-16 03:00:00+00:00,10.746720314025879,10.754799842834473,10.737420082092285,10.73976993560791,10.73976993560791,0
2023-03-16 04:00:00+00:00,10.73904037475586,10.744000434875488,10.730259895324707,10.733579635620117,10.733579635620117,0
2023-03-16 05:00:00+00:00,10.732580184936523,10.740229606628418,10.718770027160645,10.728960037231445,10.728960037231445,0
2023-03-16 06:00:00+00:00,10.728150367736816,10.742300033569336,10.725749969482422,10.732979774475098,10.732979774475098,0
2023-03-16 07:00:00+00:00,10.733770370483398,10.771269798278809,10.728619575500488,10.733139991760254,10.733139991760254,0
2023-03-16 08:00:00+00:00,10.732330322265625,10.744580268859863,10.709600448608398,10.734319686889648,10.734319686889648,0
2023-03-16 09:00:00+00:00,10.734450340270996,10.763999938964844,10.725799560546875,10.745710372924805,10.745710372924805,0
2023-03-16 10:00:00+00:00,10.745499610900879,10.775830268859863,10.740300178527832,10.752960205078125,10.752960205078125,0
2023-03-16 11:00:00+00:00,10.752699851989746,10.787349700927734,10.7475004196167,10.76764965057373,10.76764965057373,0
2023-03-16 12:00:00+00:00,10.768030166625977,10.797760009765625,10.762510299682617,10.777680397033691,10.777680397033691,0
2023-03-16 13:00:00+00:00,10.77698040008545,10.876199722290039,10.775400161743164,10.800250053405762,10.800250053405762,0
2023-03-16 14:00:00+00:00,10.800250053405762,10.850600242614746,10.760109901428223,10.769800186157227,10.769800186157227,0
2023-03-16 15:00:00+00:00,10.7704496383667,10.816329956054688,10.761380195617676,10.800049781799316,10.800049781799316,0
2023-03-16 16:00:00+00:00,10.799369812011719,10.810139656066895,10.753890037536621,10.76255989074707,10.76255989074707,0
2023-03-16 17:00:00+00:00,10.76078987121582,10.778800010681152,10.743550300598145,10.775349617004395,10.775349617004395,0
2023-03-16 18:00:00+00:00,10.77676010131836,10.783459663391113,10.75802993774414,10.764639854431152,10.764639854431152,0
2023-03-16 19:00:00+00:00,10.76360034942627,10.770709991455078,10.752860069274902,10.75687026977539,10.75687026977539,0
2023-03-16 20:00:00+00:00,10.755640029907227,10.762550354003906,10.745599746704102,10.757160186767578,10.757160186767578,0
2023-03-16 21:00:00+00:00,10.755780220031738,10.763699531555176,10.745960235595703,10.749030113220215,10.749030113220215,0
2023-03-16 22:00:00+00:00,10.747249603271484,10.759099960327148,10.74705982208252,10.749739646911621,10.749739646911621,0
2023-03-16 23:00:00+00:00,10.749739646911621,10.757100105285645,10.741829872131348,10.747940063476562,10.747940063476562,0
2023-03-17 00:00:00+00:00,10.747380256652832,10.760939598083496,10.745100021362305,10.7524995803833,10.7524995803833,0
2023-03-17 01:00:00+00:00,10.749839782714844,10.753939628601074,10.726400375366211,10.734140396118164,10.734140396118164,0
2023-03-17 02:00:00+00:00,10.733019828796387,10.736499786376953,10.715200424194336,10.721179962158203,10.721179962158203,0
2023-03-17 03:00:00+00:00,10.721019744873047,10.724220275878906,10.682140350341797,10.691840171813965,10.691840171813965,0
2023-03-17 04:00:00+00:00,10.691840171813965,10.695099830627441,10.676690101623535,10.684969902038574,10.684969902038574,0
2023-03-17 05:00:00+00:00,10.684980392456055,10.693909645080566,10.681659698486328,10.69159984588623,10.69159984588623,0
2023-03-17 06:00:00+00:00,10.690400123596191,10.720199584960938,10.689299583435059,10.701029777526855,10.701029777526855,0
2023-03-17 07:00:00+00:00,10.701029777526855,10.70740032196045,10.678779602050781,10.691610336303711,10.691610336303711,0
2023-03-17 08:00:00+00:00,10.690540313720703,10.69729995727539,10.645350456237793,10.663749694824219,10.663749694824219,0
2023-03-17 09:00:00+00:00,10.663849830627441,10.679030418395996,10.653349876403809,10.666799545288086,10.666799545288086,0
2023-03-17 10:00:00+00:00,10.666600227355957,10.722920417785645,10.665340423583984,10.701459884643555,10.701459884643555,0
2023-03-17 11:00:00+00:00,10.700969696044922,10.728400230407715,10.683939933776855,10.709179878234863,10.709179878234863,0
2023-03-17 12:00:00+00:00,10.70989990234375,10.770319938659668,10.709039688110352,10.748889923095703,10.748889923095703,0
2023-03-17 13:00:00+00:00,10.74804973602295,10.753800392150879,10.719400405883789,10.740610122680664,10.740610122680664,0
2023-03-17 14:00:00+00:00,10.740039825439453,10.751910209655762,10.70829963684082,10.735969543457031,10.735969543457031,0
2023-03-17 15:00:00+00:00,10.735980033874512,10.75314998626709,10.696240425109863,10.702400207519531,10.702400207519531,0
2023-03-17 16:00:00+00:00,10.702549934387207,10.71465015411377,10.663260459899902,10.69359016418457,10.69359016418457,0
2023-03-17 17:00:00+00:00,10.69359016418457,10.701399803161621,10.684749603271484,10.687829971313477,10.687829971313477,0
2023-03-17 18:00:00+00:00,10.688380241394043,10.7052001953125,10.683199882507324,10.689140319824219,10.689140319824219,0
2023-03-17 19:00:00+00:00,10.688730239868164,10.720829963684082,10.68124008178711,10.714679718017578,10.714679718017578,0
2023-03-17 20:00:00+00:00,10.714679718017578,10.719099998474121,10.692020416259766,10.702899932861328,10.702899932861328,0
2023-03-17 21:00:00+00:00,10.703399658203125,10.703399658203125,10.70300006866455,10.70300006866455,10.70300006866455,0
2023-03-20 00:00:00+00:00,10.673100471496582,10.674500465393066,10.645099639892578,10.653010368347168,10.653010368347168,0
2023-03-20 01:00:00+00:00,10.653010368347168,10.685449600219727,10.640959739685059,10.676469802856445,10.676469802856445,0
2023-03-20 02:00:00+00:00,10.67831039428711,10.681900024414062,10.663299560546875,10.670900344848633,10.670900344848633,0
2023-03-20 03:00:00+00:00,10.670880317687988,10.70199966430664,10.668000221252441,10.692099571228027,10.692099571228027,0
2023-03-20 04:00:00+00:00,10.692099571228027,10.706199645996094,10.687000274658203,10.700180053710938,10.700180053710938,0
2023-03-20 05:00:00+00:00,10.701239585876465,10.70359992980957,10.686579704284668,10.69163990020752,10.69163990020752,0
2023-03-20 06:00:00+00:00,10.693280220031738,10.737449645996094,10.688340187072754,10.733420372009277,10.733420372009277,0
2023-03-20 07:00:00+00:00,10.73447036743164,10.767660140991211,10.72189998626709,10.75314998626709,10.75314998626709,0
2023-03-20 08:00:00+00:00,10.753419876098633,10.791040420532227,10.714900016784668,10.731200218200684,10.731200218200684,0
2023-03-20 09:00:00+00:00,10.73151969909668,10.746829986572266,10.691100120544434,10.712050437927246,10.712050437927246,0
2023-03-20 10:00:00+00:00,10.712200164794922,10.727259635925293,10.678600311279297,10.683879852294922,10.683879852294922,0
2023-03-20 11:00:00+00:00,10.683879852294922,10.690799713134766,10.652099609375,10.657759666442871,10.657759666442871,0
2023-03-20 12:00:00+00:00,10.656510353088379,10.676409721374512,10.645600318908691,10.653249740600586,10.653249740600586,0
2023-03-20 13:00:00+00:00,10.655500411987305,10.670709609985352,10.640970230102539,10.650679588317871,10.650679588317871,0
2023-03-20 14:00:00+00:00,10.651619911193848,10.687250137329102,10.64210033416748,10.64894962310791,10.64894962310791,0
2023-03-20 15:00:00+00:00,10.6489896774292,10.669699668884277,10.646340370178223,10.665740013122559,10.665740013122559,0
2023-03-20 16:00:00+00:00,10.66504955291748,10.68556022644043,10.640850067138672,10.647210121154785,10.647210121154785,0
2023-03-20 17:00:00+00:00,10.647170066833496,10.650699615478516,10.627690315246582,10.647480010986328,10.647480010986328,0
2023-03-20 18:00:00+00:00,10.64976978302002,10.656539916992188,10.629520416259766,10.643199920654297,10.643199920654297,0
2023-03-20 19:00:00+00:00,10.643380165100098,10.647950172424316,10.6354398727417,10.638270378112793,10.638270378112793,0
2023-03-20 20:00:00+00:00,10.63798999786377,10.647350311279297,10.635600090026855,10.6416597366333,10.6416597366333,0
2023-03-20 21:00:00+00:00,10.64169979095459,10.64680004119873,10.63341999053955,10.64579963684082,10.64579963684082,0
2023-03-20 22:00:00+00:00,10.643699645996094,10.646200180053711,10.631199836730957,10.638620376586914,10.638620376586914,0
2023-03-20 23:00:00+00:00,10.635760307312012,10.650699615478516,10.632450103759766,10.645179748535156,10.645179748535156,0
2023-03-21 00:00:00+00:00,10.641679763793945,10.65330982208252,10.635880470275879,10.653200149536133,10.653200149536133,0
2023-03-21 01:00:00+00:00,10.653200149536133,10.661800384521484,10.641570091247559,10.652600288391113,10.652600288391113,0
2023-03-21 02:00:00+00:00,10.658699989318848,10.667420387268066,10.646900177001953,10.657099723815918,10.657099723815918,0
2023-03-21 03:00:00+00:00,10.657110214233398,10.668999671936035,10.652039527893066,10.666830062866211,10.666830062866211,0
2023-03-21 04:00:00+00:00,10.666830062866211,10.678230285644531,10.663200378417969,10.668439865112305,10.668439865112305,0
2023-03-21 05:00:00+00:00,10.668339729309082,10.676130294799805,10.663749694824219,10.669599533081055,10.669599533081055,0
2023-03-21 06:00:00+00:00,10.669139862060547,10.697039604187012,10.668299674987793,10.671469688415527,10.671469688415527,0
2023-03-21 07:00:00+00:00,10.671469688415527,10.674530029296875,10.647600173950195,10.6591796875,10.6591796875,0
2023-03-21 08:00:00+00:00,10.657979965209961,10.661540031433105,10.599129676818848,10.604350090026855,10.604350090026855,0
2023-03-21 09:00:00+00:00,10.604900360107422,10.611650466918945,10.578200340270996,10.588179588317871,10.588179588317871,0
2023-03-21 10:00:00+00:00,10.588210105895996,10.590620040893555,10.550359725952148,10.55049991607666,10.55049991607666,0
2023-03-21 11:00:00+00:00,10.551389694213867,10.552419662475586,10.51609992980957,10.522859573364258,10.522859573364258,0
2023-03-21 12:00:00+00:00,10.52334976196289,10.527569770812988,10.471559524536133,10.474220275878906,10.474220275878906,0
2023-03-21 13:00:00+00:00,10.472949981689453,10.50314998626709,10.467940330505371,10.496809959411621,10.496809959411621,0
2023-03-21 14:00:00+00:00,10.4964599609375,10.543880462646484,10.494050025939941,10.518360137939453,10.518360137939453,0
2023-03-21 15:00:00+00:00,10.518440246582031,10.57196044921875,10.511799812316895,10.554200172424316,10.554200172424316,0
2023-03-21 16:00:00+00:00,10.556070327758789,10.568819999694824,10.545999526977539,10.555359840393066,10.555359840393066,0
2023-03-21 17:00:00+00:00,10.554869651794434,10.55739974975586,10.544599533081055,10.553150177001953,10.553150177001953,0
2023-03-21 18:00:00+00:00,10.552769660949707,10.562999725341797,10.545000076293945,10.546250343322754,10.546250343322754,0
2023-03-21 19:00:00+00:00,10.546199798583984,10.552359580993652,10.5423002243042,10.547659873962402,10.547659873962402,0
2023-03-21 20:00:00+00:00,10.547510147094727,10.55780029296875,10.538920402526855,10.545000076293945,10.545000076293945,0
2023-03-21 21:00:00+00:00,10.542799949645996,10.546799659729004,10.527299880981445,10.544500350952148,10.544500350952148,0
2023-03-21 22:00:00+00:00,10.543999671936035,10.549420356750488,10.536299705505371,10.543959617614746,10.543959617614746,0
2023-03-21 23:00:00+00:00,10.543970108032227,10.55270004272461,10.537400245666504,10.54127025604248,10.54127025604248,0
2023-03-22 00:00:00+00:00,10.539179801940918,10.550800323486328,10.536800384521484,10.544839859008789,10.544839859008789,0
2023-03-22 01:00:00+00:00,10.544949531555176,10.562840461730957,10.532999992370605,10.543660163879395,10.543660163879395,0
2023-03-22 02:00:00+00:00,10.542880058288574,10.553600311279297,10.534339904785156,10.53966999053955,10.53966999053955,0
2023-03-22 03:00:00+00:00,10.540200233459473,10.545479774475098,10.537599563598633,10.541939735412598,10.541939735412598,0
2023-03-22 04:00:00+00:00,10.541939735412598,10.544500350952148,10.537799835205078,10.542380332946777,10.542380332946777,0
2023-03-22 05:00:00+00:00,10.542369842529297,10.544449806213379,10.529999732971191,10.535969734191895,10.535969734191895,0
2023-03-22 06:00:00+00:00,10.536279678344727,10.547599792480469,10.531559944152832,10.53302001953125,10.53302001953125,0
2023-03-22 07:00:00+00:00,10.531949996948242,10.561320304870605,10.527839660644531,10.542280197143555,10.542280197143555,0
2023-03-22 08:00:00+00:00,10.543729782104492,10.552379608154297,10.512999534606934,10.52180004119873,10.52180004119873,0
2023-03-22 09:00:00+00:00,10.523980140686035,10.540499687194824,10.513299942016602,10.525199890136719,10.525199890136719,0
2023-03-22 10:00:00+00:00,10.52394962310791,10.539939880371094,10.51159954071045,10.514220237731934,10.514220237731934,0
2023-03-22 11:00:00+00:00,10.514599800109863,10.538869857788086,10.510499954223633,10.528149604797363,10.528149604797363,0
2023-03-22 12:00:00+00:00,10.528039932250977,10.546290397644043,10.504599571228027,10.506500244140625,10.506500244140625,0
2023-03-22 13:00:00+00:00,10.508520126342773,10.522480010986328,10.49489974975586,10.51887035369873,10.51887035369873,0
2023-03-22 14:00:00+00:00,10.518409729003906,10.525500297546387,10.479599952697754,10.486530303955078,10.486530303955078,0
2023-03-22 15:00:00+00:00,10.48717975616455,10.5001802444458,10.475299835205078,10.484649658203125,10.484649658203125,0
2023-03-22 16:00:00+00:00,10.484689712524414,10.492859840393066,10.472769737243652,10.478580474853516,10.478580474853516,0
2023-03-22 17:00:00+00:00,10.479430198669434,10.485690116882324,10.46030044555664,10.476499557495117,10.476499557495117,0
2023-03-22 18:00:00+00:00,10.470620155334473,10.470620155334473,10.32699966430664,10.401049613952637,10.401049613952637,0
2023-03-22 19:00:00+00:00,10.396980285644531,10.456509590148926,10.388099670410156,10.451600074768066,10.451600074768066,0
2023-03-22 20:00:00+00:00,10.451580047607422,10.464079856872559,10.444100379943848,10.45989990234375,10.45989990234375,0
2023-03-22 21:00:00+00:00,10.459699630737305,10.463170051574707,10.439860343933105,10.446330070495605,10.446330070495605,0
2023-03-22 22:00:00+00:00,10.44633960723877,10.45930004119873,10.440600395202637,10.447150230407715,10.447150230407715,0
2023-03-22 23:00:00+00:00,10.449600219726562,10.458900451660156,10.434599876403809,10.44120979309082,10.44120979309082,0
2023-03-23 00:00:00+00:00,10.439419746398926,10.448699951171875,10.424699783325195,10.427559852600098,10.427559852600098,0
2023-03-23 01:00:00+00:00,10.427559852600098,10.437000274658203,10.417880058288574,10.422670364379883,10.422670364379883,0
2023-03-23 02:00:00+00:00,10.42035961151123,10.430000305175781,10.393460273742676,10.406089782714844,10.406089782714844,0
2023-03-23 03:00:00+00:00,10.40470027923584,10.413000106811523,10.384779930114746,10.400219917297363,10.400219917297363,0
2023-03-23 04:00:00+00:00,10.397480010986328,10.406889915466309,10.388799667358398,10.391779899597168,10.391779899597168,0
2023-03-23 05:00:00+00:00,10.391980171203613,10.399809837341309,10.37555980682373,10.390939712524414,10.390939712524414,0
2023-03-23 06:00:00+00:00,10.39126968383789,10.393790245056152,10.359979629516602,10.365870475769043,10.365870475769043,0
2023-03-23 07:00:00+00:00,10.364250183105469,10.390080451965332,10.357540130615234,10.388099670410156,10.388099670410156,0
2023-03-23 08:00:00+00:00,10.388429641723633,10.399149894714355,10.337770462036133,10.342450141906738,10.342450141906738,0
2023-03-23 09:00:00+00:00,10.348699569702148,10.373040199279785,10.314339637756348,10.344090461730957,10.344090461730957,0
2023-03-23 10:00:00+00:00,10.344829559326172,10.394109725952148,10.341699600219727,10.378479957580566,10.378479957580566,0
2023-03-23 11:00:00+00:00,10.378100395202637,10.394439697265625,10.364299774169922,10.384510040283203,10.384510040283203,0
2023-03-23 12:00:00+00:00,10.384309768676758,10.398810386657715,10.343770027160645,10.388230323791504,10.388230323791504,0
2023-03-23 13:00:00+00:00,10.387399673461914,10.392900466918945,10.328720092773438,10.330610275268555,10.330610275268555,0
2023-03-23 14:00:00+00:00,10.330160140991211,10.338080406188965,10.299599647521973,10.308300018310547,10.308300018310547,0
2023-03-23 15:00:00+00:00,10.308300018310547,10.311129570007324,10.273200035095215,10.288570404052734,10.288570404052734,0
2023-03-23 16:00:00+00:00,10.287639617919922,10.31564998626709,10.286499977111816,10.311880111694336,10.311880111694336,0
2023-03-23 17:00:00+00:00,10.311969757080078,10.359930038452148,10.30990982055664,10.344690322875977,10.344690322875977,0
2023-03-23 18:00:00+00:00,10.345179557800293,10.42428970336914,10.335049629211426,10.39857006072998,10.39857006072998,0
2023-03-23 19:00:00+00:00,10.398449897766113,10.412779808044434,10.368260383605957,10.399060249328613,10.399060249328613,0
2023-03-23 20:00:00+00:00,10.399060249328613,10.410449981689453,10.38696002960205,10.398699760437012,10.398699760437012,0
2023-03-23 21:00:00+00:00,10.397700309753418,10.39799976348877,10.396699905395508,10.397199630737305,10.397199630737305,0
2023-03-23 22:00:00+00:00,10.397000312805176,10.409689903259277,10.383159637451172,10.401900291442871,10.401900291442871,0
2023-03-23 23:00:00+00:00,10.40548038482666,10.407859802246094,10.394399642944336,10.398509979248047,10.398509979248047,0
2023-03-24 00:00:00+00:00,10.402660369873047,10.415670394897461,10.3960599899292,10.401909828186035,10.401909828186035,0
2023-03-24 01:00:00+00:00,10.403120040893555,10.431300163269043,10.395299911499023,10.41493034362793,10.41493034362793,0
2023-03-24 02:00:00+00:00,10.415459632873535,10.421199798583984,10.390199661254883,10.412879943847656,10.412879943847656,0
2023-03-24 03:00:00+00:00,10.41018009185791,10.41648006439209,10.39326000213623,10.398280143737793,10.398280143737793,0
2023-03-24 04:00:00+00:00,10.39818000793457,10.405380249023438,10.384599685668945,10.387960433959961,10.387960433959961,0
2023-03-24 05:00:00+00:00,10.386719703674316,10.390899658203125,10.36736011505127,10.38053035736084,10.38053035736084,0
2023-03-24 06:00:00+00:00,10.380539894104004,10.397170066833496,10.378020286560059,10.388460159301758,10.388460159301758,0
2023-03-24 07:00:00+00:00,10.387980461120605,10.397589683532715,10.371009826660156,10.391949653625488,10.391949653625488,0
2023-03-24 08:00:00+00:00,10.392680168151855,10.480159759521484,10.38656997680664,10.467280387878418,10.467280387878418,0
2023-03-24 09:00:00+00:00,10.466090202331543,10.542460441589355,10.43850040435791,10.540599822998047,10.540599822998047,0
2023-03-24 10:00:00+00:00,10.54004955291748,10.554670333862305,10.512100219726562,10.54269027709961,10.54269027709961,0
2023-03-24 11:00:00+00:00,10.541629791259766,10.573820114135742,10.527400016784668,10.553350448608398,10.553350448608398,0
2023-03-24 12:00:00+00:00,10.552949905395508,10.58590030670166,10.5076904296875,10.51826000213623,10.51826000213623,0
2023-03-24 13:00:00+00:00,10.51826000213623,10.539230346679688,10.485099792480469,10.506600379943848,10.506600379943848,0
2023-03-24 14:00:00+00:00,10.507379531860352,10.519869804382324,10.479020118713379,10.502989768981934,10.502989768981934,0
2023-03-24 15:00:00+00:00,10.500499725341797,10.518939971923828,10.477299690246582,10.497209548950195,10.497209548950195,0
2023-03-24 16:00:00+00:00,10.49647045135498,10.518210411071777,10.485899925231934,10.494219779968262,10.494219779968262,0
2023-03-24 17:00:00+00:00,10.494600296020508,10.495429992675781,10.478529930114746,10.487170219421387,10.487170219421387,0
2023-03-24 18:00:00+00:00,10.486680030822754,10.496299743652344,10.479900360107422,10.486100196838379,10.486100196838379,0
2023-03-24 19:00:00+00:00,10.486680030822754,10.491700172424316,10.477499961853027,10.482179641723633,10.482179641723633,0
2023-03-24 20:00:00+00:00,10.483869552612305,10.485799789428711,10.473199844360352,10.47681999206543,10.47681999206543,0
2023-03-27 00:00:00+01:00,10.465299606323242,10.475379943847656,10.457539558410645,10.461870193481445,10.461870193481445,0
2023-03-27 01:00:00+01:00,10.464030265808105,10.47700023651123,10.456199645996094,10.473899841308594,10.473899841308594,0
2023-03-27 02:00:00+01:00,10.474029541015625,10.484640121459961,10.466899871826172,10.48173999786377,10.48173999786377,0
2023-03-27 03:00:00+01:00,10.481590270996094,10.487139701843262,10.467350006103516,10.473779678344727,10.473779678344727,0
2023-03-27 04:00:00+01:00,10.473580360412598,10.475179672241211,10.46107006072998,10.469980239868164,10.469980239868164,0
2023-03-27 05:00:00+01:00,10.470179557800293,10.48114013671875,10.464900016784668,10.476079940795898,10.476079940795898,0
2023-03-27 06:00:00+01:00,10.475879669189453,10.489439964294434,10.468879699707031,10.485790252685547,10.485790252685547,0
2023-03-27 07:00:00+01:00,10.48882007598877,10.505990028381348,10.477669715881348,10.48486042022705,10.48486042022705,0
2023-03-27 08:00:00+01:00,10.484869956970215,10.54500961303711,10.45989990234375,10.537110328674316,10.537110328674316,0
2023-03-27 09:00:00+01:00,10.535079956054688,10.538599967956543,10.509200096130371,10.527959823608398,10.527959823608398,0
2023-03-27 10:00:00+01:00,10.52869987487793,10.56029987335205,10.520700454711914,10.543379783630371,10.543379783630371,0
2023-03-27 11:00:00+01:00,10.543379783630371,10.545880317687988,10.516770362854004,10.522509574890137,10.522509574890137,0
2023-03-27 12:00:00+01:00,10.52344036102295,10.5239896774292,10.497719764709473,10.520669937133789,10.520669937133789,0
2023-03-27 13:00:00+01:00,10.519749641418457,10.534219741821289,10.505800247192383,10.530190467834473,10.530190467834473,0
2023-03-27 14:00:00+01:00,10.529450416564941,10.532509803771973,10.494400024414062,10.507490158081055,10.507490158081055,0
2023-03-27 15:00:00+01:00,10.507499694824219,10.514260292053223,10.488900184631348,10.50868034362793,10.50868034362793,0
2023-03-27 16:00:00+01:00,10.507200241088867,10.513360023498535,10.488639831542969,10.493149757385254,10.493149757385254,0
2023-03-27 17:00:00+01:00,10.49435043334961,10.495209693908691,10.474390029907227,10.484419822692871,10.484419822692871,0
2023-03-27 18:00:00+01:00,10.484419822692871,10.489500045776367,10.472020149230957,10.47603988647461,10.47603988647461,0
2023-03-27 19:00:00+01:00,10.475879669189453,10.482000350952148,10.460399627685547,10.466139793395996,10.466139793395996,0
2023-03-27 20:00:00+01:00,10.465100288391113,10.471400260925293,10.461000442504883,10.462380409240723,10.462380409240723,0
2023-03-27 21:00:00+01:00,10.462380409240723,10.468600273132324,10.455989837646484,10.463689804077148,10.463689804077148,0
2023-03-27 22:00:00+01:00,10.463680267333984,10.468999862670898,10.454099655151367,10.462320327758789,10.462320327758789,0
2023-03-27 23:00:00+01:00,10.4621000289917,10.466699600219727,10.455300331115723,10.464980125427246,10.464980125427246,0
2023-03-28 00:00:00+01:00,10.461130142211914,10.465080261230469,10.449000358581543,10.4550199508667,10.4550199508667,0
2023-03-28 01:00:00+01:00,10.45188045501709,10.459019660949707,10.435230255126953,10.438810348510742,10.438810348510742,0
2023-03-28 02:00:00+01:00,10.438810348510742,10.448699951171875,10.43517017364502,10.435480117797852,10.435480117797852,0
2023-03-28 03:00:00+01:00,10.435480117797852,10.441399574279785,10.408900260925293,10.410880088806152,10.410880088806152,0
2023-03-28 04:00:00+01:00,10.410840034484863,10.417099952697754,10.390080451965332,10.411419868469238,10.411419868469238,0
2023-03-28 05:00:00+01:00,10.411330223083496,10.423290252685547,10.405879974365234,10.420140266418457,10.420140266418457,0
2023-03-28 06:00:00+01:00,10.420570373535156,10.436699867248535,10.412819862365723,10.4308500289917,10.4308500289917,0
2023-03-28 07:00:00+01:00,10.4308500289917,10.440890312194824,10.414810180664062,10.440159797668457,10.440159797668457,0
2023-03-28 08:00:00+01:00,10.440939903259277,10.440939903259277,10.4128999710083,10.423760414123535,10.423760414123535,0
2023-03-28 09:00:00+01:00,10.42473030090332,10.45559024810791,10.419699668884277,10.45421028137207,10.45421028137207,0
2023-03-28 10:00:00+01:00,10.452699661254883,10.466219902038574,10.428000450134277,10.439180374145508,10.439180374145508,0
2023-03-28 11:00:00+01:00,10.438969612121582,10.44530963897705,10.405400276184082,10.433239936828613,10.433239936828613,0
2023-03-28 12:00:00+01:00,10.43313980102539,10.439189910888672,10.419300079345703,10.437870025634766,10.437870025634766,0
2023-03-28 13:00:00+01:00,10.438329696655273,10.45382022857666,10.427789688110352,10.431429862976074,10.431429862976074,0
2023-03-28 14:00:00+01:00,10.431619644165039,10.440560340881348,10.407500267028809,10.423359870910645,10.423359870910645,0
2023-03-28 15:00:00+01:00,10.422869682312012,10.430839538574219,10.386850357055664,10.395569801330566,10.395569801330566,0
2023-03-28 16:00:00+01:00,10.395700454711914,10.396920204162598,10.34630012512207,10.35297966003418,10.35297966003418,0
2023-03-28 17:00:00+01:00,10.353240013122559,10.37024974822998,10.349860191345215,10.35768985748291,10.35768985748291,0
2023-03-28 18:00:00+01:00,10.3574800491333,10.374039649963379,10.354499816894531,10.372079849243164,10.372079849243164,0
2023-03-28 19:00:00+01:00,10.373299598693848,10.382349967956543,10.368200302124023,10.369099617004395,10.369099617004395,0
2023-03-28 20:00:00+01:00,10.37129020690918,10.373979568481445,10.35099983215332,10.35297966003418,10.35297966003418,0
2023-03-28 21:00:00+01:00,10.35297966003418,10.362730026245117,10.346969604492188,10.347769737243652,10.347769737243652,0
2023-03-28 22:00:00+01:00,10.345069885253906,10.358499526977539,10.345069885253906,10.355509757995605,10.355509757995605,0
2023-03-28 23:00:00+01:00,10.349780082702637,10.359199523925781,10.337459564208984,10.355759620666504,10.355759620666504,0
2023-03-29 00:00:00+01:00,10.358400344848633,10.363300323486328,10.354100227355957,10.360250473022461,10.360250473022461,0
2023-03-29 01:00:00+01:00,10.35988998413086,10.360799789428711,10.344300270080566,10.349889755249023,10.349889755249023,0
