Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-29 02:00:00+01:00,10.349679946899414,10.360219955444336,10.339489936828613,10.351019859313965,10.351019859313965,0
2023-03-29 03:00:00+01:00,10.351019859313965,10.360719680786133,10.34689998626709,10.358719825744629,10.358719825744629,0
2023-03-29 04:00:00+01:00,10.359580039978027,10.366700172424316,10.3548002243042,10.365079879760742,10.365079879760742,0
2023-03-29 05:00:00+01:00,10.363719940185547,10.368780136108398,10.348199844360352,10.357540130615234,10.357540130615234,0
2023-03-29 06:00:00+01:00,10.356980323791504,10.37440013885498,10.352399826049805,10.36892032623291,10.36892032623291,0
2023-03-29 07:00:00+01:00,10.368339538574219,10.400520324707031,10.35949993133545,10.399510383605957,10.399510383605957,0
2023-03-29 08:00:00+01:00,10.400230407714844,10.400910377502441,10.372779846191406,10.393449783325195,10.393449783325195,0
2023-03-29 09:00:00+01:00,10.392580032348633,10.40449047088623,10.388099670410156,10.397439956665039,10.397439956665039,0
2023-03-29 10:00:00+01:00,10.397919654846191,10.39955997467041,10.374899864196777,10.379199981689453,10.379199981689453,0
2023-03-29 11:00:00+01:00,10.379960060119629,10.394330024719238,10.371500015258789,10.389200210571289,10.389200210571289,0
2023-03-29 12:00:00+01:00,10.390270233154297,10.400879859924316,10.378100395202637,10.399109840393066,10.399109840393066,0
2023-03-29 13:00:00+01:00,10.39933967590332,10.42471981048584,10.396900177001953,10.404850006103516,10.404850006103516,0
2023-03-29 14:00:00+01:00,10.404379844665527,10.424630165100098,10.39169979095459,10.399169921875,10.399169921875,0
2023-03-29 15:00:00+01:00,10.399319648742676,10.432900428771973,10.387900352478027,10.421019554138184,10.421019554138184,0
2023-03-29 16:00:00+01:00,10.42136001586914,10.436229705810547,10.40250015258789,10.431699752807617,10.431699752807617,0
2023-03-29 17:00:00+01:00,10.434510231018066,10.442370414733887,10.423299789428711,10.437299728393555,10.437299728393555,0
2023-03-29 18:00:00+01:00,10.437159538269043,10.44083023071289,10.417099952697754,10.420780181884766,10.420780181884766,0
2023-03-29 19:00:00+01:00,10.420599937438965,10.434479713439941,10.418100357055664,10.423600196838379,10.423600196838379,0
2023-03-29 20:00:00+01:00,10.423620223999023,10.431380271911621,10.418800354003906,10.424799919128418,10.424799919128418,0
2023-03-29 21:00:00+01:00,10.423569679260254,10.425749778747559,10.408470153808594,10.414199829101562,10.414199829101562,0
2023-03-29 22:00:00+01:00,10.404179573059082,10.417400360107422,10.403169631958008,10.416899681091309,10.416899681091309,0
2023-03-29 23:00:00+01:00,10.412059783935547,10.42156982421875,10.399490356445312,10.409469604492188,10.409469604492188,0
2023-03-30 00:00:00+01:00,10.40783977508545,10.418129920959473,10.40608024597168,10.414939880371094,10.414939880371094,0
2023-03-30 01:00:00+01:00,10.416959762573242,10.435709953308105,10.411100387573242,10.431920051574707,10.431920051574707,0
2023-03-30 02:00:00+01:00,10.431750297546387,10.446220397949219,10.429129600524902,10.43970012664795,10.43970012664795,0
2023-03-30 03:00:00+01:00,10.439789772033691,10.450499534606934,10.433059692382812,10.445520401000977,10.445520401000977,0
2023-03-30 04:00:00+01:00,10.445560455322266,10.451239585876465,10.433099746704102,10.44242000579834,10.44242000579834,0
2023-03-30 05:00:00+01:00,10.442429542541504,10.443229675292969,10.426010131835938,10.432669639587402,10.432669639587402,0
2023-03-30 06:00:00+01:00,10.432740211486816,10.433679580688477,10.40999984741211,10.414400100708008,10.414400100708008,0
2023-03-30 07:00:00+01:00,10.414380073547363,10.445340156555176,10.401419639587402,10.44417953491211,10.44417953491211,0
2023-03-30 08:00:00+01:00,10.445099830627441,10.451399803161621,10.399999618530273,10.423040390014648,10.423040390014648,0
2023-03-30 09:00:00+01:00,10.423029899597168,10.429900169372559,10.406299591064453,10.414830207824707,10.414830207824707,0
2023-03-30 10:00:00+01:00,10.414750099182129,10.440770149230957,10.409000396728516,10.43766975402832,10.43766975402832,0
2023-03-30 11:00:00+01:00,10.43826961517334,10.439249992370605,10.415599822998047,10.422679901123047,10.422679901123047,0
2023-03-30 12:00:00+01:00,10.422849655151367,10.435930252075195,10.419099807739258,10.430660247802734,10.430660247802734,0
2023-03-30 13:00:00+01:00,10.42926025390625,10.438309669494629,10.404899597167969,10.41763973236084,10.41763973236084,0
2023-03-30 14:00:00+01:00,10.417940139770508,10.417940139770508,10.37201976776123,10.37582015991211,10.37582015991211,0
2023-03-30 15:00:00+01:00,10.375229835510254,10.418439865112305,10.373319625854492,10.403499603271484,10.403499603271484,0
2023-03-30 16:00:00+01:00,10.40310001373291,10.412839889526367,10.390399932861328,10.408670425415039,10.408670425415039,0
2023-03-30 17:00:00+01:00,10.409830093383789,10.410799980163574,10.397640228271484,10.403499603271484,10.403499603271484,0
2023-03-30 18:00:00+01:00,10.403650283813477,10.416910171508789,10.400919914245605,10.407819747924805,10.407819747924805,0
2023-03-30 19:00:00+01:00,10.407219886779785,10.40999984741211,10.394840240478516,10.39795970916748,10.39795970916748,0
2023-03-30 20:00:00+01:00,10.397000312805176,10.401200294494629,10.39486026763916,10.396719932556152,10.396719932556152,0
2023-03-30 21:00:00+01:00,10.397319793701172,10.398200035095215,10.382539749145508,10.395400047302246,10.395400047302246,0
2023-03-30 22:00:00+01:00,10.395700454711914,10.396499633789062,10.377659797668457,10.383170127868652,10.383170127868652,0
2023-03-30 23:00:00+01:00,10.385319709777832,10.397299766540527,10.378939628601074,10.392729759216309,10.392729759216309,0
2023-03-31 00:00:00+01:00,10.393389701843262,10.397100448608398,10.385479927062988,10.393739700317383,10.393739700317383,0
2023-03-31 01:00:00+01:00,10.391679763793945,10.402600288391113,10.376480102539062,10.385350227355957,10.385350227355957,0
2023-03-31 02:00:00+01:00,10.385319709777832,10.387200355529785,10.360580444335938,10.378700256347656,10.378700256347656,0
2023-03-31 03:00:00+01:00,10.378680229187012,10.387299537658691,10.365779876708984,10.377579689025879,10.377579689025879,0
2023-03-31 04:00:00+01:00,10.378020286560059,10.393400192260742,10.375869750976562,10.384340286254883,10.384340286254883,0
2023-03-31 05:00:00+01:00,10.385430335998535,10.391960144042969,10.379500389099121,10.391200065612793,10.391200065612793,0
2023-03-31 06:00:00+01:00,10.390640258789062,10.409449577331543,10.388899803161621,10.406200408935547,10.406200408935547,0
2023-03-31 07:00:00+01:00,10.407580375671387,10.416119575500488,10.37366008758545,10.384499549865723,10.384499549865723,0
2023-03-31 08:00:00+01:00,10.385390281677246,10.42455005645752,10.370800018310547,10.410719871520996,10.410719871520996,0
2023-03-31 09:00:00+01:00,10.411430358886719,10.478320121765137,10.40060043334961,10.429220199584961,10.429220199584961,0
2023-03-31 10:00:00+01:00,10.429539680480957,10.439900398254395,10.418999671936035,10.430370330810547,10.430370330810547,0
2023-03-31 11:00:00+01:00,10.43004035949707,10.459280014038086,10.420299530029297,10.456879615783691,10.456879615783691,0
2023-03-31 12:00:00+01:00,10.456700325012207,10.475079536437988,10.45106029510498,10.470939636230469,10.470939636230469,0
2023-03-31 13:00:00+01:00,10.470930099487305,10.476360321044922,10.447400093078613,10.452560424804688,10.452560424804688,0
2023-03-31 14:00:00+01:00,10.452850341796875,10.473810195922852,10.448180198669434,10.450949668884277,10.450949668884277,0
2023-03-31 15:00:00+01:00,10.451519966125488,10.479570388793945,10.447699546813965,10.46951961517334,10.46951961517334,0
2023-03-31 16:00:00+01:00,10.469510078430176,10.477299690246582,10.436699867248535,10.443599700927734,10.443599700927734,0
2023-03-31 17:00:00+01:00,10.44342041015625,10.456930160522461,10.442399978637695,10.447409629821777,10.447409629821777,0
2023-03-31 18:00:00+01:00,10.447400093078613,10.486149787902832,10.444199562072754,10.476490020751953,10.476490020751953,0
2023-03-31 19:00:00+01:00,10.4764404296875,10.478110313415527,10.465800285339355,10.474800109863281,10.474800109863281,0
2023-03-31 20:00:00+01:00,10.47500991821289,10.480730056762695,10.462050437927246,10.463399887084961,10.463399887084961,0
2023-03-31 21:00:00+01:00,10.462599754333496,10.476530075073242,10.45930004119873,10.464529991149902,10.464529991149902,0
2023-04-03 00:00:00+01:00,10.421640396118164,10.455120086669922,10.416609764099121,10.451009750366211,10.451009750366211,0
2023-04-03 01:00:00+01:00,10.450559616088867,10.458080291748047,10.438300132751465,10.439780235290527,10.439780235290527,0
2023-04-03 02:00:00+01:00,10.439780235290527,10.46012020111084,10.438579559326172,10.454090118408203,10.454090118408203,0
2023-04-03 03:00:00+01:00,10.454039573669434,10.473520278930664,10.44944953918457,10.471240043640137,10.471240043640137,0
2023-04-03 04:00:00+01:00,10.470769882202148,10.479900360107422,10.463700294494629,10.479419708251953,10.479419708251953,0
2023-04-03 05:00:00+01:00,10.479120254516602,10.480609893798828,10.471619606018066,10.479610443115234,10.479610443115234,0
2023-04-03 06:00:00+01:00,10.479610443115234,10.487520217895508,10.474610328674316,10.479049682617188,10.479049682617188,0
2023-04-03 07:00:00+01:00,10.479000091552734,10.48330020904541,10.441960334777832,10.450530052185059,10.450530052185059,0
2023-04-03 08:00:00+01:00,10.449740409851074,10.45244026184082,10.409529685974121,10.417119979858398,10.417119979858398,0
2023-04-03 09:00:00+01:00,10.418120384216309,10.435669898986816,10.405719757080078,10.419890403747559,10.419890403747559,0
2023-04-03 10:00:00+01:00,10.419010162353516,10.420040130615234,10.390890121459961,10.396829605102539,10.396829605102539,0
2023-04-03 11:00:00+01:00,10.396499633789062,10.40431022644043,10.37697982788086,10.378199577331543,10.378199577331543,0
2023-04-03 12:00:00+01:00,10.378390312194824,10.386469841003418,10.340129852294922,10.342630386352539,10.342630386352539,0
2023-04-03 13:00:00+01:00,10.342809677124023,10.361960411071777,10.341739654541016,10.36085033416748,10.36085033416748,0
2023-04-03 14:00:00+01:00,10.360480308532715,10.363679885864258,10.317119598388672,10.332830429077148,10.332830429077148,0
2023-04-03 15:00:00+01:00,10.332260131835938,10.332260131835938,10.287989616394043,10.31052017211914,10.31052017211914,0
2023-04-03 16:00:00+01:00,10.310400009155273,10.3201904296875,10.299440383911133,10.301079750061035,10.301079750061035,0
2023-04-03 17:00:00+01:00,10.301070213317871,10.314530372619629,10.295330047607422,10.308309555053711,10.308309555053711,0
2023-04-03 18:00:00+01:00,10.308340072631836,10.322429656982422,10.308019638061523,10.312620162963867,10.312620162963867,0
2023-04-03 19:00:00+01:00,10.312979698181152,10.321510314941406,10.296219825744629,10.302579879760742,10.302579879760742,0
2023-04-03 20:00:00+01:00,10.301739692687988,10.308099746704102,10.286720275878906,10.28717041015625,10.28717041015625,0
2023-04-03 21:00:00+01:00,10.28715991973877,10.294509887695312,10.277270317077637,10.282759666442871,10.282759666442871,0
2023-04-03 22:00:00+01:00,10.287659645080566,10.287659645080566,10.287659645080566,10.287659645080566,10.287659645080566,0
2023-04-03 23:00:00+01:00,10.287130355834961,10.294750213623047,10.276399612426758,10.28987979888916,10.28987979888916,0
2023-04-04 00:00:00+01:00,10.28927993774414,10.28927993774414,10.272500038146973,10.276260375976562,10.276260375976562,0
2023-04-04 01:00:00+01:00,10.27632999420166,10.290129661560059,10.26865005493164,10.279620170593262,10.279620170593262,0
2023-04-04 02:00:00+01:00,10.279740333557129,10.297200202941895,10.27670955657959,10.286970138549805,10.286970138549805,0
2023-04-04 03:00:00+01:00,10.287679672241211,10.312829971313477,10.283100128173828,10.301170349121094,10.301170349121094,0
2023-04-04 04:00:00+01:00,10.30049991607666,10.30305004119873,10.290980339050293,10.296520233154297,10.296520233154297,0
2023-04-04 05:00:00+01:00,10.296520233154297,10.309539794921875,10.292329788208008,10.301219940185547,10.301219940185547,0
2023-04-04 06:00:00+01:00,10.301030158996582,10.32394027709961,10.298049926757812,10.31054973602295,10.31054973602295,0
2023-04-04 07:00:00+01:00,10.309800148010254,10.316530227661133,10.273579597473145,10.279890060424805,10.279890060424805,0
2023-04-04 08:00:00+01:00,10.279829978942871,10.294440269470215,10.25905990600586,10.274450302124023,10.274450302124023,0
2023-04-04 09:00:00+01:00,10.274310111999512,10.297619819641113,10.26138973236084,10.293880462646484,10.293880462646484,0
2023-04-04 10:00:00+01:00,10.294879913330078,10.295920372009277,10.267000198364258,10.269140243530273,10.269140243530273,0
2023-04-04 11:00:00+01:00,10.270159721374512,10.288649559020996,10.268369674682617,10.279159545898438,10.279159545898438,0
2023-04-04 12:00:00+01:00,10.278690338134766,10.346010208129883,10.278619766235352,10.300350189208984,10.300350189208984,0
2023-04-04 13:00:00+01:00,10.300350189208984,10.322580337524414,10.293359756469727,10.315770149230957,10.315770149230957,0
2023-04-04 14:00:00+01:00,10.314749717712402,10.330849647521973,10.27180004119873,10.28855037689209,10.28855037689209,0
2023-04-04 15:00:00+01:00,10.288999557495117,10.288999557495117,10.242630004882812,10.27493953704834,10.27493953704834,0
2023-04-04 16:00:00+01:00,10.274959564208984,10.315690040588379,10.27161979675293,10.309760093688965,10.309760093688965,0
2023-04-04 17:00:00+01:00,10.309109687805176,10.323590278625488,10.303810119628906,10.31488037109375,10.31488037109375,0
2023-04-04 18:00:00+01:00,10.31488037109375,10.319600105285645,10.305179595947266,10.311129570007324,10.311129570007324,0
2023-04-04 19:00:00+01:00,10.311129570007324,10.319199562072754,10.305500030517578,10.309619903564453,10.309619903564453,0
2023-04-04 20:00:00+01:00,10.309769630432129,10.32271957397461,10.304770469665527,10.312899589538574,10.312899589538574,0
2023-04-04 21:00:00+01:00,10.311400413513184,10.313920021057129,10.301919937133789,10.309980392456055,10.309980392456055,0
2023-04-04 22:00:00+01:00,10.304710388183594,10.307350158691406,10.302300453186035,10.306059837341309,10.306059837341309,0
2023-04-04 23:00:00+01:00,10.306059837341309,10.310810089111328,10.289580345153809,10.297410011291504,10.297410011291504,0
2023-04-05 00:00:00+01:00,10.298879623413086,10.30381965637207,10.290670394897461,10.302069664001465,10.302069664001465,0
2023-04-05 01:00:00+01:00,10.301810264587402,10.303409576416016,10.287220001220703,10.299779891967773,10.299779891967773,0
2023-04-05 02:00:00+01:00,10.299960136413574,10.302760124206543,10.288200378417969,10.296380043029785,10.296380043029785,0
2023-04-05 03:00:00+01:00,10.297510147094727,10.308939933776855,10.283869743347168,10.289380073547363,10.289380073547363,0
2023-04-05 04:00:00+01:00,10.289380073547363,10.30720043182373,10.288629531860352,10.298029899597168,10.298029899597168,0
2023-04-05 05:00:00+01:00,10.299039840698242,10.309840202331543,10.295940399169922,10.300849914550781,10.300849914550781,0
2023-04-05 06:00:00+01:00,10.303669929504395,10.308690071105957,10.298890113830566,10.298890113830566,10.298890113830566,0
2023-04-05 07:00:00+01:00,10.300080299377441,10.344630241394043,10.29695987701416,10.34358024597168,10.34358024597168,0
2023-04-05 08:00:00+01:00,10.343709945678711,10.392729759216309,10.320320129394531,10.383279800415039,10.383279800415039,0
2023-04-05 09:00:00+01:00,10.383020401000977,10.407879829406738,10.380579948425293,10.392399787902832,10.392399787902832,0
2023-04-05 10:00:00+01:00,10.39192008972168,10.434080123901367,10.390800476074219,10.411100387573242,10.411100387573242,0
2023-04-05 11:00:00+01:00,10.411100387573242,10.419119834899902,10.398300170898438,10.411239624023438,10.411239624023438,0
2023-04-05 12:00:00+01:00,10.411259651184082,10.432080268859863,10.406900405883789,10.42140007019043,10.42140007019043,0
2023-04-05 13:00:00+01:00,10.421119689941406,10.425370216369629,10.39696979522705,10.399669647216797,10.399669647216797,0
2023-04-05 14:00:00+01:00,10.399550437927246,10.399930000305176,10.366000175476074,10.380780220031738,10.380780220031738,0
2023-04-05 15:00:00+01:00,10.380180358886719,10.456839561462402,10.36028003692627,10.436039924621582,10.436039924621582,0
2023-04-05 16:00:00+01:00,10.436039924621582,10.4439697265625,10.416399955749512,10.422380447387695,10.422380447387695,0
2023-04-05 17:00:00+01:00,10.422160148620605,10.466440200805664,10.419300079345703,10.453840255737305,10.453840255737305,0
2023-04-05 18:00:00+01:00,10.452779769897461,10.461310386657715,10.448780059814453,10.448780059814453,10.448780059814453,0
2023-04-05 19:00:00+01:00,10.448769569396973,10.451669692993164,10.437390327453613,10.441760063171387,10.441760063171387,0
2023-04-05 20:00:00+01:00,10.442179679870605,10.45598030090332,10.440779685974121,10.445229530334473,10.445229530334473,0
2023-04-05 21:00:00+01:00,10.444849967956543,10.453800201416016,10.42848014831543,10.438469886779785,10.438469886779785,0
2023-04-05 23:00:00+01:00,10.4208402633667,10.442020416259766,10.417710304260254,10.434849739074707,10.434849739074707,0
2023-04-06 00:00:00+01:00,10.432999610900879,10.449199676513672,10.424779891967773,10.448920249938965,10.448920249938965,0
2023-04-06 01:00:00+01:00,10.447600364685059,10.467029571533203,10.443180084228516,10.467000007629395,10.467000007629395,0
2023-04-06 02:00:00+01:00,10.46654987335205,10.477789878845215,10.462579727172852,10.46699047088623,10.46699047088623,0
2023-04-06 03:00:00+01:00,10.466300010681152,10.479559898376465,10.465200424194336,10.479399681091309,10.479399681091309,0
2023-04-06 04:00:00+01:00,10.478300094604492,10.481619834899902,10.472319602966309,10.478260040283203,10.478260040283203,0
2023-04-06 05:00:00+01:00,10.476799964904785,10.483280181884766,10.472900390625,10.478249549865723,10.478249549865723,0
2023-04-06 06:00:00+01:00,10.478249549865723,10.48328971862793,10.471320152282715,10.472479820251465,10.472479820251465,0
2023-04-06 07:00:00+01:00,10.47422981262207,10.477860450744629,10.444450378417969,10.446720123291016,10.446720123291016,0
2023-04-06 08:00:00+01:00,10.446820259094238,10.452589988708496,10.416600227355957,10.42788028717041,10.42788028717041,0
2023-04-06 09:00:00+01:00,10.428420066833496,10.450240135192871,10.41588020324707,10.443070411682129,10.443070411682129,0
2023-04-06 10:00:00+01:00,10.442689895629883,10.453700065612793,10.422300338745117,10.425740242004395,10.425740242004395,0
2023-04-06 11:00:00+01:00,10.42488956451416,10.434720039367676,10.422670364379883,10.423439979553223,10.423439979553223,0
2023-04-06 12:00:00+01:00,10.423439979553223,10.426380157470703,10.408949851989746,10.4231595993042,10.4231595993042,0
2023-04-06 13:00:00+01:00,10.422889709472656,10.460610389709473,10.413299560546875,10.456939697265625,10.456939697265625,0
2023-04-06 14:00:00+01:00,10.4579496383667,10.478569984436035,10.45110034942627,10.470879554748535,10.470879554748535,0
2023-04-06 15:00:00+01:00,10.471019744873047,10.474160194396973,10.42788028717041,10.429320335388184,10.429320335388184,0
2023-04-06 16:00:00+01:00,10.429550170898438,10.4479398727417,10.424810409545898,10.430379867553711,10.430379867553711,0
2023-04-06 17:00:00+01:00,10.430379867553711,10.431119918823242,10.42257022857666,10.427820205688477,10.427820205688477,0
2023-04-06 18:00:00+01:00,10.427780151367188,10.430700302124023,10.423299789428711,10.42516040802002,10.42516040802002,0
2023-04-06 19:00:00+01:00,10.426420211791992,10.429730415344238,10.42311954498291,10.428139686584473,10.428139686584473,0
2023-04-06 20:00:00+01:00,10.428560256958008,10.440930366516113,10.42710018157959,10.438610076904297,10.438610076904297,0
2023-04-06 21:00:00+01:00,10.438549995422363,10.448320388793945,10.430370330810547,10.430789947509766,10.430789947509766,0
2023-04-06 23:00:00+01:00,10.435420036315918,10.448960304260254,10.43418025970459,10.440679550170898,10.440679550170898,0
2023-04-07 00:00:00+01:00,10.440159797668457,10.455889701843262,10.438440322875977,10.443099975585938,10.443099975585938,0
2023-04-07 01:00:00+01:00,10.443920135498047,10.454079627990723,10.437640190124512,10.448949813842773,10.448949813842773,0
2023-04-07 02:00:00+01:00,10.449810028076172,10.453049659729004,10.446160316467285,10.451950073242188,10.451950073242188,0
2023-04-07 03:00:00+01:00,10.451040267944336,10.45242977142334,10.442569732666016,10.446680068969727,10.446680068969727,0
2023-04-07 04:00:00+01:00,10.44668960571289,10.450909614562988,10.443300247192383,10.449799537658691,10.449799537658691,0
2023-04-07 05:00:00+01:00,10.448800086975098,10.453229904174805,10.445099830627441,10.45221996307373,10.45221996307373,0
2023-04-07 06:00:00+01:00,10.452059745788574,10.456100463867188,10.443059921264648,10.450969696044922,10.450969696044922,0
2023-04-07 07:00:00+01:00,10.45007038116455,10.496919631958008,10.446479797363281,10.478679656982422,10.478679656982422,0
2023-04-07 08:00:00+01:00,10.47854995727539,10.483570098876953,10.449999809265137,10.461810111999512,10.461810111999512,0
2023-04-07 09:00:00+01:00,10.461810111999512,10.465880393981934,10.452099800109863,10.46364974975586,10.46364974975586,0
2023-04-07 10:00:00+01:00,10.463279724121094,10.485919952392578,10.455730438232422,10.469380378723145,10.469380378723145,0
2023-04-07 11:00:00+01:00,10.469380378723145,10.470379829406738,10.45304012298584,10.463939666748047,10.463939666748047,0
2023-04-07 12:00:00+01:00,10.463939666748047,10.499059677124023,10.463399887084961,10.491279602050781,10.491279602050781,0
2023-04-07 13:00:00+01:00,10.491589546203613,10.516759872436523,10.466520309448242,10.483559608459473,10.483559608459473,0
2023-04-07 14:00:00+01:00,10.483880043029785,10.49055004119873,10.476400375366211,10.484479904174805,10.484479904174805,0
2023-04-07 15:00:00+01:00,10.484479904174805,10.493280410766602,10.47206974029541,10.488929748535156,10.488929748535156,0
2023-04-07 16:00:00+01:00,10.488940238952637,10.499640464782715,10.480199813842773,10.491140365600586,10.491140365600586,0
2023-04-07 17:00:00+01:00,10.491140365600586,10.496379852294922,10.483559608459473,10.486920356750488,10.486920356750488,0
2023-04-07 18:00:00+01:00,10.493220329284668,10.49563980102539,10.484930038452148,10.495340347290039,10.495340347290039,0
2023-04-07 19:00:00+01:00,10.49098014831543,10.499580383300781,10.486499786376953,10.488929748535156,10.488929748535156,0
2023-04-07 20:00:00+01:00,10.495940208435059,10.500980377197266,10.485130310058594,10.493539810180664,10.493539810180664,0
2023-04-07 21:00:00+01:00,10.493539810180664,10.502849578857422,10.485050201416016,10.497380256652832,10.497380256652832,0
2023-04-10 00:00:00+01:00,10.492679595947266,10.496760368347168,10.483499526977539,10.491250038146973,10.491250038146973,0
2023-04-10 01:00:00+01:00,10.49116039276123,10.498800277709961,10.484800338745117,10.49683952331543,10.49683952331543,0
2023-04-10 02:00:00+01:00,10.49685001373291,10.505319595336914,10.491700172424316,10.498040199279785,10.498040199279785,0
2023-04-10 03:00:00+01:00,10.497360229492188,10.501830101013184,10.492340087890625,10.50117015838623,10.50117015838623,0
2023-04-10 04:00:00+01:00,10.501629829406738,10.505680084228516,10.49744987487793,10.500419616699219,10.500419616699219,0
2023-04-10 05:00:00+01:00,10.500519752502441,10.508199691772461,10.498700141906738,10.503680229187012,10.503680229187012,0
2023-04-10 06:00:00+01:00,10.505979537963867,10.51200008392334,10.50259017944336,10.506150245666504,10.506150245666504,0
2023-04-10 07:00:00+01:00,10.505949974060059,10.51554012298584,10.473799705505371,10.4818696975708,10.4818696975708,0
2023-04-10 08:00:00+01:00,10.480979919433594,10.488380432128906,10.465999603271484,10.4789400100708,10.4789400100708,0
2023-04-10 09:00:00+01:00,10.478309631347656,10.494460105895996,10.46718978881836,10.480170249938965,10.480170249938965,0
2023-04-10 10:00:00+01:00,10.48069953918457,10.483229637145996,10.465499877929688,10.469900131225586,10.469900131225586,0
2023-04-10 11:00:00+01:00,10.470120429992676,10.479100227355957,10.465900421142578,10.466400146484375,10.466400146484375,0
2023-04-10 12:00:00+01:00,10.466659545898438,10.493929862976074,10.452460289001465,10.486650466918945,10.486650466918945,0
2023-04-10 13:00:00+01:00,10.486650466918945,10.555120468139648,10.483799934387207,10.54874038696289,10.54874038696289,0
2023-04-10 14:00:00+01:00,10.548279762268066,10.554889678955078,10.524510383605957,10.553720474243164,10.553720474243164,0
2023-04-10 15:00:00+01:00,10.553950309753418,10.564410209655762,10.534350395202637,10.54401969909668,10.54401969909668,0
2023-04-10 16:00:00+01:00,10.544790267944336,10.552980422973633,10.530739784240723,10.5485200881958,10.5485200881958,0
2023-04-10 17:00:00+01:00,10.5485200881958,10.55247974395752,10.527130126953125,10.533650398254395,10.533650398254395,0
2023-04-10 18:00:00+01:00,10.5337495803833,10.535160064697266,10.516369819641113,10.521499633789062,10.521499633789062,0
2023-04-10 19:00:00+01:00,10.522250175476074,10.531149864196777,10.517939567565918,10.521200180053711,10.521200180053711,0
2023-04-10 20:00:00+01:00,10.521260261535645,10.53246021270752,10.518919944763184,10.523630142211914,10.523630142211914,0
2023-04-10 21:00:00+01:00,10.523799896240234,10.52616024017334,10.512550354003906,10.52245044708252,10.52245044708252,0
2023-04-10 22:00:00+01:00,10.504940032958984,10.504940032958984,10.504940032958984,10.504940032958984,10.504940032958984,0
2023-04-10 23:00:00+01:00,10.508020401000977,10.524200439453125,10.505570411682129,10.519399642944336,10.519399642944336,0
2023-04-11 00:00:00+01:00,10.51947021484375,10.5246000289917,10.5108003616333,10.517379760742188,10.517379760742188,0
2023-04-11 01:00:00+01:00,10.517180442810059,10.518879890441895,10.500399589538574,10.508150100708008,10.508150100708008,0
2023-04-11 02:00:00+01:00,10.508150100708008,10.523889541625977,10.506099700927734,10.510419845581055,10.510419845581055,0
2023-04-11 03:00:00+01:00,10.510419845581055,10.51183032989502,10.49470043182373,10.50195026397705,10.50195026397705,0
2023-04-11 04:00:00+01:00,10.50195026397705,10.504940032958984,10.49370002746582,10.502730369567871,10.502730369567871,0
2023-04-11 05:00:00+01:00,10.50271987915039,10.503680229187012,10.495599746704102,10.502280235290527,10.502280235290527,0
2023-04-11 06:00:00+01:00,10.500419616699219,10.504050254821777,10.466449737548828,10.470259666442871,10.470259666442871,0
2023-04-11 07:00:00+01:00,10.4691801071167,10.511449813842773,10.464489936828613,10.510600090026855,10.510600090026855,0
2023-04-11 08:00:00+01:00,10.510479927062988,10.517180442810059,10.480420112609863,10.504579544067383,10.504579544067383,0
