Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-11 09:00:00+01:00,10.50374984741211,10.513400077819824,10.492239952087402,10.505979537963867,10.505979537963867,0
2023-04-11 10:00:00+01:00,10.505979537963867,10.571869850158691,10.496930122375488,10.552399635314941,10.552399635314941,0
2023-04-11 11:00:00+01:00,10.552149772644043,10.603280067443848,10.547800064086914,10.576279640197754,10.576279640197754,0
2023-04-11 12:00:00+01:00,10.576279640197754,10.60260009765625,10.570899963378906,10.589300155639648,10.589300155639648,0
2023-04-11 13:00:00+01:00,10.590149879455566,10.597049713134766,10.56624984741211,10.573260307312012,10.573260307312012,0
2023-04-11 14:00:00+01:00,10.573410034179688,10.587019920349121,10.568559646606445,10.578289985656738,10.578289985656738,0
2023-04-11 15:00:00+01:00,10.577059745788574,10.5974702835083,10.56991958618164,10.58823013305664,10.58823013305664,0
2023-04-11 16:00:00+01:00,10.58823013305664,10.5906400680542,10.573539733886719,10.579830169677734,10.579830169677734,0
2023-04-11 17:00:00+01:00,10.578800201416016,10.588459968566895,10.574629783630371,10.583749771118164,10.583749771118164,0
2023-04-11 18:00:00+01:00,10.584839820861816,10.58810043334961,10.561440467834473,10.562700271606445,10.562700271606445,0
2023-04-11 19:00:00+01:00,10.562549591064453,10.571310043334961,10.558449745178223,10.563969612121582,10.563969612121582,0
2023-04-11 20:00:00+01:00,10.563719749450684,10.564840316772461,10.54990005493164,10.552650451660156,10.552650451660156,0
2023-04-11 21:00:00+01:00,10.551810264587402,10.555159568786621,10.542710304260254,10.542710304260254,10.542710304260254,0
2023-04-11 22:00:00+01:00,10.564000129699707,10.564000129699707,10.553560256958008,10.556150436401367,10.556150436401367,0
2023-04-11 23:00:00+01:00,10.556520462036133,10.562459945678711,10.549349784851074,10.552780151367188,10.552780151367188,0
2023-04-12 00:00:00+01:00,10.553250312805176,10.560890197753906,10.550350189208984,10.557680130004883,10.557680130004883,0
2023-04-12 01:00:00+01:00,10.557849884033203,10.561820030212402,10.542889595031738,10.546549797058105,10.546549797058105,0
2023-04-12 02:00:00+01:00,10.54658031463623,10.551899909973145,10.541500091552734,10.545149803161621,10.545149803161621,0
2023-04-12 03:00:00+01:00,10.545149803161621,10.5587797164917,10.543399810791016,10.55408000946045,10.55408000946045,0
2023-04-12 04:00:00+01:00,10.552120208740234,10.557780265808105,10.544300079345703,10.546099662780762,10.546099662780762,0
2023-04-12 05:00:00+01:00,10.546199798583984,10.550080299377441,10.538390159606934,10.544269561767578,10.544269561767578,0
2023-04-12 06:00:00+01:00,10.544179916381836,10.54446029663086,10.528599739074707,10.529000282287598,10.529000282287598,0
2023-04-12 07:00:00+01:00,10.530179977416992,10.566920280456543,10.528169631958008,10.565569877624512,10.565569877624512,0
2023-04-12 08:00:00+01:00,10.565500259399414,10.565500259399414,10.527799606323242,10.529800415039062,10.529800415039062,0
2023-04-12 09:00:00+01:00,10.530500411987305,10.559510231018066,10.527400016784668,10.547369956970215,10.547369956970215,0
2023-04-12 10:00:00+01:00,10.546879768371582,10.549960136413574,10.51930046081543,10.521269798278809,10.521269798278809,0
2023-04-12 11:00:00+01:00,10.52202033996582,10.531399726867676,10.50631046295166,10.530790328979492,10.530790328979492,0
2023-04-12 12:00:00+01:00,10.531539916992188,10.533940315246582,10.498849868774414,10.507379531860352,10.507379531860352,0
2023-04-12 13:00:00+01:00,10.506239891052246,10.510700225830078,10.402580261230469,10.447999954223633,10.447999954223633,0
2023-04-12 14:00:00+01:00,10.448949813842773,10.462690353393555,10.423970222473145,10.447819709777832,10.447819709777832,0
2023-04-12 15:00:00+01:00,10.447810173034668,10.467229843139648,10.413740158081055,10.465740203857422,10.465740203857422,0
2023-04-12 16:00:00+01:00,10.466870307922363,10.475029945373535,10.44614028930664,10.448369979858398,10.448369979858398,0
2023-04-12 17:00:00+01:00,10.448989868164062,10.45009994506836,10.419599533081055,10.427260398864746,10.427260398864746,0
2023-04-12 18:00:00+01:00,10.42728042602539,10.434200286865234,10.422679901123047,10.423480033874512,10.423480033874512,0
2023-04-12 19:00:00+01:00,10.423480033874512,10.437749862670898,10.421199798583984,10.432270050048828,10.432270050048828,0
2023-04-12 20:00:00+01:00,10.432459831237793,10.452810287475586,10.428919792175293,10.451359748840332,10.451359748840332,0
2023-04-12 21:00:00+01:00,10.450440406799316,10.451350212097168,10.43649959564209,10.43805980682373,10.43805980682373,0
2023-04-12 22:00:00+01:00,10.439140319824219,10.439550399780273,10.431099891662598,10.436240196228027,10.436240196228027,0
2023-04-12 23:00:00+01:00,10.4379301071167,10.447879791259766,10.421219825744629,10.441289901733398,10.441289901733398,0
2023-04-13 00:00:00+01:00,10.440979957580566,10.442480087280273,10.433799743652344,10.437150001525879,10.437150001525879,0
2023-04-13 01:00:00+01:00,10.436599731445312,10.448030471801758,10.427220344543457,10.432180404663086,10.432180404663086,0
2023-04-13 02:00:00+01:00,10.431340217590332,10.442580223083496,10.42063045501709,10.424610137939453,10.424610137939453,0
2023-04-13 03:00:00+01:00,10.425080299377441,10.434060096740723,10.4173002243042,10.433469772338867,10.433469772338867,0
2023-04-13 04:00:00+01:00,10.433469772338867,10.440460205078125,10.428400039672852,10.433259963989258,10.433259963989258,0
2023-04-13 05:00:00+01:00,10.433119773864746,10.436019897460938,10.42492961883545,10.4337797164917,10.4337797164917,0
2023-04-13 06:00:00+01:00,10.433770179748535,10.44729995727539,10.43025016784668,10.445219993591309,10.445219993591309,0
2023-04-13 07:00:00+01:00,10.445019721984863,10.448690414428711,10.419340133666992,10.435190200805664,10.435190200805664,0
2023-04-13 08:00:00+01:00,10.4339599609375,10.436100006103516,10.411179542541504,10.423640251159668,10.423640251159668,0
2023-04-13 09:00:00+01:00,10.422499656677246,10.423649787902832,10.391119956970215,10.410320281982422,10.410320281982422,0
2023-04-13 10:00:00+01:00,10.409469604492188,10.417189598083496,10.387510299682617,10.404520034790039,10.404520034790039,0
2023-04-13 11:00:00+01:00,10.404399871826172,10.405220031738281,10.393950462341309,10.402469635009766,10.402469635009766,0
2023-04-13 12:00:00+01:00,10.402569770812988,10.411459922790527,10.396820068359375,10.408820152282715,10.408820152282715,0
2023-04-13 13:00:00+01:00,10.408539772033691,10.411510467529297,10.360010147094727,10.370610237121582,10.370610237121582,0
2023-04-13 14:00:00+01:00,10.370779991149902,10.381850242614746,10.331700325012207,10.332940101623535,10.332940101623535,0
2023-04-13 15:00:00+01:00,10.333939552307129,10.349300384521484,10.317440032958984,10.332050323486328,10.332050323486328,0
2023-04-13 16:00:00+01:00,10.332050323486328,10.332500457763672,10.286149978637695,10.305370330810547,10.305370330810547,0
2023-04-13 17:00:00+01:00,10.305919647216797,10.309060096740723,10.280280113220215,10.287850379943848,10.287850379943848,0
2023-04-13 18:00:00+01:00,10.287639617919922,10.291399955749512,10.275839805603027,10.287440299987793,10.287440299987793,0
2023-04-13 19:00:00+01:00,10.286540031433105,10.300399780273438,10.283780097961426,10.295249938964844,10.295249938964844,0
2023-04-13 20:00:00+01:00,10.296130180358887,10.308309555053711,10.295249938964844,10.307129859924316,10.307129859924316,0
2023-04-13 21:00:00+01:00,10.306870460510254,10.307319641113281,10.296489715576172,10.305899620056152,10.305899620056152,0
2023-04-13 22:00:00+01:00,10.305459976196289,10.305459976196289,10.296449661254883,10.297760009765625,10.297760009765625,0
2023-04-13 23:00:00+01:00,10.29796028137207,10.302080154418945,10.288220405578613,10.295989990234375,10.295989990234375,0
2023-04-14 00:00:00+01:00,10.298859596252441,10.307479858398438,10.292499542236328,10.304120063781738,10.304120063781738,0
2023-04-14 01:00:00+01:00,10.303879737854004,10.311360359191895,10.287260055541992,10.300680160522461,10.300680160522461,0
2023-04-14 02:00:00+01:00,10.300580024719238,10.301079750061035,10.281959533691406,10.285849571228027,10.285849571228027,0
2023-04-14 03:00:00+01:00,10.285849571228027,10.288390159606934,10.270719528198242,10.278719902038574,10.278719902038574,0
2023-04-14 04:00:00+01:00,10.278739929199219,10.287179946899414,10.273699760437012,10.27968978881836,10.27968978881836,0
2023-04-14 05:00:00+01:00,10.280579566955566,10.284170150756836,10.2746000289917,10.283080101013184,10.283080101013184,0
2023-04-14 06:00:00+01:00,10.282979965209961,10.292980194091797,10.277179718017578,10.278470039367676,10.278470039367676,0
2023-04-14 07:00:00+01:00,10.27853012084961,10.310790061950684,10.27511978149414,10.301400184631348,10.301400184631348,0
2023-04-14 08:00:00+01:00,10.302410125732422,10.31814956665039,10.290929794311523,10.300270080566406,10.300270080566406,0
2023-04-14 09:00:00+01:00,10.300829887390137,10.32489013671875,10.29386043548584,10.319720268249512,10.319720268249512,0
2023-04-14 10:00:00+01:00,10.319350242614746,10.323710441589355,10.307390213012695,10.309639930725098,10.309639930725098,0
2023-04-14 11:00:00+01:00,10.309749603271484,10.32017993927002,10.298480033874512,10.311300277709961,10.311300277709961,0
2023-04-14 12:00:00+01:00,10.310970306396484,10.338120460510254,10.310409545898438,10.31980037689209,10.31980037689209,0
2023-04-14 13:00:00+01:00,10.319140434265137,10.355680465698242,10.266940116882324,10.329480171203613,10.329480171203613,0
2023-04-14 14:00:00+01:00,10.329480171203613,10.345410346984863,10.320249557495117,10.329790115356445,10.329790115356445,0
2023-04-14 15:00:00+01:00,10.329259872436523,10.385729789733887,10.329259872436523,10.368390083312988,10.368390083312988,0
2023-04-14 16:00:00+01:00,10.367560386657715,10.405050277709961,10.36355972290039,10.396089553833008,10.396089553833008,0
2023-04-14 17:00:00+01:00,10.395899772644043,10.410189628601074,10.389650344848633,10.402179718017578,10.402179718017578,0
2023-04-14 18:00:00+01:00,10.401780128479004,10.406319618225098,10.379969596862793,10.387689590454102,10.387689590454102,0
2023-04-14 19:00:00+01:00,10.386420249938965,10.38875961303711,10.37205982208252,10.372779846191406,10.372779846191406,0
2023-04-14 20:00:00+01:00,10.373479843139648,10.381959915161133,10.370699882507324,10.375880241394043,10.375880241394043,0
2023-04-14 21:00:00+01:00,10.375450134277344,10.378979682922363,10.368419647216797,10.378080368041992,10.378080368041992,0
2023-04-17 00:00:00+01:00,10.373390197753906,10.389220237731934,10.369799613952637,10.38125991821289,10.38125991821289,0
2023-04-17 01:00:00+01:00,10.38107967376709,10.391030311584473,10.368399620056152,10.390130043029785,10.390130043029785,0
2023-04-17 02:00:00+01:00,10.390069961547852,10.40742015838623,10.383999824523926,10.390729904174805,10.390729904174805,0
2023-04-17 03:00:00+01:00,10.39072036743164,10.39111042022705,10.378800392150879,10.381819725036621,10.381819725036621,0
2023-04-17 04:00:00+01:00,10.382200241088867,10.386799812316895,10.37971019744873,10.383810043334961,10.383810043334961,0
2023-04-17 05:00:00+01:00,10.383500099182129,10.387840270996094,10.378479957580566,10.385749816894531,10.385749816894531,0
2023-04-17 06:00:00+01:00,10.385270118713379,10.385749816894531,10.368510246276855,10.37201976776123,10.37201976776123,0
2023-04-17 07:00:00+01:00,10.374650001525879,10.38578987121582,10.368849754333496,10.377289772033691,10.377289772033691,0
2023-04-17 08:00:00+01:00,10.37693977355957,10.38698959350586,10.358819961547852,10.386309623718262,10.386309623718262,0
2023-04-17 09:00:00+01:00,10.386480331420898,10.409170150756836,10.380249977111816,10.407819747924805,10.407819747924805,0
2023-04-17 10:00:00+01:00,10.407750129699707,10.41094970703125,10.381460189819336,10.388099670410156,10.388099670410156,0
2023-04-17 11:00:00+01:00,10.388110160827637,10.391559600830078,10.366310119628906,10.376460075378418,10.376460075378418,0
2023-04-17 12:00:00+01:00,10.376460075378418,10.383890151977539,10.343939781188965,10.351590156555176,10.351590156555176,0
2023-04-17 13:00:00+01:00,10.351550102233887,10.385560035705566,10.342780113220215,10.384429931640625,10.384429931640625,0
2023-04-17 14:00:00+01:00,10.384220123291016,10.43181037902832,10.378600120544434,10.43181037902832,10.43181037902832,0
2023-04-17 15:00:00+01:00,10.43198013305664,10.477689743041992,10.428739547729492,10.464469909667969,10.464469909667969,0
2023-04-17 16:00:00+01:00,10.464619636535645,10.49783992767334,10.461099624633789,10.488470077514648,10.488470077514648,0
2023-04-17 17:00:00+01:00,10.488069534301758,10.50790023803711,10.486949920654297,10.503000259399414,10.503000259399414,0
2023-04-17 18:00:00+01:00,10.502790451049805,10.503199577331543,10.480999946594238,10.487580299377441,10.487580299377441,0
2023-04-17 19:00:00+01:00,10.487700462341309,10.495100021362305,10.480950355529785,10.48462963104248,10.48462963104248,0
2023-04-17 20:00:00+01:00,10.484569549560547,10.485219955444336,10.475640296936035,10.475950241088867,10.475950241088867,0
2023-04-17 21:00:00+01:00,10.47616958618164,10.483240127563477,10.469010353088379,10.469010353088379,10.469010353088379,0
2023-04-17 23:00:00+01:00,10.467000007629395,10.47560977935791,10.46679973602295,10.471850395202637,10.471850395202637,0
2023-04-18 00:00:00+01:00,10.474209785461426,10.486209869384766,10.469799995422363,10.47931957244873,10.47931957244873,0
2023-04-18 01:00:00+01:00,10.479470252990723,10.490030288696289,10.474100112915039,10.484910011291504,10.484910011291504,0
2023-04-18 02:00:00+01:00,10.484910011291504,10.491419792175293,10.462039947509766,10.466329574584961,10.466329574584961,0
2023-04-18 03:00:00+01:00,10.465740203857422,10.48169994354248,10.460149765014648,10.470749855041504,10.470749855041504,0
2023-04-18 04:00:00+01:00,10.470560073852539,10.47268009185791,10.46261978149414,10.468420028686523,10.468420028686523,0
2023-04-18 05:00:00+01:00,10.46720027923584,10.473400115966797,10.464719772338867,10.469099998474121,10.469099998474121,0
2023-04-18 06:00:00+01:00,10.470080375671387,10.476320266723633,10.464799880981445,10.469499588012695,10.469499588012695,0
2023-04-18 07:00:00+01:00,10.471030235290527,10.504770278930664,10.463919639587402,10.47953987121582,10.47953987121582,0
2023-04-18 08:00:00+01:00,10.479820251464844,10.480719566345215,10.43019962310791,10.434120178222656,10.434120178222656,0
2023-04-18 09:00:00+01:00,10.433930397033691,10.447420120239258,10.42201042175293,10.443490028381348,10.443490028381348,0
2023-04-18 10:00:00+01:00,10.441710472106934,10.454859733581543,10.43871021270752,10.44871997833252,10.44871997833252,0
2023-04-18 11:00:00+01:00,10.448710441589355,10.456100463867188,10.442020416259766,10.447759628295898,10.447759628295898,0
2023-04-18 12:00:00+01:00,10.447420120239258,10.462369918823242,10.441049575805664,10.459269523620605,10.459269523620605,0
2023-04-18 13:00:00+01:00,10.458709716796875,10.463780403137207,10.426719665527344,10.462160110473633,10.462160110473633,0
2023-04-18 14:00:00+01:00,10.462220191955566,10.500670433044434,10.46072006225586,10.494620323181152,10.494620323181152,0
2023-04-18 15:00:00+01:00,10.494839668273926,10.4975004196167,10.458049774169922,10.463299751281738,10.463299751281738,0
2023-04-18 16:00:00+01:00,10.463250160217285,10.481120109558105,10.460280418395996,10.480589866638184,10.480589866638184,0
2023-04-18 17:00:00+01:00,10.480549812316895,10.482549667358398,10.467599868774414,10.468050003051758,10.468050003051758,0
2023-04-18 18:00:00+01:00,10.468050003051758,10.47070026397705,10.4647798538208,10.468549728393555,10.468549728393555,0
2023-04-18 19:00:00+01:00,10.468700408935547,10.47721004486084,10.464099884033203,10.469470024108887,10.469470024108887,0
2023-04-18 20:00:00+01:00,10.469470024108887,10.472769737243652,10.464289665222168,10.472649574279785,10.472649574279785,0
2023-04-18 21:00:00+01:00,10.472620010375977,10.475390434265137,10.45656967163086,10.45656967163086,10.45656967163086,0
2023-04-18 22:00:00+01:00,10.455699920654297,10.455699920654297,10.455699920654297,10.455699920654297,10.455699920654297,0
2023-04-18 23:00:00+01:00,10.45851993560791,10.467599868774414,10.45851993560791,10.461950302124023,10.461950302124023,0
2023-04-19 00:00:00+01:00,10.461870193481445,10.468059539794922,10.455849647521973,10.465359687805176,10.465359687805176,0
2023-04-19 01:00:00+01:00,10.463000297546387,10.483019828796387,10.459239959716797,10.474530220031738,10.474530220031738,0
2023-04-19 02:00:00+01:00,10.474550247192383,10.496000289916992,10.460200309753418,10.493430137634277,10.493430137634277,0
2023-04-19 03:00:00+01:00,10.493619918823242,10.501460075378418,10.475259780883789,10.480520248413086,10.480520248413086,0
2023-04-19 04:00:00+01:00,10.479220390319824,10.48878002166748,10.476730346679688,10.485480308532715,10.485480308532715,0
2023-04-19 05:00:00+01:00,10.483240127563477,10.491399765014648,10.481040000915527,10.488969802856445,10.488969802856445,0
2023-04-19 06:00:00+01:00,10.488969802856445,10.499670028686523,10.484829902648926,10.496520042419434,10.496520042419434,0
2023-04-19 07:00:00+01:00,10.497380256652832,10.515939712524414,10.479680061340332,10.496000289916992,10.496000289916992,0
2023-04-19 08:00:00+01:00,10.495739936828613,10.509830474853516,10.473819732666016,10.498820304870605,10.498820304870605,0
2023-04-19 09:00:00+01:00,10.49845027923584,10.534110069274902,10.497920036315918,10.527830123901367,10.527830123901367,0
2023-04-19 10:00:00+01:00,10.527099609375,10.578519821166992,10.518280029296875,10.561599731445312,10.561599731445312,0
2023-04-19 11:00:00+01:00,10.561599731445312,10.573320388793945,10.549460411071777,10.565509796142578,10.565509796142578,0
2023-04-19 12:00:00+01:00,10.567230224609375,10.577719688415527,10.545680046081543,10.547060012817383,10.547060012817383,0
2023-04-19 13:00:00+01:00,10.549429893493652,10.556300163269043,10.529060363769531,10.541890144348145,10.541890144348145,0
2023-04-19 14:00:00+01:00,10.539779663085938,10.550640106201172,10.527079582214355,10.540820121765137,10.540820121765137,0
2023-04-19 15:00:00+01:00,10.541910171508789,10.5600004196167,10.522439956665039,10.559690475463867,10.559690475463867,0
2023-04-19 16:00:00+01:00,10.55972957611084,10.586130142211914,10.549480438232422,10.577949523925781,10.577949523925781,0
2023-04-19 17:00:00+01:00,10.577850341796875,10.582280158996582,10.566760063171387,10.568449974060059,10.568449974060059,0
2023-04-19 18:00:00+01:00,10.567529678344727,10.574440002441406,10.563460350036621,10.571929931640625,10.571929931640625,0
2023-04-19 19:00:00+01:00,10.571640014648438,10.578590393066406,10.563170433044434,10.57804012298584,10.57804012298584,0
2023-04-19 20:00:00+01:00,10.57682991027832,10.578350067138672,10.566679954528809,10.574609756469727,10.574609756469727,0
2023-04-19 21:00:00+01:00,10.575770378112793,10.582509994506836,10.570940017700195,10.57332992553711,10.57332992553711,0
2023-04-19 22:00:00+01:00,10.573320388793945,10.577099800109863,10.568309783935547,10.575389862060547,10.575389862060547,0
2023-04-19 23:00:00+01:00,10.575889587402344,10.581999778747559,10.56902027130127,10.579750061035156,10.579750061035156,0
2023-04-20 00:00:00+01:00,10.580550193786621,10.592399597167969,10.578399658203125,10.587679862976074,10.587679862976074,0
2023-04-20 01:00:00+01:00,10.587679862976074,10.590900421142578,10.576140403747559,10.582480430603027,10.582480430603027,0
2023-04-20 02:00:00+01:00,10.582340240478516,10.597220420837402,10.578869819641113,10.585650444030762,10.585650444030762,0
2023-04-20 03:00:00+01:00,10.586219787597656,10.596699714660645,10.5841703414917,10.594050407409668,10.594050407409668,0
2023-04-20 04:00:00+01:00,10.594039916992188,10.596099853515625,10.585700035095215,10.590669631958008,10.590669631958008,0
2023-04-20 05:00:00+01:00,10.590900421142578,10.598099708557129,10.589369773864746,10.593770027160645,10.593770027160645,0
2023-04-20 06:00:00+01:00,10.593979835510254,10.610219955444336,10.588199615478516,10.608389854431152,10.608389854431152,0
2023-04-20 07:00:00+01:00,10.607819557189941,10.612469673156738,10.584549903869629,10.600279808044434,10.600279808044434,0
2023-04-20 08:00:00+01:00,10.600279808044434,10.614890098571777,10.591540336608887,10.601969718933105,10.601969718933105,0
2023-04-20 09:00:00+01:00,10.602140426635742,10.618729591369629,10.577099800109863,10.58905029296875,10.58905029296875,0
2023-04-20 10:00:00+01:00,10.591779708862305,10.617730140686035,10.588120460510254,10.603429794311523,10.603429794311523,0
2023-04-20 11:00:00+01:00,10.603409767150879,10.612500190734863,10.579339981079102,10.584980010986328,10.584980010986328,0
2023-04-20 12:00:00+01:00,10.586939811706543,10.59259033203125,10.560460090637207,10.587409973144531,10.587409973144531,0
2023-04-20 13:00:00+01:00,10.589559555053711,10.62129020690918,10.572480201721191,10.581029891967773,10.581029891967773,0
2023-04-20 14:00:00+01:00,10.57938003540039,10.605660438537598,10.576419830322266,10.586350440979004,10.586350440979004,0
2023-04-20 15:00:00+01:00,10.586339950561523,10.588820457458496,10.565600395202637,10.570440292358398,10.570440292358398,0
2023-04-20 16:00:00+01:00,10.570850372314453,10.599969863891602,10.564279556274414,10.590909957885742,10.590909957885742,0
2023-04-20 17:00:00+01:00,10.590510368347168,10.599390029907227,10.582869529724121,10.584699630737305,10.584699630737305,0
2023-04-20 18:00:00+01:00,10.582599639892578,10.594579696655273,10.579739570617676,10.588879585266113,10.588879585266113,0
2023-04-20 19:00:00+01:00,10.588569641113281,10.61262035369873,10.58572006225586,10.59883975982666,10.59883975982666,0
2023-04-20 20:00:00+01:00,10.59883975982666,10.608320236206055,10.589539527893066,10.595669746398926,10.595669746398926,0
2023-04-20 21:00:00+01:00,10.593979835510254,10.596739768981934,10.576600074768066,10.581279754638672,10.581279754638672,0
2023-04-20 22:00:00+01:00,10.581279754638672,10.581279754638672,10.570480346679688,10.570619583129883,10.570619583129883,0
2023-04-20 23:00:00+01:00,10.570830345153809,10.591259956359863,10.554579734802246,10.589449882507324,10.589449882507324,0
2023-04-21 00:00:00+01:00,10.586020469665527,10.59103012084961,10.57800006866455,10.585749626159668,10.585749626159668,0
2023-04-21 01:00:00+01:00,10.585749626159668,10.596050262451172,10.582779884338379,10.588410377502441,10.588410377502441,0
2023-04-21 02:00:00+01:00,10.588399887084961,10.602100372314453,10.581620216369629,10.596389770507812,10.596389770507812,0
2023-04-21 03:00:00+01:00,10.596389770507812,10.603280067443848,10.59179973602295,10.598750114440918,10.598750114440918,0
2023-04-21 04:00:00+01:00,10.59885025024414,10.604299545288086,10.593040466308594,10.600370407104492,10.600370407104492,0
2023-04-21 05:00:00+01:00,10.600279808044434,10.613499641418457,10.599949836730957,10.611129760742188,10.611129760742188,0
2023-04-21 06:00:00+01:00,10.611000061035156,10.620070457458496,10.609350204467773,10.617939949035645,10.617939949035645,0
2023-04-21 07:00:00+01:00,10.618439674377441,10.669949531555176,10.614450454711914,10.666680335998535,10.666680335998535,0
2023-04-21 08:00:00+01:00,10.667559623718262,10.680390357971191,10.650039672851562,10.653989791870117,10.653989791870117,0
2023-04-21 09:00:00+01:00,10.653619766235352,10.66759967803955,10.63584041595459,10.646209716796875,10.646209716796875,0
2023-04-21 10:00:00+01:00,10.646220207214355,10.655389785766602,10.630820274353027,10.645179748535156,10.645179748535156,0
2023-04-21 11:00:00+01:00,10.646559715270996,10.650469779968262,10.624340057373047,10.642069816589355,10.642069816589355,0
2023-04-21 12:00:00+01:00,10.641980171203613,10.646289825439453,10.60692024230957,10.611749649047852,10.611749649047852,0
2023-04-21 13:00:00+01:00,10.610930442810059,10.619370460510254,10.588370323181152,10.592289924621582,10.592289924621582,0
2023-04-21 14:00:00+01:00,10.591079711914062,10.625809669494629,10.575420379638672,10.61775016784668,10.61775016784668,0
2023-04-21 15:00:00+01:00,10.616950035095215,10.631839752197266,10.580570220947266,10.60657024383545,10.60657024383545,0
2023-04-21 16:00:00+01:00,10.60731029510498,10.608420372009277,10.582779884338379,10.596050262451172,10.596050262451172,0
2023-04-21 17:00:00+01:00,10.595930099487305,10.599479675292969,10.583120346069336,10.586950302124023,10.586950302124023,0
2023-04-21 18:00:00+01:00,10.585570335388184,10.595100402832031,10.582460403442383,10.583410263061523,10.583410263061523,0
2023-04-21 19:00:00+01:00,10.583410263061523,10.598759651184082,10.571680068969727,10.594980239868164,10.594980239868164,0
2023-04-21 20:00:00+01:00,10.594980239868164,10.597240447998047,10.57938003540039,10.580499649047852,10.580499649047852,0
2023-04-21 21:00:00+01:00,10.580820083618164,10.591859817504883,10.5564603805542,10.5733003616333,10.5733003616333,0
2023-04-21 22:00:00+01:00,10.5733003616333,10.5733003616333,10.5733003616333,10.5733003616333,10.5733003616333,0
2023-04-24 00:00:00+01:00,10.58176040649414,10.58489990234375,10.573430061340332,10.58413028717041,10.58413028717041,0
2023-04-24 01:00:00+01:00,10.582079887390137,10.595020294189453,10.578100204467773,10.580050468444824,10.580050468444824,0
2023-04-24 02:00:00+01:00,10.580340385437012,10.591190338134766,10.57367992401123,10.590089797973633,10.590089797973633,0
2023-04-24 03:00:00+01:00,10.590100288391113,10.601099967956543,10.584480285644531,10.59784984588623,10.59784984588623,0
2023-04-24 04:00:00+01:00,10.599340438842773,10.603699684143066,10.593799591064453,10.59988021850586,10.59988021850586,0
2023-04-24 05:00:00+01:00,10.59988021850586,10.605799674987793,10.597999572753906,10.6039400100708,10.6039400100708,0
2023-04-24 06:00:00+01:00,10.60342025756836,10.616800308227539,10.602299690246582,10.612279891967773,10.612279891967773,0
2023-04-24 07:00:00+01:00,10.61260986328125,10.636890411376953,10.606240272521973,10.634770393371582,10.634770393371582,0
2023-04-24 08:00:00+01:00,10.636320114135742,10.649620056152344,10.593059539794922,10.59885025024414,10.59885025024414,0
2023-04-24 09:00:00+01:00,10.597999572753906,10.609439849853516,10.57118034362793,10.572429656982422,10.572429656982422,0
2023-04-24 10:00:00+01:00,10.573209762573242,10.583089828491211,10.552579879760742,10.580769538879395,10.580769538879395,0
2023-04-24 11:00:00+01:00,10.57981014251709,10.584190368652344,10.56525993347168,10.566949844360352,10.566949844360352,0
2023-04-24 12:00:00+01:00,10.566849708557129,10.590439796447754,10.56525993347168,10.583399772644043,10.583399772644043,0
2023-04-24 13:00:00+01:00,10.58446979522705,10.600159645080566,10.575679779052734,10.578359603881836,10.578359603881836,0
