Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-24 14:00:00+01:00,10.57921028137207,10.59220027923584,10.569459915161133,10.58102035522461,10.58102035522461,0
2023-04-24 15:00:00+01:00,10.579999923706055,10.586310386657715,10.54994010925293,10.556059837341309,10.556059837341309,0
2023-04-24 16:00:00+01:00,10.555049896240234,10.572070121765137,10.552519798278809,10.567580223083496,10.567580223083496,0
2023-04-24 17:00:00+01:00,10.567580223083496,10.56956958770752,10.555569648742676,10.557720184326172,10.557720184326172,0
2023-04-24 18:00:00+01:00,10.55762004852295,10.558730125427246,10.53812026977539,10.543439865112305,10.543439865112305,0
2023-04-24 19:00:00+01:00,10.543370246887207,10.547769546508789,10.538299560546875,10.540730476379395,10.540730476379395,0
2023-04-24 20:00:00+01:00,10.540249824523926,10.543000221252441,10.533439636230469,10.534219741821289,10.534219741821289,0
2023-04-24 21:00:00+01:00,10.533880233764648,10.539449691772461,10.52003002166748,10.52003002166748,10.52003002166748,0
2023-04-24 22:00:00+01:00,10.524359703063965,10.526229858398438,10.497819900512695,10.525469779968262,10.525469779968262,0
2023-04-24 23:00:00+01:00,10.525870323181152,10.538029670715332,10.516739845275879,10.518759727478027,10.518759727478027,0
2023-04-25 00:00:00+01:00,10.517390251159668,10.529029846191406,10.515339851379395,10.521829605102539,10.521829605102539,0
2023-04-25 01:00:00+01:00,10.521400451660156,10.528400421142578,10.510899543762207,10.520299911499023,10.520299911499023,0
2023-04-25 02:00:00+01:00,10.519969940185547,10.52260971069336,10.50551986694336,10.522379875183105,10.522379875183105,0
2023-04-25 03:00:00+01:00,10.523070335388184,10.528739929199219,10.520310401916504,10.523200035095215,10.523200035095215,0
2023-04-25 04:00:00+01:00,10.523200035095215,10.534099578857422,10.522870063781738,10.530460357666016,10.530460357666016,0
2023-04-25 05:00:00+01:00,10.530909538269043,10.535200119018555,10.52161979675293,10.53322982788086,10.53322982788086,0
2023-04-25 06:00:00+01:00,10.53322982788086,10.55210018157959,10.53007984161377,10.545140266418457,10.545140266418457,0
2023-04-25 07:00:00+01:00,10.545660018920898,10.549110412597656,10.522660255432129,10.527979850769043,10.527979850769043,0
2023-04-25 08:00:00+01:00,10.527979850769043,10.578359603881836,10.527979850769043,10.557109832763672,10.557109832763672,0
2023-04-25 09:00:00+01:00,10.557479858398438,10.581390380859375,10.551600456237793,10.564550399780273,10.564550399780273,0
2023-04-25 10:00:00+01:00,10.563929557800293,10.579620361328125,10.558770179748535,10.567290306091309,10.567290306091309,0
2023-04-25 11:00:00+01:00,10.566479682922363,10.590740203857422,10.561969757080078,10.588580131530762,10.588580131530762,0
2023-04-25 12:00:00+01:00,10.588780403137207,10.62183952331543,10.579319953918457,10.60221004486084,10.60221004486084,0
2023-04-25 13:00:00+01:00,10.602219581604004,10.61044979095459,10.582320213317871,10.600850105285645,10.600850105285645,0
2023-04-25 14:00:00+01:00,10.59965991973877,10.639860153198242,10.595680236816406,10.635339736938477,10.635339736938477,0
2023-04-25 15:00:00+01:00,10.635390281677246,10.66079044342041,10.621520042419434,10.659390449523926,10.659390449523926,0
2023-04-25 16:00:00+01:00,10.659350395202637,10.68828010559082,10.645540237426758,10.687509536743164,10.687509536743164,0
2023-04-25 17:00:00+01:00,10.687649726867676,10.691570281982422,10.679300308227539,10.68517017364502,10.68517017364502,0
2023-04-25 18:00:00+01:00,10.684720039367676,10.70011043548584,10.679659843444824,10.686920166015625,10.686920166015625,0
2023-04-25 19:00:00+01:00,10.687529563903809,10.691100120544434,10.681079864501953,10.682669639587402,10.682669639587402,0
2023-04-25 20:00:00+01:00,10.681739807128906,10.689849853515625,10.673179626464844,10.689849853515625,10.689849853515625,0
2023-04-25 21:00:00+01:00,10.688730239868164,10.689499855041504,10.668490409851074,10.670769691467285,10.670769691467285,0
2023-04-25 22:00:00+01:00,10.66996955871582,10.676019668579102,10.665060043334961,10.669010162353516,10.669010162353516,0
2023-04-25 23:00:00+01:00,10.66726016998291,10.674739837646484,10.663040161132812,10.668060302734375,10.668060302734375,0
2023-04-26 00:00:00+01:00,10.668970108032227,10.675780296325684,10.664440155029297,10.669480323791504,10.669480323791504,0
2023-04-26 01:00:00+01:00,10.669520378112793,10.677530288696289,10.667099952697754,10.6708402633667,10.6708402633667,0
2023-04-26 02:00:00+01:00,10.669839859008789,10.685529708862305,10.668499946594238,10.674099922180176,10.674099922180176,0
2023-04-26 03:00:00+01:00,10.674169540405273,10.68295955657959,10.673600196838379,10.67590045928955,10.67590045928955,0
2023-04-26 04:00:00+01:00,10.674860000610352,10.685569763183594,10.672619819641113,10.6814603805542,10.6814603805542,0
2023-04-26 05:00:00+01:00,10.680299758911133,10.684659957885742,10.66709041595459,10.66903018951416,10.66903018951416,0
2023-04-26 06:00:00+01:00,10.668279647827148,10.669890403747559,10.653809547424316,10.660810470581055,10.660810470581055,0
2023-04-26 07:00:00+01:00,10.660799980163574,10.669529914855957,10.627739906311035,10.632280349731445,10.632280349731445,0
2023-04-26 08:00:00+01:00,10.631099700927734,10.645270347595215,10.604080200195312,10.632329940795898,10.632329940795898,0
2023-04-26 09:00:00+01:00,10.633299827575684,10.64834976196289,10.61124038696289,10.621009826660156,10.621009826660156,0
2023-04-26 10:00:00+01:00,10.620260238647461,10.634980201721191,10.611969947814941,10.628620147705078,10.628620147705078,0
2023-04-26 11:00:00+01:00,10.628490447998047,10.635359764099121,10.603580474853516,10.624019622802734,10.624019622802734,0
2023-04-26 12:00:00+01:00,10.621780395507812,10.642470359802246,10.599300384521484,10.601460456848145,10.601460456848145,0
2023-04-26 13:00:00+01:00,10.603509902954102,10.62129020690918,10.579839706420898,10.583700180053711,10.583700180053711,0
2023-04-26 14:00:00+01:00,10.58351993560791,10.595820426940918,10.564920425415039,10.577770233154297,10.577770233154297,0
2023-04-26 15:00:00+01:00,10.577759742736816,10.639519691467285,10.577139854431152,10.620329856872559,10.620329856872559,0
2023-04-26 16:00:00+01:00,10.620309829711914,10.625410079956055,10.602999687194824,10.619239807128906,10.619239807128906,0
2023-04-26 17:00:00+01:00,10.619039535522461,10.64486026763916,10.613419532775879,10.633480072021484,10.633480072021484,0
2023-04-26 18:00:00+01:00,10.633489608764648,10.646180152893066,10.630999565124512,10.640239715576172,10.640239715576172,0
2023-04-26 19:00:00+01:00,10.64093017578125,10.660400390625,10.636320114135742,10.655400276184082,10.655400276184082,0
2023-04-26 20:00:00+01:00,10.655599594116211,10.659239768981934,10.645279884338379,10.651769638061523,10.651769638061523,0
2023-04-26 21:00:00+01:00,10.650540351867676,10.651700019836426,10.630900382995605,10.633379936218262,10.633379936218262,0
2023-04-26 22:00:00+01:00,10.633379936218262,10.640899658203125,10.62222957611084,10.62444019317627,10.62444019317627,0
2023-04-26 23:00:00+01:00,10.623649597167969,10.640520095825195,10.61989974975586,10.63444995880127,10.63444995880127,0
2023-04-27 00:00:00+01:00,10.633870124816895,10.635359764099121,10.621660232543945,10.624480247497559,10.624480247497559,0
2023-04-27 01:00:00+01:00,10.624349594116211,10.634499549865723,10.621509552001953,10.628410339355469,10.628410339355469,0
2023-04-27 02:00:00+01:00,10.628419876098633,10.637399673461914,10.624099731445312,10.629850387573242,10.629850387573242,0
2023-04-27 03:00:00+01:00,10.630370140075684,10.635950088500977,10.615220069885254,10.61719036102295,10.61719036102295,0
2023-04-27 04:00:00+01:00,10.6173095703125,10.625200271606445,10.614970207214355,10.624090194702148,10.624090194702148,0
2023-04-27 05:00:00+01:00,10.624580383300781,10.625499725341797,10.614789962768555,10.619939804077148,10.619939804077148,0
2023-04-27 06:00:00+01:00,10.619609832763672,10.622200012207031,10.59961986541748,10.604169845581055,10.604169845581055,0
2023-04-27 07:00:00+01:00,10.604129791259766,10.611940383911133,10.588859558105469,10.60338020324707,10.60338020324707,0
2023-04-27 08:00:00+01:00,10.603899955749512,10.641550064086914,10.600680351257324,10.627559661865234,10.627559661865234,0
2023-04-27 09:00:00+01:00,10.628279685974121,10.64253044128418,10.594420433044434,10.6048002243042,10.6048002243042,0
2023-04-27 10:00:00+01:00,10.606840133666992,10.62559986114502,10.602829933166504,10.620260238647461,10.620260238647461,0
2023-04-27 11:00:00+01:00,10.619669914245605,10.626649856567383,10.603899955749512,10.61028003692627,10.61028003692627,0
2023-04-27 12:00:00+01:00,10.60984992980957,10.625789642333984,10.602060317993164,10.615300178527832,10.615300178527832,0
2023-04-27 13:00:00+01:00,10.615229606628418,10.657670021057129,10.578160285949707,10.64052963256836,10.64052963256836,0
2023-04-27 14:00:00+01:00,10.641570091247559,10.667519569396973,10.6289701461792,10.63578987121582,10.63578987121582,0
2023-04-27 15:00:00+01:00,10.636650085449219,10.660200119018555,10.615739822387695,10.650670051574707,10.650670051574707,0
2023-04-27 16:00:00+01:00,10.64993953704834,10.660840034484863,10.63424015045166,10.64844036102295,10.64844036102295,0
2023-04-27 17:00:00+01:00,10.648429870605469,10.650799751281738,10.638899803161621,10.645359992980957,10.645359992980957,0
2023-04-27 18:00:00+01:00,10.644929885864258,10.649029731750488,10.619139671325684,10.624079704284668,10.624079704284668,0
2023-04-27 19:00:00+01:00,10.62401008605957,10.632160186767578,10.611680030822754,10.616140365600586,10.616140365600586,0
2023-04-27 20:00:00+01:00,10.616140365600586,10.619400024414062,10.61083984375,10.616669654846191,10.616669654846191,0
2023-04-27 21:00:00+01:00,10.61758041381836,10.618829727172852,10.607839584350586,10.609149932861328,10.609149932861328,0
2023-04-27 22:00:00+01:00,10.61184024810791,10.612469673156738,10.605569839477539,10.610930442810059,10.610930442810059,0
2023-04-27 23:00:00+01:00,10.611100196838379,10.61520004272461,10.60457992553711,10.609649658203125,10.609649658203125,0
2023-04-28 00:00:00+01:00,10.610980033874512,10.61793041229248,10.603289604187012,10.612150192260742,10.612150192260742,0
2023-04-28 01:00:00+01:00,10.612150192260742,10.617090225219727,10.603799819946289,10.610679626464844,10.610679626464844,0
2023-04-28 02:00:00+01:00,10.61050033569336,10.622300148010254,10.6043701171875,10.610989570617676,10.610989570617676,0
2023-04-28 03:00:00+01:00,10.610679626464844,10.629670143127441,10.609700202941895,10.625419616699219,10.625419616699219,0
2023-04-28 04:00:00+01:00,10.626729965209961,10.633270263671875,10.616259574890137,10.62874984741211,10.62874984741211,0
2023-04-28 05:00:00+01:00,10.627510070800781,10.6389799118042,10.6245698928833,10.632789611816406,10.632789611816406,0
2023-04-28 06:00:00+01:00,10.633159637451172,10.647159576416016,10.616399765014648,10.643059730529785,10.643059730529785,0
2023-04-28 07:00:00+01:00,10.643050193786621,10.652830123901367,10.624360084533691,10.64424991607666,10.64424991607666,0
2023-04-28 08:00:00+01:00,10.642740249633789,10.683480262756348,10.640060424804688,10.649450302124023,10.649450302124023,0
2023-04-28 09:00:00+01:00,10.649450302124023,10.761269569396973,10.643400192260742,10.755929946899414,10.755929946899414,0
2023-04-28 10:00:00+01:00,10.754469871520996,10.772780418395996,10.728930473327637,10.737750053405762,10.737750053405762,0
2023-04-28 11:00:00+01:00,10.73717975616455,10.741299629211426,10.711339950561523,10.728110313415527,10.728110313415527,0
2023-04-28 12:00:00+01:00,10.73034954071045,10.735899925231934,10.70592975616455,10.731100082397461,10.731100082397461,0
2023-04-28 13:00:00+01:00,10.729570388793945,10.759429931640625,10.721659660339355,10.740240097045898,10.740240097045898,0
2023-04-28 14:00:00+01:00,10.740280151367188,10.755640029907227,10.712019920349121,10.741189956665039,10.741189956665039,0
2023-04-28 15:00:00+01:00,10.744930267333984,10.75574016571045,10.676170349121094,10.693160057067871,10.693160057067871,0
2023-04-28 16:00:00+01:00,10.692520141601562,10.694430351257324,10.632499694824219,10.64369010925293,10.64369010925293,0
2023-04-28 17:00:00+01:00,10.643489837646484,10.658269882202148,10.6387300491333,10.649829864501953,10.649829864501953,0
2023-04-28 18:00:00+01:00,10.64822006225586,10.662199974060059,10.648030281066895,10.656120300292969,10.656120300292969,0
2023-04-28 19:00:00+01:00,10.657150268554688,10.666609764099121,10.652629852294922,10.66174030303955,10.66174030303955,0
2023-04-28 20:00:00+01:00,10.66189956665039,10.669309616088867,10.650440216064453,10.652939796447754,10.652939796447754,0
2023-04-28 21:00:00+01:00,10.654339790344238,10.657449722290039,10.64169979095459,10.647689819335938,10.647689819335938,0
2023-05-01 00:00:00+01:00,10.64955997467041,10.675390243530273,10.64955997467041,10.672019958496094,10.672019958496094,0
2023-05-01 01:00:00+01:00,10.672019958496094,10.679340362548828,10.663780212402344,10.675849914550781,10.675849914550781,0
2023-05-01 02:00:00+01:00,10.675950050354004,10.687339782714844,10.668060302734375,10.684399604797363,10.684399604797363,0
2023-05-01 03:00:00+01:00,10.683079719543457,10.688360214233398,10.674500465393066,10.67516040802002,10.67516040802002,0
2023-05-01 04:00:00+01:00,10.67516040802002,10.678000450134277,10.667790412902832,10.669960021972656,10.669960021972656,0
2023-05-01 05:00:00+01:00,10.668709754943848,10.679439544677734,10.668000221252441,10.678059577941895,10.678059577941895,0
2023-05-01 06:00:00+01:00,10.678299903869629,10.68317985534668,10.673500061035156,10.675379753112793,10.675379753112793,0
2023-05-01 07:00:00+01:00,10.675379753112793,10.68511962890625,10.658900260925293,10.665379524230957,10.665379524230957,0
2023-05-01 08:00:00+01:00,10.665019989013672,10.671699523925781,10.645380020141602,10.656579971313477,10.656579971313477,0
2023-05-01 09:00:00+01:00,10.656579971313477,10.686129570007324,10.653260231018066,10.685830116271973,10.685830116271973,0
2023-05-01 10:00:00+01:00,10.685850143432617,10.698200225830078,10.67590045928955,10.695890426635742,10.695890426635742,0
2023-05-01 11:00:00+01:00,10.695910453796387,10.710399627685547,10.691120147705078,10.700440406799316,10.700440406799316,0
2023-05-01 12:00:00+01:00,10.70022964477539,10.711299896240234,10.694720268249512,10.708769798278809,10.708769798278809,0
2023-05-01 13:00:00+01:00,10.708769798278809,10.721670150756836,10.696840286254883,10.699910163879395,10.699910163879395,0
2023-05-01 14:00:00+01:00,10.699959754943848,10.711400032043457,10.679699897766113,10.688440322875977,10.688440322875977,0
2023-05-01 15:00:00+01:00,10.689760208129883,10.74131965637207,10.689760208129883,10.732749938964844,10.732749938964844,0
2023-05-01 16:00:00+01:00,10.732580184936523,10.757049560546875,10.730380058288574,10.741669654846191,10.741669654846191,0
2023-05-01 17:00:00+01:00,10.741669654846191,10.74779987335205,10.73052978515625,10.735910415649414,10.735910415649414,0
2023-05-01 18:00:00+01:00,10.735989570617676,10.745699882507324,10.7256498336792,10.731180191040039,10.731180191040039,0
2023-05-01 19:00:00+01:00,10.731180191040039,10.740799903869629,10.726539611816406,10.739950180053711,10.739950180053711,0
2023-05-01 20:00:00+01:00,10.739740371704102,10.747389793395996,10.736319541931152,10.73801040649414,10.73801040649414,0
2023-05-01 21:00:00+01:00,10.737799644470215,10.740300178527832,10.72562026977539,10.72562026977539,10.72562026977539,0
2023-05-01 22:00:00+01:00,10.72562026977539,10.733039855957031,10.724800109863281,10.724800109863281,10.724800109863281,0
2023-05-01 23:00:00+01:00,10.721179962158203,10.736000061035156,10.720600128173828,10.733099937438965,10.733099937438965,0
2023-05-02 00:00:00+01:00,10.734560012817383,10.747420310974121,10.731060028076172,10.741000175476074,10.741000175476074,0
2023-05-02 01:00:00+01:00,10.740639686584473,10.742899894714355,10.732569694519043,10.732580184936523,10.732580184936523,0
2023-05-02 02:00:00+01:00,10.731080055236816,10.736599922180176,10.715780258178711,10.724209785461426,10.724209785461426,0
2023-05-02 03:00:00+01:00,10.724209785461426,10.72797966003418,10.721500396728516,10.725580215454102,10.725580215454102,0
2023-05-02 04:00:00+01:00,10.72577953338623,10.73369026184082,10.724379539489746,10.732609748840332,10.732609748840332,0
2023-05-02 05:00:00+01:00,10.732609748840332,10.73408031463623,10.713760375976562,10.715499877929688,10.715499877929688,0
2023-05-02 06:00:00+01:00,10.715660095214844,10.717479705810547,10.708069801330566,10.714770317077637,10.714770317077637,0
2023-05-02 07:00:00+01:00,10.7147798538208,10.728500366210938,10.702300071716309,10.72327995300293,10.72327995300293,0
2023-05-02 08:00:00+01:00,10.723480224609375,10.7289400100708,10.689080238342285,10.727580070495605,10.727580070495605,0
2023-05-02 09:00:00+01:00,10.727580070495605,10.757829666137695,10.726550102233887,10.743680000305176,10.743680000305176,0
2023-05-02 10:00:00+01:00,10.743680000305176,10.771880149841309,10.735960006713867,10.761940002441406,10.761940002441406,0
2023-05-02 11:00:00+01:00,10.761810302734375,10.77340030670166,10.745169639587402,10.747879981994629,10.747879981994629,0
2023-05-02 12:00:00+01:00,10.74767017364502,10.750900268554688,10.700309753417969,10.71560001373291,10.71560001373291,0
2023-05-02 13:00:00+01:00,10.715680122375488,10.760310173034668,10.715680122375488,10.760310173034668,10.760310173034668,0
2023-05-02 14:00:00+01:00,10.760310173034668,10.806730270385742,10.755949974060059,10.801739692687988,10.801739692687988,0
2023-05-02 15:00:00+01:00,10.801239967346191,10.82824993133545,10.7775297164917,10.823690414428711,10.823690414428711,0
2023-05-02 16:00:00+01:00,10.823690414428711,10.831399917602539,10.802680015563965,10.804849624633789,10.804849624633789,0
2023-05-02 17:00:00+01:00,10.803389549255371,10.80801010131836,10.791899681091309,10.795709609985352,10.795709609985352,0
2023-05-02 18:00:00+01:00,10.7955904006958,10.8014497756958,10.791419982910156,10.7993803024292,10.7993803024292,0
2023-05-02 19:00:00+01:00,10.799260139465332,10.807820320129395,10.797240257263184,10.800820350646973,10.800820350646973,0
2023-05-02 20:00:00+01:00,10.800809860229492,10.803839683532715,10.795510292053223,10.803199768066406,10.803199768066406,0
2023-05-02 21:00:00+01:00,10.803939819335938,10.815059661865234,10.798859596252441,10.804059982299805,10.804059982299805,0
2023-05-02 22:00:00+01:00,10.803460121154785,10.804479598999023,10.772339820861816,10.772339820861816,10.772339820861816,0
2023-05-02 23:00:00+01:00,10.7989501953125,10.808199882507324,10.797719955444336,10.799710273742676,10.799710273742676,0
2023-05-03 00:00:00+01:00,10.80204963684082,10.805859565734863,10.793350219726562,10.802390098571777,10.802390098571777,0
2023-05-03 01:00:00+01:00,10.802550315856934,10.812990188598633,10.7889404296875,10.791970252990723,10.791970252990723,0
2023-05-03 02:00:00+01:00,10.791540145874023,10.802289962768555,10.787659645080566,10.791130065917969,10.791130065917969,0
2023-05-03 03:00:00+01:00,10.790249824523926,10.798299789428711,10.786660194396973,10.797109603881836,10.797109603881836,0
2023-05-03 04:00:00+01:00,10.795949935913086,10.797289848327637,10.78931999206543,10.79242992401123,10.79242992401123,0
2023-05-03 05:00:00+01:00,10.793049812316895,10.800729751586914,10.792799949645996,10.80049991607666,10.80049991607666,0
2023-05-03 06:00:00+01:00,10.799869537353516,10.80090045928955,10.79069995880127,10.797539710998535,10.797539710998535,0
2023-05-03 07:00:00+01:00,10.799099922180176,10.80154037475586,10.759539604187012,10.776900291442871,10.776900291442871,0
2023-05-03 08:00:00+01:00,10.776650428771973,10.785650253295898,10.757309913635254,10.775540351867676,10.775540351867676,0
2023-05-03 09:00:00+01:00,10.775460243225098,10.785289764404297,10.762649536132812,10.77908992767334,10.77908992767334,0
2023-05-03 10:00:00+01:00,10.779279708862305,10.784310340881348,10.740249633789062,10.74608039855957,10.74608039855957,0
2023-05-03 11:00:00+01:00,10.745949745178223,10.788450241088867,10.745380401611328,10.78223991394043,10.78223991394043,0
2023-05-03 12:00:00+01:00,10.782429695129395,10.785209655761719,10.758700370788574,10.771889686584473,10.771889686584473,0
2023-05-03 13:00:00+01:00,10.772109985351562,10.793990135192871,10.754190444946289,10.770890235900879,10.770890235900879,0
2023-05-03 14:00:00+01:00,10.769200325012207,10.800259590148926,10.760160446166992,10.798100471496582,10.798100471496582,0
2023-05-03 15:00:00+01:00,10.787619590759277,10.792380332946777,10.767200469970703,10.778360366821289,10.778360366821289,0
2023-05-03 16:00:00+01:00,10.777359962463379,10.781909942626953,10.763279914855957,10.768059730529785,10.768059730529785,0
2023-05-03 17:00:00+01:00,10.769049644470215,10.769769668579102,10.745719909667969,10.751279830932617,10.751279830932617,0
2023-05-03 18:00:00+01:00,10.750100135803223,10.754400253295898,10.734479904174805,10.744190216064453,10.744190216064453,0
2023-05-03 19:00:00+01:00,10.747050285339355,10.7631196975708,10.683930397033691,10.734359741210938,10.734359741210938,0
2023-05-03 20:00:00+01:00,10.732649803161621,10.779820442199707,10.732179641723633,10.76669979095459,10.76669979095459,0
2023-05-03 21:00:00+01:00,10.76669979095459,10.771300315856934,10.743709564208984,10.748259544372559,10.748259544372559,0
2023-05-03 22:00:00+01:00,10.748259544372559,10.748259544372559,10.7283296585083,10.734490394592285,10.734490394592285,0
2023-05-03 23:00:00+01:00,10.734689712524414,10.763520240783691,10.72344970703125,10.757650375366211,10.757650375366211,0
2023-05-04 00:00:00+01:00,10.759969711303711,10.76255989074707,10.742329597473145,10.76177978515625,10.76177978515625,0
2023-05-04 01:00:00+01:00,10.761480331420898,10.762080192565918,10.726969718933105,10.742019653320312,10.742019653320312,0
2023-05-04 02:00:00+01:00,10.73978042602539,10.745140075683594,10.704000473022461,10.715559959411621,10.715559959411621,0
2023-05-04 03:00:00+01:00,10.715140342712402,10.722450256347656,10.709139823913574,10.713890075683594,10.713890075683594,0
2023-05-04 04:00:00+01:00,10.713890075683594,10.719400405883789,10.710659980773926,10.717820167541504,10.717820167541504,0
2023-05-04 05:00:00+01:00,10.717989921569824,10.720809936523438,10.711799621582031,10.718110084533691,10.718110084533691,0
2023-05-04 06:00:00+01:00,10.71819019317627,10.720250129699707,10.709569931030273,10.715720176696777,10.715720176696777,0
2023-05-04 07:00:00+01:00,10.716710090637207,10.733070373535156,10.710949897766113,10.715470314025879,10.715470314025879,0
2023-05-04 08:00:00+01:00,10.715169906616211,10.736029624938965,10.702779769897461,10.704680442810059,10.704680442810059,0
2023-05-04 09:00:00+01:00,10.70244026184082,10.774239540100098,10.691080093383789,10.698450088500977,10.698450088500977,0
2023-05-04 10:00:00+01:00,10.69845962524414,10.720000267028809,10.689370155334473,10.693679809570312,10.693679809570312,0
2023-05-04 11:00:00+01:00,10.693670272827148,10.70557975769043,10.654580116271973,10.698249816894531,10.698249816894531,0
2023-05-04 12:00:00+01:00,10.699370384216309,10.705269813537598,10.6696195602417,10.674369812011719,10.674369812011719,0
2023-05-04 13:00:00+01:00,10.67411994934082,10.715530395507812,10.669119834899902,10.711009979248047,10.711009979248047,0
2023-05-04 14:00:00+01:00,10.710040092468262,10.741510391235352,10.677140235900879,10.708809852600098,10.708809852600098,0
2023-05-04 15:00:00+01:00,10.70969009399414,10.74468994140625,10.707369804382324,10.723369598388672,10.723369598388672,0
2023-05-04 16:00:00+01:00,10.722299575805664,10.738900184631348,10.70652961730957,10.723999977111816,10.723999977111816,0
2023-05-04 17:00:00+01:00,10.724639892578125,10.725090026855469,10.6873197555542,10.689709663391113,10.689709663391113,0
2023-05-04 18:00:00+01:00,10.689430236816406,10.693719863891602,10.655960083007812,10.673080444335938,10.673080444335938,0
2023-05-04 19:00:00+01:00,10.672599792480469,10.693900108337402,10.67136001586914,10.685020446777344,10.685020446777344,0
2023-05-04 20:00:00+01:00,10.684760093688965,10.69320011138916,10.678279876708984,10.69081974029541,10.69081974029541,0
2023-05-04 21:00:00+01:00,10.689669609069824,10.696590423583984,10.681839942932129,10.68297004699707,10.68297004699707,0
2023-05-04 22:00:00+01:00,10.685850143432617,10.696829795837402,10.680399894714355,10.680669784545898,10.680669784545898,0
2023-05-04 23:00:00+01:00,10.681599617004395,10.692049980163574,10.679619789123535,10.68124008178711,10.68124008178711,0
2023-05-05 00:00:00+01:00,10.67963981628418,10.682129859924316,10.673319816589355,10.678150177001953,10.678150177001953,0
2023-05-05 01:00:00+01:00,10.675919532775879,10.682120323181152,10.666999816894531,10.672459602355957,10.672459602355957,0
2023-05-05 02:00:00+01:00,10.672439575195312,10.672450065612793,10.656000137329102,10.658699989318848,10.658699989318848,0
2023-05-05 03:00:00+01:00,10.658610343933105,10.671059608459473,10.653599739074707,10.664199829101562,10.664199829101562,0
2023-05-05 04:00:00+01:00,10.664299964904785,10.66510009765625,10.644100189208984,10.650179862976074,10.650179862976074,0
2023-05-05 05:00:00+01:00,10.650190353393555,10.652350425720215,10.64741039276123,10.650219917297363,10.650219917297363,0
2023-05-05 06:00:00+01:00,10.65038013458252,10.650420188903809,10.638779640197754,10.643939971923828,10.643939971923828,0
2023-05-05 07:00:00+01:00,10.644740104675293,10.658809661865234,10.628210067749023,10.636369705200195,10.636369705200195,0
2023-05-05 08:00:00+01:00,10.634980201721191,10.663020133972168,10.623780250549316,10.63545036315918,10.63545036315918,0
2023-05-05 09:00:00+01:00,10.635259628295898,10.657469749450684,10.608539581298828,10.612730026245117,10.612730026245117,0
2023-05-05 10:00:00+01:00,10.610779762268066,10.640580177307129,10.600810050964355,10.608309745788574,10.608309745788574,0
2023-05-05 11:00:00+01:00,10.606060028076172,10.61443042755127,10.576970100402832,10.604960441589355,10.604960441589355,0
2023-05-05 12:00:00+01:00,10.603989601135254,10.618709564208984,10.59000015258789,10.612520217895508,10.612520217895508,0
2023-05-05 13:00:00+01:00,10.612750053405762,10.639030456542969,10.598750114440918,10.628520011901855,10.628520011901855,0
2023-05-05 14:00:00+01:00,10.627309799194336,10.63014030456543,10.588729858398438,10.597760200500488,10.597760200500488,0
2023-05-05 15:00:00+01:00,10.598660469055176,10.614020347595215,10.572039604187012,10.578280448913574,10.578280448913574,0
2023-05-05 16:00:00+01:00,10.579700469970703,10.58057975769043,10.562939643859863,10.57155990600586,10.57155990600586,0
