Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-05 17:00:00+01:00,10.571149826049805,10.576930046081543,10.556940078735352,10.56564998626709,10.56564998626709,0
2023-05-05 18:00:00+01:00,10.565449714660645,10.586099624633789,10.560640335083008,10.578920364379883,10.578920364379883,0
2023-05-05 19:00:00+01:00,10.578800201416016,10.580610275268555,10.555399894714355,10.559880256652832,10.559880256652832,0
2023-05-05 20:00:00+01:00,10.559880256652832,10.572770118713379,10.558159828186035,10.569100379943848,10.569100379943848,0
2023-05-05 21:00:00+01:00,10.56881046295166,10.57367992401123,10.561400413513184,10.566349983215332,10.566349983215332,0
2023-05-05 22:00:00+01:00,10.563949584960938,10.563949584960938,10.560099601745605,10.560099601745605,10.560099601745605,0
2023-05-08 00:00:00+01:00,10.561579704284668,10.572050094604492,10.55636978149414,10.571539878845215,10.571539878845215,0
2023-05-08 01:00:00+01:00,10.571539878845215,10.573419570922852,10.562820434570312,10.568790435791016,10.568790435791016,0
2023-05-08 02:00:00+01:00,10.56814956665039,10.575699806213379,10.561860084533691,10.565369606018066,10.565369606018066,0
2023-05-08 03:00:00+01:00,10.56758975982666,10.570380210876465,10.554439544677734,10.5587797164917,10.5587797164917,0
2023-05-08 04:00:00+01:00,10.558850288391113,10.55996036529541,10.547860145568848,10.551309585571289,10.551309585571289,0
2023-05-08 05:00:00+01:00,10.548879623413086,10.551679611206055,10.541520118713379,10.543020248413086,10.543020248413086,0
2023-05-08 06:00:00+01:00,10.543140411376953,10.550809860229492,10.537759780883789,10.543740272521973,10.543740272521973,0
2023-05-08 07:00:00+01:00,10.543669700622559,10.558099746704102,10.526280403137207,10.53380012512207,10.53380012512207,0
2023-05-08 08:00:00+01:00,10.532879829406738,10.538820266723633,10.50387954711914,10.505430221557617,10.505430221557617,0
2023-05-08 09:00:00+01:00,10.506549835205078,10.511360168457031,10.481340408325195,10.497969627380371,10.497969627380371,0
2023-05-08 10:00:00+01:00,10.498689651489258,10.508620262145996,10.488180160522461,10.488479614257812,10.488479614257812,0
2023-05-08 11:00:00+01:00,10.488570213317871,10.490610122680664,10.454509735107422,10.455280303955078,10.455280303955078,0
2023-05-08 12:00:00+01:00,10.456029891967773,10.482060432434082,10.45259952545166,10.463069915771484,10.463069915771484,0
2023-05-08 13:00:00+01:00,10.46403980255127,10.478699684143066,10.45973014831543,10.468239784240723,10.468239784240723,0
2023-05-08 14:00:00+01:00,10.467260360717773,10.47605037689209,10.452239990234375,10.465950012207031,10.465950012207031,0
2023-05-08 15:00:00+01:00,10.465860366821289,10.505049705505371,10.458880424499512,10.492420196533203,10.492420196533203,0
2023-05-08 16:00:00+01:00,10.49254035949707,10.496089935302734,10.475520133972168,10.484689712524414,10.484689712524414,0
2023-05-08 17:00:00+01:00,10.484740257263184,10.485400199890137,10.469929695129395,10.476019859313965,10.476019859313965,0
2023-05-08 18:00:00+01:00,10.47700023651123,10.486650466918945,10.474940299987793,10.484539985656738,10.484539985656738,0
2023-05-08 19:00:00+01:00,10.484539985656738,10.507080078125,10.484020233154297,10.492910385131836,10.492910385131836,0
2023-05-08 20:00:00+01:00,10.493120193481445,10.504500389099121,10.491869926452637,10.499629974365234,10.499629974365234,0
2023-05-08 21:00:00+01:00,10.499629974365234,10.503199577331543,10.487030029296875,10.489080429077148,10.489080429077148,0
2023-05-08 22:00:00+01:00,10.489839553833008,10.493379592895508,10.485989570617676,10.490400314331055,10.490400314331055,0
2023-05-08 23:00:00+01:00,10.49032974243164,10.498880386352539,10.488100051879883,10.493849754333496,10.493849754333496,0
2023-05-09 00:00:00+01:00,10.49668025970459,10.505000114440918,10.488800048828125,10.501079559326172,10.501079559326172,0
2023-05-09 01:00:00+01:00,10.502860069274902,10.517430305480957,10.501239776611328,10.514749526977539,10.514749526977539,0
2023-05-09 02:00:00+01:00,10.51537036895752,10.520700454711914,10.50790023803711,10.519309997558594,10.519309997558594,0
2023-05-09 03:00:00+01:00,10.518899917602539,10.524399757385254,10.509610176086426,10.513810157775879,10.513810157775879,0
2023-05-09 04:00:00+01:00,10.514240264892578,10.518980026245117,10.51218032836914,10.513879776000977,10.513879776000977,0
2023-05-09 05:00:00+01:00,10.514010429382324,10.51609992980957,10.50864028930664,10.515560150146484,10.515560150146484,0
2023-05-09 06:00:00+01:00,10.515660285949707,10.52122974395752,10.511079788208008,10.516539573669434,10.516539573669434,0
2023-05-09 07:00:00+01:00,10.51648998260498,10.538450241088867,10.51648998260498,10.526470184326172,10.526470184326172,0
2023-05-09 08:00:00+01:00,10.526459693908691,10.556750297546387,10.512649536132812,10.548259735107422,10.548259735107422,0
2023-05-09 09:00:00+01:00,10.548290252685547,10.567870140075684,10.535900115966797,10.548370361328125,10.548370361328125,0
2023-05-09 10:00:00+01:00,10.547820091247559,10.552539825439453,10.5316801071167,10.538350105285645,10.538350105285645,0
2023-05-09 11:00:00+01:00,10.538129806518555,10.543540000915527,10.523019790649414,10.53792953491211,10.53792953491211,0
2023-05-09 12:00:00+01:00,10.53794002532959,10.567440032958984,10.52791976928711,10.557559967041016,10.557559967041016,0
2023-05-09 13:00:00+01:00,10.557559967041016,10.575550079345703,10.55243968963623,10.567179679870605,10.567179679870605,0
2023-05-09 14:00:00+01:00,10.56719970703125,10.58495044708252,10.544139862060547,10.548379898071289,10.548379898071289,0
2023-05-09 15:00:00+01:00,10.547459602355957,10.584230422973633,10.545140266418457,10.574749946594238,10.574749946594238,0
2023-05-09 16:00:00+01:00,10.574139595031738,10.58882999420166,10.56387996673584,10.585140228271484,10.585140228271484,0
2023-05-09 17:00:00+01:00,10.585820198059082,10.590700149536133,10.567319869995117,10.57925033569336,10.57925033569336,0
2023-05-09 18:00:00+01:00,10.57837963104248,10.580459594726562,10.552140235900879,10.558300018310547,10.558300018310547,0
2023-05-09 19:00:00+01:00,10.558420181274414,10.565139770507812,10.549839973449707,10.559800148010254,10.559800148010254,0
2023-05-09 20:00:00+01:00,10.560750007629395,10.574130058288574,10.554980278015137,10.571640014648438,10.571640014648438,0
2023-05-09 21:00:00+01:00,10.57190990447998,10.575200080871582,10.555580139160156,10.567000389099121,10.567000389099121,0
2023-05-09 22:00:00+01:00,10.565779685974121,10.582010269165039,10.562450408935547,10.572640419006348,10.572640419006348,0
2023-05-09 23:00:00+01:00,10.572629928588867,10.572640419006348,10.552630424499512,10.567190170288086,10.567190170288086,0
2023-05-10 00:00:00+01:00,10.566780090332031,10.570079803466797,10.559479713439941,10.562620162963867,10.562620162963867,0
2023-05-10 01:00:00+01:00,10.563790321350098,10.564379692077637,10.556670188903809,10.563130378723145,10.563130378723145,0
2023-05-10 02:00:00+01:00,10.562740325927734,10.565899848937988,10.550600051879883,10.56309986114502,10.56309986114502,0
2023-05-10 03:00:00+01:00,10.562350273132324,10.565770149230957,10.560179710388184,10.562849998474121,10.562849998474121,0
2023-05-10 04:00:00+01:00,10.562899589538574,10.564720153808594,10.559300422668457,10.561759948730469,10.561759948730469,0
2023-05-10 05:00:00+01:00,10.559590339660645,10.564169883728027,10.55582046508789,10.563799858093262,10.563799858093262,0
2023-05-10 06:00:00+01:00,10.563859939575195,10.577369689941406,10.560999870300293,10.569299697875977,10.569299697875977,0
2023-05-10 07:00:00+01:00,10.568400382995605,10.572070121765137,10.544899940490723,10.552780151367188,10.552780151367188,0
2023-05-10 08:00:00+01:00,10.552780151367188,10.554980278015137,10.514800071716309,10.534879684448242,10.534879684448242,0
2023-05-10 09:00:00+01:00,10.534709930419922,10.560569763183594,10.532469749450684,10.557780265808105,10.557780265808105,0
2023-05-10 10:00:00+01:00,10.558259963989258,10.5731201171875,10.539480209350586,10.54170036315918,10.54170036315918,0
2023-05-10 11:00:00+01:00,10.54170036315918,10.5595703125,10.537079811096191,10.547340393066406,10.547340393066406,0
2023-05-10 12:00:00+01:00,10.54623031616211,10.560250282287598,10.535340309143066,10.543959617614746,10.543959617614746,0
2023-05-10 13:00:00+01:00,10.544179916381836,10.556699752807617,10.432250022888184,10.440449714660645,10.440449714660645,0
2023-05-10 14:00:00+01:00,10.441200256347656,10.512359619140625,10.429730415344238,10.496580123901367,10.496580123901367,0
2023-05-10 15:00:00+01:00,10.49623966217041,10.520050048828125,10.467140197753906,10.496600151062012,10.496600151062012,0
2023-05-10 16:00:00+01:00,10.496509552001953,10.513640403747559,10.490900039672852,10.506950378417969,10.506950378417969,0
2023-05-10 17:00:00+01:00,10.507229804992676,10.510100364685059,10.489800453186035,10.503399848937988,10.503399848937988,0
2023-05-10 18:00:00+01:00,10.5031099319458,10.542130470275879,10.502260208129883,10.522509574890137,10.522509574890137,0
2023-05-10 19:00:00+01:00,10.523209571838379,10.52556037902832,10.495670318603516,10.507570266723633,10.507570266723633,0
2023-05-10 20:00:00+01:00,10.507570266723633,10.50944995880127,10.496749877929688,10.501310348510742,10.501310348510742,0
2023-05-10 21:00:00+01:00,10.500940322875977,10.503219604492188,10.491700172424316,10.496959686279297,10.496959686279297,0
2023-05-10 22:00:00+01:00,10.496870040893555,10.502510070800781,10.496520042419434,10.502510070800781,10.502510070800781,0
2023-05-10 23:00:00+01:00,10.50055980682373,10.503580093383789,10.492380142211914,10.497249603271484,10.497249603271484,0
2023-05-11 00:00:00+01:00,10.497269630432129,10.501720428466797,10.494400024414062,10.498290061950684,10.498290061950684,0
2023-05-11 01:00:00+01:00,10.499019622802734,10.499959945678711,10.486800193786621,10.492980003356934,10.492980003356934,0
2023-05-11 02:00:00+01:00,10.493619918823242,10.498109817504883,10.472399711608887,10.496600151062012,10.496600151062012,0
2023-05-11 03:00:00+01:00,10.496740341186523,10.506360054016113,10.493399620056152,10.49744987487793,10.49744987487793,0
2023-05-11 04:00:00+01:00,10.497550010681152,10.504949569702148,10.488300323486328,10.498579978942871,10.498579978942871,0
2023-05-11 05:00:00+01:00,10.498649597167969,10.506099700927734,10.496299743652344,10.49899959564209,10.49899959564209,0
2023-05-11 06:00:00+01:00,10.498550415039062,10.500060081481934,10.489219665527344,10.494099617004395,10.494099617004395,0
2023-05-11 07:00:00+01:00,10.493969917297363,10.546719551086426,10.461919784545898,10.545999526977539,10.545999526977539,0
2023-05-11 08:00:00+01:00,10.546719551086426,10.563380241394043,10.524999618530273,10.558730125427246,10.558730125427246,0
2023-05-11 09:00:00+01:00,10.557519912719727,10.574899673461914,10.530380249023438,10.545519828796387,10.545519828796387,0
2023-05-11 10:00:00+01:00,10.545370101928711,10.548330307006836,10.520139694213867,10.526220321655273,10.526220321655273,0
2023-05-11 11:00:00+01:00,10.524800300598145,10.534839630126953,10.506779670715332,10.511650085449219,10.511650085449219,0
2023-05-11 12:00:00+01:00,10.51282024383545,10.545140266418457,10.50652027130127,10.540679931640625,10.540679931640625,0
2023-05-11 13:00:00+01:00,10.540909767150879,10.559749603271484,10.521479606628418,10.557450294494629,10.557450294494629,0
2023-05-11 14:00:00+01:00,10.557140350341797,10.647120475769043,10.557140350341797,10.64214038848877,10.64214038848877,0
2023-05-11 15:00:00+01:00,10.640460014343262,10.668390274047852,10.639240264892578,10.65746021270752,10.65746021270752,0
2023-05-11 16:00:00+01:00,10.655500411987305,10.664660453796387,10.639630317687988,10.662179946899414,10.662179946899414,0
2023-05-11 17:00:00+01:00,10.660759925842285,10.666299819946289,10.647419929504395,10.65172004699707,10.65172004699707,0
2023-05-11 18:00:00+01:00,10.652660369873047,10.686619758605957,10.650010108947754,10.679949760437012,10.679949760437012,0
2023-05-11 19:00:00+01:00,10.67982006072998,10.68517017364502,10.662099838256836,10.66742992401123,10.66742992401123,0
2023-05-11 20:00:00+01:00,10.667149543762207,10.674670219421387,10.662699699401855,10.674440383911133,10.674440383911133,0
2023-05-11 21:00:00+01:00,10.6731595993042,10.681220054626465,10.664970397949219,10.677599906921387,10.677599906921387,0
2023-05-11 22:00:00+01:00,10.677599906921387,10.677599906921387,10.665060043334961,10.665060043334961,10.665060043334961,0
2023-05-11 23:00:00+01:00,10.660479545593262,10.667810440063477,10.655949592590332,10.665120124816895,10.665120124816895,0
2023-05-12 00:00:00+01:00,10.665220260620117,10.676580429077148,10.661069869995117,10.675379753112793,10.675379753112793,0
2023-05-12 01:00:00+01:00,10.67527961730957,10.684320449829102,10.657039642333984,10.664369583129883,10.664369583129883,0
2023-05-12 02:00:00+01:00,10.665679931640625,10.688940048217773,10.65783977508545,10.682180404663086,10.682180404663086,0
2023-05-12 03:00:00+01:00,10.68257999420166,10.687740325927734,10.667519569396973,10.679889678955078,10.679889678955078,0
2023-05-12 04:00:00+01:00,10.679389953613281,10.68474006652832,10.675640106201172,10.679169654846191,10.679169654846191,0
2023-05-12 05:00:00+01:00,10.6806001663208,10.680970191955566,10.672699928283691,10.674460411071777,10.674460411071777,0
2023-05-12 06:00:00+01:00,10.674280166625977,10.678720474243164,10.663299560546875,10.667900085449219,10.667900085449219,0
2023-05-12 07:00:00+01:00,10.667880058288574,10.711950302124023,10.658679962158203,10.711199760437012,10.711199760437012,0
2023-05-12 08:00:00+01:00,10.711150169372559,10.716409683227539,10.674440383911133,10.711700439453125,10.711700439453125,0
2023-05-12 09:00:00+01:00,10.709219932556152,10.722249984741211,10.66543960571289,10.676569938659668,10.676569938659668,0
2023-05-12 10:00:00+01:00,10.676569938659668,10.695389747619629,10.651639938354492,10.652750015258789,10.652750015258789,0
2023-05-12 11:00:00+01:00,10.652910232543945,10.668319702148438,10.645540237426758,10.667679786682129,10.667679786682129,0
2023-05-12 12:00:00+01:00,10.6673002243042,10.686610221862793,10.662699699401855,10.664480209350586,10.664480209350586,0
2023-05-12 13:00:00+01:00,10.663800239562988,10.685239791870117,10.663180351257324,10.668399810791016,10.668399810791016,0
2023-05-12 14:00:00+01:00,10.66942024230957,10.673919677734375,10.643969535827637,10.651339530944824,10.651339530944824,0
2023-05-12 15:00:00+01:00,10.649129867553711,10.704230308532715,10.635319709777832,10.698160171508789,10.698160171508789,0
2023-05-12 16:00:00+01:00,10.698749542236328,10.702859878540039,10.686479568481445,10.692270278930664,10.692270278930664,0
2023-05-12 17:00:00+01:00,10.692079544067383,10.694899559020996,10.67177963256836,10.681099891662598,10.681099891662598,0
2023-05-12 18:00:00+01:00,10.678899765014648,10.683300018310547,10.665160179138184,10.677940368652344,10.677940368652344,0
2023-05-12 19:00:00+01:00,10.677929878234863,10.69402027130127,10.677539825439453,10.686579704284668,10.686579704284668,0
2023-05-12 20:00:00+01:00,10.686579704284668,10.68809986114502,10.679380416870117,10.683239936828613,10.683239936828613,0
2023-05-12 21:00:00+01:00,10.683239936828613,10.68848991394043,10.673430442810059,10.679479598999023,10.679479598999023,0
2023-05-15 00:00:00+01:00,10.666099548339844,10.677619934082031,10.658340454101562,10.674169540405273,10.674169540405273,0
2023-05-15 01:00:00+01:00,10.673669815063477,10.689499855041504,10.671529769897461,10.68262004852295,10.68262004852295,0
2023-05-15 02:00:00+01:00,10.68340015411377,10.684499740600586,10.667369842529297,10.669289588928223,10.669289588928223,0
2023-05-15 03:00:00+01:00,10.669150352478027,10.68239974975586,10.668600082397461,10.67803955078125,10.67803955078125,0
2023-05-15 04:00:00+01:00,10.678000450134277,10.686400413513184,10.675200462341309,10.680049896240234,10.680049896240234,0
2023-05-15 05:00:00+01:00,10.679889678955078,10.68340015411377,10.671500205993652,10.672149658203125,10.672149658203125,0
2023-05-15 06:00:00+01:00,10.672320365905762,10.674400329589844,10.640999794006348,10.64486026763916,10.64486026763916,0
2023-05-15 07:00:00+01:00,10.64486026763916,10.669300079345703,10.636520385742188,10.649920463562012,10.649920463562012,0
2023-05-15 08:00:00+01:00,10.649800300598145,10.7008695602417,10.645400047302246,10.685379981994629,10.685379981994629,0
2023-05-15 09:00:00+01:00,10.685580253601074,10.70110034942627,10.668479919433594,10.699049949645996,10.699049949645996,0
2023-05-15 10:00:00+01:00,10.698869705200195,10.7079496383667,10.672140121459961,10.677499771118164,10.677499771118164,0
2023-05-15 11:00:00+01:00,10.676830291748047,10.681790351867676,10.651220321655273,10.658490180969238,10.658490180969238,0
2023-05-15 12:00:00+01:00,10.658459663391113,10.658459663391113,10.63838005065918,10.642279624938965,10.642279624938965,0
2023-05-15 13:00:00+01:00,10.64307975769043,10.663299560546875,10.63700008392334,10.655420303344727,10.655420303344727,0
2023-05-15 14:00:00+01:00,10.65565013885498,10.67825984954834,10.649740219116211,10.658220291137695,10.658220291137695,0
2023-05-15 15:00:00+01:00,10.657560348510742,10.667409896850586,10.623979568481445,10.629340171813965,10.629340171813965,0
2023-05-15 16:00:00+01:00,10.630270004272461,10.633060455322266,10.605870246887207,10.608880043029785,10.608880043029785,0
2023-05-15 17:00:00+01:00,10.608869552612305,10.616900444030762,10.586759567260742,10.590680122375488,10.590680122375488,0
2023-05-15 18:00:00+01:00,10.590760231018066,10.605369567871094,10.590760231018066,10.600390434265137,10.600390434265137,0
2023-05-15 19:00:00+01:00,10.599610328674316,10.607500076293945,10.597869873046875,10.603899955749512,10.603899955749512,0
2023-05-15 20:00:00+01:00,10.603099822998047,10.607099533081055,10.594929695129395,10.595239639282227,10.595239639282227,0
2023-05-15 21:00:00+01:00,10.595239639282227,10.603480339050293,10.5877103805542,10.5877103805542,10.5877103805542,0
2023-05-15 22:00:00+01:00,10.593660354614258,10.593660354614258,10.585209846496582,10.58607006072998,10.58607006072998,0
2023-05-15 23:00:00+01:00,10.586079597473145,10.594019889831543,10.585149765014648,10.587420463562012,10.587420463562012,0
2023-05-16 00:00:00+01:00,10.59119987487793,10.595100402832031,10.587800025939941,10.594389915466309,10.594389915466309,0
2023-05-16 01:00:00+01:00,10.594200134277344,10.595780372619629,10.584779739379883,10.585399627685547,10.585399627685547,0
2023-05-16 02:00:00+01:00,10.585249900817871,10.599470138549805,10.58230972290039,10.594599723815918,10.594599723815918,0
2023-05-16 03:00:00+01:00,10.594599723815918,10.612799644470215,10.592599868774414,10.594079971313477,10.594079971313477,0
2023-05-16 04:00:00+01:00,10.594090461730957,10.597009658813477,10.591099739074707,10.593600273132324,10.593600273132324,0
2023-05-16 05:00:00+01:00,10.593629837036133,10.597200393676758,10.59237003326416,10.5941801071167,10.5941801071167,0
2023-05-16 06:00:00+01:00,10.5941801071167,10.632080078125,10.594099998474121,10.629980087280273,10.629980087280273,0
2023-05-16 07:00:00+01:00,10.630180358886719,10.663399696350098,10.627189636230469,10.644700050354004,10.644700050354004,0
2023-05-16 08:00:00+01:00,10.64525032043457,10.65845012664795,10.59529972076416,10.596269607543945,10.596269607543945,0
2023-05-16 09:00:00+01:00,10.596980094909668,10.614830017089844,10.591500282287598,10.603409767150879,10.603409767150879,0
2023-05-16 10:00:00+01:00,10.603409767150879,10.629799842834473,10.587320327758789,10.611960411071777,10.611960411071777,0
2023-05-16 11:00:00+01:00,10.611969947814941,10.642279624938965,10.611169815063477,10.63798999786377,10.63798999786377,0
2023-05-16 12:00:00+01:00,10.63833999633789,10.670040130615234,10.635950088500977,10.65719985961914,10.65719985961914,0
2023-05-16 13:00:00+01:00,10.657959938049316,10.673219680786133,10.644009590148926,10.653969764709473,10.653969764709473,0
2023-05-16 14:00:00+01:00,10.654179573059082,10.673970222473145,10.634499549865723,10.67162036895752,10.67162036895752,0
2023-05-16 15:00:00+01:00,10.670900344848633,10.708900451660156,10.670439720153809,10.706620216369629,10.706620216369629,0
2023-05-16 16:00:00+01:00,10.707639694213867,10.731209754943848,10.700539588928223,10.712650299072266,10.712650299072266,0
2023-05-16 17:00:00+01:00,10.713509559631348,10.734640121459961,10.707460403442383,10.724900245666504,10.724900245666504,0
2023-05-16 18:00:00+01:00,10.724340438842773,10.738470077514648,10.722649574279785,10.724639892578125,10.724639892578125,0
2023-05-16 19:00:00+01:00,10.723569869995117,10.727339744567871,10.709500312805176,10.712739944458008,10.712739944458008,0
2023-05-16 20:00:00+01:00,10.712869644165039,10.727299690246582,10.71068000793457,10.723589897155762,10.723589897155762,0
2023-05-16 21:00:00+01:00,10.72344970703125,10.725600242614746,10.709600448608398,10.716560363769531,10.716560363769531,0
2023-05-16 22:00:00+01:00,10.713760375976562,10.721090316772461,10.700340270996094,10.717240333557129,10.717240333557129,0
2023-05-16 23:00:00+01:00,10.718310356140137,10.720569610595703,10.70736026763916,10.714200019836426,10.714200019836426,0
2023-05-17 00:00:00+01:00,10.715009689331055,10.721429824829102,10.711999893188477,10.718330383300781,10.718330383300781,0
2023-05-17 01:00:00+01:00,10.718330383300781,10.725079536437988,10.710169792175293,10.713299751281738,10.713299751281738,0
2023-05-17 02:00:00+01:00,10.715749740600586,10.724860191345215,10.708800315856934,10.712750434875488,10.712750434875488,0
2023-05-17 03:00:00+01:00,10.712759971618652,10.717729568481445,10.692859649658203,10.700779914855957,10.700779914855957,0
2023-05-17 04:00:00+01:00,10.700929641723633,10.710840225219727,10.698349952697754,10.706950187683105,10.706950187683105,0
2023-05-17 05:00:00+01:00,10.706549644470215,10.713780403137207,10.70300006866455,10.709099769592285,10.709099769592285,0
2023-05-17 06:00:00+01:00,10.709380149841309,10.735699653625488,10.709199905395508,10.73451042175293,10.73451042175293,0
2023-05-17 07:00:00+01:00,10.73563003540039,10.76183032989502,10.734439849853516,10.753199577331543,10.753199577331543,0
2023-05-17 08:00:00+01:00,10.75294017791748,10.802249908447266,10.750740051269531,10.797309875488281,10.797309875488281,0
2023-05-17 09:00:00+01:00,10.797100067138672,10.79850959777832,10.746820449829102,10.781169891357422,10.781169891357422,0
2023-05-17 10:00:00+01:00,10.77985954284668,10.802949905395508,10.77985954284668,10.784090042114258,10.784090042114258,0
2023-05-17 11:00:00+01:00,10.783980369567871,10.80033016204834,10.779809951782227,10.79539966583252,10.79539966583252,0
2023-05-17 12:00:00+01:00,10.79658031463623,10.821020126342773,10.768950462341309,10.817919731140137,10.817919731140137,0
2023-05-17 13:00:00+01:00,10.819000244140625,10.83926010131836,10.799409866333008,10.806879997253418,10.806879997253418,0
2023-05-17 14:00:00+01:00,10.806170463562012,10.825719833374023,10.779470443725586,10.824580192565918,10.824580192565918,0
2023-05-17 15:00:00+01:00,10.823980331420898,10.841620445251465,10.785530090332031,10.81997013092041,10.81997013092041,0
2023-05-17 16:00:00+01:00,10.819100379943848,10.82726001739502,10.788299560546875,10.802140235900879,10.802140235900879,0
2023-05-17 17:00:00+01:00,10.802140235900879,10.802650451660156,10.750499725341797,10.762840270996094,10.762840270996094,0
2023-05-17 18:00:00+01:00,10.76272964477539,10.768790245056152,10.754859924316406,10.756759643554688,10.756759643554688,0
2023-05-17 19:00:00+01:00,10.756950378417969,10.771169662475586,10.755800247192383,10.769410133361816,10.769410133361816,0
2023-05-17 20:00:00+01:00,10.769410133361816,10.771349906921387,10.760540008544922,10.76768970489502,10.76768970489502,0
2023-05-17 21:00:00+01:00,10.767600059509277,10.775059700012207,10.761280059814453,10.767889976501465,10.767889976501465,0
2023-05-17 22:00:00+01:00,10.760660171508789,10.771360397338867,10.759260177612305,10.769140243530273,10.769140243530273,0
2023-05-17 23:00:00+01:00,10.763039588928223,10.768959999084473,10.757100105285645,10.765700340270996,10.765700340270996,0
2023-05-18 00:00:00+01:00,10.766400337219238,10.77241039276123,10.763699531555176,10.770660400390625,10.770660400390625,0
2023-05-18 01:00:00+01:00,10.770500183105469,10.772480010986328,10.762100219726562,10.76574993133545,10.76574993133545,0
2023-05-18 02:00:00+01:00,10.765850067138672,10.786049842834473,10.764900207519531,10.778160095214844,10.778160095214844,0
2023-05-18 03:00:00+01:00,10.777099609375,10.780150413513184,10.766679763793945,10.76930046081543,10.76930046081543,0
2023-05-18 04:00:00+01:00,10.769100189208984,10.779899597167969,10.766900062561035,10.778189659118652,10.778189659118652,0
2023-05-18 05:00:00+01:00,10.774800300598145,10.783889770507812,10.774399757385254,10.78300952911377,10.78300952911377,0
2023-05-18 06:00:00+01:00,10.78300952911377,10.800580024719238,10.780400276184082,10.798199653625488,10.798199653625488,0
2023-05-18 07:00:00+01:00,10.798270225524902,10.81408977508545,10.784700393676758,10.812100410461426,10.812100410461426,0
2023-05-18 08:00:00+01:00,10.81194019317627,10.849679946899414,10.804789543151855,10.838500022888184,10.838500022888184,0
2023-05-18 09:00:00+01:00,10.838540077209473,10.856149673461914,10.81742000579834,10.845809936523438,10.845809936523438,0
2023-05-18 10:00:00+01:00,10.844829559326172,10.863539695739746,10.843500137329102,10.845390319824219,10.845390319824219,0
2023-05-18 11:00:00+01:00,10.845879554748535,10.851679801940918,10.820599555969238,10.823450088500977,10.823450088500977,0
2023-05-18 12:00:00+01:00,10.823209762573242,10.85303020477295,10.818730354309082,10.84887981414795,10.84887981414795,0
2023-05-18 13:00:00+01:00,10.848779678344727,10.901300430297852,10.836620330810547,10.893280029296875,10.893280029296875,0
2023-05-18 14:00:00+01:00,10.893170356750488,10.923680305480957,10.879400253295898,10.91366958618164,10.91366958618164,0
2023-05-18 15:00:00+01:00,10.911569595336914,10.922789573669434,10.887889862060547,10.915289878845215,10.915289878845215,0
2023-05-18 16:00:00+01:00,10.91409969329834,10.932729721069336,10.904000282287598,10.917869567871094,10.917869567871094,0
2023-05-18 17:00:00+01:00,10.917710304260254,10.948800086975098,10.90878963470459,10.940959930419922,10.940959930419922,0
2023-05-18 18:00:00+01:00,10.940079689025879,10.943710327148438,10.936360359191895,10.941450119018555,10.941450119018555,0
2023-05-18 19:00:00+01:00,10.9404296875,10.94258975982666,10.929420471191406,10.930660247802734,10.930660247802734,0
2023-05-18 20:00:00+01:00,10.931739807128906,10.932709693908691,10.910440444946289,10.91549015045166,10.91549015045166,0
