Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-18 21:00:00+01:00,10.914340019226074,10.918910026550293,10.912260055541992,10.914259910583496,10.914259910583496,0
2023-05-18 22:00:00+01:00,10.912659645080566,10.920980453491211,10.895830154418945,10.9199800491333,10.9199800491333,0
2023-05-18 23:00:00+01:00,10.917900085449219,10.922019958496094,10.90839958190918,10.909979820251465,10.909979820251465,0
2023-05-19 00:00:00+01:00,10.909979820251465,10.918950080871582,10.907500267028809,10.914549827575684,10.914549827575684,0
2023-05-19 01:00:00+01:00,10.913599967956543,10.915860176086426,10.905500411987305,10.912010192871094,10.912010192871094,0
2023-05-19 02:00:00+01:00,10.911999702453613,10.939009666442871,10.910699844360352,10.937089920043945,10.937089920043945,0
2023-05-19 03:00:00+01:00,10.93595027923584,10.940159797668457,10.904680252075195,10.906579971313477,10.906579971313477,0
2023-05-19 04:00:00+01:00,10.906579971313477,10.912220001220703,10.90371036529541,10.909689903259277,10.909689903259277,0
2023-05-19 05:00:00+01:00,10.909760475158691,10.921560287475586,10.908100128173828,10.91886043548584,10.91886043548584,0
2023-05-19 06:00:00+01:00,10.91765022277832,10.919360160827637,10.905280113220215,10.912569999694824,10.912569999694824,0
2023-05-19 07:00:00+01:00,10.912190437316895,10.922699928283691,10.877400398254395,10.884570121765137,10.884570121765137,0
2023-05-19 08:00:00+01:00,10.885680198669434,10.890729904174805,10.841620445251465,10.856419563293457,10.856419563293457,0
2023-05-19 09:00:00+01:00,10.855239868164062,10.868029594421387,10.845069885253906,10.866729736328125,10.866729736328125,0
2023-05-19 10:00:00+01:00,10.866120338439941,10.867409706115723,10.808520317077637,10.81110954284668,10.81110954284668,0
2023-05-19 11:00:00+01:00,10.811920166015625,10.8533296585083,10.811149597167969,10.846619606018066,10.846619606018066,0
2023-05-19 12:00:00+01:00,10.846619606018066,10.866959571838379,10.829730033874512,10.831720352172852,10.831720352172852,0
2023-05-19 13:00:00+01:00,10.83191967010498,10.844420433044434,10.803079605102539,10.84142017364502,10.84142017364502,0
2023-05-19 14:00:00+01:00,10.840539932250977,10.8818998336792,10.833820343017578,10.864640235900879,10.864640235900879,0
2023-05-19 15:00:00+01:00,10.864649772644043,10.890850067138672,10.860589981079102,10.871760368347168,10.871760368347168,0
2023-05-19 16:00:00+01:00,10.871749877929688,10.890069961547852,10.836910247802734,10.845800399780273,10.845800399780273,0
2023-05-19 17:00:00+01:00,10.845959663391113,10.866120338439941,10.837510108947754,10.849309921264648,10.849309921264648,0
2023-05-19 18:00:00+01:00,10.848779678344727,10.871199607849121,10.844719886779785,10.868410110473633,10.868410110473633,0
2023-05-19 19:00:00+01:00,10.869050025939941,10.885140419006348,10.866860389709473,10.875929832458496,10.875929832458496,0
2023-05-19 20:00:00+01:00,10.876919746398926,10.890560150146484,10.870980262756348,10.874290466308594,10.874290466308594,0
2023-05-19 21:00:00+01:00,10.874239921569824,10.880390167236328,10.865240097045898,10.870920181274414,10.870920181274414,0
2023-05-22 00:00:00+01:00,10.880579948425293,10.882659912109375,10.856769561767578,10.861519813537598,10.861519813537598,0
2023-05-22 01:00:00+01:00,10.861530303955078,10.8743896484375,10.857199668884277,10.864350318908691,10.864350318908691,0
2023-05-22 02:00:00+01:00,10.864450454711914,10.891260147094727,10.850720405578613,10.879429817199707,10.879429817199707,0
2023-05-22 03:00:00+01:00,10.879220008850098,10.888239860534668,10.868169784545898,10.869919776916504,10.869919776916504,0
2023-05-22 04:00:00+01:00,10.870010375976562,10.883520126342773,10.86935043334961,10.881710052490234,10.881710052490234,0
2023-05-22 05:00:00+01:00,10.882800102233887,10.884369850158691,10.868800163269043,10.872579574584961,10.872579574584961,0
2023-05-22 06:00:00+01:00,10.872579574584961,10.884730339050293,10.872300148010254,10.883609771728516,10.883609771728516,0
2023-05-22 07:00:00+01:00,10.883259773254395,10.90054988861084,10.87322998046875,10.900250434875488,10.900250434875488,0
2023-05-22 08:00:00+01:00,10.898369789123535,10.908340454101562,10.875679969787598,10.887499809265137,10.887499809265137,0
2023-05-22 09:00:00+01:00,10.887100219726562,10.903169631958008,10.867070198059082,10.86907958984375,10.86907958984375,0
2023-05-22 10:00:00+01:00,10.868760108947754,10.8889799118042,10.853469848632812,10.873559951782227,10.873559951782227,0
2023-05-22 11:00:00+01:00,10.871749877929688,10.88998031616211,10.85066032409668,10.886249542236328,10.886249542236328,0
2023-05-22 12:00:00+01:00,10.885549545288086,10.901820182800293,10.869790077209473,10.874139785766602,10.874139785766602,0
2023-05-22 13:00:00+01:00,10.875479698181152,10.897640228271484,10.870380401611328,10.891389846801758,10.891389846801758,0
2023-05-22 14:00:00+01:00,10.891579627990723,10.902210235595703,10.873370170593262,10.887980461120605,10.887980461120605,0
2023-05-22 15:00:00+01:00,10.886980056762695,10.901820182800293,10.863240242004395,10.890890121459961,10.890890121459961,0
2023-05-22 16:00:00+01:00,10.89050006866455,10.920120239257812,10.883910179138184,10.906479835510254,10.906479835510254,0
2023-05-22 17:00:00+01:00,10.906479835510254,10.911459922790527,10.898409843444824,10.905529975891113,10.905529975891113,0
2023-05-22 18:00:00+01:00,10.903949737548828,10.906009674072266,10.888099670410156,10.893389701843262,10.893389701843262,0
2023-05-22 19:00:00+01:00,10.892230033874512,10.900219917297363,10.887550354003906,10.893750190734863,10.893750190734863,0
2023-05-22 20:00:00+01:00,10.89330005645752,10.906049728393555,10.891860008239746,10.904190063476562,10.904190063476562,0
2023-05-22 21:00:00+01:00,10.904390335083008,10.905409812927246,10.888580322265625,10.891449928283691,10.891449928283691,0
2023-05-22 22:00:00+01:00,10.895660400390625,10.895660400390625,10.887350082397461,10.88949966430664,10.88949966430664,0
2023-05-22 23:00:00+01:00,10.891989707946777,10.902099609375,10.88755989074707,10.896470069885254,10.896470069885254,0
2023-05-23 00:00:00+01:00,10.898030281066895,10.905969619750977,10.891599655151367,10.902750015258789,10.902750015258789,0
2023-05-23 01:00:00+01:00,10.902750015258789,10.903499603271484,10.88677978515625,10.901009559631348,10.901009559631348,0
2023-05-23 02:00:00+01:00,10.901009559631348,10.910829544067383,10.899539947509766,10.910209655761719,10.910209655761719,0
2023-05-23 03:00:00+01:00,10.910209655761719,10.916600227355957,10.904330253601074,10.90604019165039,10.90604019165039,0
2023-05-23 04:00:00+01:00,10.905929565429688,10.917119979858398,10.905630111694336,10.909729957580566,10.909729957580566,0
2023-05-23 05:00:00+01:00,10.910099983215332,10.915390014648438,10.907279968261719,10.910980224609375,10.910980224609375,0
2023-05-23 06:00:00+01:00,10.91077995300293,10.933520317077637,10.909299850463867,10.918279647827148,10.918279647827148,0
2023-05-23 07:00:00+01:00,10.917180061340332,10.924710273742676,10.903169631958008,10.918649673461914,10.918649673461914,0
2023-05-23 08:00:00+01:00,10.920209884643555,10.95602035522461,10.913909912109375,10.946229934692383,10.946229934692383,0
2023-05-23 09:00:00+01:00,10.945159912109375,10.967989921569824,10.942709922790527,10.9656400680542,10.9656400680542,0
2023-05-23 10:00:00+01:00,10.965120315551758,10.996319770812988,10.958250045776367,10.984219551086426,10.984219551086426,0
2023-05-23 11:00:00+01:00,10.98285961151123,10.995100021362305,10.956879615783691,10.965459823608398,10.965459823608398,0
2023-05-23 12:00:00+01:00,10.964579582214355,10.968489646911621,10.938460350036621,10.953479766845703,10.953479766845703,0
2023-05-23 13:00:00+01:00,10.953579902648926,10.965169906616211,10.931070327758789,10.964189529418945,10.964189529418945,0
2023-05-23 14:00:00+01:00,10.964909553527832,10.973569869995117,10.920700073242188,10.923910140991211,10.923910140991211,0
2023-05-23 15:00:00+01:00,10.92372989654541,10.935959815979004,10.903860092163086,10.935959815979004,10.935959815979004,0
2023-05-23 16:00:00+01:00,10.934900283813477,10.943570137023926,10.924920082092285,10.937080383300781,10.937080383300781,0
2023-05-23 17:00:00+01:00,10.937979698181152,10.956560134887695,10.935999870300293,10.946720123291016,10.946720123291016,0
2023-05-23 18:00:00+01:00,10.946720123291016,10.952289581298828,10.93552017211914,10.942279815673828,10.942279815673828,0
2023-05-23 19:00:00+01:00,10.94320011138916,10.961299896240234,10.942170143127441,10.951410293579102,10.951410293579102,0
2023-05-23 20:00:00+01:00,10.952010154724121,10.965129852294922,10.950759887695312,10.96345043182373,10.96345043182373,0
2023-05-23 21:00:00+01:00,10.96288013458252,10.967490196228027,10.94851016998291,10.952360153198242,10.952360153198242,0
2023-05-23 22:00:00+01:00,10.948519706726074,10.952360153198242,10.93628978729248,10.94909954071045,10.94909954071045,0
2023-05-23 23:00:00+01:00,10.947199821472168,10.956199645996094,10.946499824523926,10.952939987182617,10.952939987182617,0
2023-05-24 00:00:00+01:00,10.95121955871582,10.957599639892578,10.94540023803711,10.955419540405273,10.955419540405273,0
2023-05-24 01:00:00+01:00,10.955949783325195,10.956680297851562,10.946430206298828,10.951149940490723,10.951149940490723,0
2023-05-24 02:00:00+01:00,10.951149940490723,10.957500457763672,10.948100090026855,10.948309898376465,10.948309898376465,0
2023-05-24 03:00:00+01:00,10.948309898376465,10.97262954711914,10.948089599609375,10.956589698791504,10.956589698791504,0
2023-05-24 04:00:00+01:00,10.955260276794434,10.95995044708252,10.948800086975098,10.952779769897461,10.952779769897461,0
2023-05-24 05:00:00+01:00,10.953709602355957,10.956100463867188,10.945899963378906,10.950240135192871,10.950240135192871,0
2023-05-24 06:00:00+01:00,10.949379920959473,10.950599670410156,10.940279960632324,10.946550369262695,10.946550369262695,0
2023-05-24 07:00:00+01:00,10.947369575500488,10.969559669494629,10.940790176391602,10.960280418395996,10.960280418395996,0
2023-05-24 08:00:00+01:00,10.960189819335938,10.985389709472656,10.959799766540527,10.982500076293945,10.982500076293945,0
2023-05-24 09:00:00+01:00,10.98147964477539,10.990050315856934,10.956549644470215,10.972310066223145,10.972310066223145,0
2023-05-24 10:00:00+01:00,10.972310066223145,10.978580474853516,10.944390296936035,10.962559700012207,10.962559700012207,0
2023-05-24 11:00:00+01:00,10.962380409240723,11.000309944152832,10.95518970489502,10.999059677124023,10.999059677124023,0
2023-05-24 12:00:00+01:00,10.998350143432617,11.001480102539062,10.95617961883545,10.957819938659668,10.957819938659668,0
2023-05-24 13:00:00+01:00,10.95715045928955,10.962420463562012,10.930100440979004,10.953060150146484,10.953060150146484,0
2023-05-24 14:00:00+01:00,10.953080177307129,10.960709571838379,10.933409690856934,10.953080177307129,10.953080177307129,0
2023-05-24 15:00:00+01:00,10.953080177307129,10.983180046081543,10.932519912719727,10.953900337219238,10.953900337219238,0
2023-05-24 16:00:00+01:00,10.954819679260254,10.971070289611816,10.951350212097168,10.961660385131836,10.961660385131836,0
2023-05-24 17:00:00+01:00,10.963859558105469,10.986900329589844,10.95635986328125,10.974300384521484,10.974300384521484,0
2023-05-24 18:00:00+01:00,10.975339889526367,10.988679885864258,10.957759857177734,10.957759857177734,10.957759857177734,0
2023-05-24 19:00:00+01:00,10.956939697265625,10.984379768371582,10.9550199508667,10.981080055236816,10.981080055236816,0
2023-05-24 20:00:00+01:00,10.981109619140625,10.983799934387207,10.958820343017578,10.967329978942871,10.967329978942871,0
2023-05-24 21:00:00+01:00,10.96852970123291,10.96852970123291,10.949819564819336,10.954710006713867,10.954710006713867,0
2023-05-24 22:00:00+01:00,10.953689575195312,10.953689575195312,10.953689575195312,10.953689575195312,10.953689575195312,0
2023-05-24 23:00:00+01:00,10.951789855957031,10.964539527893066,10.94575023651123,10.951149940490723,10.951149940490723,0
2023-05-25 00:00:00+01:00,10.950349807739258,10.95557975769043,10.945799827575684,10.955100059509277,10.955100059509277,0
2023-05-25 01:00:00+01:00,10.952119827270508,10.96343994140625,10.94966983795166,10.951549530029297,10.951549530029297,0
2023-05-25 02:00:00+01:00,10.95164966583252,10.974909782409668,10.944049835205078,10.973719596862793,10.973719596862793,0
2023-05-25 03:00:00+01:00,10.973719596862793,10.97957992553711,10.95956039428711,10.967340469360352,10.967340469360352,0
2023-05-25 04:00:00+01:00,10.96802043914795,10.978899955749512,10.965100288391113,10.974949836730957,10.974949836730957,0
2023-05-25 05:00:00+01:00,10.974849700927734,10.981619834899902,10.970000267028809,10.981100082397461,10.981100082397461,0
2023-05-25 06:00:00+01:00,10.981109619140625,10.981949806213379,10.971030235290527,10.97249984741211,10.97249984741211,0
2023-05-25 07:00:00+01:00,10.97249984741211,10.991999626159668,10.967909812927246,10.987950325012207,10.987950325012207,0
2023-05-25 08:00:00+01:00,10.987759590148926,11.016500473022461,10.977450370788574,10.988289833068848,10.988289833068848,0
2023-05-25 09:00:00+01:00,10.987360000610352,10.999369621276855,10.971710205078125,10.98153018951416,10.98153018951416,0
2023-05-25 10:00:00+01:00,10.981550216674805,10.996580123901367,10.968179702758789,10.968910217285156,10.968910217285156,0
2023-05-25 11:00:00+01:00,10.970990180969238,10.991789817810059,10.934089660644531,10.989130020141602,10.989130020141602,0
2023-05-25 12:00:00+01:00,10.990139961242676,10.990650177001953,10.957329750061035,10.959210395812988,10.959210395812988,0
2023-05-25 13:00:00+01:00,10.958100318908691,10.996740341186523,10.941570281982422,10.987079620361328,10.987079620361328,0
2023-05-25 14:00:00+01:00,10.986300468444824,11.036669731140137,10.981599807739258,11.028779983520508,11.028779983520508,0
2023-05-25 15:00:00+01:00,11.029120445251465,11.03991985321045,11.005840301513672,11.035440444946289,11.035440444946289,0
2023-05-25 16:00:00+01:00,11.035440444946289,11.073100090026855,11.020700454711914,11.06089973449707,11.06089973449707,0
2023-05-25 17:00:00+01:00,11.059650421142578,11.065930366516113,11.052550315856934,11.061969757080078,11.061969757080078,0
2023-05-25 18:00:00+01:00,11.061800003051758,11.066390037536621,11.036299705505371,11.039839744567871,11.039839744567871,0
2023-05-25 19:00:00+01:00,11.040499687194824,11.056679725646973,11.029459953308105,11.05109977722168,11.05109977722168,0
2023-05-25 20:00:00+01:00,11.050350189208984,11.058939933776855,11.048100471496582,11.054800033569336,11.054800033569336,0
2023-05-25 21:00:00+01:00,11.054439544677734,11.061849594116211,11.041299819946289,11.042570114135742,11.042570114135742,0
2023-05-25 22:00:00+01:00,11.042570114135742,11.050450325012207,11.038339614868164,11.043959617614746,11.043959617614746,0
2023-05-25 23:00:00+01:00,11.038909912109375,11.050809860229492,11.03849983215332,11.043310165405273,11.043310165405273,0
2023-05-26 00:00:00+01:00,11.044360160827637,11.057049751281738,11.0423002243042,11.055150032043457,11.055150032043457,0
2023-05-26 01:00:00+01:00,11.055450439453125,11.06464958190918,11.052800178527832,11.055480003356934,11.055480003356934,0
2023-05-26 02:00:00+01:00,11.0558500289917,11.062040328979492,11.044500350952148,11.0493803024292,11.0493803024292,0
2023-05-26 03:00:00+01:00,11.0493803024292,11.05383014678955,11.034950256347656,11.051790237426758,11.051790237426758,0
2023-05-26 04:00:00+01:00,11.051400184631348,11.052120208740234,11.035799980163574,11.040949821472168,11.040949821472168,0
2023-05-26 05:00:00+01:00,11.039779663085938,11.042799949645996,11.037280082702637,11.039440155029297,11.039440155029297,0
2023-05-26 06:00:00+01:00,11.039440155029297,11.04740047454834,11.032279968261719,11.038479804992676,11.038479804992676,0
2023-05-26 07:00:00+01:00,11.038479804992676,11.052519798278809,11.008899688720703,11.035579681396484,11.035579681396484,0
2023-05-26 08:00:00+01:00,11.035579681396484,11.046979904174805,11.008700370788574,11.031929969787598,11.031929969787598,0
2023-05-26 09:00:00+01:00,11.030679702758789,11.036720275878906,11.00158977508545,11.015970230102539,11.015970230102539,0
2023-05-26 10:00:00+01:00,11.016949653625488,11.034709930419922,10.995820045471191,11.002630233764648,11.002630233764648,0
2023-05-26 11:00:00+01:00,11.002630233764648,11.020270347595215,10.995240211486816,11.003290176391602,11.003290176391602,0
2023-05-26 12:00:00+01:00,11.004329681396484,11.010749816894531,10.97719955444336,10.982760429382324,10.982760429382324,0
2023-05-26 13:00:00+01:00,10.982709884643555,11.05321979522705,10.97859001159668,11.034799575805664,11.034799575805664,0
2023-05-26 14:00:00+01:00,11.035659790039062,11.069450378417969,11.025130271911621,11.061869621276855,11.061869621276855,0
2023-05-26 15:00:00+01:00,11.061860084533691,11.089130401611328,11.025699615478516,11.07507038116455,11.07507038116455,0
2023-05-26 16:00:00+01:00,11.074930191040039,11.100629806518555,11.066180229187012,11.095439910888672,11.095439910888672,0
2023-05-26 17:00:00+01:00,11.095430374145508,11.098549842834473,11.089659690856934,11.091500282287598,11.091500282287598,0
2023-05-26 18:00:00+01:00,11.091509819030762,11.098520278930664,11.088000297546387,11.088029861450195,11.088029861450195,0
2023-05-26 19:00:00+01:00,11.090729713439941,11.09391975402832,11.079489707946777,11.084980010986328,11.084980010986328,0
2023-05-26 20:00:00+01:00,11.083740234375,11.085519790649414,11.077850341796875,11.081740379333496,11.081740379333496,0
2023-05-26 21:00:00+01:00,11.080510139465332,11.087759971618652,11.076169967651367,11.08240032196045,11.08240032196045,0
2023-05-29 00:00:00+01:00,11.074950218200684,11.077489852905273,11.069299697875977,11.077099800109863,11.077099800109863,0
2023-05-29 01:00:00+01:00,11.07645034790039,11.090570449829102,11.074939727783203,11.087499618530273,11.087499618530273,0
2023-05-29 02:00:00+01:00,11.086910247802734,11.089090347290039,11.069740295410156,11.081620216369629,11.081620216369629,0
2023-05-29 03:00:00+01:00,11.08154010772705,11.082429885864258,11.071100234985352,11.080650329589844,11.080650329589844,0
2023-05-29 04:00:00+01:00,11.080750465393066,11.090100288391113,11.075499534606934,11.088399887084961,11.088399887084961,0
2023-05-29 05:00:00+01:00,11.08761978149414,11.090689659118652,11.079039573669434,11.079680442810059,11.079680442810059,0
2023-05-29 06:00:00+01:00,11.081230163574219,11.094149589538574,11.078189849853516,11.086669921875,11.086669921875,0
2023-05-29 07:00:00+01:00,11.0872802734375,11.093379974365234,11.074600219726562,11.086210250854492,11.086210250854492,0
2023-05-29 08:00:00+01:00,11.085909843444824,11.113510131835938,11.084019660949707,11.104769706726074,11.104769706726074,0
2023-05-29 09:00:00+01:00,11.103360176086426,11.116689682006836,11.094710350036621,11.099069595336914,11.099069595336914,0
2023-05-29 10:00:00+01:00,11.099069595336914,11.119270324707031,11.097649574279785,11.118619918823242,11.118619918823242,0
2023-05-29 11:00:00+01:00,11.118659973144531,11.125800132751465,11.109600067138672,11.11046028137207,11.11046028137207,0
2023-05-29 12:00:00+01:00,11.11143970489502,11.123459815979004,11.102849960327148,11.121919631958008,11.121919631958008,0
2023-05-29 13:00:00+01:00,11.12205982208252,11.13263988494873,11.118289947509766,11.120909690856934,11.120909690856934,0
2023-05-29 14:00:00+01:00,11.12069034576416,11.132040023803711,11.115779876708984,11.125120162963867,11.125120162963867,0
2023-05-29 15:00:00+01:00,11.125749588012695,11.13656997680664,11.121760368347168,11.131779670715332,11.131779670715332,0
2023-05-29 16:00:00+01:00,11.1326904296875,11.13284969329834,11.108200073242188,11.11104965209961,11.11104965209961,0
2023-05-29 17:00:00+01:00,11.112190246582031,11.1181001663208,11.107159614562988,11.109339714050293,11.109339714050293,0
2023-05-29 18:00:00+01:00,11.111319541931152,11.11493968963623,11.109390258789062,11.111760139465332,11.111760139465332,0
2023-05-29 19:00:00+01:00,11.11266040802002,11.113920211791992,11.10735034942627,11.111680030822754,11.111680030822754,0
2023-05-29 20:00:00+01:00,11.1118803024292,11.1173095703125,11.108380317687988,11.112529754638672,11.112529754638672,0
2023-05-29 21:00:00+01:00,11.112640380859375,11.114330291748047,11.093799591064453,11.098859786987305,11.098859786987305,0
2023-05-29 22:00:00+01:00,11.086810111999512,11.103440284729004,11.085100173950195,11.093250274658203,11.093250274658203,0
2023-05-29 23:00:00+01:00,11.093070030212402,11.099129676818848,11.090100288391113,11.096489906311035,11.096489906311035,0
2023-05-30 00:00:00+01:00,11.097399711608887,11.114899635314941,11.093879699707031,11.113889694213867,11.113889694213867,0
2023-05-30 01:00:00+01:00,11.113900184631348,11.116620063781738,11.097900390625,11.102829933166504,11.102829933166504,0
2023-05-30 02:00:00+01:00,11.10116958618164,11.102970123291016,11.074219703674316,11.07958984375,11.07958984375,0
2023-05-30 03:00:00+01:00,11.080989837646484,11.094329833984375,11.076539993286133,11.092909812927246,11.092909812927246,0
2023-05-30 04:00:00+01:00,11.094260215759277,11.132089614868164,11.090450286865234,11.125069618225098,11.125069618225098,0
2023-05-30 05:00:00+01:00,11.12440013885498,11.129249572753906,11.116100311279297,11.117090225219727,11.117090225219727,0
2023-05-30 06:00:00+01:00,11.117280006408691,11.160320281982422,11.116849899291992,11.15231990814209,11.15231990814209,0
2023-05-30 07:00:00+01:00,11.150300025939941,11.155630111694336,11.123550415039062,11.149860382080078,11.149860382080078,0
2023-05-30 08:00:00+01:00,11.14861011505127,11.16454029083252,11.13131046295166,11.137450218200684,11.137450218200684,0
2023-05-30 09:00:00+01:00,11.136099815368652,11.137869834899902,11.114609718322754,11.131919860839844,11.131919860839844,0
2023-05-30 10:00:00+01:00,11.131739616394043,11.140089988708496,11.090060234069824,11.097530364990234,11.097530364990234,0
2023-05-30 11:00:00+01:00,11.096389770507812,11.098150253295898,11.069769859313965,11.088489532470703,11.088489532470703,0
2023-05-30 12:00:00+01:00,11.087570190429688,11.090999603271484,11.043910026550293,11.04794979095459,11.04794979095459,0
2023-05-30 13:00:00+01:00,11.049409866333008,11.093400001525879,11.041839599609375,11.092570304870605,11.092570304870605,0
2023-05-30 14:00:00+01:00,11.091910362243652,11.177169799804688,11.090490341186523,11.176329612731934,11.176329612731934,0
2023-05-30 15:00:00+01:00,11.177809715270996,11.232919692993164,11.160140037536621,11.18336009979248,11.18336009979248,0
2023-05-30 16:00:00+01:00,11.18202018737793,11.205499649047852,11.173150062561035,11.196069717407227,11.196069717407227,0
2023-05-30 17:00:00+01:00,11.196089744567871,11.204489707946777,11.187609672546387,11.19987964630127,11.19987964630127,0
2023-05-30 18:00:00+01:00,11.199919700622559,11.220399856567383,11.197230339050293,11.214449882507324,11.214449882507324,0
2023-05-30 19:00:00+01:00,11.214360237121582,11.217630386352539,11.191889762878418,11.197990417480469,11.197990417480469,0
2023-05-30 20:00:00+01:00,11.197979927062988,11.203180313110352,11.181879997253418,11.18220043182373,11.18220043182373,0
2023-05-30 21:00:00+01:00,11.182999610900879,11.19202995300293,11.17216968536377,11.178359985351562,11.178359985351562,0
2023-05-30 22:00:00+01:00,11.178359985351562,11.182490348815918,11.16670036315918,11.176690101623535,11.176690101623535,0
2023-05-30 23:00:00+01:00,11.174300193786621,11.18416976928711,11.172109603881836,11.180950164794922,11.180950164794922,0
2023-05-31 00:00:00+01:00,11.17903995513916,11.182330131530762,11.172089576721191,11.178449630737305,11.178449630737305,0
2023-05-31 01:00:00+01:00,11.178449630737305,11.193710327148438,11.174420356750488,11.176679611206055,11.176679611206055,0
2023-05-31 02:00:00+01:00,11.178070068359375,11.224419593811035,11.17590045928955,11.218870162963867,11.218870162963867,0
2023-05-31 03:00:00+01:00,11.218870162963867,11.239540100097656,11.214240074157715,11.233260154724121,11.233260154724121,0
2023-05-31 04:00:00+01:00,11.233269691467285,11.250539779663086,11.231940269470215,11.248209953308105,11.248209953308105,0
2023-05-31 05:00:00+01:00,11.248209953308105,11.251500129699707,11.232080459594727,11.235859870910645,11.235859870910645,0
2023-05-31 06:00:00+01:00,11.23628044128418,11.258060455322266,11.21327018737793,11.217080116271973,11.217080116271973,0
2023-05-31 07:00:00+01:00,11.217479705810547,11.244230270385742,11.216070175170898,11.234029769897461,11.234029769897461,0
2023-05-31 08:00:00+01:00,11.2330904006958,11.263099670410156,11.22465991973877,11.245800018310547,11.245800018310547,0
2023-05-31 09:00:00+01:00,11.245590209960938,11.298430442810059,11.24059009552002,11.272899627685547,11.272899627685547,0
2023-05-31 10:00:00+01:00,11.272749900817871,11.273969650268555,11.251609802246094,11.256050109863281,11.256050109863281,0
2023-05-31 11:00:00+01:00,11.2564697265625,11.26986026763916,11.246709823608398,11.254830360412598,11.254830360412598,0
2023-05-31 12:00:00+01:00,11.25413990020752,11.262319564819336,11.224900245666504,11.236479759216309,11.236479759216309,0
2023-05-31 13:00:00+01:00,11.236470222473145,11.241239547729492,11.20656967163086,11.212929725646973,11.212929725646973,0
2023-05-31 14:00:00+01:00,11.21306037902832,11.216070175170898,11.120989799499512,11.138440132141113,11.138440132141113,0
2023-05-31 15:00:00+01:00,11.138449668884277,11.169190406799316,11.12576961517334,11.138859748840332,11.138859748840332,0
2023-05-31 16:00:00+01:00,11.138629913330078,11.17039966583252,11.13817024230957,11.16765022277832,11.16765022277832,0
2023-05-31 17:00:00+01:00,11.169190406799316,11.193719863891602,11.163920402526855,11.179340362548828,11.179340362548828,0
2023-05-31 18:00:00+01:00,11.179340362548828,11.183320045471191,11.096500396728516,11.127019882202148,11.127019882202148,0
2023-05-31 19:00:00+01:00,11.127010345458984,11.128219604492188,11.1080904006958,11.122909545898438,11.122909545898438,0
2023-05-31 20:00:00+01:00,11.122099876403809,11.126009941101074,11.097439765930176,11.102709770202637,11.102709770202637,0
2023-05-31 21:00:00+01:00,11.102740287780762,11.102740287780762,11.073200225830078,11.087459564208984,11.087459564208984,0
2023-05-31 22:00:00+01:00,11.08545970916748,11.086959838867188,11.071060180664062,11.071889877319336,11.071889877319336,0
2023-05-31 23:00:00+01:00,11.074029922485352,11.081930160522461,11.065810203552246,11.071450233459473,11.071450233459473,0
2023-06-01 00:00:00+01:00,11.069950103759766,11.07129955291748,11.055800437927246,11.063300132751465,11.063300132751465,0
2023-06-01 01:00:00+01:00,11.061980247497559,11.0731201171875,11.05840015411377,11.071260452270508,11.071260452270508,0
