Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-01 02:00:00+01:00,11.072270393371582,11.075599670410156,11.046339988708496,11.04951000213623,11.04951000213623,0
2023-06-01 03:00:00+01:00,11.050299644470215,11.060020446777344,11.044170379638672,11.047300338745117,11.047300338745117,0
2023-06-01 04:00:00+01:00,11.047300338745117,11.055399894714355,11.04419994354248,11.051619529724121,11.051619529724121,0
2023-06-01 05:00:00+01:00,11.053299903869629,11.065349578857422,11.047969818115234,11.064900398254395,11.064900398254395,0
2023-06-01 06:00:00+01:00,11.06425952911377,11.08827018737793,11.061010360717773,11.085740089416504,11.085740089416504,0
2023-06-01 07:00:00+01:00,11.085249900817871,11.10669994354248,11.080789566040039,11.103540420532227,11.103540420532227,0
2023-06-01 08:00:00+01:00,11.125300407409668,11.1773099899292,11.123809814453125,11.165519714355469,11.165519714355469,0
2023-06-01 09:00:00+01:00,11.165510177612305,11.184300422668457,11.15820026397705,11.16571044921875,11.16571044921875,0
2023-06-01 10:00:00+01:00,11.165249824523926,11.18196964263916,11.129420280456543,11.131119728088379,11.131119728088379,0
2023-06-01 11:00:00+01:00,11.130370140075684,11.153719902038574,11.114839553833008,11.152239799499512,11.152239799499512,0
2023-06-01 12:00:00+01:00,11.153429985046387,11.177300453186035,11.137889862060547,11.174469947814941,11.174469947814941,0
2023-06-01 13:00:00+01:00,11.174639701843262,11.204339981079102,11.157859802246094,11.161060333251953,11.161060333251953,0
2023-06-01 14:00:00+01:00,11.160189628601074,11.174280166625977,11.128640174865723,11.142069816589355,11.142069816589355,0
2023-06-01 15:00:00+01:00,11.132080078125,11.148019790649414,11.101110458374023,11.111900329589844,11.111900329589844,0
2023-06-01 16:00:00+01:00,11.110830307006836,11.121040344238281,11.049690246582031,11.064749717712402,11.064749717712402,0
2023-06-01 17:00:00+01:00,11.066729545593262,11.068989753723145,11.04407024383545,11.048450469970703,11.048450469970703,0
2023-06-01 18:00:00+01:00,11.048669815063477,11.062640190124512,11.04397964477539,11.047289848327637,11.047289848327637,0
2023-06-01 19:00:00+01:00,11.047289848327637,11.060219764709473,11.044819831848145,11.058309555053711,11.058309555053711,0
2023-06-01 20:00:00+01:00,11.058199882507324,11.064959526062012,11.05033016204834,11.053420066833496,11.053420066833496,0
2023-06-01 21:00:00+01:00,11.052370071411133,11.056289672851562,11.045109748840332,11.053400039672852,11.053400039672852,0
2023-06-01 22:00:00+01:00,11.047590255737305,11.04800033569336,11.044790267944336,11.044790267944336,11.044790267944336,0
2023-06-01 23:00:00+01:00,11.053790092468262,11.053879737854004,11.04170036315918,11.045350074768066,11.045350074768066,0
2023-06-02 00:00:00+01:00,11.044150352478027,11.055299758911133,11.040900230407715,11.054059982299805,11.054059982299805,0
2023-06-02 01:00:00+01:00,11.053449630737305,11.056500434875488,11.048250198364258,11.05424976348877,11.05424976348877,0
2023-06-02 02:00:00+01:00,11.054349899291992,11.065199851989746,11.042909622192383,11.053950309753418,11.053950309753418,0
2023-06-02 03:00:00+01:00,11.053950309753418,11.057100296020508,11.03909969329834,11.039910316467285,11.039910316467285,0
2023-06-02 04:00:00+01:00,11.039910316467285,11.041720390319824,11.018619537353516,11.021650314331055,11.021650314331055,0
2023-06-02 05:00:00+01:00,11.02180004119873,11.03689956665039,11.019109725952148,11.03458023071289,11.03458023071289,0
2023-06-02 06:00:00+01:00,11.03456974029541,11.036999702453613,11.024029731750488,11.028169631958008,11.028169631958008,0
2023-06-02 07:00:00+01:00,11.028249740600586,11.048810005187988,11.007349967956543,11.03656005859375,11.03656005859375,0
2023-06-02 08:00:00+01:00,11.036439895629883,11.041669845581055,11.002260208129883,11.011369705200195,11.011369705200195,0
2023-06-02 09:00:00+01:00,11.00963020324707,11.014960289001465,10.961420059204102,10.973349571228027,10.973349571228027,0
2023-06-02 10:00:00+01:00,10.971599578857422,10.990389823913574,10.95518970489502,10.972060203552246,10.972060203552246,0
2023-06-02 11:00:00+01:00,10.971799850463867,10.979180335998535,10.955430030822754,10.964309692382812,10.964309692382812,0
2023-06-02 12:00:00+01:00,10.965310096740723,11.01259994506836,10.963749885559082,11.003450393676758,11.003450393676758,0
2023-06-02 13:00:00+01:00,11.003430366516113,11.05204963684082,10.983420372009277,11.034029960632324,11.034029960632324,0
2023-06-02 14:00:00+01:00,11.033060073852539,11.041130065917969,10.98036003112793,11.015800476074219,11.015800476074219,0
2023-06-02 15:00:00+01:00,11.015740394592285,11.032919883728027,10.99314022064209,11.018500328063965,11.018500328063965,0
2023-06-02 16:00:00+01:00,11.0172700881958,11.039859771728516,11.00374984741211,11.027039527893066,11.027039527893066,0
2023-06-02 17:00:00+01:00,11.026969909667969,11.036720275878906,11.019479751586914,11.023520469665527,11.023520469665527,0
2023-06-02 18:00:00+01:00,11.023309707641602,11.029339790344238,11.016349792480469,11.022669792175293,11.022669792175293,0
2023-06-02 19:00:00+01:00,11.021369934082031,11.042180061340332,11.019339561462402,11.026559829711914,11.026559829711914,0
2023-06-02 20:00:00+01:00,11.026559829711914,11.02698040008545,11.018850326538086,11.022820472717285,11.022820472717285,0
2023-06-02 21:00:00+01:00,11.022820472717285,11.023150444030762,11.013099670410156,11.018699645996094,11.018699645996094,0
2023-06-05 00:00:00+01:00,10.982839584350586,11.002510070800781,10.982460021972656,10.999190330505371,10.999190330505371,0
2023-06-05 01:00:00+01:00,10.99789047241211,11.022319793701172,10.997870445251465,11.016469955444336,11.016469955444336,0
2023-06-05 02:00:00+01:00,11.015460014343262,11.025449752807617,10.995809555053711,11.01039981842041,11.01039981842041,0
2023-06-05 03:00:00+01:00,11.010600090026855,11.017399787902832,11.006850242614746,11.015899658203125,11.015899658203125,0
2023-06-05 04:00:00+01:00,11.01630973815918,11.017169952392578,11.007100105285645,11.007909774780273,11.007909774780273,0
2023-06-05 05:00:00+01:00,11.007610321044922,11.01924991607666,11.00687026977539,11.012689590454102,11.012689590454102,0
2023-06-05 06:00:00+01:00,11.012700080871582,11.028849601745605,11.012689590454102,11.018099784851074,11.018099784851074,0
2023-06-05 07:00:00+01:00,11.017180442810059,11.044469833374023,11.010919570922852,11.040650367736816,11.040650367736816,0
2023-06-05 08:00:00+01:00,11.041729927062988,11.056469917297363,11.025810241699219,11.043450355529785,11.043450355529785,0
2023-06-05 09:00:00+01:00,11.043540000915527,11.049810409545898,11.024620056152344,11.033599853515625,11.033599853515625,0
2023-06-05 10:00:00+01:00,11.033379554748535,11.084400177001953,11.032349586486816,11.079449653625488,11.079449653625488,0
2023-06-05 11:00:00+01:00,11.080430030822754,11.088729858398438,11.070779800415039,11.073180198669434,11.073180198669434,0
2023-06-05 12:00:00+01:00,11.073180198669434,11.076600074768066,11.059300422668457,11.067020416259766,11.067020416259766,0
2023-06-05 13:00:00+01:00,11.068099975585938,11.09965991973877,11.055500030517578,11.085140228271484,11.085140228271484,0
2023-06-05 14:00:00+01:00,11.08528995513916,11.08528995513916,11.036270141601562,11.071769714355469,11.071769714355469,0
2023-06-05 15:00:00+01:00,11.06173038482666,11.06194019317627,11.021539688110352,11.048100471496582,11.048100471496582,0
2023-06-05 16:00:00+01:00,11.048190116882324,11.051759719848633,11.023059844970703,11.023229598999023,11.023229598999023,0
2023-06-05 17:00:00+01:00,11.023229598999023,11.032999992370605,11.018070220947266,11.024889945983887,11.024889945983887,0
2023-06-05 18:00:00+01:00,11.024889945983887,11.034589767456055,11.021400451660156,11.02904987335205,11.02904987335205,0
2023-06-05 19:00:00+01:00,11.029459953308105,11.041970252990723,11.023420333862305,11.034640312194824,11.034640312194824,0
2023-06-05 20:00:00+01:00,11.035099983215332,11.038649559020996,11.024060249328613,11.030659675598145,11.030659675598145,0
2023-06-05 21:00:00+01:00,11.030619621276855,11.039199829101562,11.022319793701172,11.031359672546387,11.031359672546387,0
2023-06-05 22:00:00+01:00,11.032600402832031,11.032600402832031,11.031359672546387,11.031359672546387,11.031359672546387,0
2023-06-05 23:00:00+01:00,11.033599853515625,11.034660339355469,11.025699615478516,11.029000282287598,11.029000282287598,0
2023-06-06 00:00:00+01:00,11.028949737548828,11.038610458374023,11.026430130004883,11.034199714660645,11.034199714660645,0
2023-06-06 01:00:00+01:00,11.035260200500488,11.036760330200195,11.02688980102539,11.029709815979004,11.029709815979004,0
2023-06-06 02:00:00+01:00,11.029709815979004,11.036520004272461,11.023839950561523,11.03462028503418,11.03462028503418,0
2023-06-06 03:00:00+01:00,11.034629821777344,11.036210060119629,11.007340431213379,11.016469955444336,11.016469955444336,0
2023-06-06 04:00:00+01:00,11.016469955444336,11.026040077209473,11.014920234680176,11.024439811706543,11.024439811706543,0
2023-06-06 05:00:00+01:00,11.023940086364746,11.024869918823242,10.993300437927246,10.997599601745605,10.997599601745605,0
2023-06-06 06:00:00+01:00,10.997730255126953,11.016079902648926,10.987019538879395,11.011329650878906,11.011329650878906,0
2023-06-06 07:00:00+01:00,11.011329650878906,11.028039932250977,10.993330001831055,11.023710250854492,11.023710250854492,0
2023-06-06 08:00:00+01:00,11.024720191955566,11.064229965209961,11.010600090026855,11.048110008239746,11.048110008239746,0
2023-06-06 09:00:00+01:00,11.048060417175293,11.06134033203125,11.036490440368652,11.051969528198242,11.051969528198242,0
2023-06-06 10:00:00+01:00,11.050990104675293,11.085619926452637,11.04485034942627,11.075149536132812,11.075149536132812,0
2023-06-06 11:00:00+01:00,11.07384967803955,11.092109680175781,11.066710472106934,11.080750465393066,11.080750465393066,0
2023-06-06 12:00:00+01:00,11.080169677734375,11.126279830932617,11.076310157775879,11.118969917297363,11.118969917297363,0
2023-06-06 13:00:00+01:00,11.119179725646973,11.158060073852539,11.10398006439209,11.1393404006958,11.1393404006958,0
2023-06-06 14:00:00+01:00,11.139039993286133,11.14501953125,11.116720199584961,11.12240982055664,11.12240982055664,0
2023-06-06 15:00:00+01:00,11.12228012084961,11.125229835510254,11.080060005187988,11.082940101623535,11.082940101623535,0
2023-06-06 16:00:00+01:00,11.084500312805176,11.095490455627441,11.071610450744629,11.076769828796387,11.076769828796387,0
2023-06-06 17:00:00+01:00,11.076769828796387,11.08545970916748,11.070269584655762,11.081239700317383,11.081239700317383,0
2023-06-06 18:00:00+01:00,11.080880165100098,11.103190422058105,11.080479621887207,11.096500396728516,11.096500396728516,0
2023-06-06 19:00:00+01:00,11.096170425415039,11.099300384521484,11.087800025939941,11.091190338134766,11.091190338134766,0
2023-06-06 20:00:00+01:00,11.094059944152832,11.097149848937988,11.08456039428711,11.092909812927246,11.092909812927246,0
2023-06-06 21:00:00+01:00,11.093070030212402,11.100419998168945,11.084090232849121,11.092960357666016,11.092960357666016,0
2023-06-06 22:00:00+01:00,11.084099769592285,11.08489990234375,11.074339866638184,11.08329963684082,11.08329963684082,0
2023-06-06 23:00:00+01:00,11.080459594726562,11.093799591064453,11.075550079345703,11.08590030670166,11.08590030670166,0
2023-06-07 00:00:00+01:00,11.087149620056152,11.094799995422363,11.082730293273926,11.09115982055664,11.09115982055664,0
2023-06-07 01:00:00+01:00,11.091150283813477,11.09533977508545,11.086299896240234,11.092320442199707,11.092320442199707,0
2023-06-07 02:00:00+01:00,11.092320442199707,11.098830223083496,11.089570045471191,11.0927095413208,11.0927095413208,0
2023-06-07 03:00:00+01:00,11.092140197753906,11.123359680175781,11.088769912719727,11.095870018005371,11.095870018005371,0
2023-06-07 04:00:00+01:00,11.09634017944336,11.107099533081055,11.0927095413208,11.095179557800293,11.095179557800293,0
2023-06-07 05:00:00+01:00,11.094550132751465,11.096699714660645,11.087639808654785,11.093669891357422,11.093669891357422,0
2023-06-07 06:00:00+01:00,11.093890190124512,11.109649658203125,11.092840194702148,11.101479530334473,11.101479530334473,0
2023-06-07 07:00:00+01:00,11.102359771728516,11.133790016174316,11.09943962097168,11.117620468139648,11.117620468139648,0
2023-06-07 08:00:00+01:00,11.117520332336426,11.122879981994629,11.090290069580078,11.095370292663574,11.095370292663574,0
2023-06-07 09:00:00+01:00,11.09457015991211,11.09939956665039,11.034700393676758,11.037489891052246,11.037489891052246,0
2023-06-07 10:00:00+01:00,11.037520408630371,11.046339988708496,11.02927017211914,11.042799949645996,11.042799949645996,0
2023-06-07 11:00:00+01:00,11.042900085449219,11.04407024383545,11.01237964630127,11.017060279846191,11.017060279846191,0
2023-06-07 12:00:00+01:00,11.017069816589355,11.019909858703613,10.996660232543945,11.00780963897705,11.00780963897705,0
2023-06-07 13:00:00+01:00,11.007820129394531,11.029009819030762,10.99512004852295,11.020230293273926,11.020230293273926,0
2023-06-07 14:00:00+01:00,11.02079963684082,11.029210090637207,10.987350463867188,10.989299774169922,10.989299774169922,0
2023-06-07 15:00:00+01:00,10.990360260009766,11.03905963897705,10.979479789733887,11.02871036529541,11.02871036529541,0
2023-06-07 16:00:00+01:00,11.029509544372559,11.044710159301758,11.019619941711426,11.03827953338623,11.03827953338623,0
2023-06-07 17:00:00+01:00,11.036600112915039,11.056900024414062,11.030179977416992,11.050370216369629,11.050370216369629,0
2023-06-07 18:00:00+01:00,11.04977035522461,11.061320304870605,11.042880058288574,11.04658031463623,11.04658031463623,0
2023-06-07 19:00:00+01:00,11.04677963256836,11.049200057983398,11.031649589538574,11.040599822998047,11.040599822998047,0
2023-06-07 20:00:00+01:00,11.040599822998047,11.053030014038086,11.033439636230469,11.051989555358887,11.051989555358887,0
2023-06-07 21:00:00+01:00,11.051980018615723,11.052490234375,11.031180381774902,11.031180381774902,11.031180381774902,0
2023-06-07 23:00:00+01:00,11.034950256347656,11.047410011291504,11.03320026397705,11.037790298461914,11.037790298461914,0
2023-06-08 00:00:00+01:00,11.040220260620117,11.05385971069336,11.031180381774902,11.042869567871094,11.042869567871094,0
2023-06-08 01:00:00+01:00,11.044389724731445,11.049309730529785,11.027999877929688,11.029500007629395,11.029500007629395,0
2023-06-08 02:00:00+01:00,11.029109954833984,11.037079811096191,11.0246000289917,11.032899856567383,11.032899856567383,0
2023-06-08 03:00:00+01:00,11.032899856567383,11.034899711608887,11.025870323181152,11.033980369567871,11.033980369567871,0
2023-06-08 04:00:00+01:00,11.033989906311035,11.035090446472168,11.028300285339355,11.033479690551758,11.033479690551758,0
2023-06-08 05:00:00+01:00,11.033599853515625,11.04397964477539,11.031000137329102,11.034939765930176,11.034939765930176,0
2023-06-08 06:00:00+01:00,11.03499984741211,11.036319732666016,11.01099967956543,11.017499923706055,11.017499923706055,0
2023-06-08 07:00:00+01:00,11.017149925231934,11.033599853515625,10.993900299072266,11.003399848937988,11.003399848937988,0
2023-06-08 08:00:00+01:00,11.003439903259277,11.00802993774414,10.974900245666504,10.990599632263184,10.990599632263184,0
2023-06-08 09:00:00+01:00,10.990300178527832,11.006759643554688,10.974849700927734,10.983480453491211,10.983480453491211,0
2023-06-08 10:00:00+01:00,10.983480453491211,10.993189811706543,10.969880104064941,10.97050952911377,10.97050952911377,0
2023-06-08 11:00:00+01:00,10.970410346984863,10.980270385742188,10.961870193481445,10.967140197753906,10.967140197753906,0
2023-06-08 12:00:00+01:00,10.96735954284668,10.973739624023438,10.946260452270508,10.950499534606934,10.950499534606934,0
2023-06-08 13:00:00+01:00,10.950499534606934,10.955570220947266,10.905909538269043,10.929280281066895,10.929280281066895,0
2023-06-08 14:00:00+01:00,10.927459716796875,10.942310333251953,10.908040046691895,10.91996955871582,10.91996955871582,0
2023-06-08 15:00:00+01:00,10.91759967803955,10.921879768371582,10.886469841003418,10.89171028137207,10.89171028137207,0
2023-06-08 16:00:00+01:00,10.892589569091797,10.9173002243042,10.878870010375977,10.915289878845215,10.915289878845215,0
2023-06-08 17:00:00+01:00,10.916620254516602,10.927160263061523,10.886850357055664,10.897080421447754,10.897080421447754,0
2023-06-08 18:00:00+01:00,10.897120475769043,10.899069786071777,10.881939888000488,10.891229629516602,10.891229629516602,0
2023-06-08 19:00:00+01:00,10.891229629516602,10.899189949035645,10.888400077819824,10.895310401916504,10.895310401916504,0
2023-06-08 20:00:00+01:00,10.89540958404541,10.901419639587402,10.890700340270996,10.894610404968262,10.894610404968262,0
2023-06-08 21:00:00+01:00,10.896010398864746,10.901490211486816,10.884260177612305,10.888059616088867,10.888059616088867,0
2023-06-08 23:00:00+01:00,10.894180297851562,10.89995002746582,10.890789985656738,10.89721965789795,10.89721965789795,0
2023-06-09 00:00:00+01:00,10.89523983001709,10.903389930725098,10.8887300491333,10.900199890136719,10.900199890136719,0
2023-06-09 01:00:00+01:00,10.900199890136719,10.90429973602295,10.896820068359375,10.90170955657959,10.90170955657959,0
2023-06-09 02:00:00+01:00,10.901519775390625,10.903590202331543,10.896200180053711,10.902689933776855,10.902689933776855,0
2023-06-09 03:00:00+01:00,10.90211009979248,10.912919998168945,10.900970458984375,10.912070274353027,10.912070274353027,0
2023-06-09 04:00:00+01:00,10.911910057067871,10.912139892578125,10.904970169067383,10.90880012512207,10.90880012512207,0
2023-06-09 05:00:00+01:00,10.909290313720703,10.915300369262695,10.907500267028809,10.914460182189941,10.914460182189941,0
2023-06-09 06:00:00+01:00,10.91405963897705,10.914469718933105,10.899160385131836,10.909469604492188,10.909469604492188,0
2023-06-09 07:00:00+01:00,10.909110069274902,10.909110069274902,10.812259674072266,10.819199562072754,10.819199562072754,0
2023-06-09 08:00:00+01:00,10.816760063171387,10.841300010681152,10.811670303344727,10.822239875793457,10.822239875793457,0
2023-06-09 09:00:00+01:00,10.822050094604492,10.8506498336792,10.81991958618164,10.840629577636719,10.840629577636719,0
2023-06-09 10:00:00+01:00,10.839189529418945,10.843270301818848,10.785120010375977,10.800430297851562,10.800430297851562,0
2023-06-09 11:00:00+01:00,10.800450325012207,10.809309959411621,10.777210235595703,10.79520034790039,10.79520034790039,0
2023-06-09 12:00:00+01:00,10.795100212097168,10.80282974243164,10.751709938049316,10.764960289001465,10.764960289001465,0
2023-06-09 13:00:00+01:00,10.767120361328125,10.801159858703613,10.754119873046875,10.796130180358887,10.796130180358887,0
2023-06-09 14:00:00+01:00,10.795729637145996,10.812410354614258,10.774499893188477,10.78324031829834,10.78324031829834,0
2023-06-09 15:00:00+01:00,10.782380104064941,10.784540176391602,10.737420082092285,10.74724006652832,10.74724006652832,0
2023-06-09 16:00:00+01:00,10.74724006652832,10.763219833374023,10.735139846801758,10.758049964904785,10.758049964904785,0
2023-06-09 17:00:00+01:00,10.759220123291016,10.76023006439209,10.742810249328613,10.747469902038574,10.747469902038574,0
2023-06-09 18:00:00+01:00,10.747300148010254,10.758569717407227,10.745409965515137,10.752440452575684,10.752440452575684,0
2023-06-09 19:00:00+01:00,10.75236988067627,10.765020370483398,10.744110107421875,10.758810043334961,10.758810043334961,0
2023-06-09 20:00:00+01:00,10.760379791259766,10.770520210266113,10.758299827575684,10.763250350952148,10.763250350952148,0
2023-06-09 21:00:00+01:00,10.763930320739746,10.766229629516602,10.74547004699707,10.75037956237793,10.75037956237793,0
2023-06-12 00:00:00+01:00,10.748869895935059,10.75590991973877,10.74176025390625,10.7498197555542,10.7498197555542,0
2023-06-12 01:00:00+01:00,10.75271987915039,10.765239715576172,10.75,10.753620147705078,10.753620147705078,0
2023-06-12 02:00:00+01:00,10.754220008850098,10.774410247802734,10.748920440673828,10.772820472717285,10.772820472717285,0
2023-06-12 03:00:00+01:00,10.772820472717285,10.776989936828613,10.768010139465332,10.771980285644531,10.771980285644531,0
2023-06-12 04:00:00+01:00,10.771490097045898,10.77433967590332,10.76729965209961,10.768099784851074,10.768099784851074,0
2023-06-12 05:00:00+01:00,10.768400192260742,10.773539543151855,10.762370109558105,10.765170097351074,10.765170097351074,0
2023-06-12 06:00:00+01:00,10.765179634094238,10.772780418395996,10.75160026550293,10.755789756774902,10.755789756774902,0
2023-06-12 07:00:00+01:00,10.755399703979492,10.760330200195312,10.725709915161133,10.731380462646484,10.731380462646484,0
2023-06-12 08:00:00+01:00,10.731369972229004,10.771240234375,10.725810050964355,10.750929832458496,10.750929832458496,0
2023-06-12 09:00:00+01:00,10.751049995422363,10.761500358581543,10.742210388183594,10.751090049743652,10.751090049743652,0
2023-06-12 10:00:00+01:00,10.750889778137207,10.768369674682617,10.735440254211426,10.753490447998047,10.753490447998047,0
2023-06-12 11:00:00+01:00,10.753580093383789,10.7949800491333,10.752679824829102,10.782609939575195,10.782609939575195,0
2023-06-12 12:00:00+01:00,10.78242015838623,10.810420036315918,10.763409614562988,10.807550430297852,10.807550430297852,0
2023-06-12 13:00:00+01:00,10.808520317077637,10.81035041809082,10.773360252380371,10.780019760131836,10.780019760131836,0
2023-06-12 14:00:00+01:00,10.780099868774414,10.826080322265625,10.778719902038574,10.80955982208252,10.80955982208252,0
2023-06-12 15:00:00+01:00,10.809479713439941,10.829310417175293,10.800089836120605,10.828829765319824,10.828829765319824,0
2023-06-12 16:00:00+01:00,10.827659606933594,10.829050064086914,10.787850379943848,10.812299728393555,10.812299728393555,0
2023-06-12 17:00:00+01:00,10.811079978942871,10.817950248718262,10.8058500289917,10.812640190124512,10.812640190124512,0
2023-06-12 18:00:00+01:00,10.811079978942871,10.814390182495117,10.791850090026855,10.798620223999023,10.798620223999023,0
2023-06-12 19:00:00+01:00,10.799639701843262,10.806429862976074,10.793230056762695,10.800350189208984,10.800350189208984,0
2023-06-12 20:00:00+01:00,10.79932975769043,10.800339698791504,10.790010452270508,10.797860145568848,10.797860145568848,0
2023-06-12 21:00:00+01:00,10.797650337219238,10.805720329284668,10.785360336303711,10.791060447692871,10.791060447692871,0
2023-06-12 22:00:00+01:00,10.7923002243042,10.795459747314453,10.7923002243042,10.793800354003906,10.793800354003906,0
2023-06-12 23:00:00+01:00,10.793800354003906,10.808560371398926,10.78969955444336,10.794179916381836,10.794179916381836,0
2023-06-13 00:00:00+01:00,10.792400360107422,10.800660133361816,10.788689613342285,10.79539966583252,10.79539966583252,0
2023-06-13 01:00:00+01:00,10.793999671936035,10.800530433654785,10.78969955444336,10.799400329589844,10.799400329589844,0
2023-06-13 02:00:00+01:00,10.797200202941895,10.800339698791504,10.790499687194824,10.792499542236328,10.792499542236328,0
2023-06-13 03:00:00+01:00,10.7923002243042,10.798749923706055,10.78849983215332,10.791319847106934,10.791319847106934,0
2023-06-13 04:00:00+01:00,10.790599822998047,10.791359901428223,10.762419700622559,10.766289710998535,10.766289710998535,0
2023-06-13 05:00:00+01:00,10.766400337219238,10.770919799804688,10.758390426635742,10.762999534606934,10.762999534606934,0
2023-06-13 06:00:00+01:00,10.763649940490723,10.78085994720459,10.754940032958984,10.780739784240723,10.780739784240723,0
2023-06-13 07:00:00+01:00,10.777569770812988,10.793000221252441,10.769120216369629,10.782919883728027,10.782919883728027,0
2023-06-13 08:00:00+01:00,10.780380249023438,10.785099983215332,10.754130363464355,10.780380249023438,10.780380249023438,0
2023-06-13 09:00:00+01:00,10.779399871826172,10.800860404968262,10.776269912719727,10.785880088806152,10.785880088806152,0
2023-06-13 10:00:00+01:00,10.784910202026367,10.808159828186035,10.778400421142578,10.799590110778809,10.799590110778809,0
2023-06-13 11:00:00+01:00,10.798649787902832,10.808699607849121,10.779060363769531,10.780850410461426,10.780850410461426,0
2023-06-13 12:00:00+01:00,10.780850410461426,10.786450386047363,10.762510299682617,10.765379905700684,10.765379905700684,0
2023-06-13 13:00:00+01:00,10.76515007019043,10.768969535827637,10.686579704284668,10.688480377197266,10.688480377197266,0
2023-06-13 14:00:00+01:00,10.690759658813477,10.698610305786133,10.659469604492188,10.68043041229248,10.68043041229248,0
2023-06-13 15:00:00+01:00,10.680439949035645,10.725099563598633,10.62913990020752,10.63241958618164,10.63241958618164,0
2023-06-13 16:00:00+01:00,10.630769729614258,10.655850410461426,10.628840446472168,10.649849891662598,10.649849891662598,0
2023-06-13 17:00:00+01:00,10.649849891662598,10.654890060424805,10.630579948425293,10.6326904296875,10.6326904296875,0
2023-06-13 18:00:00+01:00,10.632309913635254,10.656970024108887,10.629440307617188,10.655579566955566,10.655579566955566,0
2023-06-13 19:00:00+01:00,10.654560089111328,10.674320220947266,10.64877986907959,10.65802001953125,10.65802001953125,0
2023-06-13 20:00:00+01:00,10.65802001953125,10.664250373840332,10.64918041229248,10.652000427246094,10.652000427246094,0
2023-06-13 21:00:00+01:00,10.652170181274414,10.653829574584961,10.63759994506836,10.639559745788574,10.639559745788574,0
2023-06-13 22:00:00+01:00,10.639570236206055,10.665040016174316,10.639570236206055,10.662989616394043,10.662989616394043,0
2023-06-13 23:00:00+01:00,10.64799976348877,10.651100158691406,10.639439582824707,10.64367961883545,10.64367961883545,0
2023-06-14 00:00:00+01:00,10.645819664001465,10.657340049743652,10.641739845275879,10.648670196533203,10.648670196533203,0
2023-06-14 01:00:00+01:00,10.649680137634277,10.6527099609375,10.642600059509277,10.652440071105957,10.652440071105957,0
2023-06-14 02:00:00+01:00,10.649800300598145,10.654930114746094,10.637160301208496,10.642860412597656,10.642860412597656,0
2023-06-14 03:00:00+01:00,10.642860412597656,10.656299591064453,10.63914966583252,10.648659706115723,10.648659706115723,0
2023-06-14 04:00:00+01:00,10.647749900817871,10.64900016784668,10.64076042175293,10.643710136413574,10.643710136413574,0
2023-06-14 05:00:00+01:00,10.646160125732422,10.650739669799805,10.642620086669922,10.643699645996094,10.643699645996094,0
2023-06-14 06:00:00+01:00,10.643699645996094,10.660070419311523,10.639430046081543,10.657520294189453,10.657520294189453,0
2023-06-14 07:00:00+01:00,10.657649993896484,10.674619674682617,10.642680168151855,10.655360221862793,10.655360221862793,0
2023-06-14 08:00:00+01:00,10.655360221862793,10.664799690246582,10.639510154724121,10.646069526672363,10.646069526672363,0
