Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-14 09:00:00+01:00,10.646010398864746,10.662050247192383,10.627599716186523,10.642919540405273,10.642919540405273,0
2023-06-14 10:00:00+01:00,10.642419815063477,10.648920059204102,10.61378002166748,10.616700172424316,10.616700172424316,0
2023-06-14 11:00:00+01:00,10.616939544677734,10.620050430297852,10.599820137023926,10.602069854736328,10.602069854736328,0
2023-06-14 12:00:00+01:00,10.601730346679688,10.615240097045898,10.568479537963867,10.610289573669434,10.610289573669434,0
2023-06-14 13:00:00+01:00,10.610320091247559,10.61909008026123,10.549779891967773,10.557259559631348,10.557259559631348,0
2023-06-14 14:00:00+01:00,10.55737018585205,10.561010360717773,10.529780387878418,10.548749923706055,10.548749923706055,0
2023-06-14 15:00:00+01:00,10.547189712524414,10.555170059204102,10.52042007446289,10.527660369873047,10.527660369873047,0
2023-06-14 16:00:00+01:00,10.528679847717285,10.559820175170898,10.526300430297852,10.551950454711914,10.551950454711914,0
2023-06-14 17:00:00+01:00,10.550399780273438,10.563050270080566,10.54673957824707,10.560199737548828,10.560199737548828,0
2023-06-14 18:00:00+01:00,10.5618896484375,10.608739852905273,10.559840202331543,10.603280067443848,10.603280067443848,0
2023-06-14 19:00:00+01:00,10.602640151977539,10.737649917602539,10.594070434570312,10.615670204162598,10.615670204162598,0
2023-06-14 20:00:00+01:00,10.618109703063965,10.656279563903809,10.607580184936523,10.644960403442383,10.644960403442383,0
2023-06-14 21:00:00+01:00,10.64529037475586,10.651689529418945,10.63659954071045,10.645299911499023,10.645299911499023,0
2023-06-14 22:00:00+01:00,10.64015007019043,10.64015007019043,10.64015007019043,10.64015007019043,10.64015007019043,0
2023-06-14 23:00:00+01:00,10.646080017089844,10.646080017089844,10.630149841308594,10.637700080871582,10.637700080871582,0
2023-06-15 00:00:00+01:00,10.639579772949219,10.645669937133789,10.631979942321777,10.636300086975098,10.636300086975098,0
2023-06-15 01:00:00+01:00,10.636320114135742,10.666080474853516,10.63383960723877,10.658949851989746,10.658949851989746,0
2023-06-15 02:00:00+01:00,10.659390449523926,10.700739860534668,10.648380279541016,10.700180053710938,10.700180053710938,0
2023-06-15 03:00:00+01:00,10.69629955291748,10.70343017578125,10.689840316772461,10.691300392150879,10.691300392150879,0
2023-06-15 04:00:00+01:00,10.692299842834473,10.697549819946289,10.685359954833984,10.69260025024414,10.69260025024414,0
2023-06-15 05:00:00+01:00,10.693880081176758,10.703800201416016,10.685850143432617,10.69575023651123,10.69575023651123,0
2023-06-15 06:00:00+01:00,10.695759773254395,10.70967960357666,10.666199684143066,10.686070442199707,10.686070442199707,0
2023-06-15 07:00:00+01:00,10.684599876403809,10.735540390014648,10.671449661254883,10.720970153808594,10.720970153808594,0
2023-06-15 08:00:00+01:00,10.720939636230469,10.722909927368164,10.659460067749023,10.663229942321777,10.663229942321777,0
2023-06-15 09:00:00+01:00,10.662980079650879,10.664799690246582,10.605469703674316,10.622380256652832,10.622380256652832,0
2023-06-15 10:00:00+01:00,10.624369621276855,10.628899574279785,10.573619842529297,10.586979866027832,10.586979866027832,0
2023-06-15 11:00:00+01:00,10.585949897766113,10.618749618530273,10.574379920959473,10.600919723510742,10.600919723510742,0
2023-06-15 12:00:00+01:00,10.599559783935547,10.6281099319458,10.586799621582031,10.627030372619629,10.627030372619629,0
2023-06-15 13:00:00+01:00,10.627030372619629,10.63241958618164,10.569060325622559,10.570639610290527,10.570639610290527,0
2023-06-15 14:00:00+01:00,10.569629669189453,10.576149940490723,10.491999626159668,10.520589828491211,10.520589828491211,0
2023-06-15 15:00:00+01:00,10.519339561462402,10.532480239868164,10.488320350646973,10.523280143737793,10.523280143737793,0
2023-06-15 16:00:00+01:00,10.524259567260742,10.525019645690918,10.488100051879883,10.505180358886719,10.505180358886719,0
2023-06-15 17:00:00+01:00,10.506500244140625,10.508110046386719,10.475500106811523,10.48865032196045,10.48865032196045,0
2023-06-15 18:00:00+01:00,10.488249778747559,10.49977970123291,10.472169876098633,10.486769676208496,10.486769676208496,0
2023-06-15 19:00:00+01:00,10.486680030822754,10.493120193481445,10.475870132446289,10.476479530334473,10.476479530334473,0
2023-06-15 20:00:00+01:00,10.477219581604004,10.487199783325195,10.475139617919922,10.484939575195312,10.484939575195312,0
2023-06-15 21:00:00+01:00,10.486289978027344,10.49489974975586,10.480620384216309,10.48311996459961,10.48311996459961,0
2023-06-15 22:00:00+01:00,10.48960018157959,10.494099617004395,10.483240127563477,10.487420082092285,10.487420082092285,0
2023-06-15 23:00:00+01:00,10.48921012878418,10.498100280761719,10.482099533081055,10.484780311584473,10.484780311584473,0
2023-06-16 00:00:00+01:00,10.484869956970215,10.500889778137207,10.480899810791016,10.497420310974121,10.497420310974121,0
2023-06-16 01:00:00+01:00,10.497320175170898,10.511899948120117,10.492050170898438,10.509690284729004,10.509690284729004,0
2023-06-16 02:00:00+01:00,10.509690284729004,10.509770393371582,10.495400428771973,10.500920295715332,10.500920295715332,0
2023-06-16 03:00:00+01:00,10.500829696655273,10.528389930725098,10.497170448303223,10.52653980255127,10.52653980255127,0
2023-06-16 04:00:00+01:00,10.526729583740234,10.527050018310547,10.491609573364258,10.519209861755371,10.519209861755371,0
2023-06-16 05:00:00+01:00,10.519579887390137,10.523200035095215,10.512359619140625,10.51786994934082,10.51786994934082,0
2023-06-16 06:00:00+01:00,10.517620086669922,10.520429611206055,10.50648021697998,10.512280464172363,10.512280464172363,0
2023-06-16 07:00:00+01:00,10.512280464172363,10.5137300491333,10.465680122375488,10.49392032623291,10.49392032623291,0
2023-06-16 08:00:00+01:00,10.49392032623291,10.508170127868652,10.479680061340332,10.503259658813477,10.503259658813477,0
2023-06-16 09:00:00+01:00,10.503140449523926,10.508930206298828,10.483269691467285,10.491840362548828,10.491840362548828,0
2023-06-16 10:00:00+01:00,10.492810249328613,10.522780418395996,10.48816967010498,10.504289627075195,10.504289627075195,0
2023-06-16 11:00:00+01:00,10.505000114440918,10.528590202331543,10.503089904785156,10.51587963104248,10.51587963104248,0
2023-06-16 12:00:00+01:00,10.515819549560547,10.524800300598145,10.496339797973633,10.500020027160645,10.500020027160645,0
2023-06-16 13:00:00+01:00,10.499349594116211,10.527159690856934,10.491299629211426,10.52283000946045,10.52283000946045,0
2023-06-16 14:00:00+01:00,10.52206039428711,10.55739974975586,10.521400451660156,10.544039726257324,10.544039726257324,0
2023-06-16 15:00:00+01:00,10.545149803161621,10.581769943237305,10.520819664001465,10.56387996673584,10.56387996673584,0
2023-06-16 16:00:00+01:00,10.56460952758789,10.581219673156738,10.546319961547852,10.57094955444336,10.57094955444336,0
2023-06-16 17:00:00+01:00,10.572449684143066,10.608189582824707,10.566780090332031,10.582389831542969,10.582389831542969,0
2023-06-16 18:00:00+01:00,10.582169532775879,10.582969665527344,10.54751968383789,10.549240112304688,10.549240112304688,0
2023-06-16 19:00:00+01:00,10.549530029296875,10.557869911193848,10.538080215454102,10.542759895324707,10.542759895324707,0
2023-06-16 20:00:00+01:00,10.54281997680664,10.562470436096191,10.54131031036377,10.560810089111328,10.560810089111328,0
2023-06-16 21:00:00+01:00,10.560429573059082,10.565179824829102,10.519370079040527,10.549579620361328,10.549579620361328,0
2023-06-19 00:00:00+01:00,10.554490089416504,10.576419830322266,10.54401969909668,10.553330421447754,10.553330421447754,0
2023-06-19 01:00:00+01:00,10.555649757385254,10.600930213928223,10.553250312805176,10.590239524841309,10.590239524841309,0
2023-06-19 02:00:00+01:00,10.589739799499512,10.595060348510742,10.570460319519043,10.591930389404297,10.591930389404297,0
2023-06-19 03:00:00+01:00,10.591939926147461,10.59257984161377,10.581299781799316,10.585490226745605,10.585490226745605,0
2023-06-19 04:00:00+01:00,10.586299896240234,10.601349830627441,10.578760147094727,10.597860336303711,10.597860336303711,0
2023-06-19 05:00:00+01:00,10.597539901733398,10.600130081176758,10.589400291442871,10.590649604797363,10.590649604797363,0
2023-06-19 06:00:00+01:00,10.590749740600586,10.596269607543945,10.578940391540527,10.585020065307617,10.585020065307617,0
2023-06-19 07:00:00+01:00,10.585550308227539,10.59319019317627,10.566240310668945,10.573539733886719,10.573539733886719,0
2023-06-19 08:00:00+01:00,10.573539733886719,10.605070114135742,10.566679954528809,10.586319923400879,10.586319923400879,0
2023-06-19 09:00:00+01:00,10.585260391235352,10.615889549255371,10.577759742736816,10.612719535827637,10.612719535827637,0
2023-06-19 10:00:00+01:00,10.61281967163086,10.643659591674805,10.599479675292969,10.641900062561035,10.641900062561035,0
2023-06-19 11:00:00+01:00,10.641369819641113,10.654210090637207,10.62660026550293,10.6466703414917,10.6466703414917,0
2023-06-19 12:00:00+01:00,10.647439956665039,10.652039527893066,10.628609657287598,10.647870063781738,10.647870063781738,0
2023-06-19 13:00:00+01:00,10.647549629211426,10.66172981262207,10.635379791259766,10.63700008392334,10.63700008392334,0
2023-06-19 14:00:00+01:00,10.63621997833252,10.658329963684082,10.63523006439209,10.654350280761719,10.654350280761719,0
2023-06-19 15:00:00+01:00,10.653220176696777,10.673299789428711,10.644499778747559,10.672069549560547,10.672069549560547,0
2023-06-19 16:00:00+01:00,10.672869682312012,10.683699607849121,10.667340278625488,10.673700332641602,10.673700332641602,0
2023-06-19 17:00:00+01:00,10.67378044128418,10.68181037902832,10.664910316467285,10.67963981628418,10.67963981628418,0
2023-06-19 18:00:00+01:00,10.675840377807617,10.681380271911621,10.654950141906738,10.665080070495605,10.665080070495605,0
2023-06-19 19:00:00+01:00,10.665069580078125,10.675299644470215,10.655969619750977,10.667149543762207,10.667149543762207,0
2023-06-19 20:00:00+01:00,10.667149543762207,10.672160148620605,10.65723991394043,10.666620254516602,10.666620254516602,0
2023-06-19 21:00:00+01:00,10.669079780578613,10.669170379638672,10.648619651794434,10.655099868774414,10.655099868774414,0
2023-06-19 22:00:00+01:00,10.653770446777344,10.653770446777344,10.651659965515137,10.652899742126465,10.652899742126465,0
2023-06-19 23:00:00+01:00,10.669389724731445,10.68340015411377,10.668279647827148,10.68274974822998,10.68274974822998,0
2023-06-20 00:00:00+01:00,10.682000160217285,10.694100379943848,10.6497802734375,10.684800148010254,10.684800148010254,0
2023-06-20 01:00:00+01:00,10.685370445251465,10.693220138549805,10.676560401916504,10.690750122070312,10.690750122070312,0
2023-06-20 02:00:00+01:00,10.690620422363281,10.722209930419922,10.681269645690918,10.71914005279541,10.71914005279541,0
2023-06-20 03:00:00+01:00,10.720159530639648,10.727439880371094,10.70259952545166,10.705400466918945,10.705400466918945,0
2023-06-20 04:00:00+01:00,10.705499649047852,10.710229873657227,10.702699661254883,10.708780288696289,10.708780288696289,0
2023-06-20 05:00:00+01:00,10.709460258483887,10.716790199279785,10.707050323486328,10.71597957611084,10.71597957611084,0
2023-06-20 06:00:00+01:00,10.71597957611084,10.727120399475098,10.710089683532715,10.711480140686035,10.711480140686035,0
2023-06-20 07:00:00+01:00,10.713029861450195,10.717679977416992,10.68667984008789,10.709280014038086,10.709280014038086,0
2023-06-20 08:00:00+01:00,10.710430145263672,10.716219902038574,10.647419929504395,10.663780212402344,10.663780212402344,0
2023-06-20 09:00:00+01:00,10.664130210876465,10.684089660644531,10.634119987487793,10.660719871520996,10.660719871520996,0
2023-06-20 10:00:00+01:00,10.659680366516113,10.691100120544434,10.655830383300781,10.685429573059082,10.685429573059082,0
2023-06-20 11:00:00+01:00,10.683870315551758,10.6875,10.659139633178711,10.677570343017578,10.677570343017578,0
2023-06-20 12:00:00+01:00,10.67650032043457,10.708620071411133,10.67101001739502,10.699299812316895,10.699299812316895,0
2023-06-20 13:00:00+01:00,10.69948959350586,10.738590240478516,10.69540023803711,10.735960006713867,10.735960006713867,0
2023-06-20 14:00:00+01:00,10.735600471496582,10.763139724731445,10.731579780578613,10.745579719543457,10.745579719543457,0
2023-06-20 15:00:00+01:00,10.74586009979248,10.796629905700684,10.744250297546387,10.78674030303955,10.78674030303955,0
2023-06-20 16:00:00+01:00,10.786669731140137,10.786669731140137,10.763640403747559,10.775859832763672,10.775859832763672,0
2023-06-20 17:00:00+01:00,10.777070045471191,10.784330368041992,10.741840362548828,10.743269920349121,10.743269920349121,0
2023-06-20 18:00:00+01:00,10.743169784545898,10.754369735717773,10.738590240478516,10.741809844970703,10.741809844970703,0
2023-06-20 19:00:00+01:00,10.743229866027832,10.748700141906738,10.728529930114746,10.731459617614746,10.731459617614746,0
2023-06-20 20:00:00+01:00,10.731459617614746,10.741350173950195,10.722319602966309,10.725310325622559,10.725310325622559,0
2023-06-20 21:00:00+01:00,10.72642993927002,10.727580070495605,10.711999893188477,10.714360237121582,10.714360237121582,0
2023-06-20 22:00:00+01:00,10.71576976776123,10.71576976776123,10.71576976776123,10.71576976776123,10.71576976776123,0
2023-06-20 23:00:00+01:00,10.723420143127441,10.726200103759766,10.717459678649902,10.723899841308594,10.723899841308594,0
2023-06-21 00:00:00+01:00,10.724220275878906,10.727680206298828,10.71796989440918,10.72406005859375,10.72406005859375,0
2023-06-21 01:00:00+01:00,10.724579811096191,10.732099533081055,10.720100402832031,10.727959632873535,10.727959632873535,0
2023-06-21 02:00:00+01:00,10.727959632873535,10.73093032836914,10.719499588012695,10.72350025177002,10.72350025177002,0
2023-06-21 03:00:00+01:00,10.72350025177002,10.730259895324707,10.717599868774414,10.729599952697754,10.729599952697754,0
2023-06-21 04:00:00+01:00,10.728699684143066,10.730600357055664,10.718199729919434,10.720370292663574,10.720370292663574,0
2023-06-21 05:00:00+01:00,10.720359802246094,10.721150398254395,10.699520111083984,10.70442008972168,10.70442008972168,0
2023-06-21 06:00:00+01:00,10.705849647521973,10.730560302734375,10.702369689941406,10.723199844360352,10.723199844360352,0
2023-06-21 07:00:00+01:00,10.723199844360352,10.748570442199707,10.7193603515625,10.745599746704102,10.745599746704102,0
2023-06-21 08:00:00+01:00,10.745570182800293,10.752280235290527,10.710140228271484,10.721980094909668,10.721980094909668,0
2023-06-21 09:00:00+01:00,10.720890045166016,10.75253963470459,10.7085599899292,10.742429733276367,10.742429733276367,0
2023-06-21 10:00:00+01:00,10.742259979248047,10.763629913330078,10.708919525146484,10.721030235290527,10.721030235290527,0
2023-06-21 11:00:00+01:00,10.721099853515625,10.748680114746094,10.714380264282227,10.74487018585205,10.74487018585205,0
2023-06-21 12:00:00+01:00,10.74487018585205,10.762009620666504,10.73840045928955,10.759920120239258,10.759920120239258,0
2023-06-21 13:00:00+01:00,10.760210037231445,10.788450241088867,10.747030258178711,10.759750366210938,10.759750366210938,0
2023-06-21 14:00:00+01:00,10.76045036315918,10.781120300292969,10.73781967163086,10.744569778442383,10.744569778442383,0
2023-06-21 15:00:00+01:00,10.744279861450195,10.7468900680542,10.680990219116211,10.684920310974121,10.684920310974121,0
2023-06-21 16:00:00+01:00,10.68478012084961,10.711709976196289,10.681220054626465,10.695719718933105,10.695719718933105,0
2023-06-21 17:00:00+01:00,10.696120262145996,10.699979782104492,10.665519714355469,10.671660423278809,10.671660423278809,0
2023-06-21 18:00:00+01:00,10.671469688415527,10.679490089416504,10.648340225219727,10.652170181274414,10.652170181274414,0
2023-06-21 19:00:00+01:00,10.652170181274414,10.654239654541016,10.624279975891113,10.637140274047852,10.637140274047852,0
2023-06-21 20:00:00+01:00,10.637869834899902,10.650919914245605,10.631799697875977,10.643899917602539,10.643899917602539,0
2023-06-21 21:00:00+01:00,10.64447021484375,10.652999877929688,10.639800071716309,10.642709732055664,10.642709732055664,0
2023-06-21 22:00:00+01:00,10.648300170898438,10.649100303649902,10.64113998413086,10.648300170898438,10.648300170898438,0
2023-06-21 23:00:00+01:00,10.650500297546387,10.650500297546387,10.63759994506836,10.639389991760254,10.639389991760254,0
2023-06-22 00:00:00+01:00,10.637399673461914,10.644949913024902,10.634570121765137,10.64363956451416,10.64363956451416,0
2023-06-22 01:00:00+01:00,10.64363956451416,10.647509574890137,10.639599800109863,10.642290115356445,10.642290115356445,0
2023-06-22 02:00:00+01:00,10.6422700881958,10.649169921875,10.633179664611816,10.634090423583984,10.634090423583984,0
2023-06-22 03:00:00+01:00,10.634180068969727,10.652870178222656,10.633879661560059,10.650639533996582,10.650639533996582,0
2023-06-22 04:00:00+01:00,10.65060043334961,10.654470443725586,10.64037036895752,10.641799926757812,10.641799926757812,0
2023-06-22 05:00:00+01:00,10.641639709472656,10.662229537963867,10.635499954223633,10.660340309143066,10.660340309143066,0
2023-06-22 06:00:00+01:00,10.660409927368164,10.663350105285645,10.648599624633789,10.653420448303223,10.653420448303223,0
2023-06-22 07:00:00+01:00,10.653300285339355,10.662079811096191,10.634499549865723,10.656399726867676,10.656399726867676,0
2023-06-22 08:00:00+01:00,10.656390190124512,10.663909912109375,10.610199928283691,10.641220092773438,10.641220092773438,0
2023-06-22 09:00:00+01:00,10.63113021850586,10.63113021850586,10.481710433959961,10.537910461425781,10.537910461425781,0
2023-06-22 10:00:00+01:00,10.536890029907227,10.547100067138672,10.503620147705078,10.509360313415527,10.509360313415527,0
2023-06-22 11:00:00+01:00,10.509400367736816,10.53596019744873,10.506099700927734,10.524589538574219,10.524589538574219,0
2023-06-22 12:00:00+01:00,10.52455997467041,10.55720043182373,10.518699645996094,10.550580024719238,10.550580024719238,0
2023-06-22 13:00:00+01:00,10.549409866333008,10.576899528503418,10.540019989013672,10.569700241088867,10.569700241088867,0
2023-06-22 14:00:00+01:00,10.569860458374023,10.621350288391113,10.569199562072754,10.596980094909668,10.596980094909668,0
2023-06-22 15:00:00+01:00,10.59926986694336,10.628029823303223,10.594499588012695,10.610480308532715,10.610480308532715,0
2023-06-22 16:00:00+01:00,10.61122989654541,10.660980224609375,10.602100372314453,10.634329795837402,10.634329795837402,0
2023-06-22 17:00:00+01:00,10.633990287780762,10.644410133361816,10.625579833984375,10.633769989013672,10.633769989013672,0
2023-06-22 18:00:00+01:00,10.63344955444336,10.651900291442871,10.632120132446289,10.638500213623047,10.638500213623047,0
2023-06-22 19:00:00+01:00,10.637660026550293,10.645970344543457,10.630709648132324,10.6356201171875,10.6356201171875,0
2023-06-22 20:00:00+01:00,10.635180473327637,10.649689674377441,10.631640434265137,10.646900177001953,10.646900177001953,0
2023-06-22 21:00:00+01:00,10.647199630737305,10.656100273132324,10.644800186157227,10.651140213012695,10.651140213012695,0
2023-06-22 22:00:00+01:00,10.651220321655273,10.653770446777344,10.636670112609863,10.644800186157227,10.644800186157227,0
2023-06-22 23:00:00+01:00,10.645899772644043,10.651100158691406,10.63877010345459,10.642760276794434,10.642760276794434,0
2023-06-23 00:00:00+01:00,10.642250061035156,10.655400276184082,10.64074993133545,10.652759552001953,10.652759552001953,0
2023-06-23 01:00:00+01:00,10.652680397033691,10.657999992370605,10.648139953613281,10.65330982208252,10.65330982208252,0
2023-06-23 02:00:00+01:00,10.653440475463867,10.704270362854004,10.650199890136719,10.701549530029297,10.701549530029297,0
2023-06-23 03:00:00+01:00,10.700480461120605,10.731149673461914,10.697099685668945,10.723620414733887,10.723620414733887,0
2023-06-23 04:00:00+01:00,10.724100112915039,10.746419906616211,10.720490455627441,10.737449645996094,10.737449645996094,0
2023-06-23 05:00:00+01:00,10.73744010925293,10.754500389099121,10.734700202941895,10.747969627380371,10.747969627380371,0
2023-06-23 06:00:00+01:00,10.748080253601074,10.750300407409668,10.727100372314453,10.742600440979004,10.742600440979004,0
2023-06-23 07:00:00+01:00,10.743379592895508,10.769559860229492,10.738800048828125,10.764479637145996,10.764479637145996,0
2023-06-23 08:00:00+01:00,10.76410961151123,10.858790397644043,10.75448989868164,10.847000122070312,10.847000122070312,0
2023-06-23 09:00:00+01:00,10.847299575805664,10.870149612426758,10.839520454406738,10.861350059509277,10.861350059509277,0
2023-06-23 10:00:00+01:00,10.860600471496582,10.876099586486816,10.841580390930176,10.848259925842285,10.848259925842285,0
2023-06-23 11:00:00+01:00,10.847979545593262,10.857430458068848,10.829400062561035,10.843379974365234,10.843379974365234,0
2023-06-23 12:00:00+01:00,10.842659950256348,10.90427017211914,10.831560134887695,10.885970115661621,10.885970115661621,0
2023-06-23 13:00:00+01:00,10.88679027557373,10.912599563598633,10.860919952392578,10.86443042755127,10.86443042755127,0
2023-06-23 14:00:00+01:00,10.86443042755127,10.86870002746582,10.825949668884277,10.854299545288086,10.854299545288086,0
2023-06-23 15:00:00+01:00,10.854450225830078,10.872340202331543,10.830559730529785,10.865220069885254,10.865220069885254,0
2023-06-23 16:00:00+01:00,10.866109848022461,10.883720397949219,10.860469818115234,10.865400314331055,10.865400314331055,0
2023-06-23 17:00:00+01:00,10.86520004272461,10.876669883728027,10.850310325622559,10.856980323791504,10.856980323791504,0
2023-06-23 18:00:00+01:00,10.85690975189209,10.858480453491211,10.816980361938477,10.820879936218262,10.820879936218262,0
2023-06-23 19:00:00+01:00,10.821550369262695,10.832169532775879,10.820409774780273,10.830389976501465,10.830389976501465,0
2023-06-23 20:00:00+01:00,10.830389976501465,10.835439682006836,10.824899673461914,10.83018970489502,10.83018970489502,0
2023-06-23 21:00:00+01:00,10.829190254211426,10.832690238952637,10.811570167541504,10.815699577331543,10.815699577331543,0
2023-06-26 00:00:00+01:00,10.813170433044434,10.818900108337402,10.800060272216797,10.811249732971191,10.811249732971191,0
2023-06-26 01:00:00+01:00,10.811220169067383,10.818120002746582,10.801389694213867,10.813199996948242,10.813199996948242,0
2023-06-26 02:00:00+01:00,10.813300132751465,10.822400093078613,10.80171012878418,10.809510231018066,10.809510231018066,0
2023-06-26 03:00:00+01:00,10.809700012207031,10.815309524536133,10.79977035522461,10.811400413513184,10.811400413513184,0
2023-06-26 04:00:00+01:00,10.811400413513184,10.813199996948242,10.804869651794434,10.808219909667969,10.808219909667969,0
2023-06-26 05:00:00+01:00,10.808259963989258,10.815320014953613,10.805830001831055,10.810449600219727,10.810449600219727,0
2023-06-26 06:00:00+01:00,10.812150001525879,10.829090118408203,10.793410301208496,10.80286979675293,10.80286979675293,0
2023-06-26 07:00:00+01:00,10.801309585571289,10.823260307312012,10.78672981262207,10.793330192565918,10.793330192565918,0
2023-06-26 08:00:00+01:00,10.792320251464844,10.798879623413086,10.7633695602417,10.776679992675781,10.776679992675781,0
2023-06-26 09:00:00+01:00,10.776949882507324,10.82151985168457,10.774669647216797,10.814510345458984,10.814510345458984,0
2023-06-26 10:00:00+01:00,10.814510345458984,10.8160400390625,10.777589797973633,10.778400421142578,10.778400421142578,0
2023-06-26 11:00:00+01:00,10.778340339660645,10.784500122070312,10.745109558105469,10.751190185546875,10.751190185546875,0
2023-06-26 12:00:00+01:00,10.751179695129395,10.759200096130371,10.7083101272583,10.714980125427246,10.714980125427246,0
2023-06-26 13:00:00+01:00,10.715370178222656,10.753390312194824,10.714269638061523,10.752530097961426,10.752530097961426,0
2023-06-26 14:00:00+01:00,10.753089904785156,10.766619682312012,10.724820137023926,10.727879524230957,10.727879524230957,0
2023-06-26 15:00:00+01:00,10.727569580078125,10.747550010681152,10.69983959197998,10.704569816589355,10.704569816589355,0
2023-06-26 16:00:00+01:00,10.70403003692627,10.721199989318848,10.700770378112793,10.711999893188477,10.711999893188477,0
2023-06-26 17:00:00+01:00,10.712599754333496,10.733499526977539,10.710160255432129,10.721110343933105,10.721110343933105,0
2023-06-26 18:00:00+01:00,10.720930099487305,10.723779678344727,10.711199760437012,10.718979835510254,10.718979835510254,0
2023-06-26 19:00:00+01:00,10.71951961517334,10.728850364685059,10.716890335083008,10.717889785766602,10.717889785766602,0
2023-06-26 20:00:00+01:00,10.717880249023438,10.737629890441895,10.717880249023438,10.728930473327637,10.728930473327637,0
2023-06-26 21:00:00+01:00,10.728919982910156,10.734189987182617,10.720199584960938,10.720259666442871,10.720259666442871,0
2023-06-26 22:00:00+01:00,10.720259666442871,10.720270156860352,10.720259666442871,10.720270156860352,10.720270156860352,0
2023-06-26 23:00:00+01:00,10.71858024597168,10.730999946594238,10.717530250549316,10.725419998168945,10.725419998168945,0
2023-06-27 00:00:00+01:00,10.723649978637695,10.738679885864258,10.722570419311523,10.733160018920898,10.733160018920898,0
2023-06-27 01:00:00+01:00,10.732919692993164,10.74351978302002,10.73069953918457,10.740150451660156,10.740150451660156,0
2023-06-27 02:00:00+01:00,10.74077033996582,10.741809844970703,10.671310424804688,10.695320129394531,10.695320129394531,0
2023-06-27 03:00:00+01:00,10.695779800415039,10.706009864807129,10.683979988098145,10.689769744873047,10.689769744873047,0
2023-06-27 04:00:00+01:00,10.68988037109375,10.691479682922363,10.677900314331055,10.682689666748047,10.682689666748047,0
2023-06-27 05:00:00+01:00,10.682939529418945,10.687450408935547,10.681130409240723,10.687359809875488,10.687359809875488,0
2023-06-27 06:00:00+01:00,10.68727970123291,10.6912202835083,10.675100326538086,10.68805980682373,10.68805980682373,0
2023-06-27 07:00:00+01:00,10.686599731445312,10.69320011138916,10.666040420532227,10.676400184631348,10.676400184631348,0
2023-06-27 08:00:00+01:00,10.677180290222168,10.691390037536621,10.6566801071167,10.687859535217285,10.687859535217285,0
2023-06-27 09:00:00+01:00,10.687080383300781,10.717960357666016,10.685279846191406,10.713910102844238,10.713910102844238,0
2023-06-27 10:00:00+01:00,10.71364974975586,10.75625991821289,10.712940216064453,10.743439674377441,10.743439674377441,0
2023-06-27 11:00:00+01:00,10.743160247802734,10.745189666748047,10.720529556274414,10.725589752197266,10.725589752197266,0
2023-06-27 12:00:00+01:00,10.725589752197266,10.761199951171875,10.723190307617188,10.745800018310547,10.745800018310547,0
2023-06-27 13:00:00+01:00,10.746540069580078,10.7489595413208,10.713689804077148,10.723170280456543,10.723170280456543,0
