Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-10 22:00:00+01:00,10.474260330200195,10.474260330200195,10.46560001373291,10.471039772033691,10.471039772033691,0
2023-07-10 23:00:00+01:00,10.471799850463867,10.476750373840332,10.470800399780273,10.472700119018555,10.472700119018555,0
2023-07-11 00:00:00+01:00,10.474180221557617,10.47776985168457,10.468290328979492,10.474519729614258,10.474519729614258,0
2023-07-11 01:00:00+01:00,10.474200248718262,10.480719566345215,10.460800170898438,10.465160369873047,10.465160369873047,0
2023-07-11 02:00:00+01:00,10.466349601745605,10.46858024597168,10.451040267944336,10.462860107421875,10.462860107421875,0
2023-07-11 03:00:00+01:00,10.462860107421875,10.466879844665527,10.449080467224121,10.451149940490723,10.451149940490723,0
2023-07-11 04:00:00+01:00,10.451020240783691,10.46045970916748,10.450149536132812,10.452520370483398,10.452520370483398,0
2023-07-11 05:00:00+01:00,10.452520370483398,10.459010124206543,10.4470796585083,10.45302963256836,10.45302963256836,0
2023-07-11 06:00:00+01:00,10.45302963256836,10.468400001525879,10.443880081176758,10.467439651489258,10.467439651489258,0
2023-07-11 07:00:00+01:00,10.46759033203125,10.46759033203125,10.43772029876709,10.449580192565918,10.449580192565918,0
2023-07-11 08:00:00+01:00,10.448869705200195,10.478119850158691,10.442440032958984,10.473420143127441,10.473420143127441,0
2023-07-11 09:00:00+01:00,10.473400115966797,10.47622013092041,10.45009994506836,10.470600128173828,10.470600128173828,0
2023-07-11 10:00:00+01:00,10.470640182495117,10.477569580078125,10.416170120239258,10.418169975280762,10.418169975280762,0
2023-07-11 11:00:00+01:00,10.417539596557617,10.419890403747559,10.39247989654541,10.40939998626709,10.40939998626709,0
2023-07-11 12:00:00+01:00,10.408980369567871,10.426070213317871,10.404230117797852,10.418950080871582,10.418950080871582,0
2023-07-11 13:00:00+01:00,10.418939590454102,10.42473030090332,10.401679992675781,10.409600257873535,10.409600257873535,0
2023-07-11 14:00:00+01:00,10.4096097946167,10.419790267944336,10.382100105285645,10.390870094299316,10.390870094299316,0
2023-07-11 15:00:00+01:00,10.390119552612305,10.402779579162598,10.367059707641602,10.384889602661133,10.384889602661133,0
2023-07-11 16:00:00+01:00,10.385160446166992,10.392900466918945,10.360300064086914,10.372260093688965,10.372260093688965,0
2023-07-11 17:00:00+01:00,10.372269630432129,10.375699996948242,10.365249633789062,10.365340232849121,10.365340232849121,0
2023-07-11 18:00:00+01:00,10.365799903869629,10.366849899291992,10.350740432739258,10.357979774475098,10.357979774475098,0
2023-07-11 19:00:00+01:00,10.357979774475098,10.36814022064209,10.356100082397461,10.356120109558105,10.356120109558105,0
2023-07-11 20:00:00+01:00,10.356120109558105,10.357439994812012,10.348730087280273,10.35293960571289,10.35293960571289,0
2023-07-11 21:00:00+01:00,10.35398006439209,10.355409622192383,10.340060234069824,10.344980239868164,10.344980239868164,0
2023-07-11 23:00:00+01:00,10.344039916992188,10.356579780578613,10.334770202636719,10.338700294494629,10.338700294494629,0
2023-07-12 00:00:00+01:00,10.340880393981934,10.350079536437988,10.336600303649902,10.347450256347656,10.347450256347656,0
2023-07-12 01:00:00+01:00,10.348170280456543,10.350480079650879,10.324899673461914,10.333669662475586,10.333669662475586,0
2023-07-12 02:00:00+01:00,10.333769798278809,10.334190368652344,10.30288028717041,10.311579704284668,10.311579704284668,0
2023-07-12 03:00:00+01:00,10.311590194702148,10.315070152282715,10.296870231628418,10.3016996383667,10.3016996383667,0
2023-07-12 04:00:00+01:00,10.303059577941895,10.308719635009766,10.300689697265625,10.30762004852295,10.30762004852295,0
2023-07-12 05:00:00+01:00,10.307499885559082,10.308730125427246,10.298450469970703,10.299920082092285,10.299920082092285,0
2023-07-12 06:00:00+01:00,10.299469947814941,10.326310157775879,10.29872989654541,10.316780090332031,10.316780090332031,0
2023-07-12 07:00:00+01:00,10.316949844360352,10.325849533081055,10.300339698791504,10.321880340576172,10.321880340576172,0
2023-07-12 08:00:00+01:00,10.322150230407715,10.347990036010742,10.31212043762207,10.335820198059082,10.335820198059082,0
2023-07-12 09:00:00+01:00,10.335659980773926,10.34216022491455,10.310179710388184,10.315500259399414,10.315500259399414,0
2023-07-12 10:00:00+01:00,10.315589904785156,10.32837963104248,10.293769836425781,10.294949531555176,10.294949531555176,0
2023-07-12 11:00:00+01:00,10.295149803161621,10.336139678955078,10.29485034942627,10.325819969177246,10.325819969177246,0
2023-07-12 12:00:00+01:00,10.325920104980469,10.330719947814941,10.28108024597168,10.287079811096191,10.287079811096191,0
2023-07-12 13:00:00+01:00,10.287460327148438,10.293259620666504,10.174980163574219,10.219200134277344,10.219200134277344,0
2023-07-12 14:00:00+01:00,10.219090461730957,10.224800109863281,10.151920318603516,10.16508960723877,10.16508960723877,0
2023-07-12 15:00:00+01:00,10.165240287780762,10.17710018157959,10.119420051574707,10.120280265808105,10.120280265808105,0
2023-07-12 16:00:00+01:00,10.12024974822998,10.127019882202148,10.098170280456543,10.110770225524902,10.110770225524902,0
2023-07-12 17:00:00+01:00,10.110099792480469,10.114130020141602,10.098170280456543,10.10321044921875,10.10321044921875,0
2023-07-12 18:00:00+01:00,10.103219985961914,10.124799728393555,10.101200103759766,10.114230155944824,10.114230155944824,0
2023-07-12 19:00:00+01:00,10.114089965820312,10.127400398254395,10.105799674987793,10.10811996459961,10.10811996459961,0
2023-07-12 20:00:00+01:00,10.108429908752441,10.11532974243164,10.105899810791016,10.108880043029785,10.108880043029785,0
2023-07-12 21:00:00+01:00,10.108839988708496,10.119709968566895,10.106459617614746,10.111459732055664,10.111459732055664,0
2023-07-12 22:00:00+01:00,10.101309776306152,10.11143970489502,10.098790168762207,10.11143970489502,10.11143970489502,0
2023-07-12 23:00:00+01:00,10.10673999786377,10.109700202941895,10.101550102233887,10.107589721679688,10.107589721679688,0
2023-07-13 00:00:00+01:00,10.1071195602417,10.11355972290039,10.103240013122559,10.109869956970215,10.109869956970215,0
2023-07-13 01:00:00+01:00,10.107919692993164,10.119759559631348,10.105899810791016,10.114870071411133,10.114870071411133,0
2023-07-13 02:00:00+01:00,10.114500045776367,10.124259948730469,10.105899810791016,10.107110023498535,10.107110023498535,0
2023-07-13 03:00:00+01:00,10.107179641723633,10.114339828491211,10.104169845581055,10.105420112609863,10.105420112609863,0
2023-07-13 04:00:00+01:00,10.10513973236084,10.10846996307373,10.098299980163574,10.10381031036377,10.10381031036377,0
2023-07-13 05:00:00+01:00,10.103690147399902,10.105850219726562,10.090700149536133,10.105019569396973,10.105019569396973,0
2023-07-13 06:00:00+01:00,10.105680465698242,10.119580268859863,10.10319995880127,10.117879867553711,10.117879867553711,0
2023-07-13 07:00:00+01:00,10.116999626159668,10.121950149536133,10.075389862060547,10.078579902648926,10.078579902648926,0
2023-07-13 08:00:00+01:00,10.077679634094238,10.10886001586914,10.05321979522705,10.087499618530273,10.087499618530273,0
2023-07-13 09:00:00+01:00,10.087499618530273,10.097379684448242,10.055069923400879,10.084739685058594,10.084739685058594,0
2023-07-13 10:00:00+01:00,10.084799766540527,10.094730377197266,10.062299728393555,10.065279960632324,10.065279960632324,0
2023-07-13 11:00:00+01:00,10.065099716186523,10.090169906616211,10.06173038482666,10.081689834594727,10.081689834594727,0
2023-07-13 12:00:00+01:00,10.08176040649414,10.086370468139648,10.06505012512207,10.065329551696777,10.065329551696777,0
2023-07-13 13:00:00+01:00,10.065210342407227,10.085709571838379,10.042880058288574,10.055950164794922,10.055950164794922,0
2023-07-13 14:00:00+01:00,10.055740356445312,10.059040069580078,10.005829811096191,10.006409645080566,10.006409645080566,0
2023-07-13 15:00:00+01:00,10.006409645080566,10.029769897460938,9.980999946594238,9.983610153198242,9.983610153198242,0
2023-07-13 16:00:00+01:00,9.982870101928711,10.016209602355957,9.980560302734375,9.999859809875488,9.999859809875488,0
2023-07-13 17:00:00+01:00,10.000670433044434,10.001509666442871,9.984749794006348,9.986909866333008,9.986909866333008,0
2023-07-13 18:00:00+01:00,9.986900329589844,9.990180015563965,9.970170021057129,9.974519729614258,9.974519729614258,0
2023-07-13 19:00:00+01:00,9.974530220031738,9.978110313415527,9.942529678344727,9.943140029907227,9.943140029907227,0
2023-07-13 20:00:00+01:00,9.942709922790527,9.957269668579102,9.942489624023438,9.951860427856445,9.951860427856445,0
2023-07-13 21:00:00+01:00,9.95221996307373,9.954700469970703,9.939009666442871,9.939709663391113,9.939709663391113,0
2023-07-13 22:00:00+01:00,9.9406099319458,9.949049949645996,9.9406099319458,9.949049949645996,9.949049949645996,0
2023-07-13 23:00:00+01:00,9.941120147705078,9.94635009765625,9.938460350036621,9.94237995147705,9.94237995147705,0
2023-07-14 00:00:00+01:00,9.943550109863281,9.950400352478027,9.938340187072754,9.944620132446289,9.944620132446289,0
2023-07-14 01:00:00+01:00,9.944210052490234,9.962750434875488,9.940400123596191,9.961689949035645,9.961689949035645,0
2023-07-14 02:00:00+01:00,9.961700439453125,9.963930130004883,9.948200225830078,9.953490257263184,9.953490257263184,0
2023-07-14 03:00:00+01:00,9.951789855957031,9.954010009765625,9.94025993347168,9.94398021697998,9.94398021697998,0
2023-07-14 04:00:00+01:00,9.942790031433105,9.945429801940918,9.935079574584961,9.937179565429688,9.937179565429688,0
2023-07-14 05:00:00+01:00,9.937179565429688,9.9481201171875,9.936539649963379,9.946889877319336,9.946889877319336,0
2023-07-14 06:00:00+01:00,9.946640014648438,9.959799766540527,9.940779685974121,9.958279609680176,9.958279609680176,0
2023-07-14 07:00:00+01:00,9.958450317382812,10.033120155334473,9.94871997833252,10.022749900817871,10.022749900817871,0
2023-07-14 08:00:00+01:00,10.022689819335938,10.035099983215332,9.976579666137695,10.001319885253906,10.001319885253906,0
2023-07-14 09:00:00+01:00,10.001119613647461,10.009349822998047,9.961440086364746,9.963809967041016,9.963809967041016,0
2023-07-14 10:00:00+01:00,9.964520454406738,9.967260360717773,9.940919876098633,9.964099884033203,9.964099884033203,0
2023-07-14 11:00:00+01:00,9.964850425720215,9.996709823608398,9.964030265808105,9.9931001663208,9.9931001663208,0
2023-07-14 12:00:00+01:00,9.992939949035645,9.997579574584961,9.972749710083008,9.978699684143066,9.978699684143066,0
2023-07-14 13:00:00+01:00,9.979069709777832,10.01852035522461,9.978899955749512,9.98865032196045,9.98865032196045,0
2023-07-14 14:00:00+01:00,9.988659858703613,10.011170387268066,9.962240219116211,9.964090347290039,9.964090347290039,0
2023-07-14 15:00:00+01:00,9.960880279541016,10.037859916687012,9.960880279541016,10.009300231933594,10.009300231933594,0
2023-07-14 16:00:00+01:00,10.008410453796387,10.01708984375,9.991609573364258,10.013190269470215,10.013190269470215,0
2023-07-14 17:00:00+01:00,10.012249946594238,10.020009994506836,10.008299827575684,10.014869689941406,10.014869689941406,0
2023-07-14 18:00:00+01:00,10.014869689941406,10.03339958190918,10.01410961151123,10.021650314331055,10.021650314331055,0
2023-07-14 19:00:00+01:00,10.021439552307129,10.026350021362305,10.0178804397583,10.023759841918945,10.023759841918945,0
2023-07-14 20:00:00+01:00,10.024029731750488,10.057809829711914,10.020669937133789,10.055549621582031,10.055549621582031,0
2023-07-14 21:00:00+01:00,10.055830001831055,10.056139945983887,10.03810977935791,10.042409896850586,10.042409896850586,0
2023-07-17 00:00:00+01:00,10.04835033416748,10.055999755859375,10.031000137329102,10.052140235900879,10.052140235900879,0
2023-07-17 01:00:00+01:00,10.052149772644043,10.057100296020508,10.04345989227295,10.04916000366211,10.04916000366211,0
2023-07-17 02:00:00+01:00,10.04916000366211,10.063179969787598,10.031599998474121,10.060489654541016,10.060489654541016,0
2023-07-17 03:00:00+01:00,10.059800148010254,10.064849853515625,10.049500465393066,10.052080154418945,10.052080154418945,0
2023-07-17 04:00:00+01:00,10.052240371704102,10.055439949035645,10.048720359802246,10.049920082092285,10.049920082092285,0
2023-07-17 05:00:00+01:00,10.050049781799316,10.056570053100586,10.048199653625488,10.04932975769043,10.04932975769043,0
2023-07-17 06:00:00+01:00,10.04932975769043,10.051409721374512,10.040209770202637,10.044090270996094,10.044090270996094,0
2023-07-17 07:00:00+01:00,10.04364013671875,10.077360153198242,10.041250228881836,10.049229621887207,10.049229621887207,0
2023-07-17 08:00:00+01:00,10.047800064086914,10.04889965057373,9.996020317077637,10.00139045715332,10.00139045715332,0
2023-07-17 09:00:00+01:00,10.001970291137695,10.048870086669922,10.000539779663086,10.046759605407715,10.046759605407715,0
2023-07-17 10:00:00+01:00,10.046870231628418,10.068900108337402,10.008210182189941,10.041279792785645,10.041279792785645,0
2023-07-17 11:00:00+01:00,10.04131031036377,10.047889709472656,10.028429985046387,10.03734016418457,10.03734016418457,0
2023-07-17 12:00:00+01:00,10.037320137023926,10.03915023803711,10.006340026855469,10.00806999206543,10.00806999206543,0
2023-07-17 13:00:00+01:00,10.00829029083252,10.033069610595703,10.001059532165527,10.027759552001953,10.027759552001953,0
2023-07-17 14:00:00+01:00,10.027770042419434,10.090330123901367,10.019200325012207,10.053159713745117,10.053159713745117,0
2023-07-17 15:00:00+01:00,10.053159713745117,10.060850143432617,10.010709762573242,10.011719703674316,10.011719703674316,0
2023-07-17 16:00:00+01:00,10.011429786682129,10.037500381469727,10.006290435791016,10.02737045288086,10.02737045288086,0
2023-07-17 17:00:00+01:00,10.026610374450684,10.036529541015625,10.0201997756958,10.03551959991455,10.03551959991455,0
2023-07-17 18:00:00+01:00,10.03551959991455,10.03689956665039,10.023139953613281,10.030830383300781,10.030830383300781,0
2023-07-17 19:00:00+01:00,10.030839920043945,10.031769752502441,10.025400161743164,10.02550983428955,10.02550983428955,0
2023-07-17 20:00:00+01:00,10.025959968566895,10.033550262451172,10.022899627685547,10.032369613647461,10.032369613647461,0
2023-07-17 21:00:00+01:00,10.032219886779785,10.06322956085205,10.031949996948242,10.049570083618164,10.049570083618164,0
2023-07-17 22:00:00+01:00,10.042699813842773,10.053299903869629,10.042099952697754,10.050869941711426,10.050869941711426,0
2023-07-17 23:00:00+01:00,10.051600456237793,10.067359924316406,10.04500961303711,10.057080268859863,10.057080268859863,0
2023-07-18 00:00:00+01:00,10.057069778442383,10.064530372619629,10.051469802856445,10.063570022583008,10.063570022583008,0
2023-07-18 01:00:00+01:00,10.06389045715332,10.068099975585938,10.053799629211426,10.061050415039062,10.061050415039062,0
2023-07-18 02:00:00+01:00,10.06128978729248,10.065629959106445,10.038310050964355,10.052820205688477,10.052820205688477,0
2023-07-18 03:00:00+01:00,10.0529203414917,10.055910110473633,10.045269966125488,10.046770095825195,10.046770095825195,0
2023-07-18 04:00:00+01:00,10.046629905700684,10.05051040649414,10.039010047912598,10.040559768676758,10.040559768676758,0
2023-07-18 05:00:00+01:00,10.041680335998535,10.045269966125488,10.038069725036621,10.043680191040039,10.043680191040039,0
2023-07-18 06:00:00+01:00,10.043669700622559,10.053489685058594,10.032899856567383,10.05171012878418,10.05171012878418,0
2023-07-18 07:00:00+01:00,10.050869941711426,10.084259986877441,10.046799659729004,10.057660102844238,10.057660102844238,0
2023-07-18 08:00:00+01:00,10.056889533996582,10.058079719543457,10.012040138244629,10.043009757995605,10.043009757995605,0
2023-07-18 09:00:00+01:00,10.043049812316895,10.06173038482666,10.026490211486816,10.058380126953125,10.058380126953125,0
2023-07-18 10:00:00+01:00,10.058440208435059,10.05972957611084,10.025979995727539,10.026860237121582,10.026860237121582,0
2023-07-18 11:00:00+01:00,10.026390075683594,10.063960075378418,10.020560264587402,10.056559562683105,10.056559562683105,0
2023-07-18 12:00:00+01:00,10.056559562683105,10.089599609375,10.053250312805176,10.071929931640625,10.071929931640625,0
2023-07-18 13:00:00+01:00,10.072429656982422,10.1183500289917,10.041359901428223,10.079569816589355,10.079569816589355,0
2023-07-18 14:00:00+01:00,10.080439567565918,10.108380317687988,10.060159683227539,10.069609642028809,10.069609642028809,0
2023-07-18 15:00:00+01:00,10.068639755249023,10.071849822998047,10.035090446472168,10.043000221252441,10.043000221252441,0
2023-07-18 16:00:00+01:00,10.043120384216309,10.069239616394043,10.038089752197266,10.056070327758789,10.056070327758789,0
2023-07-18 17:00:00+01:00,10.055990219116211,10.067660331726074,10.038849830627441,10.061989784240723,10.061989784240723,0
2023-07-18 18:00:00+01:00,10.06177043914795,10.067649841308594,10.05344009399414,10.059240341186523,10.059240341186523,0
2023-07-18 19:00:00+01:00,10.059240341186523,10.064279556274414,10.041419982910156,10.046719551086426,10.046719551086426,0
2023-07-18 20:00:00+01:00,10.046719551086426,10.055680274963379,10.04601001739502,10.050559997558594,10.050559997558594,0
2023-07-18 21:00:00+01:00,10.050559997558594,10.056719779968262,10.04325008392334,10.05226993560791,10.05226993560791,0
2023-07-18 22:00:00+01:00,10.046770095825195,10.046770095825195,10.046770095825195,10.046770095825195,10.046770095825195,0
2023-07-18 23:00:00+01:00,10.043700218200684,10.047929763793945,10.035699844360352,10.039480209350586,10.039480209350586,0
2023-07-19 00:00:00+01:00,10.04030990600586,10.055990219116211,10.037599563598633,10.048609733581543,10.048609733581543,0
2023-07-19 01:00:00+01:00,10.048609733581543,10.051039695739746,10.040679931640625,10.047100067138672,10.047100067138672,0
2023-07-19 02:00:00+01:00,10.045109748840332,10.05618953704834,10.040679931640625,10.050990104675293,10.050990104675293,0
2023-07-19 03:00:00+01:00,10.050990104675293,10.070810317993164,10.050979614257812,10.058650016784668,10.058650016784668,0
2023-07-19 04:00:00+01:00,10.060709953308105,10.062970161437988,10.053009986877441,10.057629585266113,10.057629585266113,0
2023-07-19 05:00:00+01:00,10.056380271911621,10.078160285949707,10.053609848022461,10.07664966583252,10.07664966583252,0
2023-07-19 06:00:00+01:00,10.07666015625,10.07802963256836,10.051679611206055,10.053999900817871,10.053999900817871,0
2023-07-19 07:00:00+01:00,10.054360389709473,10.090729713439941,10.048060417175293,10.067429542541504,10.067429542541504,0
2023-07-19 08:00:00+01:00,10.068209648132324,10.086529731750488,10.047550201416016,10.081549644470215,10.081549644470215,0
2023-07-19 09:00:00+01:00,10.08154010772705,10.095660209655762,10.070240020751953,10.088629722595215,10.088629722595215,0
2023-07-19 10:00:00+01:00,10.088640213012695,10.097129821777344,10.075329780578613,10.083040237426758,10.083040237426758,0
2023-07-19 11:00:00+01:00,10.082880020141602,10.090049743652344,10.068530082702637,10.077980041503906,10.077980041503906,0
2023-07-19 12:00:00+01:00,10.07798957824707,10.08749008178711,10.039349555969238,10.044699668884277,10.044699668884277,0
2023-07-19 13:00:00+01:00,10.043899536132812,10.050530433654785,10.01488971710205,10.023969650268555,10.023969650268555,0
2023-07-19 14:00:00+01:00,10.023889541625977,10.02517032623291,9.98993968963623,10.005610466003418,10.005610466003418,0
2023-07-19 15:00:00+01:00,10.00475025177002,10.05875015258789,10.002260208129883,10.031310081481934,10.031310081481934,0
2023-07-19 16:00:00+01:00,10.031319618225098,10.065950393676758,10.024669647216797,10.052379608154297,10.052379608154297,0
2023-07-19 17:00:00+01:00,10.052390098571777,10.071040153503418,10.045470237731934,10.048709869384766,10.048709869384766,0
2023-07-19 18:00:00+01:00,10.048540115356445,10.050820350646973,10.026900291442871,10.044010162353516,10.044010162353516,0
2023-07-19 19:00:00+01:00,10.04401969909668,10.049110412597656,10.03069019317627,10.034990310668945,10.034990310668945,0
2023-07-19 20:00:00+01:00,10.035140037536621,10.037179946899414,10.029399871826172,10.033140182495117,10.033140182495117,0
2023-07-19 21:00:00+01:00,10.033140182495117,10.038680076599121,10.027339935302734,10.035770416259766,10.035770416259766,0
2023-07-19 23:00:00+01:00,10.028889656066895,10.048089981079102,10.024800300598145,10.031479835510254,10.031479835510254,0
2023-07-20 00:00:00+01:00,10.030380249023438,10.0389404296875,10.026399612426758,10.037309646606445,10.037309646606445,0
2023-07-20 01:00:00+01:00,10.037810325622559,10.038490295410156,10.00790023803711,10.010549545288086,10.010549545288086,0
2023-07-20 02:00:00+01:00,10.010680198669434,10.01196002960205,9.965519905090332,9.973130226135254,9.973130226135254,0
2023-07-20 03:00:00+01:00,9.973130226135254,9.981220245361328,9.954170227050781,9.971810340881348,9.971810340881348,0
2023-07-20 04:00:00+01:00,9.971739768981934,9.980279922485352,9.964590072631836,9.973489761352539,9.973489761352539,0
2023-07-20 05:00:00+01:00,9.973589897155762,9.983409881591797,9.970060348510742,9.977680206298828,9.977680206298828,0
2023-07-20 06:00:00+01:00,9.97778034210205,9.993450164794922,9.974499702453613,9.979999542236328,9.979999542236328,0
2023-07-20 07:00:00+01:00,9.979960441589355,10.01410961151123,9.97284984588623,10.000530242919922,10.000530242919922,0
2023-07-20 08:00:00+01:00,10.000320434570312,10.01278018951416,9.973560333251953,10.003660202026367,10.003660202026367,0
2023-07-20 09:00:00+01:00,10.003620147705078,10.00454044342041,9.96207046508789,9.964030265808105,9.964030265808105,0
2023-07-20 10:00:00+01:00,9.963990211486816,9.974550247192383,9.952500343322754,9.953829765319824,9.953829765319824,0
2023-07-20 11:00:00+01:00,9.954039573669434,9.966050148010254,9.937840461730957,9.954290390014648,9.954290390014648,0
2023-07-20 12:00:00+01:00,9.95421028137207,9.964750289916992,9.922789573669434,9.938579559326172,9.938579559326172,0
2023-07-20 13:00:00+01:00,9.938579559326172,10.001110076904297,9.9381103515625,9.978960037231445,9.978960037231445,0
2023-07-20 14:00:00+01:00,9.978850364685059,10.00253963470459,9.968009948730469,9.978130340576172,9.978130340576172,0
2023-07-20 15:00:00+01:00,9.978690147399902,10.071869850158691,9.978569984436035,10.039070129394531,10.039070129394531,0
2023-07-20 16:00:00+01:00,10.039070129394531,10.098649978637695,10.03048038482666,10.090559959411621,10.090559959411621,0
2023-07-20 17:00:00+01:00,10.090020179748535,10.1002197265625,10.081509590148926,10.088479995727539,10.088479995727539,0
2023-07-20 18:00:00+01:00,10.088379859924316,10.09179973602295,10.076600074768066,10.078689575195312,10.078689575195312,0
2023-07-20 19:00:00+01:00,10.078689575195312,10.089119911193848,10.076160430908203,10.07876968383789,10.07876968383789,0
2023-07-20 20:00:00+01:00,10.07865047454834,10.080479621887207,10.066909790039062,10.067870140075684,10.067870140075684,0
2023-07-20 21:00:00+01:00,10.067740440368652,10.075209617614746,10.064109802246094,10.072870254516602,10.072870254516602,0
2023-07-20 22:00:00+01:00,10.072469711303711,10.072469711303711,10.066370010375977,10.066370010375977,10.066370010375977,0
2023-07-20 23:00:00+01:00,10.054450035095215,10.067549705505371,10.048919677734375,10.063989639282227,10.063989639282227,0
2023-07-21 00:00:00+01:00,10.065010070800781,10.070579528808594,10.052929878234863,10.06702995300293,10.06702995300293,0
2023-07-21 01:00:00+01:00,10.06698989868164,10.07091999053955,10.052800178527832,10.055279731750488,10.055279731750488,0
2023-07-21 02:00:00+01:00,10.05508041381836,10.059679985046387,10.03335952758789,10.047089576721191,10.047089576721191,0
2023-07-21 03:00:00+01:00,10.047089576721191,10.054450035095215,10.041799545288086,10.045120239257812,10.045120239257812,0
2023-07-21 04:00:00+01:00,10.045120239257812,10.059359550476074,10.043899536132812,10.056750297546387,10.056750297546387,0
2023-07-21 05:00:00+01:00,10.056750297546387,10.06033992767334,10.046899795532227,10.048450469970703,10.048450469970703,0
2023-07-21 06:00:00+01:00,10.048279762268066,10.066200256347656,10.045900344848633,10.055130004882812,10.055130004882812,0
2023-07-21 07:00:00+01:00,10.055130004882812,10.069589614868164,10.04343032836914,10.052789688110352,10.052789688110352,0
2023-07-21 08:00:00+01:00,10.052709579467773,10.071720123291016,10.025890350341797,10.06095027923584,10.06095027923584,0
2023-07-21 09:00:00+01:00,10.061129570007324,10.075440406799316,10.048089981079102,10.060529708862305,10.060529708862305,0
2023-07-21 10:00:00+01:00,10.060689926147461,10.061800003051758,10.014860153198242,10.039750099182129,10.039750099182129,0
2023-07-21 11:00:00+01:00,10.039750099182129,10.046939849853516,10.02178955078125,10.037260055541992,10.037260055541992,0
2023-07-21 12:00:00+01:00,10.037199974060059,10.054109573364258,10.024609565734863,10.048620223999023,10.048620223999023,0
2023-07-21 13:00:00+01:00,10.04833984375,10.05482006072998,10.040470123291016,10.04796028137207,10.04796028137207,0
2023-07-21 14:00:00+01:00,10.047889709472656,10.090760231018066,10.03637981414795,10.08825969696045,10.08825969696045,0
2023-07-21 15:00:00+01:00,10.08823013305664,10.105159759521484,10.076950073242188,10.092100143432617,10.092100143432617,0
2023-07-21 16:00:00+01:00,10.09214973449707,10.0977201461792,10.0733003616333,10.086709976196289,10.086709976196289,0
2023-07-21 17:00:00+01:00,10.086600303649902,10.090089797973633,10.069879531860352,10.072859764099121,10.072859764099121,0
2023-07-21 18:00:00+01:00,10.073369979858398,10.074850082397461,10.06624984741211,10.073220252990723,10.073220252990723,0
2023-07-21 19:00:00+01:00,10.072879791259766,10.076359748840332,10.058309555053711,10.076359748840332,10.076359748840332,0
2023-07-21 20:00:00+01:00,10.075679779052734,10.079549789428711,10.06980037689209,10.070929527282715,10.070929527282715,0
2023-07-21 21:00:00+01:00,10.070940017700195,10.080120086669922,10.064579963684082,10.069939613342285,10.069939613342285,0
2023-07-24 00:00:00+01:00,10.060540199279785,10.091919898986816,10.057350158691406,10.091919898986816,10.091919898986816,0
2023-07-24 01:00:00+01:00,10.089369773864746,10.092960357666016,10.07155990600586,10.077710151672363,10.077710151672363,0
2023-07-24 02:00:00+01:00,10.077710151672363,10.0872802734375,10.062299728393555,10.08230972290039,10.08230972290039,0
2023-07-24 03:00:00+01:00,10.08230972290039,10.089520454406738,10.063599586486816,10.06719970703125,10.06719970703125,0
2023-07-24 04:00:00+01:00,10.066829681396484,10.075860023498535,10.059599876403809,10.074810028076172,10.074810028076172,0
2023-07-24 05:00:00+01:00,10.074810028076172,10.087980270385742,10.068099975585938,10.078180313110352,10.078180313110352,0
2023-07-24 06:00:00+01:00,10.07859992980957,10.093440055847168,10.06470012664795,10.075900077819824,10.075900077819824,0
