Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-24 07:00:00+01:00,10.075900077819824,10.094690322875977,10.0523099899292,10.064350128173828,10.064350128173828,0
2023-07-24 08:00:00+01:00,10.064459800720215,10.10984992980957,10.038909912109375,10.087459564208984,10.087459564208984,0
2023-07-24 09:00:00+01:00,10.088640213012695,10.106639862060547,10.080069541931152,10.100979804992676,10.100979804992676,0
2023-07-24 10:00:00+01:00,10.100970268249512,10.105589866638184,10.052969932556152,10.081430435180664,10.081430435180664,0
2023-07-24 11:00:00+01:00,10.084039688110352,10.106769561767578,10.07759952545166,10.094599723815918,10.094599723815918,0
2023-07-24 12:00:00+01:00,10.094610214233398,10.106200218200684,10.070440292358398,10.076910018920898,10.076910018920898,0
2023-07-24 13:00:00+01:00,10.076549530029297,10.104889869689941,10.07211971282959,10.084810256958008,10.084810256958008,0
2023-07-24 14:00:00+01:00,10.084810256958008,10.110360145568848,10.069589614868164,10.104339599609375,10.104339599609375,0
2023-07-24 15:00:00+01:00,10.103659629821777,10.114450454711914,10.07118034362793,10.076950073242188,10.076950073242188,0
2023-07-24 16:00:00+01:00,10.076789855957031,10.080820083618164,10.051619529724121,10.05640983581543,10.05640983581543,0
2023-07-24 17:00:00+01:00,10.056349754333496,10.074480056762695,10.055020332336426,10.058799743652344,10.058799743652344,0
2023-07-24 18:00:00+01:00,10.058059692382812,10.06212043762207,10.039369583129883,10.059149742126465,10.059149742126465,0
2023-07-24 19:00:00+01:00,10.058919906616211,10.067899703979492,10.058300018310547,10.064620018005371,10.064620018005371,0
2023-07-24 20:00:00+01:00,10.064559936523438,10.0701904296875,10.059220314025879,10.063409805297852,10.063409805297852,0
2023-07-24 21:00:00+01:00,10.063389778137207,10.065600395202637,10.05109977722168,10.05580997467041,10.05580997467041,0
2023-07-24 22:00:00+01:00,10.054770469665527,10.05580997467041,10.052969932556152,10.05580997467041,10.05580997467041,0
2023-07-24 23:00:00+01:00,10.061860084533691,10.06272029876709,10.04699993133545,10.057510375976562,10.057510375976562,0
2023-07-25 00:00:00+01:00,10.055780410766602,10.063199996948242,10.048979759216309,10.056989669799805,10.056989669799805,0
2023-07-25 01:00:00+01:00,10.057290077209473,10.061479568481445,10.04856014251709,10.053380012512207,10.053380012512207,0
2023-07-25 02:00:00+01:00,10.05288028717041,10.055689811706543,10.039469718933105,10.045180320739746,10.045180320739746,0
2023-07-25 03:00:00+01:00,10.045289993286133,10.048310279846191,10.030599594116211,10.03197956085205,10.03197956085205,0
2023-07-25 04:00:00+01:00,10.031970024108887,10.037199974060059,10.029000282287598,10.03108024597168,10.03108024597168,0
2023-07-25 05:00:00+01:00,10.030619621276855,10.033880233764648,10.02239990234375,10.028679847717285,10.028679847717285,0
2023-07-25 06:00:00+01:00,10.027159690856934,10.033349990844727,10.021490097045898,10.028989791870117,10.028989791870117,0
2023-07-25 07:00:00+01:00,10.028400421142578,10.034589767456055,10.011469841003418,10.019490242004395,10.019490242004395,0
2023-07-25 08:00:00+01:00,10.019789695739746,10.048999786376953,10.016889572143555,10.043319702148438,10.043319702148438,0
2023-07-25 09:00:00+01:00,10.043319702148438,10.069100379943848,10.041799545288086,10.062999725341797,10.062999725341797,0
2023-07-25 10:00:00+01:00,10.063010215759277,10.081000328063965,10.058670043945312,10.072250366210938,10.072250366210938,0
2023-07-25 11:00:00+01:00,10.072649955749512,10.08230972290039,10.059650421142578,10.078129768371582,10.078129768371582,0
2023-07-25 12:00:00+01:00,10.07699966430664,10.102800369262695,10.076089859008789,10.092690467834473,10.092690467834473,0
2023-07-25 13:00:00+01:00,10.093090057373047,10.13230037689209,10.093090057373047,10.121199607849121,10.121199607849121,0
2023-07-25 14:00:00+01:00,10.120820045471191,10.155699729919434,10.108409881591797,10.12516975402832,10.12516975402832,0
2023-07-25 15:00:00+01:00,10.125160217285156,10.143879890441895,10.084770202636719,10.085689544677734,10.085689544677734,0
2023-07-25 16:00:00+01:00,10.085780143737793,10.090550422668457,10.056559562683105,10.070150375366211,10.070150375366211,0
2023-07-25 17:00:00+01:00,10.07030963897705,10.074970245361328,10.056320190429688,10.073019981384277,10.073019981384277,0
2023-07-25 18:00:00+01:00,10.072979927062988,10.084050178527832,10.072779655456543,10.07583999633789,10.07583999633789,0
2023-07-25 19:00:00+01:00,10.075860023498535,10.076640129089355,10.060500144958496,10.068140029907227,10.068140029907227,0
2023-07-25 20:00:00+01:00,10.06818962097168,10.06937026977539,10.054309844970703,10.059590339660645,10.059590339660645,0
2023-07-25 21:00:00+01:00,10.059539794921875,10.062899589538574,10.04889965057373,10.055410385131836,10.055410385131836,0
2023-07-25 22:00:00+01:00,10.055410385131836,10.055410385131836,10.050999641418457,10.050999641418457,10.050999641418457,0
2023-07-25 23:00:00+01:00,10.06760025024414,10.071310043334961,10.054490089416504,10.062450408935547,10.062450408935547,0
2023-07-26 00:00:00+01:00,10.066960334777832,10.074150085449219,10.058670043945312,10.063010215759277,10.063010215759277,0
2023-07-26 01:00:00+01:00,10.062780380249023,10.09099006652832,10.057900428771973,10.085630416870117,10.085630416870117,0
2023-07-26 02:00:00+01:00,10.085630416870117,10.103429794311523,10.077730178833008,10.09607982635498,10.09607982635498,0
2023-07-26 03:00:00+01:00,10.09607982635498,10.10297966003418,10.07649040222168,10.087900161743164,10.087900161743164,0
2023-07-26 04:00:00+01:00,10.088390350341797,10.095120429992676,10.08240032196045,10.090299606323242,10.090299606323242,0
2023-07-26 05:00:00+01:00,10.090089797973633,10.097700119018555,10.080849647521973,10.095179557800293,10.095179557800293,0
2023-07-26 06:00:00+01:00,10.094880104064941,10.098999977111816,10.072199821472168,10.075739860534668,10.075739860534668,0
2023-07-26 07:00:00+01:00,10.075420379638672,10.087650299072266,10.04916000366211,10.072649955749512,10.072649955749512,0
2023-07-26 08:00:00+01:00,10.072230339050293,10.086350440979004,10.053319931030273,10.063019752502441,10.063019752502441,0
2023-07-26 09:00:00+01:00,10.063019752502441,10.089520454406738,10.062009811401367,10.081060409545898,10.081060409545898,0
2023-07-26 10:00:00+01:00,10.081290245056152,10.11931037902832,10.07699966430664,10.091039657592773,10.091039657592773,0
2023-07-26 11:00:00+01:00,10.091039657592773,10.107040405273438,10.087030410766602,10.092780113220215,10.092780113220215,0
2023-07-26 12:00:00+01:00,10.092780113220215,10.11493968963623,10.081729888916016,10.111479759216309,10.111479759216309,0
2023-07-26 13:00:00+01:00,10.111550331115723,10.145500183105469,10.110699653625488,10.141980171203613,10.141980171203613,0
2023-07-26 14:00:00+01:00,10.142250061035156,10.156599998474121,10.117879867553711,10.139399528503418,10.139399528503418,0
2023-07-26 15:00:00+01:00,10.13938045501709,10.14840030670166,10.118379592895508,10.132719993591309,10.132719993591309,0
2023-07-26 16:00:00+01:00,10.132719993591309,10.133500099182129,10.102029800415039,10.121319770812988,10.121319770812988,0
2023-07-26 17:00:00+01:00,10.121210098266602,10.12440013885498,10.108810424804688,10.11555004119873,10.11555004119873,0
2023-07-26 18:00:00+01:00,10.115619659423828,10.143569946289062,10.114879608154297,10.135780334472656,10.135780334472656,0
2023-07-26 19:00:00+01:00,10.133219718933105,10.149279594421387,10.05675983428955,10.083239555358887,10.083239555358887,0
2023-07-26 20:00:00+01:00,10.082779884338379,10.110690116882324,10.077569961547852,10.096590042114258,10.096590042114258,0
2023-07-26 21:00:00+01:00,10.096590042114258,10.107460021972656,10.0841703414917,10.100600242614746,10.100600242614746,0
2023-07-26 22:00:00+01:00,10.100600242614746,10.129719734191895,10.100600242614746,10.12576961517334,10.12576961517334,0
2023-07-26 23:00:00+01:00,10.128390312194824,10.131159782409668,10.107720375061035,10.118060111999512,10.118060111999512,0
2023-07-27 00:00:00+01:00,10.118900299072266,10.125450134277344,10.113739967346191,10.123169898986816,10.123169898986816,0
2023-07-27 01:00:00+01:00,10.123160362243652,10.12479019165039,10.099800109863281,10.104020118713379,10.104020118713379,0
2023-07-27 02:00:00+01:00,10.103480339050293,10.10398006439209,10.068169593811035,10.07958984375,10.07958984375,0
2023-07-27 03:00:00+01:00,10.079119682312012,10.080069541931152,10.037199974060059,10.063730239868164,10.063730239868164,0
2023-07-27 04:00:00+01:00,10.064760208129883,10.065299987792969,10.053959846496582,10.057869911193848,10.057869911193848,0
2023-07-27 05:00:00+01:00,10.058119773864746,10.061610221862793,10.05150032043457,10.061519622802734,10.061519622802734,0
2023-07-27 06:00:00+01:00,10.061610221862793,10.081609725952148,10.060790061950684,10.080739974975586,10.080739974975586,0
2023-07-27 07:00:00+01:00,10.080180168151855,10.09119987487793,10.072179794311523,10.086549758911133,10.086549758911133,0
2023-07-27 08:00:00+01:00,10.086009979248047,10.087920188903809,10.007180213928223,10.01636028289795,10.01636028289795,0
2023-07-27 09:00:00+01:00,10.01636028289795,10.03279972076416,10.002909660339355,10.002969741821289,10.002969741821289,0
2023-07-27 10:00:00+01:00,10.002900123596191,10.043939590454102,9.998880386352539,10.029239654541016,10.029239654541016,0
2023-07-27 11:00:00+01:00,10.029760360717773,10.044779777526855,10.00553035736084,10.025019645690918,10.025019645690918,0
2023-07-27 12:00:00+01:00,10.024999618530273,10.031299591064453,9.982270240783691,9.982600212097168,9.982600212097168,0
2023-07-27 13:00:00+01:00,9.982680320739746,10.093700408935547,9.982259750366211,10.0800199508667,10.0800199508667,0
2023-07-27 14:00:00+01:00,10.080269813537598,10.162710189819336,10.075960159301758,10.130900382995605,10.130900382995605,0
2023-07-27 15:00:00+01:00,10.130009651184082,10.156599998474121,10.121339797973633,10.121339797973633,10.121339797973633,0
2023-07-27 16:00:00+01:00,10.12162971496582,10.142780303955078,10.115579605102539,10.124239921569824,10.124239921569824,0
2023-07-27 17:00:00+01:00,10.124059677124023,10.128060340881348,10.109620094299316,10.120849609375,10.120849609375,0
2023-07-27 18:00:00+01:00,10.120479583740234,10.132100105285645,10.089320182800293,10.122770309448242,10.122770309448242,0
2023-07-27 19:00:00+01:00,10.122819900512695,10.19834041595459,10.122380256652832,10.185469627380371,10.185469627380371,0
2023-07-27 20:00:00+01:00,10.185469627380371,10.203969955444336,10.1806001663208,10.197440147399902,10.197440147399902,0
2023-07-27 21:00:00+01:00,10.197489738464355,10.204629898071289,10.183250427246094,10.183369636535645,10.183369636535645,0
2023-07-27 22:00:00+01:00,10.182160377502441,10.182160377502441,10.182160377502441,10.182160377502441,10.182160377502441,0
2023-07-27 23:00:00+01:00,10.176079750061035,10.182080268859863,10.16942024230957,10.175419807434082,10.175419807434082,0
2023-07-28 00:00:00+01:00,10.178250312805176,10.192429542541504,10.175749778747559,10.184080123901367,10.184080123901367,0
2023-07-28 01:00:00+01:00,10.184080123901367,10.18970012664795,10.173970222473145,10.185270309448242,10.185270309448242,0
2023-07-28 02:00:00+01:00,10.184849739074707,10.191069602966309,10.165450096130371,10.174880027770996,10.174880027770996,0
2023-07-28 03:00:00+01:00,10.175000190734863,10.182180404663086,10.16627025604248,10.169520378112793,10.169520378112793,0
2023-07-28 04:00:00+01:00,10.169079780578613,10.183130264282227,10.151140213012695,10.170459747314453,10.170459747314453,0
2023-07-28 05:00:00+01:00,10.169599533081055,10.21914005279541,10.166910171508789,10.207240104675293,10.207240104675293,0
2023-07-28 06:00:00+01:00,10.209360122680664,10.212519645690918,10.149490356445312,10.159110069274902,10.159110069274902,0
2023-07-28 07:00:00+01:00,10.159090042114258,10.200050354003906,10.157919883728027,10.199810028076172,10.199810028076172,0
2023-07-28 08:00:00+01:00,10.198699951171875,10.234720230102539,10.168740272521973,10.218799591064453,10.218799591064453,0
2023-07-28 09:00:00+01:00,10.22035026550293,10.233929634094238,10.19906997680664,10.206910133361816,10.206910133361816,0
2023-07-28 10:00:00+01:00,10.206899642944336,10.211759567260742,10.16569995880127,10.172550201416016,10.172550201416016,0
2023-07-28 11:00:00+01:00,10.172969818115234,10.197019577026367,10.171199798583984,10.192620277404785,10.192620277404785,0
2023-07-28 12:00:00+01:00,10.192620277404785,10.196800231933594,10.134909629821777,10.13595962524414,10.13595962524414,0
2023-07-28 13:00:00+01:00,10.136650085449219,10.170319557189941,10.131119728088379,10.16215991973877,10.16215991973877,0
2023-07-28 14:00:00+01:00,10.162910461425781,10.20322036743164,10.162199974060059,10.174750328063965,10.174750328063965,0
2023-07-28 15:00:00+01:00,10.170900344848633,10.17471981048584,10.129770278930664,10.167449951171875,10.167449951171875,0
2023-07-28 16:00:00+01:00,10.1666898727417,10.181180000305176,10.151800155639648,10.159480094909668,10.159480094909668,0
2023-07-28 17:00:00+01:00,10.160039901733398,10.172699928283691,10.152819633483887,10.170669555664062,10.170669555664062,0
2023-07-28 18:00:00+01:00,10.169659614562988,10.193690299987793,10.165510177612305,10.182379722595215,10.182379722595215,0
2023-07-28 19:00:00+01:00,10.18262004852295,10.19163990020752,10.177260398864746,10.184209823608398,10.184209823608398,0
2023-07-28 20:00:00+01:00,10.184359550476074,10.197879791259766,10.181659698486328,10.192079544067383,10.192079544067383,0
2023-07-28 21:00:00+01:00,10.192009925842285,10.203180313110352,10.187919616699219,10.189789772033691,10.189789772033691,0
2023-07-31 00:00:00+01:00,10.178569793701172,10.189709663391113,10.178079605102539,10.189629554748535,10.189629554748535,0
2023-07-31 01:00:00+01:00,10.189629554748535,10.197440147399902,10.182999610900879,10.195159912109375,10.195159912109375,0
2023-07-31 02:00:00+01:00,10.194869995117188,10.201430320739746,10.182100296020508,10.196849822998047,10.196849822998047,0
2023-07-31 03:00:00+01:00,10.196969985961914,10.209349632263184,10.19513988494873,10.19871997833252,10.19871997833252,0
2023-07-31 04:00:00+01:00,10.19871997833252,10.207590103149414,10.195500373840332,10.20602035522461,10.20602035522461,0
2023-07-31 05:00:00+01:00,10.206720352172852,10.213789939880371,10.203200340270996,10.211919784545898,10.211919784545898,0
2023-07-31 06:00:00+01:00,10.212849617004395,10.214460372924805,10.19690990447998,10.197859764099121,10.197859764099121,0
2023-07-31 07:00:00+01:00,10.196920394897461,10.208589553833008,10.177860260009766,10.20259952545166,10.20259952545166,0
2023-07-31 08:00:00+01:00,10.203680038452148,10.20773983001709,10.156100273132324,10.168889999389648,10.168889999389648,0
2023-07-31 09:00:00+01:00,10.168519973754883,10.219820022583008,10.159040451049805,10.159279823303223,10.159279823303223,0
2023-07-31 10:00:00+01:00,10.162480354309082,10.174240112304688,10.13638973236084,10.145170211791992,10.145170211791992,0
2023-07-31 11:00:00+01:00,10.144550323486328,10.150790214538574,10.121600151062012,10.129810333251953,10.129810333251953,0
2023-07-31 12:00:00+01:00,10.129799842834473,10.140000343322754,10.120989799499512,10.134099960327148,10.134099960327148,0
2023-07-31 13:00:00+01:00,10.133890151977539,10.141949653625488,10.102140426635742,10.113530158996582,10.113530158996582,0
2023-07-31 14:00:00+01:00,10.113679885864258,10.145620346069336,10.100110054016113,10.108309745788574,10.108309745788574,0
2023-07-31 15:00:00+01:00,10.108320236206055,10.132719993591309,10.098950386047363,10.116780281066895,10.116780281066895,0
2023-07-31 16:00:00+01:00,10.115599632263184,10.118169784545898,10.091719627380371,10.110699653625488,10.110699653625488,0
2023-07-31 17:00:00+01:00,10.110440254211426,10.128609657287598,10.105159759521484,10.125229835510254,10.125229835510254,0
2023-07-31 18:00:00+01:00,10.12572956085205,10.127900123596191,10.116410255432129,10.12483024597168,10.12483024597168,0
2023-07-31 19:00:00+01:00,10.123729705810547,10.132519721984863,10.121720314025879,10.130290031433105,10.130290031433105,0
2023-07-31 20:00:00+01:00,10.129570007324219,10.136910438537598,10.12677001953125,10.132149696350098,10.132149696350098,0
2023-07-31 21:00:00+01:00,10.133480072021484,10.135700225830078,10.120200157165527,10.122079849243164,10.122079849243164,0
2023-07-31 22:00:00+01:00,10.126580238342285,10.126580238342285,10.119529724121094,10.123649597167969,10.123649597167969,0
2023-07-31 23:00:00+01:00,10.123220443725586,10.125619888305664,10.116399765014648,10.123069763183594,10.123069763183594,0
2023-08-01 00:00:00+01:00,10.123419761657715,10.131119728088379,10.120550155639648,10.127309799194336,10.127309799194336,0
2023-08-01 01:00:00+01:00,10.127309799194336,10.130880355834961,10.110380172729492,10.12909984588623,10.12909984588623,0
2023-08-01 02:00:00+01:00,10.12870979309082,10.146069526672363,10.124899864196777,10.14546012878418,10.14546012878418,0
2023-08-01 03:00:00+01:00,10.1454496383667,10.155229568481445,10.13821029663086,10.146479606628418,10.146479606628418,0
2023-08-01 04:00:00+01:00,10.146900177001953,10.150070190429688,10.135519981384277,10.145930290222168,10.145930290222168,0
2023-08-01 05:00:00+01:00,10.143950462341309,10.156760215759277,10.130270004272461,10.144439697265625,10.144439697265625,0
2023-08-01 06:00:00+01:00,10.144370079040527,10.150199890136719,10.126370429992676,10.135820388793945,10.135820388793945,0
2023-08-01 07:00:00+01:00,10.135820388793945,10.154780387878418,10.126999855041504,10.151189804077148,10.151189804077148,0
2023-08-01 08:00:00+01:00,10.151089668273926,10.199090003967285,10.145310401916504,10.189769744873047,10.189769744873047,0
2023-08-01 09:00:00+01:00,10.192299842834473,10.21049976348877,10.1697998046875,10.194390296936035,10.194390296936035,0
2023-08-01 10:00:00+01:00,10.194390296936035,10.209409713745117,10.19025993347168,10.194470405578613,10.194470405578613,0
2023-08-01 11:00:00+01:00,10.194479942321777,10.224220275878906,10.189749717712402,10.195619583129883,10.195619583129883,0
2023-08-01 12:00:00+01:00,10.195170402526855,10.22443962097168,10.191619873046875,10.196969985961914,10.196969985961914,0
2023-08-01 13:00:00+01:00,10.197990417480469,10.25037956237793,10.196160316467285,10.233969688415527,10.233969688415527,0
2023-08-01 14:00:00+01:00,10.234709739685059,10.237709999084473,10.18375015258789,10.18883991241455,10.18883991241455,0
2023-08-01 15:00:00+01:00,10.185609817504883,10.22566032409668,10.175760269165039,10.19087028503418,10.19087028503418,0
2023-08-01 16:00:00+01:00,10.190750122070312,10.234869956970215,10.184479713439941,10.220849990844727,10.220849990844727,0
2023-08-01 17:00:00+01:00,10.219869613647461,10.226630210876465,10.213939666748047,10.220009803771973,10.220009803771973,0
2023-08-01 18:00:00+01:00,10.219099998474121,10.23311996459961,10.217499732971191,10.229249954223633,10.229249954223633,0
2023-08-01 19:00:00+01:00,10.230070114135742,10.230290412902832,10.215689659118652,10.219400405883789,10.219400405883789,0
2023-08-01 20:00:00+01:00,10.220450401306152,10.22191047668457,10.20460033416748,10.206119537353516,10.206119537353516,0
2023-08-01 21:00:00+01:00,10.206310272216797,10.20973014831543,10.191289901733398,10.201169967651367,10.201169967651367,0
2023-08-01 22:00:00+01:00,10.199660301208496,10.199660301208496,10.195409774780273,10.198399543762207,10.198399543762207,0
2023-08-01 23:00:00+01:00,10.1181001663208,10.17039966583252,10.114629745483398,10.163390159606934,10.163390159606934,0
2023-08-02 00:00:00+01:00,10.16724967956543,10.174400329589844,10.149250030517578,10.165889739990234,10.165889739990234,0
2023-08-02 01:00:00+01:00,10.166319847106934,10.190279960632324,10.163680076599121,10.182049751281738,10.182049751281738,0
2023-08-02 02:00:00+01:00,10.182109832763672,10.183659553527832,10.15470027923584,10.167420387268066,10.167420387268066,0
2023-08-02 03:00:00+01:00,10.166970252990723,10.194140434265137,10.166930198669434,10.190799713134766,10.190799713134766,0
2023-08-02 04:00:00+01:00,10.190679550170898,10.21951961517334,10.18910026550293,10.205479621887207,10.205479621887207,0
2023-08-02 05:00:00+01:00,10.205880165100098,10.216569900512695,10.20143985748291,10.207679748535156,10.207679748535156,0
2023-08-02 06:00:00+01:00,10.208760261535645,10.209199905395508,10.188170433044434,10.202130317687988,10.202130317687988,0
2023-08-02 07:00:00+01:00,10.202130317687988,10.223830223083496,10.19204044342041,10.205519676208496,10.205519676208496,0
2023-08-02 08:00:00+01:00,10.205320358276367,10.218700408935547,10.190979957580566,10.209320068359375,10.209320068359375,0
2023-08-02 09:00:00+01:00,10.209320068359375,10.225680351257324,10.186960220336914,10.19186019897461,10.19186019897461,0
2023-08-02 10:00:00+01:00,10.192999839782715,10.200260162353516,10.162260055541992,10.163450241088867,10.163450241088867,0
2023-08-02 11:00:00+01:00,10.163040161132812,10.184920310974121,10.147290229797363,10.147290229797363,10.147290229797363,0
2023-08-02 12:00:00+01:00,10.148209571838379,10.170379638671875,10.146849632263184,10.156920433044434,10.156920433044434,0
2023-08-02 13:00:00+01:00,10.156920433044434,10.211030006408691,10.149399757385254,10.205459594726562,10.205459594726562,0
2023-08-02 14:00:00+01:00,10.205490112304688,10.219120025634766,10.188819885253906,10.210659980773926,10.210659980773926,0
2023-08-02 15:00:00+01:00,10.210650444030762,10.306790351867676,10.206159591674805,10.301719665527344,10.301719665527344,0
2023-08-02 16:00:00+01:00,10.302550315856934,10.311619758605957,10.273759841918945,10.281769752502441,10.281769752502441,0
2023-08-02 17:00:00+01:00,10.281599998474121,10.289409637451172,10.26449966430664,10.26636028289795,10.26636028289795,0
2023-08-02 18:00:00+01:00,10.267589569091797,10.285440444946289,10.258899688720703,10.280830383300781,10.280830383300781,0
2023-08-02 19:00:00+01:00,10.280879974365234,10.286009788513184,10.273289680480957,10.278400421142578,10.278400421142578,0
2023-08-02 20:00:00+01:00,10.27865982055664,10.287429809570312,10.271220207214355,10.280059814453125,10.280059814453125,0
2023-08-02 21:00:00+01:00,10.279800415039062,10.30167007446289,10.279080390930176,10.30167007446289,10.30167007446289,0
2023-08-02 22:00:00+01:00,10.29893970489502,10.29893970489502,10.286299705505371,10.2949800491333,10.2949800491333,0
2023-08-02 23:00:00+01:00,10.281900405883789,10.282270431518555,10.27046012878418,10.271490097045898,10.271490097045898,0
2023-08-03 00:00:00+01:00,10.271739959716797,10.289170265197754,10.269499778747559,10.288419723510742,10.288419723510742,0
2023-08-03 01:00:00+01:00,10.288430213928223,10.293330192565918,10.27869987487793,10.282830238342285,10.282830238342285,0
2023-08-03 02:00:00+01:00,10.282819747924805,10.284810066223145,10.255849838256836,10.26471996307373,10.26471996307373,0
2023-08-03 03:00:00+01:00,10.26488971710205,10.28499984741211,10.258970260620117,10.284159660339355,10.284159660339355,0
2023-08-03 04:00:00+01:00,10.282469749450684,10.297249794006348,10.279850006103516,10.290769577026367,10.290769577026367,0
2023-08-03 05:00:00+01:00,10.290499687194824,10.309880256652832,10.282179832458496,10.297380447387695,10.297380447387695,0
2023-08-03 06:00:00+01:00,10.29701042175293,10.313369750976562,10.271169662475586,10.273929595947266,10.273929595947266,0
2023-08-03 07:00:00+01:00,10.273929595947266,10.291290283203125,10.264690399169922,10.283659934997559,10.283659934997559,0
2023-08-03 08:00:00+01:00,10.283490180969238,10.295490264892578,10.262639999389648,10.28855037689209,10.28855037689209,0
2023-08-03 09:00:00+01:00,10.288920402526855,10.328700065612793,10.287469863891602,10.324700355529785,10.324700355529785,0
2023-08-03 10:00:00+01:00,10.324219703674316,10.32705020904541,10.289620399475098,10.310270309448242,10.310270309448242,0
2023-08-03 11:00:00+01:00,10.310480117797852,10.323909759521484,10.303059577941895,10.30403995513916,10.30403995513916,0
2023-08-03 12:00:00+01:00,10.303750038146973,10.319709777832031,10.286529541015625,10.308799743652344,10.308799743652344,0
2023-08-03 13:00:00+01:00,10.309590339660645,10.321330070495605,10.257220268249512,10.27433967590332,10.27433967590332,0
2023-08-03 14:00:00+01:00,10.274149894714355,10.301300048828125,10.269309997558594,10.295080184936523,10.295080184936523,0
2023-08-03 15:00:00+01:00,10.285699844360352,10.307129859924316,10.241869926452637,10.262619972229004,10.262619972229004,0
2023-08-03 16:00:00+01:00,10.262479782104492,10.2666597366333,10.20553970336914,10.235179901123047,10.235179901123047,0
2023-08-03 17:00:00+01:00,10.23585033416748,10.237099647521973,10.20518970489502,10.218939781188965,10.218939781188965,0
2023-08-03 18:00:00+01:00,10.218830108642578,10.233240127563477,10.215609550476074,10.232879638671875,10.232879638671875,0
2023-08-03 19:00:00+01:00,10.233169555664062,10.242569923400879,10.227849960327148,10.239130020141602,10.239130020141602,0
2023-08-03 20:00:00+01:00,10.239359855651855,10.256719589233398,10.236160278320312,10.240429878234863,10.240429878234863,0
2023-08-03 21:00:00+01:00,10.240050315856934,10.24312973022461,10.219249725341797,10.24096965789795,10.24096965789795,0
2023-08-03 22:00:00+01:00,10.241250038146973,10.241250038146973,10.232850074768066,10.234049797058105,10.234049797058105,0
2023-08-03 23:00:00+01:00,10.234219551086426,10.243000030517578,10.226280212402344,10.23408031463623,10.23408031463623,0
2023-08-04 00:00:00+01:00,10.235130310058594,10.23742961883545,10.227760314941406,10.230690002441406,10.230690002441406,0
2023-08-04 01:00:00+01:00,10.230369567871094,10.239439964294434,10.208550453186035,10.209320068359375,10.209320068359375,0
2023-08-04 02:00:00+01:00,10.210129737854004,10.214879989624023,10.197050094604492,10.211529731750488,10.211529731750488,0
2023-08-04 03:00:00+01:00,10.211540222167969,10.226400375366211,10.196849822998047,10.219369888305664,10.219369888305664,0
2023-08-04 04:00:00+01:00,10.219770431518555,10.226090431213379,10.195420265197754,10.214529991149902,10.214529991149902,0
2023-08-04 05:00:00+01:00,10.214529991149902,10.224180221557617,10.207599639892578,10.21947956085205,10.21947956085205,0
2023-08-04 06:00:00+01:00,10.219510078430176,10.2253999710083,10.209839820861816,10.215510368347168,10.215510368347168,0
2023-08-04 07:00:00+01:00,10.21498966217041,10.23490047454834,10.204480171203613,10.228469848632812,10.228469848632812,0
2023-08-04 08:00:00+01:00,10.228240013122559,10.241290092468262,10.219900131225586,10.222270011901855,10.222270011901855,0
2023-08-04 09:00:00+01:00,10.222270011901855,10.233670234680176,10.204899787902832,10.211589813232422,10.211589813232422,0
