Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-04 10:00:00+01:00,10.211919784545898,10.225749969482422,10.197799682617188,10.209099769592285,10.209099769592285,0
2023-08-04 11:00:00+01:00,10.209059715270996,10.219880104064941,10.198670387268066,10.209039688110352,10.209039688110352,0
2023-08-04 12:00:00+01:00,10.208700180053711,10.231010437011719,10.207090377807617,10.21969985961914,10.21969985961914,0
2023-08-04 13:00:00+01:00,10.220829963684082,10.235710144042969,10.149009704589844,10.161720275878906,10.161720275878906,0
2023-08-04 14:00:00+01:00,10.160639762878418,10.163880348205566,10.095769882202148,10.126230239868164,10.126230239868164,0
2023-08-04 15:00:00+01:00,10.126029968261719,10.150239944458008,10.09924030303955,10.111080169677734,10.111080169677734,0
2023-08-04 16:00:00+01:00,10.111200332641602,10.124540328979492,10.091910362243652,10.101570129394531,10.101570129394531,0
2023-08-04 17:00:00+01:00,10.101479530334473,10.111459732055664,10.07645034790039,10.087599754333496,10.087599754333496,0
2023-08-04 18:00:00+01:00,10.089119911193848,10.105039596557617,10.08471965789795,10.100540161132812,10.100540161132812,0
2023-08-04 19:00:00+01:00,10.101810455322266,10.137479782104492,10.100540161132812,10.133099555969238,10.133099555969238,0
2023-08-04 20:00:00+01:00,10.133099555969238,10.140290260314941,10.129429817199707,10.137149810791016,10.137149810791016,0
2023-08-04 21:00:00+01:00,10.136910438537598,10.141209602355957,10.127679824829102,10.130849838256836,10.130849838256836,0
2023-08-07 00:00:00+01:00,10.136520385742188,10.14741039276123,10.133529663085938,10.13910961151123,10.13910961151123,0
2023-08-07 01:00:00+01:00,10.136870384216309,10.14109992980957,10.107500076293945,10.11454963684082,10.11454963684082,0
2023-08-07 02:00:00+01:00,10.11454963684082,10.143159866333008,10.111949920654297,10.128549575805664,10.128549575805664,0
2023-08-07 03:00:00+01:00,10.127470016479492,10.138050079345703,10.112500190734863,10.116129875183105,10.116129875183105,0
2023-08-07 04:00:00+01:00,10.116140365600586,10.134380340576172,10.112569808959961,10.128999710083008,10.128999710083008,0
2023-08-07 05:00:00+01:00,10.12891960144043,10.145050048828125,10.127570152282715,10.138629913330078,10.138629913330078,0
2023-08-07 06:00:00+01:00,10.138629913330078,10.156310081481934,10.128470420837402,10.136119842529297,10.136119842529297,0
2023-08-07 07:00:00+01:00,10.134810447692871,10.165040016174316,10.13329029083252,10.140219688415527,10.140219688415527,0
2023-08-07 08:00:00+01:00,10.141429901123047,10.160550117492676,10.121580123901367,10.139309883117676,10.139309883117676,0
2023-08-07 09:00:00+01:00,10.140569686889648,10.180540084838867,10.139510154724121,10.170960426330566,10.170960426330566,0
2023-08-07 10:00:00+01:00,10.169989585876465,10.190290451049805,10.16469955444336,10.17881965637207,10.17881965637207,0
2023-08-07 11:00:00+01:00,10.177969932556152,10.20125961303711,10.173330307006836,10.182430267333984,10.182430267333984,0
2023-08-07 12:00:00+01:00,10.181440353393555,10.189599990844727,10.14249038696289,10.149160385131836,10.149160385131836,0
2023-08-07 13:00:00+01:00,10.148200035095215,10.15878963470459,10.123900413513184,10.124520301818848,10.124520301818848,0
2023-08-07 14:00:00+01:00,10.124520301818848,10.161100387573242,10.114609718322754,10.1597900390625,10.1597900390625,0
2023-08-07 15:00:00+01:00,10.160380363464355,10.170929908752441,10.138520240783691,10.155050277709961,10.155050277709961,0
2023-08-07 16:00:00+01:00,10.15608024597168,10.172670364379883,10.15503978729248,10.162639617919922,10.162639617919922,0
2023-08-07 17:00:00+01:00,10.162859916687012,10.168100357055664,10.150659561157227,10.154520034790039,10.154520034790039,0
2023-08-07 18:00:00+01:00,10.153539657592773,10.161450386047363,10.142959594726562,10.147729873657227,10.147729873657227,0
2023-08-07 19:00:00+01:00,10.146880149841309,10.153610229492188,10.140990257263184,10.144969940185547,10.144969940185547,0
2023-08-07 20:00:00+01:00,10.14696979522705,10.151599884033203,10.139490127563477,10.146269798278809,10.146269798278809,0
2023-08-07 21:00:00+01:00,10.146260261535645,10.154009819030762,10.136799812316895,10.138279914855957,10.138279914855957,0
2023-08-07 22:00:00+01:00,10.136710166931152,10.137100219726562,10.129799842834473,10.135700225830078,10.135700225830078,0
2023-08-07 23:00:00+01:00,10.139399528503418,10.147520065307617,10.139399528503418,10.144969940185547,10.144969940185547,0
2023-08-08 00:00:00+01:00,10.144599914550781,10.153679847717285,10.140299797058105,10.144880294799805,10.144880294799805,0
2023-08-08 01:00:00+01:00,10.145170211791992,10.156720161437988,10.137399673461914,10.153200149536133,10.153200149536133,0
2023-08-08 02:00:00+01:00,10.153790473937988,10.189249992370605,10.152899742126465,10.188859939575195,10.188859939575195,0
2023-08-08 03:00:00+01:00,10.188859939575195,10.205780029296875,10.175169944763184,10.177000045776367,10.177000045776367,0
2023-08-08 04:00:00+01:00,10.179570198059082,10.192079544067383,10.17317008972168,10.191690444946289,10.191690444946289,0
2023-08-08 05:00:00+01:00,10.191659927368164,10.193829536437988,10.180660247802734,10.18157958984375,10.18157958984375,0
2023-08-08 06:00:00+01:00,10.18157958984375,10.18690013885498,10.173279762268066,10.18239974975586,10.18239974975586,0
2023-08-08 07:00:00+01:00,10.184929847717285,10.201800346374512,10.159879684448242,10.199259757995605,10.199259757995605,0
2023-08-08 08:00:00+01:00,10.20044994354248,10.234800338745117,10.182880401611328,10.229669570922852,10.229669570922852,0
2023-08-08 09:00:00+01:00,10.230489730834961,10.252189636230469,10.222240447998047,10.230520248413086,10.230520248413086,0
2023-08-08 10:00:00+01:00,10.230420112609863,10.270369529724121,10.225870132446289,10.264399528503418,10.264399528503418,0
2023-08-08 11:00:00+01:00,10.265170097351074,10.290149688720703,10.261119842529297,10.278209686279297,10.278209686279297,0
2023-08-08 12:00:00+01:00,10.27966022491455,10.308449745178223,10.275010108947754,10.306010246276855,10.306010246276855,0
2023-08-08 13:00:00+01:00,10.306010246276855,10.34241008758545,10.304590225219727,10.31941032409668,10.31941032409668,0
2023-08-08 14:00:00+01:00,10.319419860839844,10.342000007629395,10.294939994812012,10.329099655151367,10.329099655151367,0
2023-08-08 15:00:00+01:00,10.325130462646484,10.343090057373047,10.301409721374512,10.325599670410156,10.325599670410156,0
2023-08-08 16:00:00+01:00,10.32583999633789,10.331199645996094,10.274789810180664,10.295960426330566,10.295960426330566,0
2023-08-08 17:00:00+01:00,10.29596996307373,10.296589851379395,10.260100364685059,10.280659675598145,10.280659675598145,0
2023-08-08 18:00:00+01:00,10.28069019317627,10.28219985961914,10.258020401000977,10.26220989227295,10.26220989227295,0
2023-08-08 19:00:00+01:00,10.262200355529785,10.271949768066406,10.255009651184082,10.259300231933594,10.259300231933594,0
2023-08-08 20:00:00+01:00,10.258709907531738,10.268589973449707,10.254500389099121,10.263799667358398,10.263799667358398,0
2023-08-08 21:00:00+01:00,10.264519691467285,10.26626968383789,10.249460220336914,10.256730079650879,10.256730079650879,0
2023-08-08 22:00:00+01:00,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,10.26200008392334,0
2023-08-08 23:00:00+01:00,10.263819694519043,10.269000053405762,10.252880096435547,10.264570236206055,10.264570236206055,0
2023-08-09 00:00:00+01:00,10.264630317687988,10.282659530639648,10.25885009765625,10.265560150146484,10.265560150146484,0
2023-08-09 01:00:00+01:00,10.265239715576172,10.274040222167969,10.258620262145996,10.274040222167969,10.274040222167969,0
2023-08-09 02:00:00+01:00,10.273469924926758,10.278420448303223,10.25669002532959,10.266119956970215,10.266119956970215,0
2023-08-09 03:00:00+01:00,10.266280174255371,10.26891040802002,10.24983024597168,10.254019737243652,10.254019737243652,0
2023-08-09 04:00:00+01:00,10.254570007324219,10.256409645080566,10.241999626159668,10.254420280456543,10.254420280456543,0
2023-08-09 05:00:00+01:00,10.25436019897461,10.259880065917969,10.249340057373047,10.253040313720703,10.253040313720703,0
2023-08-09 06:00:00+01:00,10.253399848937988,10.254110336303711,10.23740005493164,10.248669624328613,10.248669624328613,0
2023-08-09 07:00:00+01:00,10.248080253601074,10.25574016571045,10.229689598083496,10.240309715270996,10.240309715270996,0
2023-08-09 08:00:00+01:00,10.238539695739746,10.24209976196289,10.190799713134766,10.192859649658203,10.192859649658203,0
2023-08-09 09:00:00+01:00,10.193829536437988,10.217470169067383,10.185580253601074,10.192859649658203,10.192859649658203,0
2023-08-09 10:00:00+01:00,10.192910194396973,10.203800201416016,10.182259559631348,10.198200225830078,10.198200225830078,0
2023-08-09 11:00:00+01:00,10.198180198669434,10.210359573364258,10.188400268554688,10.20186996459961,10.20186996459961,0
2023-08-09 12:00:00+01:00,10.202489852905273,10.219409942626953,10.1910400390625,10.21498966217041,10.21498966217041,0
2023-08-09 13:00:00+01:00,10.215510368347168,10.236800193786621,10.209360122680664,10.219630241394043,10.219630241394043,0
2023-08-09 14:00:00+01:00,10.2193603515625,10.222599983215332,10.19324016571045,10.20598030090332,10.20598030090332,0
2023-08-09 15:00:00+01:00,10.205419540405273,10.22836971282959,10.182510375976562,10.212050437927246,10.212050437927246,0
2023-08-09 16:00:00+01:00,10.21306037902832,10.233309745788574,10.20398998260498,10.22227954864502,10.22227954864502,0
2023-08-09 17:00:00+01:00,10.222780227661133,10.226189613342285,10.215370178222656,10.217100143432617,10.217100143432617,0
2023-08-09 18:00:00+01:00,10.217309951782227,10.218050003051758,10.192399978637695,10.206740379333496,10.206740379333496,0
2023-08-09 19:00:00+01:00,10.206729888916016,10.211770057678223,10.196470260620117,10.20536994934082,10.20536994934082,0
2023-08-09 20:00:00+01:00,10.204259872436523,10.207779884338379,10.188220024108887,10.20265007019043,10.20265007019043,0
2023-08-09 21:00:00+01:00,10.202770233154297,10.207610130310059,10.1908597946167,10.198559761047363,10.198559761047363,0
2023-08-09 22:00:00+01:00,10.198769569396973,10.201000213623047,10.194700241088867,10.200699806213379,10.200699806213379,0
2023-08-09 23:00:00+01:00,10.206000328063965,10.206000328063965,10.191780090332031,10.193750381469727,10.193750381469727,0
2023-08-10 00:00:00+01:00,10.196479797363281,10.203200340270996,10.192489624023438,10.1970796585083,10.1970796585083,0
2023-08-10 01:00:00+01:00,10.197609901428223,10.212599754333496,10.193180084228516,10.19612979888916,10.19612979888916,0
2023-08-10 02:00:00+01:00,10.196929931640625,10.207900047302246,10.1943998336792,10.202110290527344,10.202110290527344,0
2023-08-10 03:00:00+01:00,10.201709747314453,10.21226978302002,10.194899559020996,10.19909954071045,10.19909954071045,0
2023-08-10 04:00:00+01:00,10.19927978515625,10.207590103149414,10.196100234985352,10.201979637145996,10.201979637145996,0
2023-08-10 05:00:00+01:00,10.20248031616211,10.206839561462402,10.191670417785645,10.206009864807129,10.206009864807129,0
2023-08-10 06:00:00+01:00,10.204689979553223,10.20637035369873,10.182479858398438,10.195839881896973,10.195839881896973,0
2023-08-10 07:00:00+01:00,10.211939811706543,10.24297046661377,10.164369583129883,10.181320190429688,10.181320190429688,0
2023-08-10 08:00:00+01:00,10.180999755859375,10.193400382995605,10.159819602966309,10.182860374450684,10.182860374450684,0
2023-08-10 09:00:00+01:00,10.182860374450684,10.19789981842041,10.1658296585083,10.185999870300293,10.185999870300293,0
2023-08-10 10:00:00+01:00,10.18610954284668,10.195099830627441,10.175880432128906,10.179889678955078,10.179889678955078,0
2023-08-10 11:00:00+01:00,10.179579734802246,10.184670448303223,10.161640167236328,10.162759780883789,10.162759780883789,0
2023-08-10 12:00:00+01:00,10.163570404052734,10.166359901428223,10.141169548034668,10.15071964263916,10.15071964263916,0
2023-08-10 13:00:00+01:00,10.150480270385742,10.170149803161621,10.081159591674805,10.12578010559082,10.12578010559082,0
2023-08-10 14:00:00+01:00,10.127120018005371,10.175390243530273,10.119000434875488,10.14583969116211,10.14583969116211,0
2023-08-10 15:00:00+01:00,10.145350456237793,10.218250274658203,10.139659881591797,10.209400177001953,10.209400177001953,0
2023-08-10 16:00:00+01:00,10.209380149841309,10.238869667053223,10.206620216369629,10.227450370788574,10.227450370788574,0
2023-08-10 17:00:00+01:00,10.22758960723877,10.250929832458496,10.223990440368652,10.246100425720215,10.246100425720215,0
2023-08-10 18:00:00+01:00,10.246100425720215,10.306790351867676,10.239100456237793,10.30093002319336,10.30093002319336,0
2023-08-10 19:00:00+01:00,10.300379753112793,10.302000045776367,10.277170181274414,10.277939796447754,10.277939796447754,0
2023-08-10 20:00:00+01:00,10.277270317077637,10.302639961242676,10.275300025939941,10.30012035369873,10.30012035369873,0
2023-08-10 21:00:00+01:00,10.30109977722168,10.325860023498535,10.299139976501465,10.31937026977539,10.31937026977539,0
2023-08-10 22:00:00+01:00,10.31937026977539,10.32349967956543,10.304550170898438,10.310440063476562,10.310440063476562,0
2023-08-10 23:00:00+01:00,10.306360244750977,10.318679809570312,10.303239822387695,10.305020332336426,10.305020332336426,0
2023-08-11 00:00:00+01:00,10.307149887084961,10.31365966796875,10.301179885864258,10.312569618225098,10.312569618225098,0
2023-08-11 01:00:00+01:00,10.312620162963867,10.314979553222656,10.303600311279297,10.305959701538086,10.305959701538086,0
2023-08-11 02:00:00+01:00,10.305970191955566,10.310979843139648,10.300359725952148,10.307900428771973,10.307900428771973,0
2023-08-11 03:00:00+01:00,10.308099746704102,10.322509765625,10.303199768066406,10.319109916687012,10.319109916687012,0
2023-08-11 04:00:00+01:00,10.319109916687012,10.32094955444336,10.300559997558594,10.314240455627441,10.314240455627441,0
2023-08-11 05:00:00+01:00,10.314680099487305,10.322480201721191,10.306170463562012,10.314240455627441,10.314240455627441,0
2023-08-11 06:00:00+01:00,10.314020156860352,10.323320388793945,10.30525016784668,10.307290077209473,10.307290077209473,0
2023-08-11 07:00:00+01:00,10.307350158691406,10.348930358886719,10.298800468444824,10.348360061645508,10.348360061645508,0
2023-08-11 08:00:00+01:00,10.348790168762207,10.350500106811523,10.318479537963867,10.332659721374512,10.332659721374512,0
2023-08-11 09:00:00+01:00,10.333009719848633,10.36178970336914,10.324359893798828,10.34179973602295,10.34179973602295,0
2023-08-11 10:00:00+01:00,10.34179973602295,10.392640113830566,10.341119766235352,10.391289710998535,10.391289710998535,0
2023-08-11 11:00:00+01:00,10.390339851379395,10.399979591369629,10.38131046295166,10.383330345153809,10.383330345153809,0
2023-08-11 12:00:00+01:00,10.384969711303711,10.387009620666504,10.354399681091309,10.373299598693848,10.373299598693848,0
2023-08-11 13:00:00+01:00,10.373120307922363,10.448280334472656,10.366990089416504,10.445489883422852,10.445489883422852,0
2023-08-11 14:00:00+01:00,10.445679664611816,10.473170280456543,10.425919532775879,10.4375,10.4375,0
2023-08-11 15:00:00+01:00,10.434309959411621,10.4375,10.378459930419922,10.405289649963379,10.405289649963379,0
2023-08-11 16:00:00+01:00,10.405240058898926,10.447509765625,10.397769927978516,10.421879768371582,10.421879768371582,0
2023-08-11 17:00:00+01:00,10.42261028289795,10.426810264587402,10.404899597167969,10.424019813537598,10.424019813537598,0
2023-08-11 18:00:00+01:00,10.424880027770996,10.438199996948242,10.416839599609375,10.430509567260742,10.430509567260742,0
2023-08-11 19:00:00+01:00,10.431929588317871,10.433839797973633,10.414520263671875,10.421870231628418,10.421870231628418,0
2023-08-11 20:00:00+01:00,10.421859741210938,10.43494987487793,10.41666030883789,10.42294979095459,10.42294979095459,0
2023-08-11 21:00:00+01:00,10.424090385437012,10.427689552307129,10.414509773254395,10.419599533081055,10.419599533081055,0
2023-08-14 00:00:00+01:00,10.427399635314941,10.43097972869873,10.414600372314453,10.430859565734863,10.430859565734863,0
2023-08-14 01:00:00+01:00,10.430859565734863,10.437569618225098,10.420949935913086,10.435879707336426,10.435879707336426,0
2023-08-14 02:00:00+01:00,10.435879707336426,10.459770202636719,10.431489944458008,10.448989868164062,10.448989868164062,0
2023-08-14 03:00:00+01:00,10.448989868164062,10.464839935302734,10.439220428466797,10.461030006408691,10.461030006408691,0
2023-08-14 04:00:00+01:00,10.460989952087402,10.471429824829102,10.456600189208984,10.458990097045898,10.458990097045898,0
2023-08-14 05:00:00+01:00,10.458849906921387,10.461799621582031,10.448960304260254,10.454010009765625,10.454010009765625,0
2023-08-14 06:00:00+01:00,10.453840255737305,10.466010093688965,10.450610160827637,10.456399917602539,10.456399917602539,0
2023-08-14 07:00:00+01:00,10.456230163574219,10.480899810791016,10.447859764099121,10.473919868469238,10.473919868469238,0
2023-08-14 08:00:00+01:00,10.474180221557617,10.482819557189941,10.441740036010742,10.44474983215332,10.44474983215332,0
2023-08-14 09:00:00+01:00,10.444080352783203,10.449119567871094,10.425140380859375,10.448470115661621,10.448470115661621,0
2023-08-14 10:00:00+01:00,10.447609901428223,10.454079627990723,10.424059867858887,10.428970336914062,10.428970336914062,0
2023-08-14 11:00:00+01:00,10.430299758911133,10.441129684448242,10.420610427856445,10.428790092468262,10.428790092468262,0
2023-08-14 12:00:00+01:00,10.428899765014648,10.443639755249023,10.428460121154785,10.441900253295898,10.441900253295898,0
2023-08-14 13:00:00+01:00,10.440409660339355,10.503009796142578,10.440119743347168,10.488019943237305,10.488019943237305,0
2023-08-14 14:00:00+01:00,10.487970352172852,10.539759635925293,10.478280067443848,10.517470359802246,10.517470359802246,0
2023-08-14 15:00:00+01:00,10.516240119934082,10.519049644470215,10.45460033416748,10.47251033782959,10.47251033782959,0
2023-08-14 16:00:00+01:00,10.472709655761719,10.488280296325684,10.45145034790039,10.454950332641602,10.454950332641602,0
2023-08-14 17:00:00+01:00,10.454400062561035,10.459529876708984,10.43550968170166,10.44972038269043,10.44972038269043,0
2023-08-14 18:00:00+01:00,10.448699951171875,10.464170455932617,10.446720123291016,10.46051025390625,10.46051025390625,0
2023-08-14 19:00:00+01:00,10.460709571838379,10.484600067138672,10.45617961883545,10.475460052490234,10.475460052490234,0
2023-08-14 20:00:00+01:00,10.474559783935547,10.478910446166992,10.463000297546387,10.47488021850586,10.47488021850586,0
2023-08-14 21:00:00+01:00,10.475370407104492,10.483630180358887,10.467320442199707,10.476860046386719,10.476860046386719,0
2023-08-14 22:00:00+01:00,10.47052001953125,10.476460456848145,10.47052001953125,10.476059913635254,10.476059913635254,0
2023-08-14 23:00:00+01:00,10.479009628295898,10.485799789428711,10.467470169067383,10.469320297241211,10.469320297241211,0
2023-08-15 00:00:00+01:00,10.469149589538574,10.486359596252441,10.468079566955566,10.47739028930664,10.47739028930664,0
2023-08-15 01:00:00+01:00,10.47739028930664,10.491979598999023,10.472700119018555,10.482330322265625,10.482330322265625,0
2023-08-15 02:00:00+01:00,10.482529640197754,10.496439933776855,10.469650268554688,10.47523021697998,10.47523021697998,0
2023-08-15 03:00:00+01:00,10.473799705505371,10.485400199890137,10.466400146484375,10.46934986114502,10.46934986114502,0
2023-08-15 04:00:00+01:00,10.469240188598633,10.470020294189453,10.448800086975098,10.45337963104248,10.45337963104248,0
2023-08-15 05:00:00+01:00,10.45337963104248,10.462730407714844,10.451600074768066,10.460599899291992,10.460599899291992,0
2023-08-15 06:00:00+01:00,10.460020065307617,10.474349975585938,10.443940162658691,10.455180168151855,10.455180168151855,0
2023-08-15 07:00:00+01:00,10.455180168151855,10.480719566345215,10.439160346984863,10.475970268249512,10.475970268249512,0
2023-08-15 08:00:00+01:00,10.475899696350098,10.513680458068848,10.449810028076172,10.509329795837402,10.509329795837402,0
2023-08-15 09:00:00+01:00,10.509499549865723,10.52079963684082,10.481980323791504,10.486590385437012,10.486590385437012,0
2023-08-15 10:00:00+01:00,10.477899551391602,10.508749961853027,10.464799880981445,10.470720291137695,10.470720291137695,0
2023-08-15 11:00:00+01:00,10.469599723815918,10.498470306396484,10.46362018585205,10.489319801330566,10.489319801330566,0
2023-08-15 12:00:00+01:00,10.489509582519531,10.503060340881348,10.475359916687012,10.496959686279297,10.496959686279297,0
2023-08-15 13:00:00+01:00,10.496809959411621,10.52299976348877,10.467040061950684,10.485639572143555,10.485639572143555,0
2023-08-15 14:00:00+01:00,10.486559867858887,10.497389793395996,10.441650390625,10.480469703674316,10.480469703674316,0
2023-08-15 15:00:00+01:00,10.479479789733887,10.515359878540039,10.472860336303711,10.485560417175293,10.485560417175293,0
2023-08-15 16:00:00+01:00,10.486519813537598,10.504130363464355,10.477669715881348,10.495220184326172,10.495220184326172,0
2023-08-15 17:00:00+01:00,10.495059967041016,10.5172700881958,10.492199897766113,10.510270118713379,10.510270118713379,0
2023-08-15 18:00:00+01:00,10.510270118713379,10.515089988708496,10.502420425415039,10.511969566345215,10.511969566345215,0
2023-08-15 19:00:00+01:00,10.512490272521973,10.527159690856934,10.507969856262207,10.52206039428711,10.52206039428711,0
2023-08-15 20:00:00+01:00,10.522689819335938,10.54088020324707,10.519169807434082,10.533169746398926,10.533169746398926,0
2023-08-15 21:00:00+01:00,10.532910346984863,10.53969955444336,10.525819778442383,10.525819778442383,10.525819778442383,0
2023-08-15 22:00:00+01:00,10.525819778442383,10.525819778442383,10.512200355529785,10.512800216674805,10.512800216674805,0
2023-08-15 23:00:00+01:00,10.528779983520508,10.531999588012695,10.520600318908691,10.529820442199707,10.529820442199707,0
2023-08-16 00:00:00+01:00,10.529470443725586,10.539509773254395,10.527079582214355,10.52888011932373,10.52888011932373,0
2023-08-16 01:00:00+01:00,10.528670310974121,10.541279792785645,10.526900291442871,10.53322982788086,10.53322982788086,0
2023-08-16 02:00:00+01:00,10.533300399780273,10.547800064086914,10.520500183105469,10.527159690856934,10.527159690856934,0
2023-08-16 03:00:00+01:00,10.527159690856934,10.532529830932617,10.52239990234375,10.53207015991211,10.53207015991211,0
2023-08-16 04:00:00+01:00,10.531959533691406,10.532179832458496,10.521900177001953,10.529370307922363,10.529370307922363,0
2023-08-16 05:00:00+01:00,10.529450416564941,10.534890174865723,10.522600173950195,10.525179862976074,10.525179862976074,0
2023-08-16 06:00:00+01:00,10.524880409240723,10.527799606323242,10.509900093078613,10.5143404006958,10.5143404006958,0
2023-08-16 07:00:00+01:00,10.51476001739502,10.524809837341309,10.481730461120605,10.515279769897461,10.515279769897461,0
2023-08-16 08:00:00+01:00,10.513299942016602,10.515430450439453,10.468839645385742,10.48528003692627,10.48528003692627,0
2023-08-16 09:00:00+01:00,10.485289573669434,10.502530097961426,10.470840454101562,10.502530097961426,10.502530097961426,0
2023-08-16 10:00:00+01:00,10.501310348510742,10.515060424804688,10.489339828491211,10.499059677124023,10.499059677124023,0
2023-08-16 11:00:00+01:00,10.498900413513184,10.513449668884277,10.487299919128418,10.501799583435059,10.501799583435059,0
2023-08-16 12:00:00+01:00,10.50115966796875,10.517000198364258,10.492759704589844,10.499500274658203,10.499500274658203,0
2023-08-16 13:00:00+01:00,10.498800277709961,10.538299560546875,10.4856595993042,10.537360191345215,10.537360191345215,0
2023-08-16 14:00:00+01:00,10.537369728088379,10.542510032653809,10.50294017791748,10.53141975402832,10.53141975402832,0
2023-08-16 15:00:00+01:00,10.531089782714844,10.560609817504883,10.514909744262695,10.554200172424316,10.554200172424316,0
2023-08-16 16:00:00+01:00,10.555060386657715,10.56270980834961,10.53557014465332,10.560709953308105,10.560709953308105,0
2023-08-16 17:00:00+01:00,10.560199737548828,10.606769561767578,10.556079864501953,10.598859786987305,10.598859786987305,0
2023-08-16 18:00:00+01:00,10.60000991821289,10.613869667053223,10.592610359191895,10.594059944152832,10.594059944152832,0
2023-08-16 19:00:00+01:00,10.593649864196777,10.617079734802246,10.5797700881958,10.606670379638672,10.606670379638672,0
2023-08-16 20:00:00+01:00,10.606880187988281,10.640910148620605,10.605999946594238,10.620710372924805,10.620710372924805,0
2023-08-16 21:00:00+01:00,10.6210298538208,10.621500015258789,10.599699974060059,10.610099792480469,10.610099792480469,0
2023-08-16 22:00:00+01:00,10.610099792480469,10.610099792480469,10.598959922790527,10.603560447692871,10.603560447692871,0
2023-08-16 23:00:00+01:00,10.602519989013672,10.60735034942627,10.600970268249512,10.606820106506348,10.606820106506348,0
2023-08-17 00:00:00+01:00,10.606849670410156,10.619290351867676,10.601300239562988,10.615360260009766,10.615360260009766,0
2023-08-17 01:00:00+01:00,10.613840103149414,10.63759994506836,10.61359977722168,10.633580207824707,10.633580207824707,0
2023-08-17 02:00:00+01:00,10.633569717407227,10.67372989654541,10.626660346984863,10.650710105895996,10.650710105895996,0
2023-08-17 03:00:00+01:00,10.65050983428955,10.650879859924316,10.63346004486084,10.638970375061035,10.638970375061035,0
2023-08-17 04:00:00+01:00,10.638899803161621,10.644689559936523,10.631950378417969,10.63994026184082,10.63994026184082,0
2023-08-17 05:00:00+01:00,10.640170097351074,10.642829895019531,10.628999710083008,10.63428020477295,10.63428020477295,0
2023-08-17 06:00:00+01:00,10.63428020477295,10.64210033416748,10.627900123596191,10.632169723510742,10.632169723510742,0
2023-08-17 07:00:00+01:00,10.633230209350586,10.637149810791016,10.587800025939941,10.589570045471191,10.589570045471191,0
2023-08-17 08:00:00+01:00,10.590459823608398,10.606679916381836,10.58318042755127,10.59302043914795,10.59302043914795,0
2023-08-17 09:00:00+01:00,10.591850280761719,10.617899894714355,10.56470012664795,10.613120079040527,10.613120079040527,0
2023-08-17 10:00:00+01:00,10.61365032196045,10.640359878540039,10.611579895019531,10.61460018157959,10.61460018157959,0
2023-08-17 11:00:00+01:00,10.614640235900879,10.615870475769043,10.562350273132324,10.56820011138916,10.56820011138916,0
2023-08-17 12:00:00+01:00,10.568070411682129,10.577960014343262,10.549659729003906,10.551719665527344,10.551719665527344,0
2023-08-17 13:00:00+01:00,10.551770210266113,10.557450294494629,10.516679763793945,10.539770126342773,10.539770126342773,0
2023-08-17 14:00:00+01:00,10.539759635925293,10.552909851074219,10.523699760437012,10.547719955444336,10.547719955444336,0
2023-08-17 15:00:00+01:00,10.547220230102539,10.576470375061035,10.54088020324707,10.557760238647461,10.557760238647461,0
