Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-17 16:00:00+01:00,10.558899879455566,10.583620071411133,10.55012035369873,10.569910049438477,10.569910049438477,0
2023-08-17 17:00:00+01:00,10.568929672241211,10.577899932861328,10.551389694213867,10.568349838256836,10.568349838256836,0
2023-08-17 18:00:00+01:00,10.567350387573242,10.603099822998047,10.56663990020752,10.594969749450684,10.594969749450684,0
2023-08-17 19:00:00+01:00,10.595049858093262,10.606269836425781,10.593770027160645,10.602519989013672,10.602519989013672,0
2023-08-17 20:00:00+01:00,10.602479934692383,10.605669975280762,10.588419914245605,10.594369888305664,10.594369888305664,0
2023-08-17 21:00:00+01:00,10.594610214233398,10.598409652709961,10.576959609985352,10.584460258483887,10.584460258483887,0
2023-08-17 23:00:00+01:00,10.591230392456055,10.593850135803223,10.585539817810059,10.58810043334961,10.58810043334961,0
2023-08-18 00:00:00+01:00,10.588509559631348,10.592399597167969,10.575300216674805,10.582630157470703,10.582630157470703,0
2023-08-18 01:00:00+01:00,10.582670211791992,10.593779563903809,10.565600395202637,10.571279525756836,10.571279525756836,0
2023-08-18 02:00:00+01:00,10.571279525756836,10.576020240783691,10.555700302124023,10.559120178222656,10.559120178222656,0
2023-08-18 03:00:00+01:00,10.559120178222656,10.565950393676758,10.537699699401855,10.560999870300293,10.560999870300293,0
2023-08-18 04:00:00+01:00,10.562899589538574,10.57664966583252,10.558059692382812,10.562740325927734,10.562740325927734,0
2023-08-18 05:00:00+01:00,10.561599731445312,10.581000328063965,10.558170318603516,10.575639724731445,10.575639724731445,0
2023-08-18 06:00:00+01:00,10.575369834899902,10.587550163269043,10.56305980682373,10.571590423583984,10.571590423583984,0
2023-08-18 07:00:00+01:00,10.570079803466797,10.588629722595215,10.563899993896484,10.588359832763672,10.588359832763672,0
2023-08-18 08:00:00+01:00,10.588330268859863,10.619429588317871,10.583939552307129,10.604430198669434,10.604430198669434,0
2023-08-18 09:00:00+01:00,10.603400230407715,10.62302017211914,10.584620475769043,10.615659713745117,10.615659713745117,0
2023-08-18 10:00:00+01:00,10.614919662475586,10.647680282592773,10.613160133361816,10.621569633483887,10.621569633483887,0
2023-08-18 11:00:00+01:00,10.623220443725586,10.627490043640137,10.603639602661133,10.616729736328125,10.616729736328125,0
2023-08-18 12:00:00+01:00,10.616299629211426,10.654000282287598,10.613180160522461,10.651419639587402,10.651419639587402,0
2023-08-18 13:00:00+01:00,10.650779724121094,10.677419662475586,10.648590087890625,10.668970108032227,10.668970108032227,0
2023-08-18 14:00:00+01:00,10.668899536132812,10.674200057983398,10.633990287780762,10.641719818115234,10.641719818115234,0
2023-08-18 15:00:00+01:00,10.64268970489502,10.654809951782227,10.62600040435791,10.653779983520508,10.653779983520508,0
2023-08-18 16:00:00+01:00,10.654890060424805,10.663640022277832,10.62755012512207,10.631019592285156,10.631019592285156,0
2023-08-18 17:00:00+01:00,10.631119728088379,10.634550094604492,10.619070053100586,10.621729850769043,10.621729850769043,0
2023-08-18 18:00:00+01:00,10.622770309448242,10.6260404586792,10.608559608459473,10.621580123901367,10.621580123901367,0
2023-08-18 19:00:00+01:00,10.621529579162598,10.63621997833252,10.619660377502441,10.629440307617188,10.629440307617188,0
2023-08-18 20:00:00+01:00,10.630459785461426,10.644009590148926,10.629150390625,10.641280174255371,10.641280174255371,0
2023-08-18 21:00:00+01:00,10.641180038452148,10.649259567260742,10.633700370788574,10.639200210571289,10.639200210571289,0
2023-08-21 00:00:00+01:00,10.637519836425781,10.647500038146973,10.625349998474121,10.640290260314941,10.640290260314941,0
2023-08-21 01:00:00+01:00,10.640279769897461,10.6456298828125,10.628800392150879,10.634160041809082,10.634160041809082,0
2023-08-21 02:00:00+01:00,10.634380340576172,10.659770011901855,10.632699966430664,10.64507007598877,10.64507007598877,0
2023-08-21 03:00:00+01:00,10.647939682006836,10.654379844665527,10.62736988067627,10.635430335998535,10.635430335998535,0
2023-08-21 04:00:00+01:00,10.635430335998535,10.643830299377441,10.629480361938477,10.6354398727417,10.6354398727417,0
2023-08-21 05:00:00+01:00,10.6354398727417,10.640080451965332,10.629400253295898,10.632089614868164,10.632089614868164,0
2023-08-21 06:00:00+01:00,10.632719993591309,10.639739990234375,10.626119613647461,10.636690139770508,10.636690139770508,0
2023-08-21 07:00:00+01:00,10.636870384216309,10.654239654541016,10.627120018005371,10.6531400680542,10.6531400680542,0
2023-08-21 08:00:00+01:00,10.654250144958496,10.655400276184082,10.588740348815918,10.60066032409668,10.60066032409668,0
2023-08-21 09:00:00+01:00,10.601200103759766,10.623350143432617,10.60066032409668,10.611749649047852,10.611749649047852,0
2023-08-21 10:00:00+01:00,10.611749649047852,10.612649917602539,10.577859878540039,10.58080005645752,10.58080005645752,0
2023-08-21 11:00:00+01:00,10.58080005645752,10.604940414428711,10.578009605407715,10.588290214538574,10.588290214538574,0
2023-08-21 12:00:00+01:00,10.587389945983887,10.593500137329102,10.549819946289062,10.558429718017578,10.558429718017578,0
2023-08-21 13:00:00+01:00,10.558639526367188,10.581159591674805,10.550060272216797,10.578269958496094,10.578269958496094,0
2023-08-21 14:00:00+01:00,10.578180313110352,10.624870300292969,10.577159881591797,10.610039710998535,10.610039710998535,0
2023-08-21 15:00:00+01:00,10.611140251159668,10.645950317382812,10.605600357055664,10.628290176391602,10.628290176391602,0
2023-08-21 16:00:00+01:00,10.628820419311523,10.636590003967285,10.623290061950684,10.626799583435059,10.626799583435059,0
2023-08-21 17:00:00+01:00,10.627120018005371,10.628089904785156,10.610289573669434,10.614450454711914,10.614450454711914,0
2023-08-21 18:00:00+01:00,10.613439559936523,10.624699592590332,10.611780166625977,10.616820335388184,10.616820335388184,0
2023-08-21 19:00:00+01:00,10.617790222167969,10.619799613952637,10.60789966583252,10.608160018920898,10.608160018920898,0
2023-08-21 20:00:00+01:00,10.608160018920898,10.611869812011719,10.600460052490234,10.608309745788574,10.608309745788574,0
2023-08-21 21:00:00+01:00,10.60830020904541,10.621939659118652,10.605469703674316,10.606249809265137,10.606249809265137,0
2023-08-21 22:00:00+01:00,10.595629692077637,10.596529960632324,10.594400405883789,10.59652042388916,10.59652042388916,0
2023-08-21 23:00:00+01:00,10.609299659729004,10.61400032043457,10.603830337524414,10.610150337219238,10.610150337219238,0
2023-08-22 00:00:00+01:00,10.61007022857666,10.618379592895508,10.600179672241211,10.616990089416504,10.616990089416504,0
2023-08-22 01:00:00+01:00,10.617090225219727,10.62304973602295,10.607580184936523,10.609189987182617,10.609189987182617,0
2023-08-22 02:00:00+01:00,10.609580039978027,10.618399620056152,10.591959953308105,10.602080345153809,10.602080345153809,0
2023-08-22 03:00:00+01:00,10.601449966430664,10.606800079345703,10.590499877929688,10.605660438537598,10.605660438537598,0
2023-08-22 04:00:00+01:00,10.606100082397461,10.608699798583984,10.587149620056152,10.596070289611816,10.596070289611816,0
2023-08-22 05:00:00+01:00,10.59607982635498,10.602890014648438,10.587200164794922,10.600720405578613,10.600720405578613,0
2023-08-22 06:00:00+01:00,10.60105037689209,10.616220474243164,10.585599899291992,10.602259635925293,10.602259635925293,0
2023-08-22 07:00:00+01:00,10.594949722290039,10.646380424499512,10.556440353393555,10.576979637145996,10.576979637145996,0
2023-08-22 08:00:00+01:00,10.576979637145996,10.578140258789062,10.559590339660645,10.570280075073242,10.570280075073242,0
2023-08-22 09:00:00+01:00,10.569660186767578,10.599849700927734,10.567049980163574,10.59237003326416,10.59237003326416,0
2023-08-22 10:00:00+01:00,10.592340469360352,10.602020263671875,10.564800262451172,10.566200256347656,10.566200256347656,0
2023-08-22 11:00:00+01:00,10.567009925842285,10.596389770507812,10.55916976928711,10.582630157470703,10.582630157470703,0
2023-08-22 12:00:00+01:00,10.583510398864746,10.601400375366211,10.572839736938477,10.577699661254883,10.577699661254883,0
2023-08-22 13:00:00+01:00,10.57861042022705,10.619669914245605,10.56935977935791,10.619429588317871,10.619429588317871,0
2023-08-22 14:00:00+01:00,10.619070053100586,10.656900405883789,10.603400230407715,10.647870063781738,10.647870063781738,0
2023-08-22 15:00:00+01:00,10.645520210266113,10.6525297164917,10.615180015563965,10.62483024597168,10.62483024597168,0
2023-08-22 16:00:00+01:00,10.624870300292969,10.637880325317383,10.617770195007324,10.632659912109375,10.632659912109375,0
2023-08-22 17:00:00+01:00,10.632880210876465,10.63383960723877,10.621560096740723,10.624810218811035,10.624810218811035,0
2023-08-22 18:00:00+01:00,10.62479019165039,10.63306999206543,10.621820449829102,10.628439903259277,10.628439903259277,0
2023-08-22 19:00:00+01:00,10.629859924316406,10.634499549865723,10.622900009155273,10.62654972076416,10.62654972076416,0
2023-08-22 20:00:00+01:00,10.62555980682373,10.635109901428223,10.618829727172852,10.623769760131836,10.623769760131836,0
2023-08-22 21:00:00+01:00,10.624910354614258,10.628950119018555,10.60807991027832,10.613459587097168,10.613459587097168,0
2023-08-22 22:00:00+01:00,10.613570213317871,10.625459671020508,10.613570213317871,10.625459671020508,10.625459671020508,0
2023-08-22 23:00:00+01:00,10.625459671020508,10.631360054016113,10.616479873657227,10.622960090637207,10.622960090637207,0
2023-08-23 00:00:00+01:00,10.623649597167969,10.62816047668457,10.618840217590332,10.625280380249023,10.625280380249023,0
2023-08-23 01:00:00+01:00,10.625289916992188,10.625829696655273,10.60789966583252,10.616399765014648,10.616399765014648,0
2023-08-23 02:00:00+01:00,10.616479873657227,10.62051010131836,10.589900016784668,10.60200023651123,10.60200023651123,0
2023-08-23 03:00:00+01:00,10.603190422058105,10.611149787902832,10.591580390930176,10.59689998626709,10.59689998626709,0
2023-08-23 04:00:00+01:00,10.59689998626709,10.611530303955078,10.5912504196167,10.597610473632812,10.597610473632812,0
2023-08-23 05:00:00+01:00,10.59708023071289,10.60398006439209,10.59280014038086,10.596019744873047,10.596019744873047,0
2023-08-23 06:00:00+01:00,10.596019744873047,10.608599662780762,10.589799880981445,10.599189758300781,10.599189758300781,0
2023-08-23 07:00:00+01:00,10.599260330200195,10.634900093078613,10.598369598388672,10.61415958404541,10.61415958404541,0
2023-08-23 08:00:00+01:00,10.61415958404541,10.673020362854004,10.6114501953125,10.645870208740234,10.645870208740234,0
2023-08-23 09:00:00+01:00,10.647520065307617,10.66565990447998,10.63821029663086,10.65369987487793,10.65369987487793,0
2023-08-23 10:00:00+01:00,10.654729843139648,10.70261001586914,10.652420043945312,10.699540138244629,10.699540138244629,0
2023-08-23 11:00:00+01:00,10.700530052185059,10.730999946594238,10.699299812316895,10.71426010131836,10.71426010131836,0
2023-08-23 12:00:00+01:00,10.715279579162598,10.719169616699219,10.686909675598145,10.693819999694824,10.693819999694824,0
2023-08-23 13:00:00+01:00,10.694589614868164,10.71444034576416,10.689990043640137,10.702919960021973,10.702919960021973,0
2023-08-23 14:00:00+01:00,10.703459739685059,10.708820343017578,10.643799781799316,10.64795970916748,10.64795970916748,0
2023-08-23 15:00:00+01:00,10.64756965637207,10.662710189819336,10.614259719848633,10.631199836730957,10.631199836730957,0
2023-08-23 16:00:00+01:00,10.63109016418457,10.633410453796387,10.599889755249023,10.606499671936035,10.606499671936035,0
2023-08-23 17:00:00+01:00,10.606769561767578,10.614509582519531,10.595029830932617,10.60103988647461,10.60103988647461,0
2023-08-23 18:00:00+01:00,10.602250099182129,10.604610443115234,10.578829765319824,10.594840049743652,10.594840049743652,0
2023-08-23 19:00:00+01:00,10.596010208129883,10.610440254211426,10.585709571838379,10.605130195617676,10.605130195617676,0
2023-08-23 20:00:00+01:00,10.604020118713379,10.60696029663086,10.587459564208984,10.594969749450684,10.594969749450684,0
2023-08-23 21:00:00+01:00,10.595800399780273,10.601349830627441,10.578900337219238,10.585200309753418,10.585200309753418,0
2023-08-23 22:00:00+01:00,10.585200309753418,10.589699745178223,10.583580017089844,10.589699745178223,10.589699745178223,0
2023-08-23 23:00:00+01:00,10.587679862976074,10.592260360717773,10.579299926757812,10.589340209960938,10.589340209960938,0
2023-08-24 00:00:00+01:00,10.589500427246094,10.595009803771973,10.587400436401367,10.588859558105469,10.588859558105469,0
2023-08-24 01:00:00+01:00,10.588859558105469,10.592619895935059,10.571860313415527,10.583250045776367,10.583250045776367,0
2023-08-24 02:00:00+01:00,10.583250045776367,10.603890419006348,10.576299667358398,10.59591007232666,10.59591007232666,0
2023-08-24 03:00:00+01:00,10.594799995422363,10.596790313720703,10.582799911499023,10.585960388183594,10.585960388183594,0
2023-08-24 04:00:00+01:00,10.5871000289917,10.589300155639648,10.56997013092041,10.576199531555176,10.576199531555176,0
2023-08-24 05:00:00+01:00,10.57798957824707,10.585200309753418,10.570599555969238,10.570599555969238,10.570599555969238,0
2023-08-24 06:00:00+01:00,10.570599555969238,10.592049598693848,10.564720153808594,10.588569641113281,10.588569641113281,0
2023-08-24 07:00:00+01:00,10.590310096740723,10.626029968261719,10.578280448913574,10.624650001525879,10.624650001525879,0
2023-08-24 08:00:00+01:00,10.624730110168457,10.65999984741211,10.61061954498291,10.658439636230469,10.658439636230469,0
2023-08-24 09:00:00+01:00,10.6591796875,10.66355037689209,10.638819694519043,10.647080421447754,10.647080421447754,0
2023-08-24 10:00:00+01:00,10.646100044250488,10.672320365905762,10.641480445861816,10.656920433044434,10.656920433044434,0
2023-08-24 11:00:00+01:00,10.656840324401855,10.663619995117188,10.635390281677246,10.643739700317383,10.643739700317383,0
2023-08-24 12:00:00+01:00,10.643630027770996,10.668120384216309,10.63502025604248,10.664770126342773,10.664770126342773,0
2023-08-24 13:00:00+01:00,10.666569709777832,10.712820053100586,10.646439552307129,10.699620246887207,10.699620246887207,0
2023-08-24 14:00:00+01:00,10.697569847106934,10.719289779663086,10.657890319824219,10.660300254821777,10.660300254821777,0
2023-08-24 15:00:00+01:00,10.660059928894043,10.686220169067383,10.652339935302734,10.68455982208252,10.68455982208252,0
2023-08-24 16:00:00+01:00,10.684550285339355,10.698579788208008,10.67551040649414,10.686699867248535,10.686699867248535,0
2023-08-24 17:00:00+01:00,10.687740325927734,10.69225025177002,10.674699783325195,10.682169914245605,10.682169914245605,0
2023-08-24 18:00:00+01:00,10.682169914245605,10.704609870910645,10.674880027770996,10.698269844055176,10.698269844055176,0
2023-08-24 19:00:00+01:00,10.697990417480469,10.705459594726562,10.687769889831543,10.701020240783691,10.701020240783691,0
2023-08-24 20:00:00+01:00,10.702079772949219,10.721739768981934,10.699569702148438,10.719840049743652,10.719840049743652,0
2023-08-24 21:00:00+01:00,10.719550132751465,10.722800254821777,10.70479965209961,10.71560001373291,10.71560001373291,0
2023-08-24 22:00:00+01:00,10.705849647521973,10.705849647521973,10.705849647521973,10.705849647521973,10.705849647521973,0
2023-08-24 23:00:00+01:00,10.709739685058594,10.715889930725098,10.70149040222168,10.710129737854004,10.710129737854004,0
2023-08-25 00:00:00+01:00,10.708589553833008,10.72959041595459,10.704339981079102,10.722599983215332,10.722599983215332,0
2023-08-25 01:00:00+01:00,10.725290298461914,10.728230476379395,10.711910247802734,10.727370262145996,10.727370262145996,0
2023-08-25 02:00:00+01:00,10.727239608764648,10.728690147399902,10.71957015991211,10.723679542541504,10.723679542541504,0
2023-08-25 03:00:00+01:00,10.724729537963867,10.738030433654785,10.722700119018555,10.736570358276367,10.736570358276367,0
2023-08-25 04:00:00+01:00,10.736760139465332,10.744580268859863,10.732799530029297,10.742569923400879,10.742569923400879,0
2023-08-25 05:00:00+01:00,10.742819786071777,10.74724006652832,10.735699653625488,10.738590240478516,10.738590240478516,0
2023-08-25 06:00:00+01:00,10.739080429077148,10.746000289916992,10.714699745178223,10.722640037536621,10.722640037536621,0
2023-08-25 07:00:00+01:00,10.722089767456055,10.746230125427246,10.718230247497559,10.740409851074219,10.740409851074219,0
2023-08-25 08:00:00+01:00,10.741239547729492,10.74176025390625,10.715789794921875,10.729450225830078,10.729450225830078,0
2023-08-25 09:00:00+01:00,10.728150367736816,10.740070343017578,10.704500198364258,10.709420204162598,10.709420204162598,0
2023-08-25 10:00:00+01:00,10.70895004272461,10.711090087890625,10.680120468139648,10.689820289611816,10.689820289611816,0
2023-08-25 11:00:00+01:00,10.690919876098633,10.691940307617188,10.656020164489746,10.65820026397705,10.65820026397705,0
2023-08-25 12:00:00+01:00,10.658760070800781,10.67251968383789,10.648340225219727,10.653459548950195,10.653459548950195,0
2023-08-25 13:00:00+01:00,10.654629707336426,10.663700103759766,10.643830299377441,10.655779838562012,10.655779838562012,0
2023-08-25 14:00:00+01:00,10.656769752502441,10.685720443725586,10.646380424499512,10.684320449829102,10.684320449829102,0
2023-08-25 15:00:00+01:00,10.684320449829102,10.73943042755127,10.611339569091797,10.733969688415527,10.733969688415527,0
2023-08-25 16:00:00+01:00,10.733039855957031,10.74446964263916,10.702549934387207,10.718589782714844,10.718589782714844,0
2023-08-25 17:00:00+01:00,10.718720436096191,10.71934986114502,10.691479682922363,10.702699661254883,10.702699661254883,0
2023-08-25 18:00:00+01:00,10.70205020904541,10.724360466003418,10.685460090637207,10.699780464172363,10.699780464172363,0
2023-08-25 19:00:00+01:00,10.699600219726562,10.701199531555176,10.664019584655762,10.676819801330566,10.676819801330566,0
2023-08-25 20:00:00+01:00,10.676819801330566,10.686869621276855,10.666970252990723,10.68202018737793,10.68202018737793,0
2023-08-25 21:00:00+01:00,10.68202018737793,10.698740005493164,10.679539680480957,10.688819885253906,10.688819885253906,0
2023-08-25 22:00:00+01:00,10.685850143432617,10.685850143432617,10.685850143432617,10.685850143432617,10.685850143432617,0
2023-08-28 00:00:00+01:00,10.684619903564453,10.701939582824707,10.670169830322266,10.67710018157959,10.67710018157959,0
2023-08-28 01:00:00+01:00,10.677300453186035,10.685589790344238,10.671819686889648,10.67765998840332,10.67765998840332,0
2023-08-28 02:00:00+01:00,10.67765998840332,10.682909965515137,10.650440216064453,10.682040214538574,10.682040214538574,0
2023-08-28 03:00:00+01:00,10.682040214538574,10.685359954833984,10.669659614562988,10.674519538879395,10.674519538879395,0
2023-08-28 04:00:00+01:00,10.674280166625977,10.689390182495117,10.673040390014648,10.683320045471191,10.683320045471191,0
2023-08-28 05:00:00+01:00,10.683320045471191,10.685500144958496,10.676199913024902,10.681599617004395,10.681599617004395,0
2023-08-28 06:00:00+01:00,10.680700302124023,10.684650421142578,10.66569995880127,10.672439575195312,10.672439575195312,0
2023-08-28 07:00:00+01:00,10.670680046081543,10.740309715270996,10.66176986694336,10.740300178527832,10.740300178527832,0
2023-08-28 08:00:00+01:00,10.738909721374512,10.751520156860352,10.715959548950195,10.737700462341309,10.737700462341309,0
2023-08-28 09:00:00+01:00,10.737600326538086,10.744020462036133,10.721449851989746,10.739060401916504,10.739060401916504,0
2023-08-28 10:00:00+01:00,10.740059852600098,10.740519523620605,10.708860397338867,10.711409568786621,10.711409568786621,0
2023-08-28 11:00:00+01:00,10.710639953613281,10.714300155639648,10.687800407409668,10.709019660949707,10.709019660949707,0
2023-08-28 12:00:00+01:00,10.709019660949707,10.716230392456055,10.69044017791748,10.705080032348633,10.705080032348633,0
2023-08-28 13:00:00+01:00,10.705100059509277,10.714200019836426,10.684869766235352,10.688549995422363,10.688549995422363,0
2023-08-28 14:00:00+01:00,10.688630104064941,10.706009864807129,10.674079895019531,10.681839942932129,10.681839942932129,0
2023-08-28 15:00:00+01:00,10.681960105895996,10.72268009185791,10.678979873657227,10.711910247802734,10.711910247802734,0
2023-08-28 16:00:00+01:00,10.71187973022461,10.73449993133545,10.709440231323242,10.719409942626953,10.719409942626953,0
2023-08-28 17:00:00+01:00,10.720009803771973,10.72677993774414,10.707460403442383,10.717860221862793,10.717860221862793,0
2023-08-28 18:00:00+01:00,10.718990325927734,10.731590270996094,10.713520050048828,10.726849555969238,10.726849555969238,0
2023-08-28 19:00:00+01:00,10.727680206298828,10.7321195602417,10.721650123596191,10.722820281982422,10.722820281982422,0
2023-08-28 20:00:00+01:00,10.722970008850098,10.728659629821777,10.707260131835938,10.71325969696045,10.71325969696045,0
2023-08-28 21:00:00+01:00,10.712360382080078,10.719510078430176,10.708970069885254,10.712260246276855,10.712260246276855,0
2023-08-28 22:00:00+01:00,10.713959693908691,10.714400291442871,10.707539558410645,10.714300155639648,10.714300155639648,0
2023-08-28 23:00:00+01:00,10.718899726867676,10.718899726867676,10.699560165405273,10.709199905395508,10.709199905395508,0
2023-08-29 00:00:00+01:00,10.704119682312012,10.717940330505371,10.698419570922852,10.711660385131836,10.711660385131836,0
2023-08-29 01:00:00+01:00,10.711669921875,10.717869758605957,10.701149940490723,10.714599609375,10.714599609375,0
2023-08-29 02:00:00+01:00,10.715069770812988,10.716320037841797,10.695500373840332,10.700160026550293,10.700160026550293,0
2023-08-29 03:00:00+01:00,10.700079917907715,10.701569557189941,10.688870429992676,10.691800117492676,10.691800117492676,0
2023-08-29 04:00:00+01:00,10.691360473632812,10.694780349731445,10.67805004119873,10.685460090637207,10.685460090637207,0
2023-08-29 05:00:00+01:00,10.684280395507812,10.6970796585083,10.683159828186035,10.69437026977539,10.69437026977539,0
2023-08-29 06:00:00+01:00,10.694279670715332,10.704549789428711,10.688699722290039,10.693739891052246,10.693739891052246,0
2023-08-29 07:00:00+01:00,10.692879676818848,10.699359893798828,10.673040390014648,10.697879791259766,10.697879791259766,0
2023-08-29 08:00:00+01:00,10.698840141296387,10.709259986877441,10.677359580993652,10.699040412902832,10.699040412902832,0
2023-08-29 09:00:00+01:00,10.699040412902832,10.704520225524902,10.686530113220215,10.701860427856445,10.701860427856445,0
2023-08-29 10:00:00+01:00,10.70065975189209,10.706600189208984,10.679019927978516,10.680419921875,10.680419921875,0
2023-08-29 11:00:00+01:00,10.681150436401367,10.69849967956543,10.67788028717041,10.695810317993164,10.695810317993164,0
2023-08-29 12:00:00+01:00,10.694979667663574,10.713529586791992,10.688579559326172,10.707759857177734,10.707759857177734,0
2023-08-29 13:00:00+01:00,10.708760261535645,10.735690116882324,10.696669578552246,10.721170425415039,10.721170425415039,0
2023-08-29 14:00:00+01:00,10.720569610595703,10.74308967590332,10.716580390930176,10.72085952758789,10.72085952758789,0
2023-08-29 15:00:00+01:00,10.721540451049805,10.722000122070312,10.655540466308594,10.675299644470215,10.675299644470215,0
2023-08-29 16:00:00+01:00,10.674220085144043,10.675350189208984,10.620530128479004,10.64661979675293,10.64661979675293,0
2023-08-29 17:00:00+01:00,10.645649909973145,10.649120330810547,10.617620468139648,10.624070167541504,10.624070167541504,0
2023-08-29 18:00:00+01:00,10.625129699707031,10.625129699707031,10.5906400680542,10.598919868469238,10.598919868469238,0
2023-08-29 19:00:00+01:00,10.599769592285156,10.61299991607666,10.59529972076416,10.597740173339844,10.597740173339844,0
2023-08-29 20:00:00+01:00,10.597740173339844,10.599699974060059,10.558480262756348,10.56991958618164,10.56991958618164,0
2023-08-29 21:00:00+01:00,10.571379661560059,10.57705020904541,10.563400268554688,10.573060035705566,10.573060035705566,0
2023-08-29 22:00:00+01:00,10.57096004486084,10.579850196838379,10.567310333251953,10.57252025604248,10.57252025604248,0
2023-08-29 23:00:00+01:00,10.574999809265137,10.579850196838379,10.563750267028809,10.566450119018555,10.566450119018555,0
2023-08-30 00:00:00+01:00,10.564620018005371,10.583720207214355,10.56134033203125,10.581500053405762,10.581500053405762,0
2023-08-30 01:00:00+01:00,10.583490371704102,10.58905029296875,10.57643985748291,10.584449768066406,10.584449768066406,0
2023-08-30 02:00:00+01:00,10.583000183105469,10.59302043914795,10.577340126037598,10.581219673156738,10.581219673156738,0
2023-08-30 03:00:00+01:00,10.581319808959961,10.586950302124023,10.576919555664062,10.5829496383667,10.5829496383667,0
2023-08-30 04:00:00+01:00,10.582929611206055,10.58845043182373,10.578499794006348,10.583600044250488,10.583600044250488,0
2023-08-30 05:00:00+01:00,10.581999778747559,10.590140342712402,10.580519676208496,10.58983039855957,10.58983039855957,0
2023-08-30 06:00:00+01:00,10.589159965515137,10.6045503616333,10.577099800109863,10.592069625854492,10.592069625854492,0
2023-08-30 07:00:00+01:00,10.592240333557129,10.60669994354248,10.580459594726562,10.604379653930664,10.604379653930664,0
2023-08-30 08:00:00+01:00,10.604379653930664,10.615880012512207,10.58987045288086,10.597379684448242,10.597379684448242,0
2023-08-30 09:00:00+01:00,10.597640037536621,10.629619598388672,10.596500396728516,10.616990089416504,10.616990089416504,0
2023-08-30 10:00:00+01:00,10.616990089416504,10.618399620056152,10.590180397033691,10.601539611816406,10.601539611816406,0
2023-08-30 11:00:00+01:00,10.601479530334473,10.607399940490723,10.590459823608398,10.59391975402832,10.59391975402832,0
2023-08-30 12:00:00+01:00,10.594759941101074,10.611370086669922,10.588120460510254,10.60851001739502,10.60851001739502,0
2023-08-30 13:00:00+01:00,10.60867977142334,10.61913013458252,10.533940315246582,10.551329612731934,10.551329612731934,0
2023-08-30 14:00:00+01:00,10.55128002166748,10.571100234985352,10.530369758605957,10.533570289611816,10.533570289611816,0
2023-08-30 15:00:00+01:00,10.533740043640137,10.572019577026367,10.520489692687988,10.557640075683594,10.557640075683594,0
2023-08-30 16:00:00+01:00,10.558730125427246,10.570599555969238,10.55154037475586,10.564820289611816,10.564820289611816,0
2023-08-30 17:00:00+01:00,10.565540313720703,10.591099739074707,10.564620018005371,10.581239700317383,10.581239700317383,0
2023-08-30 18:00:00+01:00,10.582770347595215,10.605119705200195,10.579999923706055,10.597020149230957,10.597020149230957,0
2023-08-30 19:00:00+01:00,10.597020149230957,10.606080055236816,10.58452033996582,10.58864974975586,10.58864974975586,0
2023-08-30 20:00:00+01:00,10.588279724121094,10.600190162658691,10.58236026763916,10.595219612121582,10.595219612121582,0
