Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-30 21:00:00+01:00,10.595279693603516,10.59850025177002,10.580160140991211,10.580160140991211,10.580160140991211,0
2023-08-30 23:00:00+01:00,10.586099624633789,10.587010383605957,10.577030181884766,10.586999893188477,10.586999893188477,0
2023-08-31 00:00:00+01:00,10.592300415039062,10.598770141601562,10.579400062561035,10.596170425415039,10.596170425415039,0
2023-08-31 01:00:00+01:00,10.596480369567871,10.59652042388916,10.583100318908691,10.585789680480957,10.585789680480957,0
2023-08-31 02:00:00+01:00,10.585800170898438,10.587140083312988,10.566490173339844,10.583080291748047,10.583080291748047,0
2023-08-31 03:00:00+01:00,10.582770347595215,10.592309951782227,10.580300331115723,10.590200424194336,10.590200424194336,0
2023-08-31 04:00:00+01:00,10.59142017364502,10.599499702453613,10.58948040008545,10.594539642333984,10.594539642333984,0
2023-08-31 05:00:00+01:00,10.594490051269531,10.59762954711914,10.591219902038574,10.596710205078125,10.596710205078125,0
2023-08-31 06:00:00+01:00,10.59650993347168,10.599769592285156,10.590479850769043,10.593990325927734,10.593990325927734,0
2023-08-31 07:00:00+01:00,10.594220161437988,10.604470252990723,10.572640419006348,10.603449821472168,10.603449821472168,0
2023-08-31 08:00:00+01:00,10.603690147399902,10.61709976196289,10.582300186157227,10.600810050964355,10.600810050964355,0
2023-08-31 09:00:00+01:00,10.596699714660645,10.659099578857422,10.596630096435547,10.654399871826172,10.654399871826172,0
2023-08-31 10:00:00+01:00,10.656000137329102,10.679309844970703,10.647640228271484,10.664190292358398,10.664190292358398,0
2023-08-31 11:00:00+01:00,10.663840293884277,10.672490119934082,10.647299766540527,10.655380249023438,10.655380249023438,0
2023-08-31 12:00:00+01:00,10.656510353088379,10.667550086975098,10.650659561157227,10.654199600219727,10.654199600219727,0
2023-08-31 13:00:00+01:00,10.65542984008789,10.657699584960938,10.608650207519531,10.613019943237305,10.613019943237305,0
2023-08-31 14:00:00+01:00,10.61382007598877,10.668100357055664,10.61085033416748,10.649319648742676,10.649319648742676,0
2023-08-31 15:00:00+01:00,10.648819923400879,10.663419723510742,10.6322603225708,10.635199546813965,10.635199546813965,0
2023-08-31 16:00:00+01:00,10.635350227355957,10.672690391540527,10.626879692077637,10.66411018371582,10.66411018371582,0
2023-08-31 17:00:00+01:00,10.664580345153809,10.668049812316895,10.650050163269043,10.656599998474121,10.656599998474121,0
2023-08-31 18:00:00+01:00,10.657119750976562,10.657930374145508,10.62913990020752,10.630669593811035,10.630669593811035,0
2023-08-31 19:00:00+01:00,10.630760192871094,10.634659767150879,10.604829788208008,10.629179954528809,10.629179954528809,0
2023-08-31 20:00:00+01:00,10.629619598388672,10.631500244140625,10.617460250854492,10.628600120544434,10.628600120544434,0
2023-08-31 21:00:00+01:00,10.628069877624512,10.629890441894531,10.619400024414062,10.626640319824219,10.626640319824219,0
2023-08-31 22:00:00+01:00,10.626970291137695,10.631360054016113,10.626970291137695,10.631360054016113,10.631360054016113,0
2023-08-31 23:00:00+01:00,10.627799987792969,10.630499839782715,10.614919662475586,10.627750396728516,10.627750396728516,0
2023-09-01 00:00:00+01:00,10.625399589538574,10.629910469055176,10.619250297546387,10.6287202835083,10.6287202835083,0
2023-09-01 01:00:00+01:00,10.627670288085938,10.638870239257812,10.62399959564209,10.633560180664062,10.633560180664062,0
2023-09-01 02:00:00+01:00,10.633899688720703,10.639349937438965,10.602899551391602,10.616809844970703,10.616809844970703,0
2023-09-01 03:00:00+01:00,10.616979598999023,10.633230209350586,10.611599922180176,10.628179550170898,10.628179550170898,0
2023-09-01 04:00:00+01:00,10.62893009185791,10.642620086669922,10.624070167541504,10.632439613342285,10.632439613342285,0
2023-09-01 05:00:00+01:00,10.630499839782715,10.641830444335938,10.618510246276855,10.622750282287598,10.622750282287598,0
2023-09-01 06:00:00+01:00,10.622730255126953,10.635069847106934,10.618749618530273,10.625539779663086,10.625539779663086,0
2023-09-01 07:00:00+01:00,10.628089904785156,10.65958023071289,10.625410079956055,10.640299797058105,10.640299797058105,0
2023-09-01 08:00:00+01:00,10.640509605407715,10.643190383911133,10.597640037536621,10.602399826049805,10.602399826049805,0
2023-09-01 09:00:00+01:00,10.60198974609375,10.622579574584961,10.600020408630371,10.61631965637207,10.61631965637207,0
2023-09-01 10:00:00+01:00,10.614970207214355,10.621219635009766,10.598480224609375,10.610919952392578,10.610919952392578,0
2023-09-01 11:00:00+01:00,10.610520362854004,10.613019943237305,10.596159934997559,10.60303020477295,10.60303020477295,0
2023-09-01 12:00:00+01:00,10.602479934692383,10.61001968383789,10.578940391540527,10.593299865722656,10.593299865722656,0
2023-09-01 13:00:00+01:00,10.592450141906738,10.598050117492676,10.522769927978516,10.544300079345703,10.544300079345703,0
2023-09-01 14:00:00+01:00,10.545860290527344,10.597379684448242,10.534839630126953,10.576000213623047,10.576000213623047,0
2023-09-01 15:00:00+01:00,10.574970245361328,10.645000457763672,10.566740036010742,10.636260032653809,10.636260032653809,0
2023-09-01 16:00:00+01:00,10.636240005493164,10.683159828186035,10.634779930114746,10.677470207214355,10.677470207214355,0
2023-09-01 17:00:00+01:00,10.676950454711914,10.687800407409668,10.670700073242188,10.676070213317871,10.676070213317871,0
2023-09-01 18:00:00+01:00,10.676039695739746,10.67728042602539,10.660360336303711,10.66707992553711,10.66707992553711,0
2023-09-01 19:00:00+01:00,10.667989730834961,10.680000305175781,10.6635103225708,10.670700073242188,10.670700073242188,0
2023-09-01 20:00:00+01:00,10.670160293579102,10.680560111999512,10.668359756469727,10.673620223999023,10.673620223999023,0
2023-09-01 21:00:00+01:00,10.672920227050781,10.673649787902832,10.660699844360352,10.664850234985352,10.664850234985352,0
2023-09-04 00:00:00+01:00,10.660449981689453,10.667449951171875,10.656100273132324,10.665909767150879,10.665909767150879,0
2023-09-04 01:00:00+01:00,10.664560317993164,10.674090385437012,10.656299591064453,10.660869598388672,10.660869598388672,0
2023-09-04 02:00:00+01:00,10.661080360412598,10.674180030822754,10.655900001525879,10.671810150146484,10.671810150146484,0
2023-09-04 03:00:00+01:00,10.672019958496094,10.672829627990723,10.652299880981445,10.657480239868164,10.657480239868164,0
2023-09-04 04:00:00+01:00,10.657480239868164,10.662779808044434,10.6537504196167,10.656609535217285,10.656609535217285,0
2023-09-04 05:00:00+01:00,10.656620025634766,10.666290283203125,10.652899742126465,10.656499862670898,10.656499862670898,0
2023-09-04 06:00:00+01:00,10.658590316772461,10.662229537963867,10.650739669799805,10.65719985961914,10.65719985961914,0
2023-09-04 07:00:00+01:00,10.656109809875488,10.663129806518555,10.637499809265137,10.647660255432129,10.647660255432129,0
2023-09-04 08:00:00+01:00,10.645759582519531,10.647729873657227,10.619600296020508,10.639780044555664,10.639780044555664,0
2023-09-04 09:00:00+01:00,10.640520095825195,10.64861011505127,10.627099990844727,10.639300346374512,10.639300346374512,0
2023-09-04 10:00:00+01:00,10.63833999633789,10.655909538269043,10.637700080871582,10.648639678955078,10.648639678955078,0
2023-09-04 11:00:00+01:00,10.649209976196289,10.649720191955566,10.632160186767578,10.632989883422852,10.632989883422852,0
2023-09-04 12:00:00+01:00,10.631970405578613,10.643879890441895,10.620570182800293,10.643409729003906,10.643409729003906,0
2023-09-04 13:00:00+01:00,10.644000053405762,10.67134952545166,10.641300201416016,10.67134952545166,10.67134952545166,0
2023-09-04 14:00:00+01:00,10.671319961547852,10.674500465393066,10.648859977722168,10.65470027923584,10.65470027923584,0
2023-09-04 15:00:00+01:00,10.655750274658203,10.662300109863281,10.647489547729492,10.660369873046875,10.660369873046875,0
2023-09-04 16:00:00+01:00,10.66061019897461,10.669830322265625,10.651419639587402,10.653889656066895,10.653889656066895,0
2023-09-04 17:00:00+01:00,10.651559829711914,10.662750244140625,10.646499633789062,10.648289680480957,10.648289680480957,0
2023-09-04 18:00:00+01:00,10.64795970916748,10.651260375976562,10.634469985961914,10.643610000610352,10.643610000610352,0
2023-09-04 19:00:00+01:00,10.642439842224121,10.645700454711914,10.635880470275879,10.639650344848633,10.639650344848633,0
2023-09-04 20:00:00+01:00,10.639690399169922,10.645489692687988,10.637999534606934,10.641209602355957,10.641209602355957,0
2023-09-04 21:00:00+01:00,10.640359878540039,10.643050193786621,10.611900329589844,10.625659942626953,10.625659942626953,0
2023-09-04 22:00:00+01:00,10.625659942626953,10.625659942626953,10.625450134277344,10.625450134277344,10.625450134277344,0
2023-09-04 23:00:00+01:00,10.620499610900879,10.62090015411377,10.611720085144043,10.617850303649902,10.617850303649902,0
2023-09-05 00:00:00+01:00,10.617289543151855,10.642680168151855,10.617289543151855,10.640250205993652,10.640250205993652,0
2023-09-05 01:00:00+01:00,10.64015007019043,10.647939682006836,10.633700370788574,10.63601016998291,10.63601016998291,0
2023-09-05 02:00:00+01:00,10.635580062866211,10.658209800720215,10.627099990844727,10.652400016784668,10.652400016784668,0
2023-09-05 03:00:00+01:00,10.652979850769043,10.66353988647461,10.638999938964844,10.648940086364746,10.648940086364746,0
2023-09-05 04:00:00+01:00,10.649169921875,10.658430099487305,10.641300201416016,10.643610000610352,10.643610000610352,0
2023-09-05 05:00:00+01:00,10.642809867858887,10.653389930725098,10.636500358581543,10.649970054626465,10.649970054626465,0
2023-09-05 06:00:00+01:00,10.64877986907959,10.681209564208984,10.647680282592773,10.676170349121094,10.676170349121094,0
2023-09-05 07:00:00+01:00,10.676170349121094,10.718230247497559,10.675530433654785,10.706130027770996,10.706130027770996,0
2023-09-05 08:00:00+01:00,10.705089569091797,10.746720314025879,10.697039604187012,10.734490394592285,10.734490394592285,0
2023-09-05 09:00:00+01:00,10.734140396118164,10.763389587402344,10.720279693603516,10.723360061645508,10.723360061645508,0
2023-09-05 10:00:00+01:00,10.723050117492676,10.73015022277832,10.708200454711914,10.712920188903809,10.712920188903809,0
2023-09-05 11:00:00+01:00,10.712920188903809,10.737299919128418,10.712300300598145,10.732159614562988,10.732159614562988,0
2023-09-05 12:00:00+01:00,10.732159614562988,10.749130249023438,10.715080261230469,10.745349884033203,10.745349884033203,0
2023-09-05 13:00:00+01:00,10.744219779968262,10.763850212097168,10.709250450134277,10.713520050048828,10.713520050048828,0
2023-09-05 14:00:00+01:00,10.713150024414062,10.723190307617188,10.67240047454834,10.71500015258789,10.71500015258789,0
2023-09-05 15:00:00+01:00,10.715180397033691,10.751890182495117,10.712430000305176,10.750450134277344,10.750450134277344,0
2023-09-05 16:00:00+01:00,10.751330375671387,10.753089904785156,10.699219703674316,10.706589698791504,10.706589698791504,0
2023-09-05 17:00:00+01:00,10.707249641418457,10.70950984954834,10.690420150756836,10.700679779052734,10.700679779052734,0
2023-09-05 18:00:00+01:00,10.701769828796387,10.72031021118164,10.696249961853027,10.716409683227539,10.716409683227539,0
2023-09-05 19:00:00+01:00,10.71638011932373,10.728560447692871,10.712949752807617,10.719240188598633,10.719240188598633,0
2023-09-05 20:00:00+01:00,10.719240188598633,10.725680351257324,10.707070350646973,10.719249725341797,10.719249725341797,0
2023-09-05 21:00:00+01:00,10.718469619750977,10.723090171813965,10.710989952087402,10.718600273132324,10.718600273132324,0
2023-09-05 22:00:00+01:00,10.713809967041016,10.718600273132324,10.713809967041016,10.718600273132324,10.718600273132324,0
2023-09-05 23:00:00+01:00,10.715550422668457,10.72035026550293,10.710200309753418,10.714449882507324,10.714449882507324,0
2023-09-06 00:00:00+01:00,10.714349746704102,10.718279838562012,10.70615005493164,10.716739654541016,10.716739654541016,0
2023-09-06 01:00:00+01:00,10.71720027923584,10.73563003540039,10.714599609375,10.731049537658691,10.731049537658691,0
2023-09-06 02:00:00+01:00,10.730369567871094,10.741490364074707,10.723999977111816,10.73451042175293,10.73451042175293,0
2023-09-06 03:00:00+01:00,10.73447036743164,10.73978042602539,10.713769912719727,10.715700149536133,10.715700149536133,0
2023-09-06 04:00:00+01:00,10.716580390930176,10.720829963684082,10.711299896240234,10.716710090637207,10.716710090637207,0
2023-09-06 05:00:00+01:00,10.714509963989258,10.732749938964844,10.705659866333008,10.709639549255371,10.709639549255371,0
2023-09-06 06:00:00+01:00,10.707880020141602,10.714900016784668,10.68690013885498,10.695699691772461,10.695699691772461,0
2023-09-06 07:00:00+01:00,10.701600074768066,10.742110252380371,10.696279525756836,10.714960098266602,10.714960098266602,0
2023-09-06 08:00:00+01:00,10.71597957611084,10.732850074768066,10.702159881591797,10.72383975982666,10.72383975982666,0
2023-09-06 09:00:00+01:00,10.723899841308594,10.730839729309082,10.713139533996582,10.717940330505371,10.717940330505371,0
2023-09-06 10:00:00+01:00,10.719369888305664,10.741430282592773,10.712559700012207,10.713990211486816,10.713990211486816,0
2023-09-06 11:00:00+01:00,10.713919639587402,10.71891975402832,10.685700416564941,10.691559791564941,10.691559791564941,0
2023-09-06 12:00:00+01:00,10.692339897155762,10.711190223693848,10.683250427246094,10.704560279846191,10.704560279846191,0
2023-09-06 13:00:00+01:00,10.704039573669434,10.716150283813477,10.691760063171387,10.700920104980469,10.700920104980469,0
2023-09-06 14:00:00+01:00,10.70199966430664,10.718000411987305,10.673660278320312,10.677129745483398,10.677129745483398,0
2023-09-06 15:00:00+01:00,10.67490005493164,10.753060340881348,10.670960426330566,10.738929748535156,10.738929748535156,0
2023-09-06 16:00:00+01:00,10.7398099899292,10.752679824829102,10.72467041015625,10.734000205993652,10.734000205993652,0
2023-09-06 17:00:00+01:00,10.733670234680176,10.736350059509277,10.719079971313477,10.72700023651123,10.72700023651123,0
2023-09-06 18:00:00+01:00,10.727959632873535,10.731639862060547,10.699569702148438,10.712940216064453,10.712940216064453,0
2023-09-06 19:00:00+01:00,10.713159561157227,10.723179817199707,10.709810256958008,10.718440055847168,10.718440055847168,0
2023-09-06 20:00:00+01:00,10.718239784240723,10.725489616394043,10.715840339660645,10.719409942626953,10.719409942626953,0
2023-09-06 21:00:00+01:00,10.719429969787598,10.721920013427734,10.70083999633789,10.711759567260742,10.711759567260742,0
2023-09-06 22:00:00+01:00,10.711759567260742,10.711759567260742,10.706219673156738,10.706219673156738,10.706219673156738,0
2023-09-06 23:00:00+01:00,10.708219528198242,10.716400146484375,10.707509994506836,10.711750030517578,10.711750030517578,0
2023-09-07 00:00:00+01:00,10.708040237426758,10.715800285339355,10.701299667358398,10.709750175476074,10.709750175476074,0
2023-09-07 01:00:00+01:00,10.708660125732422,10.722700119018555,10.701370239257812,10.708609580993652,10.708609580993652,0
2023-09-07 02:00:00+01:00,10.709609985351562,10.717020034790039,10.696680068969727,10.702520370483398,10.702520370483398,0
2023-09-07 03:00:00+01:00,10.702520370483398,10.719599723815918,10.702360153198242,10.712699890136719,10.712699890136719,0
2023-09-07 04:00:00+01:00,10.711259841918945,10.729209899902344,10.706839561462402,10.716970443725586,10.716970443725586,0
2023-09-07 05:00:00+01:00,10.71636962890625,10.72350025177002,10.7047700881958,10.715900421142578,10.715900421142578,0
2023-09-07 06:00:00+01:00,10.716690063476562,10.729900360107422,10.71226978302002,10.71483039855957,10.71483039855957,0
2023-09-07 07:00:00+01:00,10.716270446777344,10.725299835205078,10.694160461425781,10.712860107421875,10.712860107421875,0
2023-09-07 08:00:00+01:00,10.712149620056152,10.73958969116211,10.705840110778809,10.713689804077148,10.713689804077148,0
2023-09-07 09:00:00+01:00,10.713720321655273,10.734700202941895,10.713319778442383,10.73073959350586,10.73073959350586,0
2023-09-07 10:00:00+01:00,10.730620384216309,10.737799644470215,10.716970443725586,10.72305965423584,10.72305965423584,0
2023-09-07 11:00:00+01:00,10.722450256347656,10.73490047454834,10.716010093688965,10.731599807739258,10.731599807739258,0
2023-09-07 12:00:00+01:00,10.732660293579102,10.733590126037598,10.716939926147461,10.727069854736328,10.727069854736328,0
2023-09-07 13:00:00+01:00,10.726530075073242,10.745619773864746,10.711299896240234,10.713080406188965,10.713080406188965,0
2023-09-07 14:00:00+01:00,10.713080406188965,10.735520362854004,10.696229934692383,10.733420372009277,10.733420372009277,0
2023-09-07 15:00:00+01:00,10.733480453491211,10.736080169677734,10.690699577331543,10.713850021362305,10.713850021362305,0
2023-09-07 16:00:00+01:00,10.714059829711914,10.723990440368652,10.701939582824707,10.7118501663208,10.7118501663208,0
2023-09-07 17:00:00+01:00,10.711230278015137,10.713529586791992,10.698390007019043,10.712499618530273,10.712499618530273,0
2023-09-07 18:00:00+01:00,10.712499618530273,10.714850425720215,10.69629955291748,10.711339950561523,10.711339950561523,0
2023-09-07 19:00:00+01:00,10.711230278015137,10.714309692382812,10.699199676513672,10.712900161743164,10.712900161743164,0
2023-09-07 20:00:00+01:00,10.71267032623291,10.713910102844238,10.700539588928223,10.710160255432129,10.710160255432129,0
2023-09-07 21:00:00+01:00,10.710160255432129,10.712499618530273,10.701180458068848,10.7053804397583,10.7053804397583,0
2023-09-07 22:00:00+01:00,10.709259986877441,10.709259986877441,10.70182991027832,10.70680046081543,10.70680046081543,0
2023-09-07 23:00:00+01:00,10.709799766540527,10.714699745178223,10.70011043548584,10.705249786376953,10.705249786376953,0
2023-09-08 00:00:00+01:00,10.707409858703613,10.711620330810547,10.701430320739746,10.701560020446777,10.701560020446777,0
2023-09-08 01:00:00+01:00,10.70199966430664,10.705100059509277,10.678380012512207,10.679759979248047,10.679759979248047,0
2023-09-08 02:00:00+01:00,10.679719924926758,10.70005989074707,10.677639961242676,10.688400268554688,10.688400268554688,0
2023-09-08 03:00:00+01:00,10.68805980682373,10.693470001220703,10.677590370178223,10.684969902038574,10.684969902038574,0
2023-09-08 04:00:00+01:00,10.68517017364502,10.692680358886719,10.681469917297363,10.688440322875977,10.688440322875977,0
2023-09-08 05:00:00+01:00,10.68844985961914,10.697050094604492,10.68220043182373,10.694040298461914,10.694040298461914,0
2023-09-08 06:00:00+01:00,10.694040298461914,10.696310043334961,10.664850234985352,10.671589851379395,10.671589851379395,0
2023-09-08 07:00:00+01:00,10.670439720153809,10.686420440673828,10.643509864807129,10.675040245056152,10.675040245056152,0
2023-09-08 08:00:00+01:00,10.673879623413086,10.696969985961914,10.664629936218262,10.685819625854492,10.685819625854492,0
2023-09-08 09:00:00+01:00,10.685819625854492,10.691349983215332,10.667099952697754,10.670080184936523,10.670080184936523,0
2023-09-08 10:00:00+01:00,10.669910430908203,10.686349868774414,10.663820266723633,10.66919994354248,10.66919994354248,0
2023-09-08 11:00:00+01:00,10.669190406799316,10.680350303649902,10.6639404296875,10.674189567565918,10.674189567565918,0
2023-09-08 12:00:00+01:00,10.673930168151855,10.682950019836426,10.666720390319824,10.674570083618164,10.674570083618164,0
2023-09-08 13:00:00+01:00,10.673839569091797,10.679100036621094,10.645310401916504,10.670889854431152,10.670889854431152,0
2023-09-08 14:00:00+01:00,10.671830177307129,10.682780265808105,10.650699615478516,10.650699615478516,10.650699615478516,0
2023-09-08 15:00:00+01:00,10.65176010131836,10.661270141601562,10.623640060424805,10.658260345458984,10.658260345458984,0
2023-09-08 16:00:00+01:00,10.659259796142578,10.677669525146484,10.653820037841797,10.672510147094727,10.672510147094727,0
2023-09-08 17:00:00+01:00,10.671119689941406,10.682330131530762,10.653590202331543,10.674539566040039,10.674539566040039,0
2023-09-08 18:00:00+01:00,10.673310279846191,10.678170204162598,10.661160469055176,10.668800354003906,10.668800354003906,0
2023-09-08 19:00:00+01:00,10.668990135192871,10.683690071105957,10.656949996948242,10.681249618530273,10.681249618530273,0
2023-09-08 20:00:00+01:00,10.68257999420166,10.691630363464355,10.679380416870117,10.68517017364502,10.68517017364502,0
2023-09-08 21:00:00+01:00,10.68478012084961,10.685680389404297,10.672880172729492,10.675959587097168,10.675959587097168,0
2023-09-11 00:00:00+01:00,10.659770011901855,10.65995979309082,10.650030136108398,10.656229972839355,10.656229972839355,0
2023-09-11 01:00:00+01:00,10.656479835510254,10.671699523925781,10.646650314331055,10.663619995117188,10.663619995117188,0
2023-09-11 02:00:00+01:00,10.663080215454102,10.668299674987793,10.650099754333496,10.656310081481934,10.656310081481934,0
2023-09-11 03:00:00+01:00,10.656209945678711,10.656339645385742,10.636650085449219,10.644269943237305,10.644269943237305,0
2023-09-11 04:00:00+01:00,10.642419815063477,10.650750160217285,10.63953971862793,10.643449783325195,10.643449783325195,0
2023-09-11 05:00:00+01:00,10.644780158996582,10.646120071411133,10.62421989440918,10.62913990020752,10.62913990020752,0
2023-09-11 06:00:00+01:00,10.629070281982422,10.635629653930664,10.611599922180176,10.624279975891113,10.624279975891113,0
2023-09-11 07:00:00+01:00,10.631890296936035,10.661259651184082,10.63070011138916,10.64822006225586,10.64822006225586,0
2023-09-11 08:00:00+01:00,10.64706039428711,10.669790267944336,10.6427001953125,10.654069900512695,10.654069900512695,0
2023-09-11 09:00:00+01:00,10.653820037841797,10.660869598388672,10.635930061340332,10.64463996887207,10.64463996887207,0
2023-09-11 10:00:00+01:00,10.645620346069336,10.658860206604004,10.635700225830078,10.64352035522461,10.64352035522461,0
2023-09-11 11:00:00+01:00,10.64352035522461,10.661450386047363,10.640870094299316,10.650839805603027,10.650839805603027,0
2023-09-11 12:00:00+01:00,10.651869773864746,10.666219711303711,10.650690078735352,10.664170265197754,10.664170265197754,0
2023-09-11 13:00:00+01:00,10.663969993591309,10.667730331420898,10.636850357055664,10.639049530029297,10.639049530029297,0
2023-09-11 14:00:00+01:00,10.640310287475586,10.660249710083008,10.61925983428955,10.646120071411133,10.646120071411133,0
2023-09-11 15:00:00+01:00,10.645730018615723,10.648880004882812,10.617799758911133,10.643659591674805,10.643659591674805,0
2023-09-11 16:00:00+01:00,10.643670082092285,10.663100242614746,10.63761043548584,10.651140213012695,10.651140213012695,0
2023-09-11 17:00:00+01:00,10.650739669799805,10.65176010131836,10.63403034210205,10.642999649047852,10.642999649047852,0
2023-09-11 18:00:00+01:00,10.642990112304688,10.649749755859375,10.63656997680664,10.646940231323242,10.646940231323242,0
2023-09-11 19:00:00+01:00,10.647859573364258,10.65392017364502,10.641059875488281,10.650750160217285,10.650750160217285,0
2023-09-11 20:00:00+01:00,10.651700019836426,10.652449607849121,10.64054012298584,10.648719787597656,10.648719787597656,0
2023-09-11 21:00:00+01:00,10.648599624633789,10.650679588317871,10.625630378723145,10.625630378723145,10.625630378723145,0
2023-09-11 22:00:00+01:00,10.627659797668457,10.633049964904785,10.627659797668457,10.633049964904785,10.633049964904785,0
2023-09-11 23:00:00+01:00,10.63202953338623,10.637849807739258,10.628080368041992,10.631730079650879,10.631730079650879,0
2023-09-12 00:00:00+01:00,10.635390281677246,10.645440101623535,10.627969741821289,10.643269538879395,10.643269538879395,0
2023-09-12 01:00:00+01:00,10.643230438232422,10.654720306396484,10.642999649047852,10.65038013458252,10.65038013458252,0
2023-09-12 02:00:00+01:00,10.650389671325684,10.663390159606934,10.622090339660645,10.651840209960938,10.651840209960938,0
2023-09-12 03:00:00+01:00,10.6522798538208,10.653849601745605,10.628840446472168,10.63167953491211,10.63167953491211,0
2023-09-12 04:00:00+01:00,10.631999969482422,10.639399528503418,10.629719734191895,10.637800216674805,10.637800216674805,0
2023-09-12 05:00:00+01:00,10.63778018951416,10.651220321655273,10.635049819946289,10.64840030670166,10.64840030670166,0
2023-09-12 06:00:00+01:00,10.648200035095215,10.67747974395752,10.646499633789062,10.659370422363281,10.659370422363281,0
2023-09-12 07:00:00+01:00,10.65939998626709,10.668740272521973,10.65287971496582,10.657939910888672,10.657939910888672,0
2023-09-12 08:00:00+01:00,10.657939910888672,10.68142032623291,10.651209831237793,10.673660278320312,10.673660278320312,0
2023-09-12 09:00:00+01:00,10.673660278320312,10.682319641113281,10.655839920043945,10.676959991455078,10.676959991455078,0
2023-09-12 10:00:00+01:00,10.677160263061523,10.679889678955078,10.664119720458984,10.664990425109863,10.664990425109863,0
2023-09-12 11:00:00+01:00,10.664990425109863,10.683699607849121,10.654840469360352,10.680480003356934,10.680480003356934,0
2023-09-12 12:00:00+01:00,10.679969787597656,10.694680213928223,10.679519653320312,10.683320045471191,10.683320045471191,0
2023-09-12 13:00:00+01:00,10.682929992675781,10.699219703674316,10.672439575195312,10.692819595336914,10.692819595336914,0
2023-09-12 14:00:00+01:00,10.693050384521484,10.702730178833008,10.67039966583252,10.67704963684082,10.67704963684082,0
2023-09-12 15:00:00+01:00,10.67704963684082,10.703909873962402,10.675800323486328,10.697779655456543,10.697779655456543,0
2023-09-12 16:00:00+01:00,10.698820114135742,10.702059745788574,10.672760009765625,10.688119888305664,10.688119888305664,0
2023-09-12 17:00:00+01:00,10.688179969787598,10.69417953491211,10.668450355529785,10.6908597946167,10.6908597946167,0
2023-09-12 18:00:00+01:00,10.69180965423584,10.692009925842285,10.670860290527344,10.68535041809082,10.68535041809082,0
2023-09-12 19:00:00+01:00,10.684450149536133,10.688929557800293,10.673460006713867,10.677689552307129,10.677689552307129,0
2023-09-12 20:00:00+01:00,10.677619934082031,10.683770179748535,10.675419807434082,10.682060241699219,10.682060241699219,0
2023-09-12 21:00:00+01:00,10.683340072631836,10.684450149536133,10.656140327453613,10.673859596252441,10.673859596252441,0
2023-09-12 22:00:00+01:00,10.673660278320312,10.673970222473145,10.670450210571289,10.670849800109863,10.670849800109863,0
2023-09-12 23:00:00+01:00,10.654199600219727,10.670269966125488,10.654199600219727,10.666839599609375,10.666839599609375,0
2023-09-13 00:00:00+01:00,10.667449951171875,10.678810119628906,10.663900375366211,10.677209854125977,10.677209854125977,0
2023-09-13 01:00:00+01:00,10.676569938659668,10.677510261535645,10.657699584960938,10.663769721984863,10.663769721984863,0
2023-09-13 02:00:00+01:00,10.663619995117188,10.679120063781738,10.657770156860352,10.672439575195312,10.672439575195312,0
