Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-13 03:00:00+01:00,10.671839714050293,10.707409858703613,10.667099952697754,10.695710182189941,10.695710182189941,0
2023-09-13 04:00:00+01:00,10.695730209350586,10.699760437011719,10.68416976928711,10.692020416259766,10.692020416259766,0
2023-09-13 05:00:00+01:00,10.693120002746582,10.694820404052734,10.68120002746582,10.685079574584961,10.685079574584961,0
2023-09-13 06:00:00+01:00,10.68472957611084,10.691189765930176,10.674200057983398,10.686779975891113,10.686779975891113,0
2023-09-13 07:00:00+01:00,10.687849998474121,10.700759887695312,10.66763973236084,10.685139656066895,10.685139656066895,0
2023-09-13 08:00:00+01:00,10.68513011932373,10.687749862670898,10.665559768676758,10.674690246582031,10.674690246582031,0
2023-09-13 09:00:00+01:00,10.674650192260742,10.692660331726074,10.668319702148438,10.69126033782959,10.69126033782959,0
2023-09-13 10:00:00+01:00,10.69126033782959,10.701279640197754,10.6808500289917,10.688480377197266,10.688480377197266,0
2023-09-13 11:00:00+01:00,10.688369750976562,10.708189964294434,10.686969757080078,10.690569877624512,10.690569877624512,0
2023-09-13 12:00:00+01:00,10.690540313720703,10.699999809265137,10.676349639892578,10.686809539794922,10.686809539794922,0
2023-09-13 13:00:00+01:00,10.68787956237793,10.71465015411377,10.657119750976562,10.677029609680176,10.677029609680176,0
2023-09-13 14:00:00+01:00,10.676819801330566,10.706009864807129,10.656700134277344,10.690159797668457,10.690159797668457,0
2023-09-13 15:00:00+01:00,10.689020156860352,10.715649604797363,10.685799598693848,10.700169563293457,10.700169563293457,0
2023-09-13 16:00:00+01:00,10.699970245361328,10.707989692687988,10.68220043182373,10.70205020904541,10.70205020904541,0
2023-09-13 17:00:00+01:00,10.700900077819824,10.70736026763916,10.685429573059082,10.692760467529297,10.692760467529297,0
2023-09-13 18:00:00+01:00,10.6935396194458,10.704790115356445,10.68947982788086,10.694820404052734,10.694820404052734,0
2023-09-13 19:00:00+01:00,10.695599555969238,10.716699600219727,10.694080352783203,10.711810111999512,10.711810111999512,0
2023-09-13 20:00:00+01:00,10.712459564208984,10.725979804992676,10.710539817810059,10.712570190429688,10.712570190429688,0
2023-09-13 21:00:00+01:00,10.712479591369629,10.714719772338867,10.70011043548584,10.701080322265625,10.701080322265625,0
2023-09-13 22:00:00+01:00,10.701459884643555,10.701459884643555,10.701459884643555,10.701459884643555,10.701459884643555,0
2023-09-13 23:00:00+01:00,10.706720352172852,10.711919784545898,10.700599670410156,10.701000213623047,10.701000213623047,0
2023-09-14 00:00:00+01:00,10.702670097351074,10.712349891662598,10.699299812316895,10.710370063781738,10.710370063781738,0
2023-09-14 01:00:00+01:00,10.711509704589844,10.719030380249023,10.687000274658203,10.690159797668457,10.690159797668457,0
2023-09-14 02:00:00+01:00,10.690159797668457,10.700139999389648,10.684479713439941,10.697409629821777,10.697409629821777,0
2023-09-14 03:00:00+01:00,10.697509765625,10.712340354919434,10.695099830627441,10.697019577026367,10.697019577026367,0
2023-09-14 04:00:00+01:00,10.69711971282959,10.699350357055664,10.686079978942871,10.686739921569824,10.686739921569824,0
2023-09-14 05:00:00+01:00,10.68832015991211,10.689160346984863,10.682100296020508,10.685480117797852,10.685480117797852,0
2023-09-14 06:00:00+01:00,10.685219764709473,10.689769744873047,10.66919994354248,10.686949729919434,10.686949729919434,0
2023-09-14 07:00:00+01:00,10.685799598693848,10.7053804397583,10.680500030517578,10.702980041503906,10.702980041503906,0
2023-09-14 08:00:00+01:00,10.701620101928711,10.710800170898438,10.683639526367188,10.693699836730957,10.693699836730957,0
2023-09-14 09:00:00+01:00,10.694780349731445,10.70913028717041,10.686699867248535,10.706450462341309,10.706450462341309,0
2023-09-14 10:00:00+01:00,10.706279754638672,10.719860076904297,10.702349662780762,10.714240074157715,10.714240074157715,0
2023-09-14 11:00:00+01:00,10.714189529418945,10.732879638671875,10.711959838867188,10.716409683227539,10.716409683227539,0
2023-09-14 12:00:00+01:00,10.715490341186523,10.728540420532227,10.705470085144043,10.723199844360352,10.723199844360352,0
2023-09-14 13:00:00+01:00,10.722860336303711,10.776000022888184,10.691060066223145,10.745659828186035,10.745659828186035,0
2023-09-14 14:00:00+01:00,10.74662971496582,10.765580177307129,10.726900100708008,10.749170303344727,10.749170303344727,0
2023-09-14 15:00:00+01:00,10.749130249023438,10.760000228881836,10.717869758605957,10.725740432739258,10.725740432739258,0
2023-09-14 16:00:00+01:00,10.72698974609375,10.735750198364258,10.706480026245117,10.72935962677002,10.72935962677002,0
2023-09-14 17:00:00+01:00,10.729419708251953,10.74193000793457,10.715550422668457,10.733329772949219,10.733329772949219,0
2023-09-14 18:00:00+01:00,10.733189582824707,10.758769989013672,10.728449821472168,10.747750282287598,10.747750282287598,0
2023-09-14 19:00:00+01:00,10.747639656066895,10.756770133972168,10.744039535522461,10.750080108642578,10.750080108642578,0
2023-09-14 20:00:00+01:00,10.750080108642578,10.752129554748535,10.736669540405273,10.739480018615723,10.739480018615723,0
2023-09-14 21:00:00+01:00,10.739609718322754,10.741169929504395,10.725299835205078,10.73036003112793,10.73036003112793,0
2023-09-14 22:00:00+01:00,10.729559898376465,10.730299949645996,10.723509788513184,10.725990295410156,10.725990295410156,0
2023-09-14 23:00:00+01:00,10.734970092773438,10.741629600524902,10.730199813842773,10.73388957977295,10.73388957977295,0
2023-09-15 00:00:00+01:00,10.734199523925781,10.745030403137207,10.730839729309082,10.743399620056152,10.743399620056152,0
2023-09-15 01:00:00+01:00,10.743399620056152,10.749159812927246,10.729000091552734,10.733619689941406,10.733619689941406,0
2023-09-15 02:00:00+01:00,10.733099937438965,10.742079734802246,10.728300094604492,10.734259605407715,10.734259605407715,0
2023-09-15 03:00:00+01:00,10.734270095825195,10.73583984375,10.707099914550781,10.724760055541992,10.724760055541992,0
2023-09-15 04:00:00+01:00,10.723699569702148,10.728050231933594,10.715800285339355,10.717100143432617,10.717100143432617,0
2023-09-15 05:00:00+01:00,10.717100143432617,10.722809791564941,10.706899642944336,10.709369659423828,10.709369659423828,0
2023-09-15 06:00:00+01:00,10.709919929504395,10.721929550170898,10.707110404968262,10.711620330810547,10.711620330810547,0
2023-09-15 07:00:00+01:00,10.711999893188477,10.727089881896973,10.696430206298828,10.704700469970703,10.704700469970703,0
2023-09-15 08:00:00+01:00,10.70602035522461,10.724679946899414,10.699379920959473,10.707440376281738,10.707440376281738,0
2023-09-15 09:00:00+01:00,10.705220222473145,10.717690467834473,10.70009994506836,10.706319808959961,10.706319808959961,0
2023-09-15 10:00:00+01:00,10.70613956451416,10.71261978149414,10.697770118713379,10.707369804382324,10.707369804382324,0
2023-09-15 11:00:00+01:00,10.708250045776367,10.724679946899414,10.70421028137207,10.72074031829834,10.72074031829834,0
2023-09-15 12:00:00+01:00,10.719770431518555,10.724109649658203,10.702790260314941,10.719280242919922,10.719280242919922,0
2023-09-15 13:00:00+01:00,10.719659805297852,10.755760192871094,10.71382999420166,10.754409790039062,10.754409790039062,0
2023-09-15 14:00:00+01:00,10.754449844360352,10.763059616088867,10.73583984375,10.753040313720703,10.753040313720703,0
2023-09-15 15:00:00+01:00,10.754830360412598,10.778420448303223,10.719889640808105,10.765239715576172,10.765239715576172,0
2023-09-15 16:00:00+01:00,10.766229629516602,10.776479721069336,10.743490219116211,10.755880355834961,10.755880355834961,0
2023-09-15 17:00:00+01:00,10.756099700927734,10.772170066833496,10.744070053100586,10.763640403747559,10.763640403747559,0
2023-09-15 18:00:00+01:00,10.763629913330078,10.77649974822998,10.759909629821777,10.762280464172363,10.762280464172363,0
2023-09-15 19:00:00+01:00,10.762280464172363,10.776880264282227,10.761329650878906,10.77511978149414,10.77511978149414,0
2023-09-15 20:00:00+01:00,10.77511978149414,10.781169891357422,10.77042007446289,10.777950286865234,10.777950286865234,0
2023-09-15 21:00:00+01:00,10.7787504196167,10.788430213928223,10.770469665527344,10.7746000289917,10.7746000289917,0
2023-09-15 22:00:00+01:00,10.7787504196167,10.7787504196167,10.7787504196167,10.7787504196167,10.7787504196167,0
2023-09-18 00:00:00+01:00,10.764249801635742,10.772600173950195,10.758899688720703,10.76194953918457,10.76194953918457,0
2023-09-18 01:00:00+01:00,10.762160301208496,10.769749641418457,10.755729675292969,10.763219833374023,10.763219833374023,0
2023-09-18 02:00:00+01:00,10.761850357055664,10.776530265808105,10.758000373840332,10.773940086364746,10.773940086364746,0
2023-09-18 03:00:00+01:00,10.77400016784668,10.775289535522461,10.764800071716309,10.769949913024902,10.769949913024902,0
2023-09-18 04:00:00+01:00,10.770079612731934,10.772879600524902,10.764399528503418,10.770609855651855,10.770609855651855,0
2023-09-18 05:00:00+01:00,10.770719528198242,10.772529602050781,10.76338005065918,10.765199661254883,10.765199661254883,0
2023-09-18 06:00:00+01:00,10.765199661254883,10.77377986907959,10.757200241088867,10.766079902648926,10.766079902648926,0
2023-09-18 07:00:00+01:00,10.766079902648926,10.824090003967285,10.763400077819824,10.822159767150879,10.822159767150879,0
2023-09-18 08:00:00+01:00,10.822360038757324,10.84988021850586,10.810600280761719,10.838350296020508,10.838350296020508,0
2023-09-18 09:00:00+01:00,10.83765983581543,10.871399879455566,10.836429595947266,10.868599891662598,10.868599891662598,0
2023-09-18 10:00:00+01:00,10.868670463562012,10.87417984008789,10.834859848022461,10.835180282592773,10.835180282592773,0
2023-09-18 11:00:00+01:00,10.835000038146973,10.835610389709473,10.81781005859375,10.829660415649414,10.829660415649414,0
2023-09-18 12:00:00+01:00,10.829710006713867,10.853619575500488,10.826780319213867,10.850520133972168,10.850520133972168,0
2023-09-18 13:00:00+01:00,10.849860191345215,10.855239868164062,10.82291030883789,10.837909698486328,10.837909698486328,0
2023-09-18 14:00:00+01:00,10.837900161743164,10.852529525756836,10.817999839782715,10.848099708557129,10.848099708557129,0
2023-09-18 15:00:00+01:00,10.847140312194824,10.853730201721191,10.799220085144043,10.806130409240723,10.806130409240723,0
2023-09-18 16:00:00+01:00,10.807000160217285,10.808409690856934,10.774629592895508,10.782139778137207,10.782139778137207,0
2023-09-18 17:00:00+01:00,10.782130241394043,10.80370044708252,10.780659675598145,10.798100471496582,10.798100471496582,0
2023-09-18 18:00:00+01:00,10.798330307006836,10.81305980682373,10.794119834899902,10.811800003051758,10.811800003051758,0
2023-09-18 19:00:00+01:00,10.812899589538574,10.827300071716309,10.811200141906738,10.824359893798828,10.824359893798828,0
2023-09-18 20:00:00+01:00,10.825010299682617,10.826000213623047,10.811630249023438,10.813139915466309,10.813139915466309,0
2023-09-18 21:00:00+01:00,10.813360214233398,10.814330101013184,10.797619819641113,10.802189826965332,10.802189826965332,0
2023-09-18 22:00:00+01:00,10.805560111999512,10.805560111999512,10.798589706420898,10.798589706420898,10.798589706420898,0
2023-09-18 23:00:00+01:00,10.804499626159668,10.810099601745605,10.792550086975098,10.800519943237305,10.800519943237305,0
2023-09-19 00:00:00+01:00,10.803600311279297,10.814330101013184,10.79580020904541,10.80897045135498,10.80897045135498,0
2023-09-19 01:00:00+01:00,10.809399604797363,10.814169883728027,10.795000076293945,10.802619934082031,10.802619934082031,0
2023-09-19 02:00:00+01:00,10.801719665527344,10.81447982788086,10.800250053405762,10.811260223388672,10.811260223388672,0
2023-09-19 03:00:00+01:00,10.811260223388672,10.814160346984863,10.808300018310547,10.810420036315918,10.810420036315918,0
2023-09-19 04:00:00+01:00,10.810199737548828,10.813830375671387,10.808950424194336,10.812950134277344,10.812950134277344,0
2023-09-19 05:00:00+01:00,10.81167984008789,10.815670013427734,10.80774974822998,10.814000129699707,10.814000129699707,0
2023-09-19 06:00:00+01:00,10.813899993896484,10.832249641418457,10.81212043762207,10.824870109558105,10.824870109558105,0
2023-09-19 07:00:00+01:00,10.825169563293457,10.82820987701416,10.796899795532227,10.806469917297363,10.806469917297363,0
2023-09-19 08:00:00+01:00,10.804889678955078,10.806269645690918,10.762680053710938,10.767979621887207,10.767979621887207,0
2023-09-19 09:00:00+01:00,10.768019676208496,10.775569915771484,10.75115966796875,10.77200984954834,10.77200984954834,0
2023-09-19 10:00:00+01:00,10.770990371704102,10.778499603271484,10.755849838256836,10.75868034362793,10.75868034362793,0
2023-09-19 11:00:00+01:00,10.758170127868652,10.758700370788574,10.73408031463623,10.741490364074707,10.741490364074707,0
2023-09-19 12:00:00+01:00,10.742950439453125,10.747940063476562,10.728779792785645,10.733920097351074,10.733920097351074,0
2023-09-19 13:00:00+01:00,10.733920097351074,10.754019737243652,10.71679973602295,10.740039825439453,10.740039825439453,0
2023-09-19 14:00:00+01:00,10.740790367126465,10.762980461120605,10.7362699508667,10.741809844970703,10.741809844970703,0
2023-09-19 15:00:00+01:00,10.741829872131348,10.755769729614258,10.73367977142334,10.736430168151855,10.736430168151855,0
2023-09-19 16:00:00+01:00,10.736430168151855,10.76272964477539,10.735469818115234,10.754590034484863,10.754590034484863,0
2023-09-19 17:00:00+01:00,10.75547981262207,10.778949737548828,10.753089904785156,10.760419845581055,10.760419845581055,0
2023-09-19 18:00:00+01:00,10.761249542236328,10.76356029510498,10.744020462036133,10.761300086975098,10.761300086975098,0
2023-09-19 19:00:00+01:00,10.761289596557617,10.770700454711914,10.7606201171875,10.765620231628418,10.765620231628418,0
2023-09-19 20:00:00+01:00,10.766610145568848,10.7777099609375,10.765810012817383,10.773039817810059,10.773039817810059,0
2023-09-19 21:00:00+01:00,10.772470474243164,10.78007984161377,10.765899658203125,10.770609855651855,10.770609855651855,0
2023-09-19 22:00:00+01:00,10.77396011352539,10.777859687805176,10.77396011352539,10.776659965515137,10.776659965515137,0
2023-09-19 23:00:00+01:00,10.781160354614258,10.781160354614258,10.760250091552734,10.76653003692627,10.76653003692627,0
2023-09-20 00:00:00+01:00,10.769200325012207,10.773750305175781,10.763699531555176,10.768810272216797,10.768810272216797,0
2023-09-20 01:00:00+01:00,10.768810272216797,10.785770416259766,10.765480041503906,10.782010078430176,10.782010078430176,0
2023-09-20 02:00:00+01:00,10.781769752502441,10.793760299682617,10.775099754333496,10.78363037109375,10.78363037109375,0
2023-09-20 03:00:00+01:00,10.782609939575195,10.790160179138184,10.77476978302002,10.787850379943848,10.787850379943848,0
2023-09-20 04:00:00+01:00,10.787850379943848,10.794759750366211,10.784370422363281,10.790019989013672,10.790019989013672,0
2023-09-20 05:00:00+01:00,10.790470123291016,10.791130065917969,10.784899711608887,10.7889404296875,10.7889404296875,0
2023-09-20 06:00:00+01:00,10.788880348205566,10.791709899902344,10.777999877929688,10.78380012512207,10.78380012512207,0
2023-09-20 07:00:00+01:00,10.783690452575684,10.792659759521484,10.767040252685547,10.776849746704102,10.776849746704102,0
2023-09-20 08:00:00+01:00,10.778129577636719,10.786279678344727,10.75825023651123,10.758990287780762,10.758990287780762,0
2023-09-20 09:00:00+01:00,10.759180068969727,10.770719528198242,10.758259773254395,10.765179634094238,10.765179634094238,0
2023-09-20 10:00:00+01:00,10.76550006866455,10.766039848327637,10.736040115356445,10.737560272216797,10.737560272216797,0
2023-09-20 11:00:00+01:00,10.737549781799316,10.74215030670166,10.717829704284668,10.720459938049316,10.720459938049316,0
2023-09-20 12:00:00+01:00,10.721199989318848,10.736780166625977,10.715579986572266,10.732029914855957,10.732029914855957,0
2023-09-20 13:00:00+01:00,10.731249809265137,10.739469528198242,10.719429969787598,10.736809730529785,10.736809730529785,0
2023-09-20 14:00:00+01:00,10.737730026245117,10.741430282592773,10.698169708251953,10.701470375061035,10.701470375061035,0
2023-09-20 15:00:00+01:00,10.700599670410156,10.714730262756348,10.68535041809082,10.70221996307373,10.70221996307373,0
2023-09-20 16:00:00+01:00,10.702380180358887,10.712180137634277,10.681440353393555,10.709650039672852,10.709650039672852,0
2023-09-20 17:00:00+01:00,10.708780288696289,10.710149765014648,10.680259704589844,10.68478012084961,10.68478012084961,0
2023-09-20 18:00:00+01:00,10.68478012084961,10.699170112609863,10.68455982208252,10.692179679870605,10.692179679870605,0
2023-09-20 19:00:00+01:00,10.692190170288086,10.769379615783691,10.688240051269531,10.74096965789795,10.74096965789795,0
2023-09-20 20:00:00+01:00,10.740480422973633,10.789589881896973,10.738880157470703,10.7877197265625,10.7877197265625,0
2023-09-20 21:00:00+01:00,10.78674030303955,10.799599647521973,10.777339935302734,10.782759666442871,10.782759666442871,0
2023-09-20 22:00:00+01:00,10.782560348510742,10.782560348510742,10.776800155639648,10.776800155639648,10.776800155639648,0
2023-09-20 23:00:00+01:00,10.776320457458496,10.79004955291748,10.774439811706543,10.783280372619629,10.783280372619629,0
2023-09-21 00:00:00+01:00,10.784819602966309,10.79403018951416,10.777199745178223,10.791460037231445,10.791460037231445,0
2023-09-21 01:00:00+01:00,10.79065990447998,10.822440147399902,10.786600112915039,10.812479972839355,10.812479972839355,0
2023-09-21 02:00:00+01:00,10.812479972839355,10.819390296936035,10.796939849853516,10.804770469665527,10.804770469665527,0
2023-09-21 03:00:00+01:00,10.804770469665527,10.835220336914062,10.799039840698242,10.819049835205078,10.819049835205078,0
2023-09-21 04:00:00+01:00,10.819029808044434,10.821260452270508,10.803790092468262,10.806090354919434,10.806090354919434,0
2023-09-21 05:00:00+01:00,10.804109573364258,10.8118896484375,10.803850173950195,10.808259963989258,10.808259963989258,0
2023-09-21 06:00:00+01:00,10.808019638061523,10.81482982635498,10.802399635314941,10.810669898986816,10.810669898986816,0
2023-09-21 07:00:00+01:00,10.810589790344238,10.82489013671875,10.800100326538086,10.80974006652832,10.80974006652832,0
2023-09-21 08:00:00+01:00,10.81095027923584,10.830320358276367,10.78283977508545,10.810609817504883,10.810609817504883,0
2023-09-21 09:00:00+01:00,10.808429718017578,10.810750007629395,10.748330116271973,10.770970344543457,10.770970344543457,0
2023-09-21 10:00:00+01:00,10.770959854125977,10.798430442810059,10.770700454711914,10.786250114440918,10.786250114440918,0
2023-09-21 11:00:00+01:00,10.785510063171387,10.821330070495605,10.781559944152832,10.812569618225098,10.812569618225098,0
2023-09-21 12:00:00+01:00,10.812649726867676,10.840009689331055,10.802940368652344,10.832260131835938,10.832260131835938,0
2023-09-21 13:00:00+01:00,10.833459854125977,10.856769561767578,10.827119827270508,10.828310012817383,10.828310012817383,0
2023-09-21 14:00:00+01:00,10.828300476074219,10.829879760742188,10.785599708557129,10.819780349731445,10.819780349731445,0
2023-09-21 15:00:00+01:00,10.813989639282227,10.824660301208496,10.749420166015625,10.779620170593262,10.779620170593262,0
2023-09-21 16:00:00+01:00,10.77968978881836,10.7872896194458,10.755539894104004,10.774049758911133,10.774049758911133,0
2023-09-21 17:00:00+01:00,10.77322006225586,10.782429695129395,10.756739616394043,10.774800300598145,10.774800300598145,0
2023-09-21 18:00:00+01:00,10.775779724121094,10.778420448303223,10.753410339355469,10.76060962677002,10.76060962677002,0
2023-09-21 19:00:00+01:00,10.759830474853516,10.770389556884766,10.756440162658691,10.766639709472656,10.766639709472656,0
2023-09-21 20:00:00+01:00,10.766079902648926,10.774250030517578,10.758870124816895,10.773679733276367,10.773679733276367,0
2023-09-21 21:00:00+01:00,10.773679733276367,10.78318977355957,10.76986026763916,10.774399757385254,10.774399757385254,0
2023-09-21 22:00:00+01:00,10.774399757385254,10.774399757385254,10.774399757385254,10.774399757385254,10.774399757385254,0
2023-09-21 23:00:00+01:00,10.781060218811035,10.785820007324219,10.769599914550781,10.777750015258789,10.777750015258789,0
2023-09-22 00:00:00+01:00,10.771499633789062,10.785479545593262,10.770899772644043,10.775460243225098,10.775460243225098,0
2023-09-22 01:00:00+01:00,10.773300170898438,10.786250114440918,10.771100044250488,10.774900436401367,10.774900436401367,0
2023-09-22 02:00:00+01:00,10.772600173950195,10.787010192871094,10.772600173950195,10.782429695129395,10.782429695129395,0
2023-09-22 03:00:00+01:00,10.780699729919434,10.782480239868164,10.754240036010742,10.772700309753418,10.772700309753418,0
2023-09-22 04:00:00+01:00,10.772839546203613,10.781229972839355,10.75570011138916,10.760199546813965,10.760199546813965,0
2023-09-22 05:00:00+01:00,10.759180068969727,10.774430274963379,10.751500129699707,10.764450073242188,10.764450073242188,0
2023-09-22 06:00:00+01:00,10.764789581298828,10.769800186157227,10.753890037536621,10.76587963104248,10.76587963104248,0
2023-09-22 07:00:00+01:00,10.765549659729004,10.776450157165527,10.756739616394043,10.766449928283691,10.766449928283691,0
2023-09-22 08:00:00+01:00,10.764619827270508,10.812990188598633,10.751219749450684,10.765520095825195,10.765520095825195,0
2023-09-22 09:00:00+01:00,10.766079902648926,10.785070419311523,10.754759788513184,10.757280349731445,10.757280349731445,0
2023-09-22 10:00:00+01:00,10.757280349731445,10.765250205993652,10.742300033569336,10.746219635009766,10.746219635009766,0
2023-09-22 11:00:00+01:00,10.746150016784668,10.760860443115234,10.734359741210938,10.759369850158691,10.759369850158691,0
2023-09-22 12:00:00+01:00,10.759099960327148,10.764829635620117,10.735440254211426,10.741080284118652,10.741080284118652,0
2023-09-22 13:00:00+01:00,10.741080284118652,10.74116039276123,10.70680046081543,10.716859817504883,10.716859817504883,0
2023-09-22 14:00:00+01:00,10.716839790344238,10.739680290222168,10.715880393981934,10.72284984588623,10.72284984588623,0
2023-09-22 15:00:00+01:00,10.722740173339844,10.725020408630371,10.704569816589355,10.718420028686523,10.718420028686523,0
2023-09-22 16:00:00+01:00,10.71679973602295,10.742449760437012,10.71679973602295,10.727899551391602,10.727899551391602,0
2023-09-22 17:00:00+01:00,10.727459907531738,10.750650405883789,10.72700023651123,10.736149787902832,10.736149787902832,0
2023-09-22 18:00:00+01:00,10.73624038696289,10.758520126342773,10.731670379638672,10.751299858093262,10.751299858093262,0
2023-09-22 19:00:00+01:00,10.751299858093262,10.766209602355957,10.748100280761719,10.752739906311035,10.752739906311035,0
2023-09-22 20:00:00+01:00,10.751910209655762,10.758529663085938,10.746190071105957,10.757369995117188,10.757369995117188,0
2023-09-22 21:00:00+01:00,10.757369995117188,10.759400367736816,10.742230415344238,10.742230415344238,10.742230415344238,0
2023-09-25 00:00:00+01:00,10.741700172424316,10.750749588012695,10.738100051879883,10.74789047241211,10.74789047241211,0
2023-09-25 01:00:00+01:00,10.747949600219727,10.754719734191895,10.73799991607666,10.741909980773926,10.741909980773926,0
2023-09-25 02:00:00+01:00,10.73958969116211,10.758279800415039,10.737709999084473,10.754480361938477,10.754480361938477,0
2023-09-25 03:00:00+01:00,10.754480361938477,10.76156997680664,10.746820449829102,10.748990058898926,10.748990058898926,0
2023-09-25 04:00:00+01:00,10.748900413513184,10.753990173339844,10.74435043334961,10.750200271606445,10.750200271606445,0
2023-09-25 05:00:00+01:00,10.750260353088379,10.75883960723877,10.745539665222168,10.749039649963379,10.749039649963379,0
2023-09-25 06:00:00+01:00,10.748880386352539,10.766860008239746,10.743370056152344,10.762550354003906,10.762550354003906,0
2023-09-25 07:00:00+01:00,10.762550354003906,10.766860008239746,10.73528003692627,10.739760398864746,10.739760398864746,0
2023-09-25 08:00:00+01:00,10.739480018615723,10.75841999053955,10.731900215148926,10.74390983581543,10.74390983581543,0
2023-09-25 09:00:00+01:00,10.744239807128906,10.764260292053223,10.739890098571777,10.761320114135742,10.761320114135742,0
2023-09-25 10:00:00+01:00,10.761340141296387,10.766610145568848,10.743579864501953,10.747650146484375,10.747650146484375,0
2023-09-25 11:00:00+01:00,10.748470306396484,10.751480102539062,10.715700149536133,10.735520362854004,10.735520362854004,0
2023-09-25 12:00:00+01:00,10.735520362854004,10.764300346374512,10.729889869689941,10.755279541015625,10.755279541015625,0
2023-09-25 13:00:00+01:00,10.754349708557129,10.763070106506348,10.741209983825684,10.75115966796875,10.75115966796875,0
2023-09-25 14:00:00+01:00,10.75094985961914,10.784170150756836,10.742050170898438,10.775460243225098,10.775460243225098,0
2023-09-25 15:00:00+01:00,10.775469779968262,10.819339752197266,10.770259857177734,10.817760467529297,10.817760467529297,0
2023-09-25 16:00:00+01:00,10.81857967376709,10.821470260620117,10.787190437316895,10.791810035705566,10.791810035705566,0
2023-09-25 17:00:00+01:00,10.79203987121582,10.797309875488281,10.780770301818848,10.792630195617676,10.792630195617676,0
2023-09-25 18:00:00+01:00,10.793700218200684,10.801199913024902,10.78085994720459,10.79341983795166,10.79341983795166,0
2023-09-25 19:00:00+01:00,10.793279647827148,10.803799629211426,10.787220001220703,10.801079750061035,10.801079750061035,0
2023-09-25 20:00:00+01:00,10.8018798828125,10.806529998779297,10.797249794006348,10.799139976501465,10.799139976501465,0
2023-09-25 21:00:00+01:00,10.7989501953125,10.80385971069336,10.789340019226074,10.800660133361816,10.800660133361816,0
2023-09-25 22:00:00+01:00,10.800459861755371,10.800459861755371,10.79446029663086,10.800060272216797,10.800060272216797,0
2023-09-25 23:00:00+01:00,10.799050331115723,10.802530288696289,10.79308032989502,10.797149658203125,10.797149658203125,0
2023-09-26 00:00:00+01:00,10.79740047454834,10.807379722595215,10.79242992401123,10.807120323181152,10.807120323181152,0
2023-09-26 01:00:00+01:00,10.807120323181152,10.820579528808594,10.803600311279297,10.818400382995605,10.818400382995605,0
2023-09-26 02:00:00+01:00,10.818400382995605,10.819479942321777,10.812399864196777,10.814769744873047,10.814769744873047,0
2023-09-26 03:00:00+01:00,10.814800262451172,10.826379776000977,10.812700271606445,10.825400352478027,10.825400352478027,0
2023-09-26 04:00:00+01:00,10.825400352478027,10.827949523925781,10.81820011138916,10.820520401000977,10.820520401000977,0
2023-09-26 05:00:00+01:00,10.82151985168457,10.826640129089355,10.813799858093262,10.816169738769531,10.816169738769531,0
2023-09-26 06:00:00+01:00,10.814510345458984,10.828669548034668,10.813380241394043,10.818099975585938,10.818099975585938,0
2023-09-26 07:00:00+01:00,10.81937026977539,10.848250389099121,10.816960334777832,10.845609664916992,10.845609664916992,0
