Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-09 16:00:00+01:00,10.824520111083984,10.835729598999023,10.809020042419434,10.830309867858887,10.830309867858887,0
2023-10-09 17:00:00+01:00,10.83174991607666,10.839200019836426,10.821669578552246,10.837499618530273,10.837499618530273,0
2023-10-09 18:00:00+01:00,10.836429595947266,10.839099884033203,10.797579765319824,10.799280166625977,10.799280166625977,0
2023-10-09 19:00:00+01:00,10.799389839172363,10.801019668579102,10.789079666137695,10.794050216674805,10.794050216674805,0
2023-10-09 20:00:00+01:00,10.793899536132812,10.794599533081055,10.779620170593262,10.780240058898926,10.780240058898926,0
2023-10-09 21:00:00+01:00,10.77970027923584,10.787360191345215,10.772859573364258,10.774020195007324,10.774020195007324,0
2023-10-09 22:00:00+01:00,10.781729698181152,10.781729698181152,10.767640113830566,10.770770072937012,10.770770072937012,0
2023-10-09 23:00:00+01:00,10.779020309448242,10.782219886779785,10.769599914550781,10.7747802734375,10.7747802734375,0
2023-10-10 00:00:00+01:00,10.776089668273926,10.779439926147461,10.761500358581543,10.77202033996582,10.77202033996582,0
2023-10-10 01:00:00+01:00,10.772120475769043,10.783419609069824,10.761679649353027,10.76869010925293,10.76869010925293,0
2023-10-10 02:00:00+01:00,10.768179893493652,10.773670196533203,10.75846004486084,10.769269943237305,10.769269943237305,0
2023-10-10 03:00:00+01:00,10.769120216369629,10.784290313720703,10.762479782104492,10.783599853515625,10.783599853515625,0
2023-10-10 04:00:00+01:00,10.784310340881348,10.785679817199707,10.776599884033203,10.781479835510254,10.781479835510254,0
2023-10-10 05:00:00+01:00,10.781299591064453,10.793680191040039,10.780579566955566,10.791970252990723,10.791970252990723,0
2023-10-10 06:00:00+01:00,10.791959762573242,10.810259819030762,10.783639907836914,10.796380043029785,10.796380043029785,0
2023-10-10 07:00:00+01:00,10.81089973449707,10.848609924316406,10.80288028717041,10.833620071411133,10.833620071411133,0
2023-10-10 08:00:00+01:00,10.833869934082031,10.87876033782959,10.827790260314941,10.859829902648926,10.859829902648926,0
2023-10-10 09:00:00+01:00,10.859820365905762,10.867280006408691,10.806889533996582,10.819999694824219,10.819999694824219,0
2023-10-10 10:00:00+01:00,10.820329666137695,10.83236026763916,10.808429718017578,10.818619728088379,10.818619728088379,0
2023-10-10 11:00:00+01:00,10.817950248718262,10.843079566955566,10.81758975982666,10.839139938354492,10.839139938354492,0
2023-10-10 12:00:00+01:00,10.83998966217041,10.88074016571045,10.837349891662598,10.873390197753906,10.873390197753906,0
2023-10-10 13:00:00+01:00,10.873299598693848,10.879509925842285,10.832119941711426,10.835610389709473,10.835610389709473,0
2023-10-10 14:00:00+01:00,10.837329864501953,10.851110458374023,10.82886028289795,10.831660270690918,10.831660270690918,0
2023-10-10 15:00:00+01:00,10.831430435180664,10.832590103149414,10.804100036621094,10.82859992980957,10.82859992980957,0
2023-10-10 16:00:00+01:00,10.82903003692627,10.837030410766602,10.78794002532959,10.794879913330078,10.794879913330078,0
2023-10-10 17:00:00+01:00,10.794599533081055,10.801460266113281,10.781740188598633,10.782059669494629,10.782059669494629,0
2023-10-10 18:00:00+01:00,10.782059669494629,10.813429832458496,10.781609535217285,10.808979988098145,10.808979988098145,0
2023-10-10 19:00:00+01:00,10.808799743652344,10.811849594116211,10.789779663085938,10.803230285644531,10.803230285644531,0
2023-10-10 20:00:00+01:00,10.802490234375,10.807729721069336,10.78794002532959,10.795100212097168,10.795100212097168,0
2023-10-10 21:00:00+01:00,10.79401969909668,10.80228042602539,10.79181957244873,10.797980308532715,10.797980308532715,0
2023-10-10 22:00:00+01:00,10.79675006866455,10.809630393981934,10.793869972229004,10.808819770812988,10.808819770812988,0
2023-10-10 23:00:00+01:00,10.803449630737305,10.803449630737305,10.793959617614746,10.796930313110352,10.796930313110352,0
2023-10-11 00:00:00+01:00,10.796509742736816,10.805279731750488,10.792160034179688,10.803330421447754,10.803330421447754,0
2023-10-11 01:00:00+01:00,10.801219940185547,10.803990364074707,10.78242015838623,10.789859771728516,10.789859771728516,0
2023-10-11 02:00:00+01:00,10.79069995880127,10.801969528198242,10.784210205078125,10.790969848632812,10.790969848632812,0
2023-10-11 03:00:00+01:00,10.790369987487793,10.80459976196289,10.789899826049805,10.793700218200684,10.793700218200684,0
2023-10-11 04:00:00+01:00,10.793490409851074,10.799349784851074,10.791799545288086,10.79502010345459,10.79502010345459,0
2023-10-11 05:00:00+01:00,10.79502010345459,10.798990249633789,10.786600112915039,10.798110008239746,10.798110008239746,0
2023-10-11 06:00:00+01:00,10.798540115356445,10.805390357971191,10.786009788513184,10.797109603881836,10.797109603881836,0
2023-10-11 07:00:00+01:00,10.799449920654297,10.80780029296875,10.775699615478516,10.785929679870605,10.785929679870605,0
2023-10-11 08:00:00+01:00,10.785750389099121,10.812479972839355,10.768210411071777,10.804269790649414,10.804269790649414,0
2023-10-11 09:00:00+01:00,10.803110122680664,10.819680213928223,10.79049015045166,10.795849800109863,10.795849800109863,0
2023-10-11 10:00:00+01:00,10.797200202941895,10.813870429992676,10.785140037536621,10.812789916992188,10.812789916992188,0
2023-10-11 11:00:00+01:00,10.811619758605957,10.839329719543457,10.808210372924805,10.83156967163086,10.83156967163086,0
2023-10-11 12:00:00+01:00,10.83158016204834,10.84508991241455,10.82289981842041,10.838040351867676,10.838040351867676,0
2023-10-11 13:00:00+01:00,10.837300300598145,10.851900100708008,10.81801986694336,10.820500373840332,10.820500373840332,0
2023-10-11 14:00:00+01:00,10.820429801940918,10.846870422363281,10.808899879455566,10.823969841003418,10.823969841003418,0
2023-10-11 15:00:00+01:00,10.825079917907715,10.868789672851562,10.821479797363281,10.836810111999512,10.836810111999512,0
2023-10-11 16:00:00+01:00,10.836810111999512,10.871660232543945,10.835630416870117,10.855159759521484,10.855159759521484,0
2023-10-11 17:00:00+01:00,10.855259895324707,10.865920066833496,10.848690032958984,10.855130195617676,10.855130195617676,0
2023-10-11 18:00:00+01:00,10.855369567871094,10.881959915161133,10.845490455627441,10.85962963104248,10.85962963104248,0
2023-10-11 19:00:00+01:00,10.861720085144043,10.878950119018555,10.842180252075195,10.856149673461914,10.856149673461914,0
2023-10-11 20:00:00+01:00,10.855799674987793,10.85789966583252,10.847769737243652,10.853260040283203,10.853260040283203,0
2023-10-11 21:00:00+01:00,10.853690147399902,10.85986042022705,10.844019889831543,10.847060203552246,10.847060203552246,0
2023-10-11 22:00:00+01:00,10.847319602966309,10.847319602966309,10.840959548950195,10.840959548950195,10.840959548950195,0
2023-10-11 23:00:00+01:00,10.841520309448242,10.85181999206543,10.841520309448242,10.847089767456055,10.847089767456055,0
2023-10-12 00:00:00+01:00,10.848270416259766,10.85177993774414,10.835240364074707,10.851320266723633,10.851320266723633,0
2023-10-12 01:00:00+01:00,10.850460052490234,10.859169960021973,10.83899974822998,10.840829849243164,10.840829849243164,0
2023-10-12 02:00:00+01:00,10.839670181274414,10.845259666442871,10.831939697265625,10.8371000289917,10.8371000289917,0
2023-10-12 03:00:00+01:00,10.837200164794922,10.848759651184082,10.834099769592285,10.84302043914795,10.84302043914795,0
2023-10-12 04:00:00+01:00,10.843099594116211,10.850290298461914,10.83899974822998,10.84000015258789,10.84000015258789,0
2023-10-12 05:00:00+01:00,10.840200424194336,10.843290328979492,10.837559700012207,10.838379859924316,10.838379859924316,0
2023-10-12 06:00:00+01:00,10.838319778442383,10.849969863891602,10.838319778442383,10.847729682922363,10.847729682922363,0
2023-10-12 07:00:00+01:00,10.845800399780273,10.858960151672363,10.826250076293945,10.84397029876709,10.84397029876709,0
2023-10-12 08:00:00+01:00,10.84397029876709,10.86925983428955,10.842530250549316,10.863120079040527,10.863120079040527,0
2023-10-12 09:00:00+01:00,10.86493968963623,10.870940208435059,10.853500366210938,10.856659889221191,10.856659889221191,0
2023-10-12 10:00:00+01:00,10.856659889221191,10.862030029296875,10.845669746398926,10.846360206604004,10.846360206604004,0
2023-10-12 11:00:00+01:00,10.846980094909668,10.85569953918457,10.842700004577637,10.853710174560547,10.853710174560547,0
2023-10-12 12:00:00+01:00,10.853699684143066,10.858819961547852,10.836359977722168,10.837969779968262,10.837969779968262,0
2023-10-12 13:00:00+01:00,10.837030410766602,10.897600173950195,10.825989723205566,10.88014030456543,10.88014030456543,0
2023-10-12 14:00:00+01:00,10.88014030456543,10.941690444946289,10.866499900817871,10.9339599609375,10.9339599609375,0
2023-10-12 15:00:00+01:00,10.932999610900879,10.946269989013672,10.915019989013672,10.936220169067383,10.936220169067383,0
2023-10-12 16:00:00+01:00,10.93612003326416,10.963890075683594,10.929400444030762,10.94909954071045,10.94909954071045,0
2023-10-12 17:00:00+01:00,10.95022964477539,10.969949722290039,10.9385404586792,10.963500022888184,10.963500022888184,0
2023-10-12 18:00:00+01:00,10.963500022888184,10.989439964294434,10.961999893188477,10.981539726257324,10.981539726257324,0
2023-10-12 19:00:00+01:00,10.983519554138184,10.99567985534668,10.969659805297852,10.982569694519043,10.982569694519043,0
2023-10-12 20:00:00+01:00,10.983059883117676,10.983059883117676,10.96306037902832,10.971240043640137,10.971240043640137,0
2023-10-12 21:00:00+01:00,10.971240043640137,10.97780990600586,10.96679973602295,10.971610069274902,10.971610069274902,0
2023-10-12 22:00:00+01:00,10.971320152282715,10.971320152282715,10.965680122375488,10.965680122375488,10.965680122375488,0
2023-10-12 23:00:00+01:00,10.967309951782227,10.972800254821777,10.963839530944824,10.96660041809082,10.96660041809082,0
2023-10-13 00:00:00+01:00,10.967729568481445,10.972000122070312,10.961150169372559,10.96576976776123,10.96576976776123,0
2023-10-13 01:00:00+01:00,10.965200424194336,10.967849731445312,10.955100059509277,10.958399772644043,10.958399772644043,0
2023-10-13 02:00:00+01:00,10.958399772644043,10.96267032623291,10.952099800109863,10.955679893493652,10.955679893493652,0
2023-10-13 03:00:00+01:00,10.955780029296875,10.959219932556152,10.946290016174316,10.948570251464844,10.948570251464844,0
2023-10-13 04:00:00+01:00,10.949520111083984,10.954119682312012,10.942049980163574,10.949589729309082,10.949589729309082,0
2023-10-13 05:00:00+01:00,10.950679779052734,10.957670211791992,10.946800231933594,10.955499649047852,10.955499649047852,0
2023-10-13 06:00:00+01:00,10.955699920654297,10.964269638061523,10.948160171508789,10.952159881591797,10.952159881591797,0
2023-10-13 07:00:00+01:00,10.952730178833008,10.990960121154785,10.945409774780273,10.978619575500488,10.978619575500488,0
2023-10-13 08:00:00+01:00,10.980199813842773,10.981499671936035,10.915399551391602,10.930800437927246,10.930800437927246,0
2023-10-13 09:00:00+01:00,10.9306001663208,10.93552017211914,10.908479690551758,10.933549880981445,10.933549880981445,0
2023-10-13 10:00:00+01:00,10.93336009979248,10.95149040222168,10.92389965057373,10.937350273132324,10.937350273132324,0
2023-10-13 11:00:00+01:00,10.937179565429688,10.955510139465332,10.926400184631348,10.948280334472656,10.948280334472656,0
2023-10-13 12:00:00+01:00,10.94629955291748,10.952230453491211,10.920740127563477,10.932459831237793,10.932459831237793,0
2023-10-13 13:00:00+01:00,10.93220043182373,10.943659782409668,10.90939998626709,10.920649528503418,10.920649528503418,0
2023-10-13 14:00:00+01:00,10.920660018920898,10.953020095825195,10.918800354003906,10.938779830932617,10.938779830932617,0
2023-10-13 15:00:00+01:00,10.93826961517334,10.980830192565918,10.937700271606445,10.968000411987305,10.968000411987305,0
2023-10-13 16:00:00+01:00,10.967949867248535,10.986080169677734,10.953900337219238,10.955169677734375,10.955169677734375,0
2023-10-13 17:00:00+01:00,10.955459594726562,10.95734977722168,10.934249877929688,10.943300247192383,10.943300247192383,0
2023-10-13 18:00:00+01:00,10.945150375366211,10.951000213623047,10.932900428771973,10.942319869995117,10.942319869995117,0
2023-10-13 19:00:00+01:00,10.940400123596191,10.944609642028809,10.924619674682617,10.931340217590332,10.931340217590332,0
2023-10-13 20:00:00+01:00,10.931340217590332,10.93362045288086,10.918230056762695,10.925040245056152,10.925040245056152,0
2023-10-13 21:00:00+01:00,10.925869941711426,10.933659553527832,10.92197036743164,10.92809009552002,10.92809009552002,0
2023-10-16 00:00:00+01:00,10.919779777526855,10.926019668579102,10.91312026977539,10.915989875793457,10.915989875793457,0
2023-10-16 01:00:00+01:00,10.915679931640625,10.93198013305664,10.911450386047363,10.929169654846191,10.929169654846191,0
2023-10-16 02:00:00+01:00,10.929200172424316,10.929929733276367,10.913029670715332,10.917559623718262,10.917559623718262,0
2023-10-16 03:00:00+01:00,10.917340278625488,10.92201042175293,10.904919624328613,10.910120010375977,10.910120010375977,0
2023-10-16 04:00:00+01:00,10.910710334777832,10.917449951171875,10.90719985961914,10.91232967376709,10.91232967376709,0
2023-10-16 05:00:00+01:00,10.910980224609375,10.913949966430664,10.90569019317627,10.911089897155762,10.911089897155762,0
2023-10-16 06:00:00+01:00,10.911870002746582,10.920330047607422,10.90464973449707,10.918069839477539,10.918069839477539,0
2023-10-16 07:00:00+01:00,10.917530059814453,10.939109802246094,10.908729553222656,10.937370300292969,10.937370300292969,0
2023-10-16 08:00:00+01:00,10.936200141906738,10.943779945373535,10.921680450439453,10.926300048828125,10.926300048828125,0
2023-10-16 09:00:00+01:00,10.926300048828125,10.944080352783203,10.917799949645996,10.925029754638672,10.925029754638672,0
2023-10-16 10:00:00+01:00,10.924010276794434,10.943860054016113,10.921799659729004,10.929969787597656,10.929969787597656,0
2023-10-16 11:00:00+01:00,10.929759979248047,10.94948959350586,10.92648983001709,10.947790145874023,10.947790145874023,0
2023-10-16 12:00:00+01:00,10.947779655456543,10.951709747314453,10.916179656982422,10.92300033569336,10.92300033569336,0
2023-10-16 13:00:00+01:00,10.922840118408203,10.933650016784668,10.902250289916992,10.911219596862793,10.911219596862793,0
2023-10-16 14:00:00+01:00,10.910200119018555,10.957670211791992,10.908900260925293,10.954750061035156,10.954750061035156,0
2023-10-16 15:00:00+01:00,10.953300476074219,10.969820022583008,10.940199851989746,10.943389892578125,10.943389892578125,0
2023-10-16 16:00:00+01:00,10.945099830627441,10.965129852294922,10.93416976928711,10.950900077819824,10.950900077819824,0
2023-10-16 17:00:00+01:00,10.952690124511719,10.955140113830566,10.937560081481934,10.939860343933105,10.939860343933105,0
2023-10-16 18:00:00+01:00,10.940879821777344,10.94944953918457,10.927000045776367,10.931320190429688,10.931320190429688,0
2023-10-16 19:00:00+01:00,10.931320190429688,10.944109916687012,10.92300033569336,10.933369636535645,10.933369636535645,0
2023-10-16 20:00:00+01:00,10.932700157165527,10.935059547424316,10.920700073242188,10.92158031463623,10.92158031463623,0
2023-10-16 21:00:00+01:00,10.923259735107422,10.925600051879883,10.911800384521484,10.913060188293457,10.913060188293457,0
2023-10-16 22:00:00+01:00,10.913640022277832,10.913640022277832,10.907520294189453,10.909660339355469,10.909660339355469,0
2023-10-16 23:00:00+01:00,10.909660339355469,10.923089981079102,10.905099868774414,10.92294979095459,10.92294979095459,0
2023-10-17 00:00:00+01:00,10.922619819641113,10.926870346069336,10.919520378112793,10.923819541931152,10.923819541931152,0
2023-10-17 01:00:00+01:00,10.923680305480957,10.928919792175293,10.917799949645996,10.923669815063477,10.923669815063477,0
2023-10-17 02:00:00+01:00,10.923760414123535,10.936260223388672,10.921699523925781,10.932600021362305,10.932600021362305,0
2023-10-17 03:00:00+01:00,10.932089805603027,10.94651985168457,10.92943000793457,10.9385404586792,10.9385404586792,0
2023-10-17 04:00:00+01:00,10.938159942626953,10.940770149230957,10.92378044128418,10.933329582214355,10.933329582214355,0
2023-10-17 05:00:00+01:00,10.932869911193848,10.940070152282715,10.930529594421387,10.937270164489746,10.937270164489746,0
2023-10-17 06:00:00+01:00,10.937259674072266,10.945280075073242,10.931679725646973,10.945210456848145,10.945210456848145,0
2023-10-17 07:00:00+01:00,10.945210456848145,10.949910163879395,10.932999610900879,10.93910026550293,10.93910026550293,0
2023-10-17 08:00:00+01:00,10.94021987915039,10.945500373840332,10.92119026184082,10.931440353393555,10.931440353393555,0
2023-10-17 09:00:00+01:00,10.933210372924805,10.983790397644043,10.931639671325684,10.971449851989746,10.971449851989746,0
2023-10-17 10:00:00+01:00,10.970589637756348,10.984089851379395,10.953499794006348,10.956999778747559,10.956999778747559,0
2023-10-17 11:00:00+01:00,10.956350326538086,10.973719596862793,10.95110034942627,10.962479591369629,10.962479591369629,0
2023-10-17 12:00:00+01:00,10.96090030670166,10.962479591369629,10.928099632263184,10.939760208129883,10.939760208129883,0
2023-10-17 13:00:00+01:00,10.939749717712402,11.010290145874023,10.932649612426758,10.995809555053711,10.995809555053711,0
2023-10-17 14:00:00+01:00,10.995989799499512,11.012709617614746,10.975310325622559,10.984600067138672,10.984600067138672,0
2023-10-17 15:00:00+01:00,10.98546028137207,10.98900032043457,10.927390098571777,10.951519966125488,10.951519966125488,0
2023-10-17 16:00:00+01:00,10.950309753417969,10.969639778137207,10.938779830932617,10.942540168762207,10.942540168762207,0
2023-10-17 17:00:00+01:00,10.942529678344727,10.958359718322754,10.93908977508545,10.957719802856445,10.957719802856445,0
2023-10-17 18:00:00+01:00,10.956780433654785,10.975830078125,10.953499794006348,10.970609664916992,10.970609664916992,0
2023-10-17 19:00:00+01:00,10.970970153808594,10.972319602966309,10.95479965209961,10.963500022888184,10.963500022888184,0
2023-10-17 20:00:00+01:00,10.964400291442871,10.964690208435059,10.945260047912598,10.951009750366211,10.951009750366211,0
2023-10-17 21:00:00+01:00,10.951820373535156,10.956399917602539,10.943960189819336,10.945110321044922,10.945110321044922,0
2023-10-17 22:00:00+01:00,10.945099830627441,10.94616985321045,10.941439628601074,10.943940162658691,10.943940162658691,0
2023-10-17 23:00:00+01:00,10.947480201721191,10.950730323791504,10.942000389099121,10.946220397949219,10.946220397949219,0
2023-10-18 00:00:00+01:00,10.946419715881348,10.954509735107422,10.94357967376709,10.948800086975098,10.948800086975098,0
2023-10-18 01:00:00+01:00,10.948800086975098,10.970430374145508,10.9441499710083,10.962340354919434,10.962340354919434,0
2023-10-18 02:00:00+01:00,10.962340354919434,10.969849586486816,10.95580005645752,10.958919525146484,10.958919525146484,0
2023-10-18 03:00:00+01:00,10.958479881286621,10.958479881286621,10.930299758911133,10.940400123596191,10.940400123596191,0
2023-10-18 04:00:00+01:00,10.940500259399414,10.947859764099121,10.934639930725098,10.940509796142578,10.940509796142578,0
2023-10-18 05:00:00+01:00,10.940509796142578,10.94629955291748,10.93124008178711,10.93772029876709,10.93772029876709,0
2023-10-18 06:00:00+01:00,10.937749862670898,10.945369720458984,10.932499885559082,10.942130088806152,10.942130088806152,0
2023-10-18 07:00:00+01:00,10.941399574279785,10.972700119018555,10.936800003051758,10.9685697555542,10.9685697555542,0
2023-10-18 08:00:00+01:00,10.96992015838623,10.999959945678711,10.96150016784668,10.963569641113281,10.963569641113281,0
2023-10-18 09:00:00+01:00,10.962690353393555,10.980389595031738,10.949999809265137,10.958800315856934,10.958800315856934,0
2023-10-18 10:00:00+01:00,10.95890998840332,10.962479591369629,10.931839942932129,10.940670013427734,10.940670013427734,0
2023-10-18 11:00:00+01:00,10.940460205078125,10.968600273132324,10.939419746398926,10.963199615478516,10.963199615478516,0
2023-10-18 12:00:00+01:00,10.964380264282227,10.978059768676758,10.948309898376465,10.971070289611816,10.971070289611816,0
2023-10-18 13:00:00+01:00,10.97111988067627,11.004030227661133,10.966699600219727,10.998310089111328,10.998310089111328,0
2023-10-18 14:00:00+01:00,10.999549865722656,11.018250465393066,10.990639686584473,11.01095962524414,11.01095962524414,0
2023-10-18 15:00:00+01:00,11.010629653930664,11.061450004577637,11.005860328674316,11.055100440979004,11.055100440979004,0
2023-10-18 16:00:00+01:00,11.055859565734863,11.070320129394531,11.049779891967773,11.060790061950684,11.060790061950684,0
2023-10-18 17:00:00+01:00,11.06054973602295,11.076149940490723,11.042499542236328,11.051309585571289,11.051309585571289,0
2023-10-18 18:00:00+01:00,11.050700187683105,11.055439949035645,11.021989822387695,11.033160209655762,11.033160209655762,0
2023-10-18 19:00:00+01:00,11.034250259399414,11.056650161743164,11.03201961517334,11.053230285644531,11.053230285644531,0
2023-10-18 20:00:00+01:00,11.05321979522705,11.065520286560059,11.051050186157227,11.052539825439453,11.052539825439453,0
2023-10-18 21:00:00+01:00,11.05459976196289,11.057889938354492,11.045000076293945,11.05346965789795,11.05346965789795,0
2023-10-18 23:00:00+01:00,11.042460441589355,11.052619934082031,11.039799690246582,11.052419662475586,11.052419662475586,0
2023-10-19 00:00:00+01:00,11.048720359802246,11.061450004577637,11.045299530029297,11.056690216064453,11.056690216064453,0
2023-10-19 01:00:00+01:00,11.056260108947754,11.069589614868164,11.049619674682617,11.066309928894043,11.066309928894043,0
2023-10-19 02:00:00+01:00,11.064579963684082,11.073539733886719,11.059840202331543,11.067139625549316,11.067139625549316,0
2023-10-19 03:00:00+01:00,11.06704044342041,11.07178020477295,11.059679985046387,11.069560050964355,11.069560050964355,0
2023-10-19 04:00:00+01:00,11.069600105285645,11.076820373535156,11.065799713134766,11.073390007019043,11.073390007019043,0
2023-10-19 05:00:00+01:00,11.073869705200195,11.07748031616211,11.065899848937988,11.071610450744629,11.071610450744629,0
2023-10-19 06:00:00+01:00,11.072310447692871,11.082280158996582,11.069339752197266,11.079549789428711,11.079549789428711,0
2023-10-19 07:00:00+01:00,11.080499649047852,11.090109825134277,11.063389778137207,11.071399688720703,11.071399688720703,0
2023-10-19 08:00:00+01:00,11.071470260620117,11.0977201461792,11.069339752197266,11.097319602966309,11.097319602966309,0
2023-10-19 09:00:00+01:00,11.095080375671387,11.110520362854004,11.078289985656738,11.096879959106445,11.096879959106445,0
2023-10-19 10:00:00+01:00,11.0966796875,11.113120079040527,11.087590217590332,11.0897798538208,11.0897798538208,0
2023-10-19 11:00:00+01:00,11.089799880981445,11.102800369262695,11.071439743041992,11.080260276794434,11.080260276794434,0
2023-10-19 12:00:00+01:00,11.079950332641602,11.092900276184082,11.074259757995605,11.07997989654541,11.07997989654541,0
2023-10-19 13:00:00+01:00,11.079489707946777,11.084369659423828,11.026209831237793,11.036669731140137,11.036669731140137,0
2023-10-19 14:00:00+01:00,11.036660194396973,11.05066967010498,11.019490242004395,11.033419609069824,11.033419609069824,0
2023-10-19 15:00:00+01:00,11.033089637756348,11.05366039276123,11.027389526367188,11.03792953491211,11.03792953491211,0
2023-10-19 16:00:00+01:00,11.037830352783203,11.042710304260254,11.013199806213379,11.033570289611816,11.033570289611816,0
2023-10-19 17:00:00+01:00,11.031869888305664,11.046250343322754,10.95934009552002,10.994759559631348,10.994759559631348,0
2023-10-19 18:00:00+01:00,10.995030403137207,11.009690284729004,10.97383975982666,10.996299743652344,10.996299743652344,0
2023-10-19 19:00:00+01:00,10.997650146484375,11.011509895324707,10.976799964904785,11.008110046386719,11.008110046386719,0
2023-10-19 20:00:00+01:00,11.00790023803711,11.009790420532227,10.990650177001953,10.997540473937988,10.997540473937988,0
2023-10-19 21:00:00+01:00,10.997540473937988,11.003589630126953,10.993789672851562,10.993860244750977,10.993860244750977,0
2023-10-19 22:00:00+01:00,10.994199752807617,10.994199752807617,10.984749794006348,10.987449645996094,10.987449645996094,0
2023-10-19 23:00:00+01:00,10.988459587097168,11.001230239868164,10.987139701843262,10.994839668273926,10.994839668273926,0
2023-10-20 00:00:00+01:00,10.997139930725098,11.00487995147705,10.993300437927246,10.99806022644043,10.99806022644043,0
2023-10-20 01:00:00+01:00,10.99804973602295,11.018059730529785,10.996100425720215,11.015729904174805,11.015729904174805,0
2023-10-20 02:00:00+01:00,11.015959739685059,11.026800155639648,11.011130332946777,11.019020080566406,11.019020080566406,0
2023-10-20 03:00:00+01:00,11.0175199508667,11.022660255432129,11.002619743347168,11.006600379943848,11.006600379943848,0
2023-10-20 04:00:00+01:00,11.006600379943848,11.01494026184082,11.00238037109375,11.009849548339844,11.009849548339844,0
2023-10-20 05:00:00+01:00,11.009200096130371,11.016240119934082,11.00652027130127,11.012080192565918,11.012080192565918,0
2023-10-20 06:00:00+01:00,11.011509895324707,11.015769958496094,10.997260093688965,11.008099555969238,11.008099555969238,0
2023-10-20 07:00:00+01:00,11.007789611816406,11.03849983215332,11.000089645385742,11.028300285339355,11.028300285339355,0
2023-10-20 08:00:00+01:00,11.029529571533203,11.05618953704834,11.022890090942383,11.054630279541016,11.054630279541016,0
2023-10-20 09:00:00+01:00,11.053799629211426,11.064510345458984,11.010109901428223,11.022520065307617,11.022520065307617,0
2023-10-20 10:00:00+01:00,11.021599769592285,11.047539710998535,11.017900466918945,11.031359672546387,11.031359672546387,0
2023-10-20 11:00:00+01:00,11.031439781188965,11.050959587097168,11.029009819030762,11.04049015045166,11.04049015045166,0
2023-10-20 12:00:00+01:00,11.040550231933594,11.043970108032227,11.023240089416504,11.03577995300293,11.03577995300293,0
2023-10-20 13:00:00+01:00,11.035969734191895,11.0689697265625,11.024499893188477,11.046119689941406,11.046119689941406,0
2023-10-20 14:00:00+01:00,11.046219825744629,11.058159828186035,11.019960403442383,11.057780265808105,11.057780265808105,0
2023-10-20 15:00:00+01:00,11.056699752807617,11.075220108032227,11.039019584655762,11.05171012878418,11.05171012878418,0
2023-10-20 16:00:00+01:00,11.05070972442627,11.052599906921387,11.031920433044434,11.042099952697754,11.042099952697754,0
2023-10-20 17:00:00+01:00,11.042099952697754,11.062470436096191,11.040940284729004,11.045370101928711,11.045370101928711,0
2023-10-20 18:00:00+01:00,11.046250343322754,11.057180404663086,11.039290428161621,11.048460006713867,11.048460006713867,0
2023-10-20 19:00:00+01:00,11.05027961730957,11.073989868164062,11.047209739685059,11.051799774169922,11.051799774169922,0
2023-10-20 20:00:00+01:00,11.051899909973145,11.064080238342285,11.050829887390137,11.0593900680542,11.0593900680542,0
2023-10-20 21:00:00+01:00,11.058320045471191,11.070509910583496,11.04308032989502,11.052820205688477,11.052820205688477,0
